Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	Wnt signaling pathway (GO:0016055)	2/92	7.756530e-02	1.922746e-01	0	0	4.492063e+00	1.148457e+01	SFRP1;RPS27A
GO_Biological_Process_2021	positive regulation of peptidyl-serine phosphorylation (GO:0033138)	2/93	7.902008e-02	1.954220e-01	0	0	4.442476e+00	1.127524e+01	APP;HSP90AB1
GO_Biological_Process_2021	regulation of kinase activity (GO:0043549)	2/94	8.048343e-02	1.979143e-01	0	0	4.393966e+00	1.107149e+01	EEF1A1;PDGFRA
GO_Biological_Process_2021	negative regulation of insulin secretion (GO:0046676)	1/17	8.171463e-02	1.979143e-01	0	0	1.255303e+01	3.143934e+01	SFRP1
GO_Biological_Process_2021	negative regulation of phagocytosis (GO:0050765)	1/17	8.171463e-02	1.979143e-01	0	0	1.255303e+01	3.143934e+01	RACK1
GO_Biological_Process_2021	cellular response to gamma radiation (GO:0071480)	1/17	8.171463e-02	1.979143e-01	0	0	1.255303e+01	3.143934e+01	RPL26
GO_Biological_Process_2021	copper ion homeostasis (GO:0055070)	1/17	8.171463e-02	1.979143e-01	0	0	1.255303e+01	3.143934e+01	APP
GO_Biological_Process_2021	regulation of osteoblast proliferation (GO:0033688)	1/17	8.171463e-02	1.979143e-01	0	0	1.255303e+01	3.143934e+01	SFRP1
GO_Biological_Process_2021	positive regulation of collagen metabolic process (GO:0010714)	1/17	8.171463e-02	1.979143e-01	0	0	1.255303e+01	3.143934e+01	VIM
GO_Biological_Process_2021	positive regulation of smooth muscle cell migration (GO:0014911)	1/17	8.171463e-02	1.979143e-01	0	0	1.255303e+01	3.143934e+01	MDK
GO_Biological_Process_2021	vasculature development (GO:0001944)	1/17	8.171463e-02	1.979143e-01	0	0	1.255303e+01	3.143934e+01	PDGFRA
GO_Biological_Process_2021	regulation of inflammatory response (GO:0050727)	3/206	8.448178e-02	1.988229e-01	0	0	3.000914e+00	7.415917e+00	APP;MDK;TMSB4X
GO_Biological_Process_2021	glycosaminoglycan biosynthetic process (GO:0006024)	2/97	8.492374e-02	1.988229e-01	0	0	4.254565e+00	1.049176e+01	LUM;GPC3
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	3/207	8.542675e-02	1.988229e-01	0	0	2.986052e+00	7.345975e+00	PDGFRA;HSP90AB1;RACK1
GO_Biological_Process_2021	negative regulation of fibroblast proliferation (GO:0048147)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	SFRP1
GO_Biological_Process_2021	regulation of B cell differentiation (GO:0045577)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	SFRP1
GO_Biological_Process_2021	regulation of cartilage development (GO:0061035)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	MDK
GO_Biological_Process_2021	negative regulation of interleukin-8 production (GO:0032717)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	TMSB4X
GO_Biological_Process_2021	negative regulation of peptide hormone secretion (GO:0090278)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	SFRP1
GO_Biological_Process_2021	regulation of establishment or maintenance of cell polarity (GO:0032878)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	RACK1
GO_Biological_Process_2021	cellular response to dsRNA (GO:0071359)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	NPM1
GO_Biological_Process_2021	neuron maturation (GO:0042551)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	APP
GO_Biological_Process_2021	regulation of multicellular organism growth (GO:0040014)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	APP
GO_Biological_Process_2021	regulation of presynapse assembly (GO:1905606)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	APP
GO_Biological_Process_2021	regulation of presynapse organization (GO:0099174)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	APP
GO_Biological_Process_2021	positive regulation of cartilage development (GO:0061036)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	MDK
GO_Biological_Process_2021	positive regulation of cell cycle phase transition (GO:1901989)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	NPM1
GO_Biological_Process_2021	regulation of vascular endothelial cell proliferation (GO:1905562)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	MDK
GO_Biological_Process_2021	positive regulation of glial cell differentiation (GO:0045687)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	MDK
GO_Biological_Process_2021	intermediate filament organization (GO:0045109)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	VIM
GO_Biological_Process_2021	positive regulation of mRNA splicing, via spliceosome (GO:0048026)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	CIRBP
GO_Biological_Process_2021	positive regulation of myoblast differentiation (GO:0045663)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	IGFBP3
GO_Biological_Process_2021	positive regulation of phosphoprotein phosphatase activity (GO:0032516)	1/18	8.630996e-02	1.988229e-01	0	0	1.181402e+01	2.894211e+01	HSP90AB1
GO_Biological_Process_2021	positive regulation of defense response (GO:0031349)	2/98	8.642019e-02	1.988229e-01	0	0	4.210034e+00	1.030841e+01	APP;MDK
GO_Biological_Process_2021	atrioventricular valve morphogenesis (GO:0003181)	1/19	9.088251e-02	2.018281e-01	0	0	1.115713e+01	2.675688e+01	SOX4
GO_Biological_Process_2021	negative regulation of immune system process (GO:0002683)	1/19	9.088251e-02	2.018281e-01	0	0	1.115713e+01	2.675688e+01	COL3A1
GO_Biological_Process_2021	regulation of centriole replication (GO:0046599)	1/19	9.088251e-02	2.018281e-01	0	0	1.115713e+01	2.675688e+01	NPM1
GO_Biological_Process_2021	regulation of collagen biosynthetic process (GO:0032965)	1/19	9.088251e-02	2.018281e-01	0	0	1.115713e+01	2.675688e+01	VIM
GO_Biological_Process_2021	regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)	1/19	9.088251e-02	2.018281e-01	0	0	1.115713e+01	2.675688e+01	IGFBP3
GO_Biological_Process_2021	regulation of leukocyte chemotaxis (GO:0002688)	1/19	9.088251e-02	2.018281e-01	0	0	1.115713e+01	2.675688e+01	MDK
GO_Biological_Process_2021	regulation of nervous system process (GO:0031644)	1/19	9.088251e-02	2.018281e-01	0	0	1.115713e+01	2.675688e+01	APP
GO_Biological_Process_2021	regulation of oligodendrocyte differentiation (GO:0048713)	1/19	9.088251e-02	2.018281e-01	0	0	1.115713e+01	2.675688e+01	MDK
GO_Biological_Process_2021	endoplasmic reticulum mannose trimming (GO:1904380)	1/19	9.088251e-02	2.018281e-01	0	0	1.115713e+01	2.675688e+01	RPS27A
GO_Biological_Process_2021	positive regulation of focal adhesion assembly (GO:0051894)	1/19	9.088251e-02	2.018281e-01	0	0	1.115713e+01	2.675688e+01	SFRP1
GO_Biological_Process_2021	positive regulation of macrophage migration (GO:1905523)	1/19	9.088251e-02	2.018281e-01	0	0	1.115713e+01	2.675688e+01	MDK
GO_Biological_Process_2021	positive regulation of neutrophil chemotaxis (GO:0090023)	1/19	9.088251e-02	2.018281e-01	0	0	1.115713e+01	2.675688e+01	MDK
GO_Biological_Process_2021	ureteric bud development (GO:0001657)	1/19	9.088251e-02	2.018281e-01	0	0	1.115713e+01	2.675688e+01	GPC3
GO_Biological_Process_2021	regulation of protein catabolic process (GO:0042176)	2/102	9.248469e-02	2.018281e-01	0	0	4.040816e+00	9.620021e+00	EEF1A1;GPC3
GO_Biological_Process_2021	cellular response to organonitrogen compound (GO:0071417)	2/103	9.401991e-02	2.018281e-01	0	0	4.000606e+00	9.458428e+00	SFRP1;ACTB
GO_Biological_Process_2021	chromatin remodeling (GO:0006338)	2/103	9.401991e-02	2.018281e-01	0	0	4.000606e+00	9.458428e+00	NPM1;ACTB
GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	4/345	9.477316e-02	2.018281e-01	0	0	2.389907e+00	5.631264e+00	COL1A1;RPS19;MDK;MFAP2
GO_Biological_Process_2021	protein-DNA complex disassembly (GO:0032986)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	RPL23
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	NR2F2
GO_Biological_Process_2021	cardiac epithelial to mesenchymal transition (GO:0060317)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	SPRY1
GO_Biological_Process_2021	regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	SPRY1
GO_Biological_Process_2021	regulation of granulocyte chemotaxis (GO:0071622)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	MDK
GO_Biological_Process_2021	negative regulation of telomere maintenance via telomerase (GO:0032211)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	HNRNPA1
GO_Biological_Process_2021	embryonic digestive tract development (GO:0048566)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	PDGFRA
GO_Biological_Process_2021	regulation of protein localization to cell periphery (GO:1904375)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	ACTB
GO_Biological_Process_2021	regulation of protein modification by small protein conjugation or removal (GO:1903320)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	HSP90AB1
GO_Biological_Process_2021	positive regulation of activated T cell proliferation (GO:0042104)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	RPS3
GO_Biological_Process_2021	regulation of smooth muscle cell migration (GO:0014910)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	IGFBP3
GO_Biological_Process_2021	eye morphogenesis (GO:0048592)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	MFAP2
GO_Biological_Process_2021	regulation of T cell migration (GO:2000404)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	APP
GO_Biological_Process_2021	regulation of tissue remodeling (GO:0034103)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	MDK
GO_Biological_Process_2021	positive regulation of cyclin-dependent protein kinase activity (GO:1904031)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	HSP90AB1
GO_Biological_Process_2021	gastrulation (GO:0007369)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	GPC3
GO_Biological_Process_2021	positive regulation of embryonic development (GO:0040019)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	RACK1
GO_Biological_Process_2021	positive regulation of lymphocyte differentiation (GO:0045621)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	MDK
GO_Biological_Process_2021	positive regulation of nitrogen compound metabolic process (GO:0051173)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	APP
GO_Biological_Process_2021	positive regulation of peptidyl-lysine acetylation (GO:2000758)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	SOX4
GO_Biological_Process_2021	mesoderm development (GO:0007498)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	MEST
GO_Biological_Process_2021	myeloid cell development (GO:0061515)	1/20	9.543242e-02	2.018281e-01	0	0	1.056938e+01	2.483103e+01	APP
GO_Biological_Process_2021	regulation of insulin secretion (GO:0050796)	2/104	9.556255e-02	2.018281e-01	0	0	3.961184e+00	9.300759e+00	SFRP1;SOX4
GO_Biological_Process_2021	translational elongation (GO:0006414)	2/104	9.556255e-02	2.018281e-01	0	0	3.961184e+00	9.300759e+00	EEF1A1;RACK1
GO_Biological_Process_2021	protein localization to nucleus (GO:0034504)	2/106	9.866964e-02	2.041732e-01	0	0	3.884615e+00	8.996684e+00	COL1A1;RPL11
GO_Biological_Process_2021	negative regulation of cell communication (GO:0010648)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	IGFBP3
GO_Biological_Process_2021	autonomic nervous system development (GO:0048483)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	SOX4
GO_Biological_Process_2021	regulation of cell-substrate junction assembly (GO:0090109)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	ACTG1
GO_Biological_Process_2021	negative regulation of peptidyl-serine phosphorylation (GO:0033137)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	RACK1
GO_Biological_Process_2021	cellular response to estradiol stimulus (GO:0071392)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	SFRP1
GO_Biological_Process_2021	negative regulation of response to wounding (GO:1903035)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	MDK
GO_Biological_Process_2021	negative regulation of small GTPase mediated signal transduction (GO:0051058)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	SPRY1
GO_Biological_Process_2021	neuron apoptotic process (GO:0051402)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	APP
GO_Biological_Process_2021	positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	RPS3
GO_Biological_Process_2021	error-prone translesion synthesis (GO:0042276)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	RPS27A
GO_Biological_Process_2021	positive regulation of glycolytic process (GO:0045821)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	APP
GO_Biological_Process_2021	innate immune response in mucosa (GO:0002227)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	RPL39
GO_Biological_Process_2021	positive regulation of phosphatase activity (GO:0010922)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	HSP90AB1
GO_Biological_Process_2021	stress granule assembly (GO:0034063)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	CIRBP
GO_Biological_Process_2021	positive regulation of purine nucleotide metabolic process (GO:1900544)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	APP
GO_Biological_Process_2021	positive regulation of smoothened signaling pathway (GO:0045880)	1/21	9.995977e-02	2.041732e-01	0	0	1.004040e+01	2.312292e+01	SFRP1
GO_Biological_Process_2021	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	2/108	1.018051e-01	2.069695e-01	0	0	3.810936e+00	8.706827e+00	SPRY1;RPS27A
GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	8/948	1.019842e-01	2.069695e-01	0	0	1.753932e+00	4.004116e+00	RPS14;SFRP1;ZEB2;RPL10;BASP1;RPL23;NR2F2;RPS27A
GO_Biological_Process_2021	negative regulation of B cell activation (GO:0050869)	1/22	1.044647e-01	2.069695e-01	0	0	9.561809e+00	2.159923e+01	SFRP1
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/22	1.044647e-01	2.069695e-01	0	0	9.561809e+00	2.159923e+01	NR2F2
GO_Biological_Process_2021	regulation of centrosome cycle (GO:0046605)	1/22	1.044647e-01	2.069695e-01	0	0	9.561809e+00	2.159923e+01	NPM1
GO_Biological_Process_2021	chaperone-mediated protein complex assembly (GO:0051131)	1/22	1.044647e-01	2.069695e-01	0	0	9.561809e+00	2.159923e+01	HSP90AB1
GO_Biological_Process_2021	regulation of lipid storage (GO:0010883)	1/22	1.044647e-01	2.069695e-01	0	0	9.561809e+00	2.159923e+01	MEST
GO_Biological_Process_2021	regulation of macrophage chemotaxis (GO:0010758)	1/22	1.044647e-01	2.069695e-01	0	0	9.561809e+00	2.159923e+01	MDK
GO_Biological_Process_2021	nucleotide-excision repair, DNA duplex unwinding (GO:0000717)	1/22	1.044647e-01	2.069695e-01	0	0	9.561809e+00	2.159923e+01	RPS27A
GO_Biological_Process_2021	regulation of platelet activation (GO:0010543)	1/22	1.044647e-01	2.069695e-01	0	0	9.561809e+00	2.159923e+01	PDGFRA
GO_Biological_Process_2021	error-free translesion synthesis (GO:0070987)	1/22	1.044647e-01	2.069695e-01	0	0	9.561809e+00	2.159923e+01	RPS27A
GO_Biological_Process_2021	female gonad development (GO:0008585)	1/22	1.044647e-01	2.069695e-01	0	0	9.561809e+00	2.159923e+01	NR2F2
GO_Biological_Process_2021	positive regulation of granulocyte chemotaxis (GO:0071624)	1/22	1.044647e-01	2.069695e-01	0	0	9.561809e+00	2.159923e+01	MDK
GO_Biological_Process_2021	positive regulation of neural precursor cell proliferation (GO:2000179)	1/22	1.044647e-01	2.069695e-01	0	0	9.561809e+00	2.159923e+01	MDK
GO_Biological_Process_2021	positive regulation of neutrophil migration (GO:1902624)	1/22	1.044647e-01	2.069695e-01	0	0	9.561809e+00	2.159923e+01	MDK
GO_Biological_Process_2021	microglial cell activation (GO:0001774)	1/22	1.044647e-01	2.069695e-01	0	0	9.561809e+00	2.159923e+01	APP
GO_Biological_Process_2021	response to tumor necrosis factor (GO:0034612)	2/110	1.049680e-01	2.075771e-01	0	0	3.739985e+00	8.430299e+00	SFRP1;RPS3
GO_Biological_Process_2021	regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	1/23	1.089473e-01	2.122663e-01	0	0	9.126722e+00	2.023295e+01	HSP90AB1
GO_Biological_Process_2021	nucleotide-excision repair, DNA damage recognition (GO:0000715)	1/23	1.089473e-01	2.122663e-01	0	0	9.126722e+00	2.023295e+01	RPS27A
GO_Biological_Process_2021	regulation of mononuclear cell migration (GO:0071675)	1/23	1.089473e-01	2.122663e-01	0	0	9.126722e+00	2.023295e+01	MDK
GO_Biological_Process_2021	regulation of neural precursor cell proliferation (GO:2000177)	1/23	1.089473e-01	2.122663e-01	0	0	9.126722e+00	2.023295e+01	MDK
GO_Biological_Process_2021	positive regulation of cell cycle G2/M phase transition (GO:1902751)	1/23	1.089473e-01	2.122663e-01	0	0	9.126722e+00	2.023295e+01	NPM1
GO_Biological_Process_2021	positive regulation of JUN kinase activity (GO:0043507)	1/23	1.089473e-01	2.122663e-01	0	0	9.126722e+00	2.023295e+01	RPS3
GO_Biological_Process_2021	positive regulation of morphogenesis of an epithelium (GO:1905332)	1/23	1.089473e-01	2.122663e-01	0	0	9.126722e+00	2.023295e+01	MDK
GO_Biological_Process_2021	positive regulation of mRNA processing (GO:0050685)	1/23	1.089473e-01	2.122663e-01	0	0	9.126722e+00	2.023295e+01	CIRBP
GO_Biological_Process_2021	positive regulation of protein metabolic process (GO:0051247)	2/115	1.129900e-01	2.146210e-01	0	0	3.573596e+00	7.792068e+00	APP;GPC3
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	5/511	1.131855e-01	2.146210e-01	0	0	2.017266e+00	4.395073e+00	COL1A1;SFRP1;NPM1;NR2F2;SOX4
GO_Biological_Process_2021	axon extension (GO:0048675)	1/24	1.134077e-01	2.146210e-01	0	0	8.729469e+00	1.900201e+01	HSP90AB1
GO_Biological_Process_2021	cardiac muscle cell development (GO:0055013)	1/24	1.134077e-01	2.146210e-01	0	0	8.729469e+00	1.900201e+01	PDGFRA
GO_Biological_Process_2021	negative regulation of NIK/NF-kappaB signaling (GO:1901223)	1/24	1.134077e-01	2.146210e-01	0	0	8.729469e+00	1.900201e+01	TMSB4X
GO_Biological_Process_2021	regulation of keratinocyte proliferation (GO:0010837)	1/24	1.134077e-01	2.146210e-01	0	0	8.729469e+00	1.900201e+01	MDK
GO_Biological_Process_2021	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)	1/24	1.134077e-01	2.146210e-01	0	0	8.729469e+00	1.900201e+01	RPS27A
GO_Biological_Process_2021	nucleotide-excision repair, DNA gap filling (GO:0006297)	1/24	1.134077e-01	2.146210e-01	0	0	8.729469e+00	1.900201e+01	RPS27A
GO_Biological_Process_2021	dorsal/ventral pattern formation (GO:0009953)	1/24	1.134077e-01	2.146210e-01	0	0	8.729469e+00	1.900201e+01	SFRP1
GO_Biological_Process_2021	endocrine system development (GO:0035270)	1/24	1.134077e-01	2.146210e-01	0	0	8.729469e+00	1.900201e+01	MDK
GO_Biological_Process_2021	positive regulation of carbohydrate metabolic process (GO:0045913)	1/24	1.134077e-01	2.146210e-01	0	0	8.729469e+00	1.900201e+01	APP
GO_Biological_Process_2021	positive regulation of cell-substrate junction organization (GO:0150117)	1/24	1.134077e-01	2.146210e-01	0	0	8.729469e+00	1.900201e+01	SFRP1
GO_Biological_Process_2021	response to gamma radiation (GO:0010332)	1/24	1.134077e-01	2.146210e-01	0	0	8.729469e+00	1.900201e+01	RPL26
GO_Biological_Process_2021	positive regulation of phospholipase activity (GO:0010518)	1/24	1.134077e-01	2.146210e-01	0	0	8.729469e+00	1.900201e+01	PDGFRA
GO_Biological_Process_2021	lymphocyte activation involved in immune response (GO:0002285)	1/24	1.134077e-01	2.146210e-01	0	0	8.729469e+00	1.900201e+01	MDK
GO_Biological_Process_2021	protein alpha-1,2-demannosylation (GO:0036508)	1/24	1.134077e-01	2.146210e-01	0	0	8.729469e+00	1.900201e+01	RPS27A
GO_Biological_Process_2021	regulation of protein-containing complex assembly (GO:0043254)	2/116	1.146133e-01	2.165145e-01	0	0	3.542069e+00	7.672802e+00	RPS3;RACK1
GO_Biological_Process_2021	regulation of ERK1 and ERK2 cascade (GO:0070372)	3/238	1.168561e-01	2.187679e-01	0	0	2.588068e+00	5.556095e+00	PDGFRA;APP;SPRY1
GO_Biological_Process_2021	receptor catabolic process (GO:0032801)	1/25	1.178460e-01	2.187679e-01	0	0	8.365320e+00	1.788821e+01	CLTA
GO_Biological_Process_2021	negative regulation of response to endoplasmic reticulum stress (GO:1903573)	1/25	1.178460e-01	2.187679e-01	0	0	8.365320e+00	1.788821e+01	RACK1
GO_Biological_Process_2021	negative regulation of signaling (GO:0023057)	1/25	1.178460e-01	2.187679e-01	0	0	8.365320e+00	1.788821e+01	IGFBP3
GO_Biological_Process_2021	regulation of neutrophil chemotaxis (GO:0090022)	1/25	1.178460e-01	2.187679e-01	0	0	8.365320e+00	1.788821e+01	MDK
GO_Biological_Process_2021	positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	1/25	1.178460e-01	2.187679e-01	0	0	8.365320e+00	1.788821e+01	APP
GO_Biological_Process_2021	positive regulation of T cell migration (GO:2000406)	1/25	1.178460e-01	2.187679e-01	0	0	8.365320e+00	1.788821e+01	APP
GO_Biological_Process_2021	negative regulation of actin filament polymerization (GO:0030837)	1/25	1.178460e-01	2.187679e-01	0	0	8.365320e+00	1.788821e+01	TMSB4X
GO_Biological_Process_2021	regulation of cellular response to stress (GO:0080135)	2/118	1.178778e-01	2.187679e-01	0	0	3.480647e+00	7.441996e+00	NPM1;HSP90AB1
GO_Biological_Process_2021	positive regulation of protein-containing complex assembly (GO:0031334)	2/118	1.178778e-01	2.187679e-01	0	0	3.480647e+00	7.441996e+00	RPS3;RACK1
GO_Biological_Process_2021	axonogenesis (GO:0007409)	3/240	1.190167e-01	2.204942e-01	0	0	2.565966e+00	5.461637e+00	APP;HSP90AB1;ACTB
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	2/119	1.195189e-01	2.210367e-01	0	0	3.450724e+00	7.330307e+00	RPS3;RACK1
GO_Biological_Process_2021	regulation of actin filament bundle assembly (GO:0032231)	1/26	1.222622e-01	2.210769e-01	0	0	8.030303e+00	1.687638e+01	ACTG1
GO_Biological_Process_2021	regulation of chondrocyte differentiation (GO:0032330)	1/26	1.222622e-01	2.210769e-01	0	0	8.030303e+00	1.687638e+01	MDK
GO_Biological_Process_2021	negative regulation of receptor-mediated endocytosis (GO:0048261)	1/26	1.222622e-01	2.210769e-01	0	0	8.030303e+00	1.687638e+01	APP
GO_Biological_Process_2021	negative regulation of telomere maintenance via telomere lengthening (GO:1904357)	1/26	1.222622e-01	2.210769e-01	0	0	8.030303e+00	1.687638e+01	HNRNPA1
GO_Biological_Process_2021	clathrin-dependent endocytosis (GO:0072583)	1/26	1.222622e-01	2.210769e-01	0	0	8.030303e+00	1.687638e+01	CLTA
GO_Biological_Process_2021	regulation of regulatory T cell differentiation (GO:0045589)	1/26	1.222622e-01	2.210769e-01	0	0	8.030303e+00	1.687638e+01	MDK
GO_Biological_Process_2021	global genome nucleotide-excision repair (GO:0070911)	1/26	1.222622e-01	2.210769e-01	0	0	8.030303e+00	1.687638e+01	RPS27A
GO_Biological_Process_2021	positive regulation of interleukin-2 production (GO:0032743)	1/26	1.222622e-01	2.210769e-01	0	0	8.030303e+00	1.687638e+01	RPS3
GO_Biological_Process_2021	RNA polyadenylation (GO:0043631)	1/26	1.222622e-01	2.210769e-01	0	0	8.030303e+00	1.687638e+01	APP
GO_Biological_Process_2021	positive regulation of microtubule polymerization or depolymerization (GO:0031112)	1/26	1.222622e-01	2.210769e-01	0	0	8.030303e+00	1.687638e+01	RPS3
GO_Biological_Process_2021	TOR signaling (GO:0031929)	1/26	1.222622e-01	2.210769e-01	0	0	8.030303e+00	1.687638e+01	RPS6
GO_Biological_Process_2021	metanephros development (GO:0001656)	1/26	1.222622e-01	2.210769e-01	0	0	8.030303e+00	1.687638e+01	BASP1
GO_Biological_Process_2021	mRNA polyadenylation (GO:0006378)	1/26	1.222622e-01	2.210769e-01	0	0	8.030303e+00	1.687638e+01	APP
GO_Biological_Process_2021	regulation of mRNA catabolic process (GO:0061013)	2/122	1.244762e-01	2.246956e-01	0	0	3.363946e+00	7.009253e+00	VIM;RPS27A
GO_Biological_Process_2021	cellular response to organic substance (GO:0071310)	2/123	1.261398e-01	2.247889e-01	0	0	3.335976e+00	6.906687e+00	SFRP1;RACK1
GO_Biological_Process_2021	positive regulation of epithelial cell proliferation (GO:0050679)	2/123	1.261398e-01	2.247889e-01	0	0	3.335976e+00	6.906687e+00	SFRP1;MDK
GO_Biological_Process_2021	regulation of epidermal growth factor-activated receptor activity (GO:0007176)	1/27	1.266566e-01	2.247889e-01	0	0	7.721057e+00	1.595383e+01	APP
GO_Biological_Process_2021	cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)	1/27	1.266566e-01	2.247889e-01	0	0	7.721057e+00	1.595383e+01	RPS27A
GO_Biological_Process_2021	positive regulation of cellular component movement (GO:0051272)	1/27	1.266566e-01	2.247889e-01	0	0	7.721057e+00	1.595383e+01	RPS19
GO_Biological_Process_2021	regulation of vasculature development (GO:1901342)	1/27	1.266566e-01	2.247889e-01	0	0	7.721057e+00	1.595383e+01	SFRP1
GO_Biological_Process_2021	positive regulation of mitotic cell cycle (GO:0045931)	1/27	1.266566e-01	2.247889e-01	0	0	7.721057e+00	1.595383e+01	APP
GO_Biological_Process_2021	positive regulation of nitric oxide biosynthetic process (GO:0045429)	1/27	1.266566e-01	2.247889e-01	0	0	7.721057e+00	1.595383e+01	HSP90AB1
GO_Biological_Process_2021	stress-activated protein kinase signaling cascade (GO:0031098)	1/27	1.266566e-01	2.247889e-01	0	0	7.721057e+00	1.595383e+01	RPS27A
