gene	mean	VO_mean	VO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
LDB3	0.0073591443	0.0013782502	0.0007759456838021338	0.027737223	0.020489094514210177	4.235053	6.6400204	1
PTEN	0.73095804	0.65830255	0.3862269641125121	0.9785498	0.5829477858559154	0.57182276	32.66144	1
SLC16A12	0.00632075	0.0080195945	0.0060135790494665374	0.0005333816	0.0006609385327164573	-3.680261	5.775949	1
KIF20B	0.22623158	0.24518017	0.15441319107662463	0.16165356	0.11235955056179775	-0.60063314	7.615989	1
ANKRD1	0.013319174	0.0037785587	0.0023278370514064014	0.04582556	0.0356906807666887	3.5657048	10.078571	1
KIF11	0.16063727	0.17608619	0.11580989330746848	0.10798148	0.07534699272967614	-0.7049815	7.280975	1
HELLS	0.302553	0.32739252	0.20329776915615907	0.21790287	0.1520158625247852	-0.5871148	10.185768	1
PDLIM1	0.1773017	0.1904368	0.1280310378273521	0.13253057	0.09715796430931924	-0.52265626	5.108373	1
ENTPD1	0.09693874	0.107589245	0.07856450048496605	0.06062929	0.05023132848645076	-0.82640976	6.953915	1
PGAM1	0.38713622	0.33033815	0.21551891367604267	0.58068955	0.3952412425644415	0.8136353	29.79157	1
DPCD	0.15895508	0.13274163	0.08671193016488846	0.24824992	0.18374091209517515	0.9026669	13.26667	1
PSD	0.08485814	0.06572599	0.043452958292919494	0.15004884	0.1163251817580965	1.1896641	11.99	1
SHOC2	0.13671526	0.12286546	0.08283220174587778	0.18388642	0.1440846001321877	0.5813463	5.400756	1
AFAP1L2	0.10256858	0.11233481	0.08302618816682832	0.06927237	0.05816259087904825	-0.6966557	5.544623	1
GFRA1	0.16050984	0.1739379	0.1096023278370514	0.11473941	0.07931262392597488	-0.5997837	5.5525446	1
MKI67	0.36405903	0.40337098	0.18836081474296798	0.23020594	0.10641110376734964	-0.80891323	14.460553	1
MGMT	0.39461663	0.35412693	0.2267701260911736	0.53261226	0.37937871777924653	0.5886827	17.008429	1
BNIP3	0.51403636	0.35798222	0.20911736178467508	1.0457786	0.5809649702577661	1.5463527	44.55244	1
DPYSL4	0.096464455	0.084440544	0.05664403491755577	0.13742426	0.10773298083278256	0.7019709	5.323276	1
CALY	0.03291247	0.018632395	0.012415130940834141	0.08156125	0.06212822207534699	2.1241164	12.12988	1
IFITM1	0.037337266	0.024519945	0.01687681862269641	0.08100069	0.06741573033707865	1.7198868	10.692743	1
MIR210HG	0.05108725	0.026546791	0.01668283220174588	0.13470252	0.09715796430931924	2.3388138	20.381422	1
TSPAN4	0.21933925	0.19611353	0.1309408341416101	0.29845437	0.21943159286186384	0.6055691	8.96763	1
CHID1	0.34601176	0.30979708	0.2023278370514064	0.46941748	0.33773959021810973	0.59938973	15.013055	1
IGF2	0.40966502	0.36729947	0.22696411251212414	0.55406266	0.37276933245208194	0.59296006	16.562708	1
TSSC4	0.22284734	0.19629191	0.12861299709020368	0.3133064	0.23661599471249173	0.67429906	11.535063	1
CAVIN3	0.050607786	0.041344885	0.029097963142580018	0.08216976	0.06609385327164574	0.9891681	5.3710556	1
MRPL17	0.31973782	0.28619292	0.18583899127061107	0.43402725	0.3119629874421679	0.60062593	13.384816	1
ADM	0.011774407	0.006514032	0.0044616876818622695	0.029697543	0.023793787177792465	2.1715915	5.0074663	1
LYVE1	0.018643461	0.023699563	0.015324927255092144	0.0014173896	0.0013218770654329147	-3.9712718	13.48346	1
LDHA	1.1348411	0.9325394	0.4760426770126091	1.8241241	0.8116325181758096	0.9678917	44.55244	1
CSRP3	0.0043766466	-5.2023097e-09	0.0	0.019288486	0.014540647719762063	7.5991316	5.3845425	1
LUZP2	0.11755232	0.09031942	0.0510184287099903	0.21032499	0.14011896893588896	1.2186015	14.795877	1
FIBIN	0.29361913	0.32370824	0.18525703200775945	0.19108339	0.12359550561797752	-0.7601824	14.5641165	1
CD44	0.043984506	0.051120814	0.038797284190106696	0.019677892	0.015862524785194978	-1.3728416	7.649071	1
FJX1	0.27382714	0.29754215	0.1842870999030068	0.1930084	0.13747521480502314	-0.62416786	10.381593	1
API5	0.17812252	0.16200541	0.11096023278370513	0.2330173	0.1784534038334435	0.5241238	5.7093234	1
TP53I11	0.15874714	0.17076266	0.11561590688651795	0.11778964	0.09385327164573695	-0.53540015	5.121561	1
LRP4	0.02757864	0.019007282	0.012803103782735208	0.05677785	0.0449438202247191	1.5737444	6.5895553	1
C11orf49	0.102606	0.08979355	0.061105722599418044	0.14624806	0.11566424322538003	0.70311415	5.6643844	1
ARFGAP2	0.20270559	0.1833619	0.12182347235693501	0.26859453	0.20356906807666886	0.5504863	7.1144075	1
PACSIN3	0.087128125	0.07360893	0.0504364694471387	0.1331902	0.10178453403833443	0.85465944	6.6837554	1
FNBP4	0.4593258	0.41865328	0.2626576139670223	0.597965	0.4097818902842036	0.5142019	15.179036	1
TIMM10	0.20237859	0.22056578	0.14762366634335597	0.14039497	0.1130204890945142	-0.65134436	9.1550455	1
MED19	0.22060683	0.20163967	0.13423860329776915	0.28521198	0.21216126900198282	0.5000455	6.420451	1
MS4A7	0.019502029	0.0243975	0.019786614936954414	0.0028175986	0.003304692663582287	-3.069781	13.983544	1
TMEM132A	0.15058635	0.13432589	0.08845780795344325	0.20597018	0.15598149372108394	0.6163247	6.366255	1
BSCL2	0.14839683	0.13236527	0.08845780795344325	0.20300068	0.1599471249173827	0.6165809	6.497113	1
TMEM223	0.24944368	0.2245392	0.14704170708050437	0.33427832	0.24388631857237278	0.5738715	9.345793	1
TMEM179B	0.19354554	0.17304137	0.1165858389912706	0.2633877	0.20092531394580304	0.605785	8.160871	1
DNAJC4	0.20422265	0.18123406	0.12007759456838021	0.28252983	0.20555188367481825	0.6402637	9.095103	1
ARL2	0.27140212	0.24693403	0.15965082444228904	0.35475138	0.2617316589557171	0.522505	8.7331505	1
PCNX3	0.06619757	0.07362411	0.05179437439379243	0.040901992	0.034368803701255786	-0.8464426	5.1415396	1
EFEMP2	0.41353962	0.36259538	0.2312318137730359	0.5871612	0.4084600132187707	0.695244	24.50453	1
CD248	0.2700065	0.2434529	0.16353055286129972	0.36046046	0.25974884335756776	0.56600595	9.872566	1
CCS	0.31730235	0.2889446	0.18254122211445198	0.41391525	0.29543952412425645	0.5183918	9.969541	1
POLD4	0.24932449	0.2230508	0.1472356935014549	0.3388238	0.2478519497686715	0.6029419	10.270704	1
TMEM134	0.22922389	0.2076168	0.1338506304558681	0.30282426	0.2233972240581626	0.54433906	7.636325	1
STARD10	0.07060743	0.05918262	0.04015518913676043	0.10954166	0.07931262392597488	0.8871149	5.630319	1
PAAF1	0.08771441	0.07541555	0.0492725509214355	0.12961705	0.0991407799074686	0.78052247	5.682754	1
PRCP	0.22267221	0.19714805	0.13210475266731328	0.3096185	0.23198942498347655	0.65094644	10.585757	1
AP001528.1	0.061644323	0.04429732	0.029097963142580018	0.120755225	0.08922670191672175	1.4447354	11.587085	1
FAT3	0.15048334	0.16826819	0.10106692531522793	0.0898667	0.058823529411764705	-0.9041566	10.057196	1
MMP1	0.05417992	0.06793442	0.04364694471387003	0.007324902	0.005287508261731659	-3.195821	29.691523	1
MMP13	0.022101006	0.028395962	0.020368574199806012	0.000646429	0.0006609385327164573	-5.2546086	20.230667	1
LAYN	0.06803755	0.050890353	0.035499515033947625	0.12646952	0.09847984137475214	1.3116338	11.191357	1
DIXDC1	0.1317678	0.11661463	0.07875848690591658	0.18337996	0.13879709187045605	0.6526371	6.1683593	1
SDHD	0.20763929	0.22754496	0.15344325897187197	0.1397997	0.10905485789821547	-0.7023927	10.585799	1
NCAM1	0.17085429	0.13922772	0.08225024248302619	0.27859113	0.1890284203569068	1.0001847	15.598452	1
CADM1	0.6265381	0.69019467	0.38777885548011637	0.40972653	0.2623925974884336	-0.75219905	33.722885	1
APOC3	0.0042769243	-5.2023097e-09	0.0	0.018849013	0.014540647719762063	7.566054	5.377169	1
APOA1	0.0112184435	0.0014394729	0.0007759456838021338	0.044536814	0.03304692663582287	4.8577256	10.503893	1
MCAM	0.25508413	0.2868422	0.17710960232783704	0.146863	0.10773298083278256	-0.9653071	21.204039	1
OAF	0.15773979	0.13514434	0.08516003879728419	0.23470737	0.17184401850627892	0.79590946	10.243646	1
UBASH3B	0.039152205	0.04580496	0.03433559650824442	0.01648189	0.014540647719762063	-1.4690416	8.288701	1
CLMP	0.11090229	0.07069151	0.04209505334626576	0.24789669	0.16457369464639787	1.8086725	28.03243	1
NRGN	0.08812923	0.099372596	0.07468477206595538	0.04979994	0.04560475875743556	-0.9952609	9.361858	1
ESAM	0.056328546	0.065001264	0.0475266731328807	0.026787287	0.023132848645076007	-1.2757615	8.940475	1
FEZ1	0.11237761	0.09661418	0.06770126091173617	0.16607107	0.1302048909451421	0.7808699	7.3924985	1
NTM	0.21622999	0.19177131	0.11309408341416101	0.29954565	0.18968935888962327	0.6431183	8.1907015	1
FOXM1	0.07105749	0.08016036	0.060329776915615904	0.040050343	0.0356906807666887	-0.99927527	7.573775	1
CD9	0.11349775	0.12514368	0.08729388942774007	0.07379692	0.059484467944481166	-0.76115155	6.8289404	1
ING4	0.2093251	0.18448982	0.11871968962172648	0.2939242	0.21546596166556511	0.6716119	10.30011	1
CD4	0.060964126	0.043230776	0.02967992240543162	0.12139076	0.09385327164573695	1.4873827	12.699269	1
TPI1	1.5367901	1.3651037	0.6806983511154219	2.1217594	0.9286186384666226	0.6362127	44.55244	1
ENO2	0.051276755	0.02671212	0.016488845780795344	0.13497363	0.09715796430931924	2.332789	20.508635	1
ATN1	0.29037803	0.3166339	0.20446168768186226	0.2009032	0.1520158625247852	-0.6560527	12.862584	1
C1S	0.035083823	0.023754757	0.016294859359844812	0.073676735	0.056179775280898875	1.6288891	8.411533	1
C1R	0.08324157	0.0711653	0.04558680892337536	0.124389835	0.09319233311302048	0.8047562	5.6060925	1
SLC2A3	0.13138781	0.11167756	0.07604267701260911	0.19852518	0.14937210839391937	0.8294179	9.330992	1
A2M	0.17583181	0.19513416	0.13656644034917556	0.11004687	0.08790482485128882	-0.82577693	12.150172	1
MGP	0.6727952	0.7814888	0.33152279340446167	0.30254397	0.15399867812293458	-1.3687882	44.55244	1
RERG	0.19967626	0.22211668	0.14335596508244422	0.12319993	0.09583608724388631	-0.84979516	13.913833	1
SINHCAF	0.18668847	0.16481844	0.11173617846750727	0.26118374	0.19629874421678783	0.6638646	9.159123	1
RESF1	0.22110067	0.2014712	0.13365664403491756	0.28796253	0.21546596166556511	0.5150925	6.786806	1
PDZRN4	0.040147915	0.026541656	0.015518913676042677	0.08650125	0.06345009914077991	1.7007041	9.861763	1
NELL2	0.03893405	0.025256906	0.014161008729388943	0.085527934	0.051553205551883675	1.7557029	8.39016	1
SLC38A2	0.32857737	0.28535143	0.18525703200775945	0.4758596	0.33906146728354264	0.73759395	20.475578	1
CCDC184	0.021708235	0.014432296	0.009893307468477207	0.046497058	0.03965631196298744	1.6809763	6.3215885	1
TROAP	0.059532873	0.06665023	0.04772065955383123	0.035290856	0.028420356906807668	-0.9153961	5.071854	1
AC008147.2	0.051726162	0.058135312	0.041319107662463626	0.029897032	0.025776602775941838	-0.9570745	5.1408434	1
NR4A1	0.08364187	0.09372611	0.06013579049466537	0.04927515	0.038334434897554524	-0.92620444	6.854511	1
KRT8	0.20446439	0.16687663	0.11522793404461688	0.33251214	0.2419035029742234	0.99419457	20.96871	1
PDE1B	0.035085227	0.041847996	0.03200775945683802	0.012036806	0.011235955056179775	-1.7892132	10.424656	1
GLI1	0.007247918	0.0016988905	0.0011639185257032007	0.026154453	0.021150033046926635	3.867383	6.6595507	1
HELB	0.033523664	0.025018498	0.017652764306498547	0.06249477	0.046265697290152015	1.317292	5.66017	1
NAV3	0.4346925	0.46888724	0.2851600387972842	0.318263	0.2233972240581626	-0.55887604	14.141913	1
RASSF9	0.049860805	0.038631402	0.02696411251212415	0.08812247	0.06411103767349637	1.1876425	6.6578846	1
ATP2B1-AS1	0.17307588	0.14848812	0.09563530552861299	0.25683165	0.18241903502974224	0.79006577	10.902896	1
LUM	0.8472467	0.7472227	0.37478176527643065	1.1880902	0.5684071381361533	0.66896254	38.461037	1
BTG1	0.91179657	0.8298705	0.4735208535402522	1.1909695	0.6781229345670853	0.5211256	38.62292	1
SOCS2	0.036497395	0.04338811	0.029485935984481085	0.013012986	0.010575016523463317	-1.7296249	9.155559	1
APPL2	0.19103633	0.17162047	0.1107662463627546	0.25717086	0.1877065432914739	0.58322597	7.126126	1
TMEM263	0.29251692	0.26532876	0.17419980601357904	0.3851365	0.28155981493721083	0.5374197	9.959068	1
ISCU	0.37325457	0.4038692	0.2574199806013579	0.26902395	0.20687376074025116	-0.5859746	14.222253	1
C12orf76	0.18602897	0.16817833	0.10824442289039768	0.24683051	0.17911434236615995	0.55325556	6.228297	1
FAM216A	0.066580765	0.05204711	0.03627546071774976	0.11610774	0.08658294778585592	1.156047	8.749747	1
MYL2	0.0047228504	-5.2023097e-09	0.0	0.020814274	0.015862524785194978	7.7084193	5.8474894	1
CUX2	0.009760957	0.0037051656	0.002133850630455868	0.03039429	0.02247191011235955	3.002508	5.970948	1
DTX1	0.015341648	0.018461067	0.014548981571290009	0.0047142073	0.0039656311962987445	-1.9469095	5.471531	1
TBX3	0.21368659	0.17086755	0.11794374393792434	0.35955918	0.2511566424322538	1.0729078	24.12404	1
C12orf65	0.16969003	0.15433875	0.10126091173617847	0.22197528	0.16391275611368142	0.524014	5.1665254	1
RILPL1	0.12294057	0.10984346	0.07274490785645005	0.16754773	0.13284864507600794	0.6086712	5.283879	1
HSPH1	0.21954715	0.23568285	0.15829291949563531	0.16455436	0.12822207534699273	-0.51801807	6.506586	1
SMAD9	0.30351734	0.24903187	0.1548011639185257	0.48914573	0.33245208195637804	0.9736496	30.113264	1
DGKH	0.17852889	0.16253406	0.11425800193986421	0.23300758	0.17184401850627892	0.51936656	5.40715	1
TPT1-AS1	0.1967434	0.1762509	0.11677982541222115	0.26654544	0.19762062128222074	0.5964736	7.804812	1
DLEU2	0.11812161	0.13182679	0.09563530552861299	0.071404874	0.06014540647719762	-0.883624	9.538129	1
RNASEH2B	0.16994987	0.18552737	0.12725509214354996	0.11685664	0.09319233311302048	-0.6664357	8.067157	1
PCDH17	0.36610618	0.32218418	0.19379243452958292	0.5157834	0.34104428288169203	0.6787119	18.01055	1
DIAPH3	0.12272914	0.13488317	0.0944713870029098	0.0812974	0.06543291473892927	-0.72972494	6.7906556	1
DACH1	0.111731544	0.07156916	0.047332686711930166	0.24855995	0.17647058823529413	1.7947499	30.131758	1
SLITRK6	0.18249655	0.16219908	0.09835111542192046	0.251633	0.16920026437541308	0.6332394	7.136812	1
SLITRK5	0.23699105	0.21363598	0.12609117361784675	0.3165453	0.21348314606741572	0.5670379	7.789037	1
MBNL2	0.1090278	0.09475628	0.06343355965082444	0.15763885	0.1209517514871117	0.7337228	6.32307	1
TMTC4	0.1258862	0.100219086	0.06750727449078564	0.21331958	0.15928618638466624	1.0890964	14.774293	1
F10	0.04002324	0.024254205	0.015518913676042677	0.09374474	0.0667547918043622	1.9461051	11.947896	1
TMEM255B	0.013761878	0.016765818	0.011639185257032008	0.003527859	0.003304692663582287	-2.216912	5.883287	1
RASA3	0.049065515	0.039263353	0.028128031037827354	0.08246438	0.06741573033707865	1.0686665	6.0981255	1
CCNB1IP1	0.37024015	0.3339619	0.21610087293889427	0.49388072	0.34831460674157305	0.56433934	14.224914	1
TOX4	0.3500119	0.3119559	0.2034917555771096	0.47969395	0.34038334434897555	0.6206105	15.984391	1
SLC7A8	0.16795613	0.18392237	0.12298739088263821	0.11353781	0.08856576338400529	-0.6954381	8.366267	1
EFS	0.10498284	0.09135987	0.060717749757516974	0.15138534	0.11368142762723067	0.7279674	5.933268	1
MYH6	0.027315658	0.00031526692	0.00019398642095053346	0.11930961	0.09054857898215465	8.167665	30.487656	1
MYH7	0.015079648	-5.2023097e-09	0.0	0.06645811	0.04824851288830139	9.378546	16.280256	1
EGLN3	0.19983554	0.18197341	0.11930164888457807	0.26067537	0.1877065432914739	0.51828736	5.8886747	1
BAZ1A	0.18944825	0.20457506	0.1390882638215325	0.13789155	0.10442828816920026	-0.56875545	6.4840803	1
NFKBIA	0.31395578	0.28676623	0.18118331716779826	0.40659	0.2868473231989425	0.5035515	9.087508	1
ERO1A	0.11576616	0.099716134	0.07022308438409311	0.17043386	0.1302048909451421	0.77271324	7.3041606	1
AL133453.1	0.058233045	0.046236746	0.03161978661493695	0.09911324	0.07799074686054197	1.0983759	7.094348	1
DLGAP5	0.18621814	0.20440635	0.11968962172647915	0.12422947	0.07336417713152676	-0.71797734	7.4204283	1
HIF1A-AS3	0.0099177	0.004224418	0.002909796314258002	0.029315863	0.02247191011235955	2.7660165	5.733846	1
SNAPC1	0.124536306	0.1029609	0.07080504364694472	0.1980294	0.14738929279576998	0.94294584	11.175649	1
JDP2	0.05413315	0.044487488	0.03142580019398642	0.08700102	0.06873760740251157	0.9660506	5.3800836	1
IFT43	0.13906795	0.124883324	0.08360814742967992	0.18737958	0.1440846001321877	0.5849979	5.382904	1
FLRT2	0.24667802	0.19984072	0.12182347235693501	0.40624458	0.2756113681427627	1.0231311	24.942717	1
SPATA7	0.1059617	0.09192881	0.05974781765276431	0.15376098	0.11764705882352941	0.74147	6.2159476	1
IFI27L1	0.13428175	0.11967447	0.08283220174587778	0.18403363	0.14606741573033707	0.62043273	5.9984508	1
IFI27L2	0.3274554	0.2953504	0.19262851600387973	0.43684393	0.3165895571711831	0.5645323	12.435632	1
SERPINA1	0.017182615	-5.2023097e-09	0.0	0.075726174	0.05816259087904825	9.5666275	19.97839	1
C14orf132	0.041977692	0.031228086	0.02133850630455868	0.07859863	0.05750165234633179	1.328882	6.991276	1
DLK1	0.56325865	0.46264222	0.21474296799224055	0.9061449	0.3707865168539326	0.96969235	32.039474	1
MEG8	0.2615833	0.23555028	0.1518913676042677	0.35026294	0.2419035029742234	0.57220274	9.069788	1
TMEM121	0.03675175	0.02717537	0.01862269641125121	0.069372706	0.056179775280898875	1.3488475	6.780325	1
SNRPN	0.5039888	0.45658776	0.2876818622696411	0.66555214	0.449438202247191	0.54356045	19.241129	1
ARHGAP11A	0.08458278	0.09399559	0.06847720659553831	0.052501917	0.04296100462656973	-0.8390118	6.1114516	1
GOLGA8A	0.18265216	0.15786946	0.1008729388942774	0.26707128	0.19101123595505617	0.75811917	10.72358	1
ACTC1	0.06896851	0.0019319378	0.0013579049466537342	0.2973715	0.2062128222075347	7.1937513	44.55244	1
IVD	0.29291117	0.26719683	0.17148399612027157	0.38050783	0.2775941837409121	0.5098625	8.990737	1
KNL1	0.13462156	0.14772724	0.09835111542192046	0.08994774	0.06345009914077991	-0.71515024	6.3644667	1
RAD51	0.03304131	0.037814163	0.02967992240543162	0.016772646	0.01520158625247852	-1.1680508	5.0731945	1
NUSAP1	0.2792386	0.3072358	0.16605237633365663	0.18382978	0.09649702577660278	-0.7406607	10.5649	1
GABPB1-IT1	0.1762816	0.15863253	0.10533462657613966	0.23639685	0.17911434236615995	0.57522315	6.612303	1
CGNL1	0.12633458	0.10181559	0.060911736178467506	0.20985584	0.14738929279576998	1.0427111	12.7401085	1
TPM1	1.3328587	1.1820382	0.5778855480116392	1.8467411	0.7970918704560476	0.643661	44.55244	1
PCLAF	0.3673494	0.4088551	0.22269641125121242	0.22601923	0.14210178453403832	-0.85485876	21.4957	1
IGDCC3	0.69156516	0.63163525	0.3590688651794374	0.89580977	0.5287508261731659	0.5040334	21.978487	1
SMAD6	0.066104576	0.031832267	0.020950533462657614	0.18287967	0.13879709187045605	2.5185964	31.42663	1
AC013564.1	0.008178288	0.001787498	0.0013579049466537342	0.029952783	0.024454725710508923	3.9929516	7.4682407	1
TLE3	0.053746518	0.028181298	0.019204655674102813	0.14085287	0.10905485789821547	2.3172927	22.633009	1
PKM	0.7785892	0.6773143	0.39631425800193987	1.1236869	0.6397884996695308	0.73025817	44.55244	1
ISLR	0.4919544	0.5304835	0.321435499515034	0.36075288	0.25247851949768674	-0.55616915	16.35354	1
MPI	0.06295714	0.052067533	0.035111542192046555	0.10006773	0.0760079312623926	0.9411936	5.6964707	1
RPP25	0.025964087	0.01585208	0.01066925315227934	0.060414027	0.044282881692002646	1.9235251	8.039678	1
IMP3	0.2450728	0.22116607	0.14704170708050437	0.32650805	0.2419035029742234	0.56177795	8.927467	1
CSPG4	0.12536004	0.13690168	0.0991270611057226	0.0860149	0.07072042300066093	-0.6698589	6.217545	1
CRABP1	0.63985187	0.54310906	0.26867119301648884	0.9695273	0.48446794448116326	0.8359228	39.955074	1
TMED3	0.21793464	0.19725	0.13191076624636275	0.28839114	0.21810971579643093	0.5477705	7.6542516	1
FANCI	0.08446933	0.09371735	0.06964112512124151	0.052950658	0.04560475875743556	-0.8224841	6.282302	1
PRC1	0.1900617	0.20694044	0.1293889427740058	0.13253503	0.08658294778585592	-0.6424508	6.93413	1
SLCO3A1	0.108461946	0.12580852	0.0903976721629486	0.049338058	0.04230006609385327	-1.3486819	18.354101	1
LINC01197	0.022000872	0.026371071	0.01668283220174588	0.007104269	0.005287508261731659	-1.8774927	6.220618	1
ARRDC4	0.13148506	0.11637224	0.07080504364694472	0.18295914	0.13218770654329148	0.65232366	5.7962775	1
SYNM	0.1276503	0.0975986	0.06673132880698351	0.2300228	0.15465961665565103	1.2359942	16.78684	1
CHSY1	0.20953046	0.18877457	0.12861299709020368	0.28022984	0.20885657633840052	0.5696968	7.757272	1
SOX8	0.070663325	0.059355617	0.038797284190106696	0.10919934	0.07732980832782552	0.8783996	5.4095154	1
NPW	0.48488295	0.40766686	0.2399612027158099	0.74803007	0.44216787838731	0.87554467	37.96231	1
SLC9A3R2	0.30449587	0.27561375	0.17594568380213385	0.402887	0.2881692002643754	0.547562	10.651649	1
HCFC1R1	0.23724118	0.20955722	0.14005819592628516	0.3315462	0.2465300727032386	0.66161233	11.779855	1
ZNF174	0.056641355	0.046661135	0.03181377303588749	0.09065094	0.06609385327164574	0.9566026	5.1220565	1
AC087190.1	0.07765057	0.06451406	0.041319107662463626	0.122417465	0.09649702577660278	0.9230673	7.001931	1
DEXI	0.166407	0.15025507	0.1002909796314258	0.22142038	0.16391275611368142	0.55906594	5.780205	1
SOCS1	0.22429474	0.19412169	0.12201745877788554	0.32707918	0.232650363516193	0.75237656	13.199369	1
NUPR1	0.25225878	0.28284454	0.1710960232783705	0.14803103	0.10575016523463318	-0.93364537	19.221424	1
ALDOA	0.040653463	0.028091269	0.018816682832201746	0.08344866	0.06278916060806344	1.5673684	9.106137	1
VKORC1	0.4795031	0.3970586	0.254898157129001	0.7604574	0.4990085922009253	0.9373419	44.55244	1
BCKDK	0.15861265	0.12705563	0.08768186226964113	0.2661133	0.19960343688037013	1.0659873	18.299303	1
TOX3	0.10799399	0.090898626	0.05664403491755577	0.16622953	0.11500330469266358	0.8701276	7.64722	1
MMP2	0.58098954	0.5162691	0.3049466537342386	0.8015515	0.5148711169861203	0.63457257	30.428822	1
LPCAT2	0.050751913	0.04114213	0.02870999030067895	0.08349562	0.06741573033707865	1.0193086	5.6650352	1
GNAO1	0.048364155	0.033628874	0.02114451988360815	0.09856931	0.0760079312623926	1.5486172	10.6417	1
MT2A	0.07016751	0.082023054	0.058389912706110575	0.029781837	0.024454725710508923	-1.4585185	12.929948	1
POLR2C	0.23724824	0.20834984	0.13637245392822503	0.33569047	0.24851288830138796	0.68786097	12.5123	1
DOK4	0.14723964	0.112708196	0.07701260911736178	0.26487488	0.19365499008592202	1.2319835	21.85723	1
CDH5	0.022543719	0.027709603	0.017846750727449078	0.0049361237	0.0039656311962987445	-2.4651976	9.471203	1
NOL3	0.052309077	0.033059016	0.021920465567410282	0.11789956	0.09120951751487112	1.8313084	15.2841625	1
NOB1	0.17858534	0.16316204	0.10843840931134821	0.23111674	0.17316589557171183	0.5020565	5.20274	1
CNTNAP4	0.014966227	0.0062297513	0.0034917555771096023	0.04473289	0.031725049570389956	2.8243368	8.073355	1
CDH13	0.14224733	0.122125946	0.07914645974781766	0.21078555	0.1533377395902181	0.7869097	8.783546	1
GSE1	0.2961766	0.25865224	0.16644034917555772	0.42401302	0.30138797091870456	0.7128774	16.75634	1
GINS2	0.12962478	0.143186	0.09893307468477207	0.08339871	0.06741573033707865	-0.7790719	7.9756145	1
FOXC2	0.04679518	0.027162602	0.02075654704170708	0.11368585	0.08526107072042301	2.061326	16.131514	1
ZFPM1	0.1269073	0.11134722	0.07681862269641125	0.17990568	0.13549239920687375	0.6916818	6.5787106	1
MRM3	0.057213955	0.046982676	0.032783705140640156	0.09207896	0.0713813615333774	0.96924114	5.6972585	1
ENO3	0.010314562	0.0032624516	0.0023278370514064014	0.03434235	0.027098479841374753	3.3565981	7.8130236	1
WSCD1	0.007137266	0.009232304	0.006401551891367604	1.3096724e-09	0.0	-6.5441427	7.6034074	1
TMEM256	0.36729342	0.3313011	0.21183317167798255	0.48995364	0.3456708526107072	0.56436133	14.021231	1
FGF11	0.04652675	0.031387903	0.020562560620756547	0.098105595	0.07270323859881031	1.6410074	10.994877	1
PMP22	0.1758744	0.14930105	0.10281280310378274	0.26639444	0.19894249834765368	0.83491504	12.94097	1
ALDOC	0.045482647	0.027533801	0.018234723569350145	0.106634825	0.07931262392597488	1.949525	14.334425	1
RAB34	0.5364393	0.48848698	0.3055286129970902	0.69987744	0.47587574355584933	0.51869315	19.499186	1
ADAP2	0.013746259	0.016527245	0.013773035887487876	0.004271924	0.0039656311962987445	-1.9272089	5.296859	1
TMEM98	0.39718956	0.34166008	0.21842870999030067	0.58642817	0.4038334434897555	0.7792166	28.66875	1
PCGF2	0.14835294	0.16179349	0.10805043646944713	0.10253923	0.0806345009914078	-0.6574627	6.7456427	1
PLXDC1	0.21929553	0.25956312	0.17322987390882638	0.082077466	0.06609385327164574	-1.6598262	44.55244	1
TOP2A	0.39350873	0.43270573	0.19379243452958292	0.260047	0.11830799735624586	-0.7343927	12.600427	1
NKIRAS2	0.19110398	0.1707698	0.11406401551891368	0.2603667	0.2002643754130866	0.60820144	8.101314	1
PLEKHH3	0.15228792	0.16748388	0.11910766246362754	0.100493655	0.07931262392597488	-0.7363441	8.58081	1
ARL4D	0.047274534	0.03430861	0.023278370514064017	0.09144988	0.07005948446794448	1.4117885	8.950381	1
TMEM101	0.16201651	0.14558993	0.0962172647914646	0.21796572	0.1612690019828156	0.58186173	6.092607	1
FZD2	0.16734311	0.14731716	0.09602327837051407	0.23555547	0.17647058823529413	0.67677474	8.291464	1
MYL4	0.03859533	0.0026408727	0.0023278370514064014	0.16109702	0.1163251817580965	5.878046	36.7526	1
MRPL10	0.16987601	0.15478519	0.10126091173617847	0.22127393	0.16457369464639787	0.5152862	5.114165	1
SCRN2	0.109730214	0.09524349	0.06401551891367604	0.15907352	0.1209517514871117	0.73939395	6.4431043	1
COPZ2	0.082088165	0.067732975	0.04558680892337536	0.13100353	0.10046265697290152	0.95064783	7.6741624	1
HOXB9	0.17711632	0.16028866	0.1049466537342386	0.23443253	0.17184401850627892	0.54821587	5.90375	1
AC103702.2	0.21145596	0.17880195	0.11542192046556742	0.322694	0.23132848645076007	0.85144454	15.949015	1
PRAC2	0.04710506	0.03752825	0.025994180407371482	0.07973412	0.06014540647719762	1.0851891	5.5349603	1
HOXB13	0.046926998	0.036139924	0.024830261881668283	0.08367876	0.06411103767349637	1.2090045	6.8546953	1
CALCOCO2	0.3089192	0.28019172	0.1837051406401552	0.40678638	0.28750826173165894	0.5376969	10.22724	1
NOG	0.0066248565	0.0017408566	0.0011639185257032007	0.023265598	0.016523463317911435	3.665937	5.196638	1
DYNLL2	0.22396934	0.20295317	0.12997090203685743	0.2955554	0.21546596166556511	0.542059	7.3785915	1
