gene	mean	Fus-HO_mean	Fus-HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
CHD6	0.48874077	0.47821066	0.35506003430531735	0.49279475	0.35426305353602117	0.043331727	0.17843519	0
AL031667.3	0.00092388043	0.0019225284	0.0017152658662092624	0.0005391764	0.0006609385327164573	-1.6618738	0.3109935	0
AL049812.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL049812.3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PTPRT	0.004383628	0.010112096	0.008576329331046312	0.0021761165	0.0019828155981493722	-2.1656327	1.0234704	0
AL031656.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL031676.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL021395.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SRSF6	0.41963068	0.42356968	0.33104631217838765	0.41810676	0.3040317250495704	-0.018723477	0.065087624	0
L3MBTL1	0.06925932	0.053614423	0.044596912521440824	0.07528677	0.05750165234633179	0.4890018	0.99414426	0
Z98752.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SGK2	0.0037903537	0.0014923231	0.0017152658662092624	0.004675846	0.003304692663582287	1.5846232	0.64370894	0
Z98752.4	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
IFT52	0.18868929	0.18654922	0.16123499142367068	0.1895166	0.14474553866490417	0.02275588	0.049846105	0
MYBL2	0.047503352	0.041703153	0.03773584905660377	0.049738623	0.04230006609385327	0.25365245	0.32953334	0
GTSF1L	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01728	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
TOX2	0.011238114	0.006468664	0.005145797598627788	0.013075913	0.008592200925313946	1.0042311	0.6757585	0
JPH2	0.005106412	0.0059802644	0.005145797598627788	0.004769649	0.004626569729015202	-0.3203163	0.1178866	0
AL035447.1	0.00039031066	7.1304385e-10	0.0	0.0005407073	0.0006609385327164573	2.6796553	0.49830285	0
OSER1	0.11908589	0.12203212	0.10120068610634649	0.11794783	0.08922670191672175	-0.049071107	0.08317873	0
OSER1-DT	0.054616608	0.044269655	0.036020583190394515	0.058603715	0.046926635822868476	0.40387854	0.64062643	0
GDAP1L1	0.008406291	0.004095414	0.003430531732418525	0.010067526	0.007931262392597489	1.2770836	0.8260631	0
FITM2	0.016929848	0.011913959	0.010291595197255575	0.018862722	0.01520158625247852	0.6584545	0.5667679	0
R3HDML	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL117382.1	0.00068018096	7.1304385e-10	0.0	0.00094227254	0.0006609385327164573	3.3816504	0.49829516	0
HNF4A	0.00064114545	7.1304385e-10	0.0	0.00088819565	0.0006609385327164573	3.3047864	0.49829602	0
HNF4A-AS1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL117382.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01620	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
TTPAL	0.090744086	0.08224967	0.0686106346483705	0.09401467	0.07204230006609386	0.19265674	0.33758798	0
SERINC3	0.2532358	0.26811683	0.2281303602058319	0.24750298	0.19299405155320556	-0.11537101	0.38513595	0
PKIG	0.30239666	0.33580405	0.26758147512864494	0.28952122	0.21678783873099802	-0.21388187	0.99787664	0
ADA	0.087456904	0.109542854	0.09777015437392796	0.078942955	0.06477197620621282	-0.47210294	1.2193972	0
LINC01260	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
KCNK15-AS1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
CCN5	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
KCNK15	0.000535948	7.1304385e-10	0.0	0.0007424627	0.0006609385327164573	3.0746026	0.49829713	0
AL118522.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
RIMS4	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL008725.1	0.0012556959	0.0026194267	0.0017152658662092624	0.0007302953	0.0006609385327164573	-1.7116061	0.3120454	0
YWHAB	1.2522844	1.1990472	0.725557461406518	1.2728066	0.7250495703899538	0.086117916	1.1501032	0
PABPC1L	0.03859813	0.0458085	0.03945111492281304	0.03581998	0.029742233972240583	-0.3539748	0.42743924	0
TOMM34	0.08141656	0.07397528	0.06518010291595197	0.084281065	0.06609385327164574	0.18792711	0.32194608	0
STK4-AS1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
STK4	0.23335049	0.23058918	0.18696397941680962	0.23441721	0.18043621943159285	0.023743527	0.056753494	0
KCNS1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
WFDC5	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
WFDC12	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PI3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SEMG1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SEMG2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SLPI	0.0007504932	7.1304385e-10	0.0	0.001039678	0.0006609385327164573	3.510544	0.49828863	0
MATN4	0.0012867922	7.1304385e-10	0.0	0.0017826279	0.0013218770654329147	4.234666	0.7883661	0
RBPJL	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SDC4	0.028870877	0.030718043	0.024013722126929673	0.028159404	0.021810971579643092	-0.12504426	0.101244	0
AL021578.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SYS1	0.1205159	0.106367745	0.08576329331046312	0.12596598	0.10046265697290152	0.24376264	0.5694383	0
TP53TG5	0.00065224763	7.1304385e-10	0.0	0.00090357574	0.0006609385327164573	3.3270674	0.4982978	0
DBNDD2	0.04566428	0.064261355	0.05660377358490566	0.03849856	0.029081295439524125	-0.73764765	1.3731266	0
PIGT	0.17689732	0.18451099	0.15780445969125215	0.17396589	0.1381361533377396	-0.08485496	0.20412104	0
AL031663.3	0.0071835653	0.0035538878	0.003430531732418525	0.008582139	0.006609385327164574	1.2486181	0.74196637	0
WFDC2	0.027969442	0.020534337	0.0137221269296741	0.030834679	0.023793787177792465	0.5841781	0.59686184	0
AL031663.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SPINT3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
WFDC6	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
EPPIN	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
WFDC8	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
WFDC9	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
WFDC10A	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
WFDC11	0.00039031066	7.1304385e-10	0.0	0.0005407073	0.0006609385327164573	2.6796553	0.49830285	0
WFDC10B	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
WFDC13	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SPINT4	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
WFDC3	0.00088515104	0.0031823823	0.0017152658662092624	1.3096724e-09	0.0	-5.0366526	0.49795604	0
DNTTIP1	0.14801377	0.15760419	0.13036020583190394	0.14431882	0.11235955056179775	-0.12696223	0.28673297	0
UBE2C	0.18783233	0.22108386	0.13036020583190394	0.17502207	0.09715796430931924	-0.33688527	0.9159506	0
TNNC2	0.0015479967	0.004186113	0.003430531732418525	0.00053156965	0.0006609385327164573	-2.7626562	0.63864696	0
SNX21	0.06764969	0.07575353	0.0634648370497427	0.064526156	0.05221414408460013	-0.23109819	0.36162582	0
ACOT8	0.065101385	0.058025137	0.048027444253859346	0.06782781	0.05485789821546596	0.22484018	0.33118767	0
ZSWIM3	0.010930005	0.0049216114	0.005145797598627788	0.013245398	0.010575016523463317	1.41012	1.2327361	0
ZSWIM1	0.016844716	0.014055406	0.012006861063464836	0.017919663	0.014540647719762063	0.34821892	0.25491157	0
SPATA25	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
NEURL2	0.010376452	0.010106381	0.008576329331046312	0.010480591	0.008592200925313946	0.05194888	0.024660572	0
CTSA	0.12125768	0.14145695	0.12178387650085763	0.113470994	0.09120951751487112	-0.31778815	0.8709326	0
AL008726.1	0.00080660655	0.0028998666	0.0017152658662092624	1.3096724e-09	0.0	-4.9068074	0.4979518	0
PLTP	0.2594504	0.24798192	0.1955403087478559	0.2638706	0.19960343688037013	0.08956055	0.26884803	0
AL162458.1	0.012405165	0.015227512	0.012006861063464836	0.011318082	0.008592200925313946	-0.42480323	0.25010216	0
PCIF1	0.070981145	0.06663521	0.058319039451114926	0.07265446	0.059484467944481166	0.1245877	0.18087742	0
ZNF335	0.049323447	0.05388792	0.044596912521440824	0.047564752	0.03767349636483807	-0.1797138	0.21799777	0
MMP9	0.11667965	0.17192736	0.09777015437392796	0.09538668	0.053536021150033045	-0.84926665	2.25431	0
SLC12A5-AS1	0.0057178726	0.01013684	0.010291595197255575	0.0040149833	0.0039656311962987445	-1.3148121	0.75626135	0
SLC12A5	0.063325554	0.07436347	0.06689536878216124	0.05907201	0.05023132848645076	-0.3316179	0.5694378	0
NCOA5	0.0544367	0.05542602	0.04631217838765009	0.05405565	0.044282881692002646	-0.036052126	0.03894618	0
CD40	0.018031472	0.017712275	0.015437392795883362	0.018154832	0.017184401850627893	0.035406575	0.02253111	0
AL031687.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
CDH22	0.001994125	7.1304385e-10	0.0	0.0027625156	0.0026437541308658294	4.8392015	1.265461	0
SLC35C2	0.13997272	0.1422757	0.11663807890222985	0.1390846	0.10839391936549901	-0.03270328	0.059287317	0
AL133227.1	0.0019711228	0.0024955631	0.0017152658662092624	0.0017689229	0.0013218770654329147	-0.47384056	0.099469826	0
ELMO2	0.05112875	0.05099712	0.03945111492281304	0.05117958	0.041639127561136816	0.005142564	0.005030476	0
ZNF334	0.10117986	0.09431203	0.07375643224699828	0.103823766	0.07732980832782552	0.13848305	0.2358669	0
OCSTAMP	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SLC13A3	0.0049508885	0.00352294	0.0017152658662092624	0.0055011255	0.005287508261731659	0.6285558	0.20500828	0
AL133520.1	0.0032766117	0.0017352208	0.0017152658662092624	0.0038705424	0.003304692663582287	1.1133826	0.41028264	0
TP53RK	0.15389921	0.13969292	0.12006861063464837	0.15937461	0.12161269001982816	0.19003548	0.49553448	0
AL031055.1	0.0017456888	7.1304385e-10	0.0	0.0024183493	0.0019828155981493722	4.6543965	1.0565163	0
SLC2A10	0.044215478	0.05762323	0.051457975986277875	0.039049413	0.03040317250495704	-0.56016135	0.91232085	0
EYA2	0.002550422	0.0022481086	0.0017152658662092624	0.0026668836	0.0019828155981493722	0.23676284	0.05640545	0
AL354766.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
ZMYND8	0.55353844	0.57287735	0.41509433962264153	0.5460811	0.3754130865829478	-0.06909865	0.3481437	0
AL031666.2	0.0017600692	0.0037211566	0.003430531732418525	0.0010045166	0.0006609385327164573	-1.7905943	0.47523966	0
AL031666.3	0.01303102	0.0080626495	0.00686106346483705	0.014945732	0.011235955056179775	0.882245	0.6683045	0
AL031666.1	0.00081489317	7.1304385e-10	0.0	0.0011288931	0.0013218770654329147	3.6192772	0.7874916	0
LINC01754	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
NCOA3	0.13067476	0.13525835	0.1097770154373928	0.12890813	0.10112359550561797	-0.06932194	0.12954539	0
SULF2	0.06308843	0.052422673	0.044596912521440824	0.06719787	0.048909451421017845	0.35762048	0.5957633	0
AL354813.1	0.0017654116	0.002459881	0.0017152658662092624	0.0014978332	0.0013218770654329147	-0.67996	0.14213455	0
AL357558.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL357558.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL357558.3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01522	0.0004561622	7.1304385e-10	0.0	0.0006319332	0.0006609385327164573	2.8717017	0.49829993	0
LINC01523	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL139351.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL139351.3	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL139351.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL136102.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL121888.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL121888.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC00494	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL137078.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL137078.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL049541.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL049541.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PREX1	0.08029034	0.09891772	0.08576329331046312	0.07311061	0.05551883674818242	-0.43563402	0.97916806	0
AL035106.1	0.0045755156	0.0052227783	0.005145797598627788	0.00432592	0.003304692663582287	-0.2662022	0.094506525	0
AL133342.1	0.0018171045	0.0020614255	0.0017152658662092624	0.0017229798	0.0013218770654329147	-0.24568455	0.051470034	0
ARFGEF2	0.060606804	0.07620933	0.06174957118353345	0.054594982	0.044282881692002646	-0.48045093	0.8811658	0
CSE1L-AS1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
CSE1L	0.13319677	0.13184726	0.11663807890222985	0.13371728	0.10773298083278256	0.020302968	0.0361575	0
STAU1	0.5286945	0.49785805	0.3670668953687822	0.54057246	0.38334434897554526	0.11873074	0.6771924	0
DDX27	0.2800467	0.26109642	0.20754716981132076	0.287347	0.209517514871117	0.13816084	0.4837387	0
ZNFX1	0.078890175	0.08056987	0.07375643224699828	0.078241214	0.06477197620621282	-0.042258415	0.059181873	0
ZFAS1	1.6729612	1.8488683	0.9210977701543739	1.6051881	0.8307997356245869	-0.20388818	9.864496	0
KCNB1	0.015977973	0.01175827	0.010291595197255575	0.017603956	0.013218770654329148	0.5781783	0.45230302	0
PTGIS	0.11954635	0.10743521	0.07890222984562607	0.12421056	0.09253139458030403	0.20913963	0.42017972	0
B4GALT5	0.12474111	0.10955582	0.09433962264150944	0.13059065	0.10178453403833443	0.25317362	0.62304765	0
SLC9A8	0.026264777	0.022001838	0.018867924528301886	0.027907623	0.02247191011235955	0.3416532	0.3265408	0
SPATA2	0.03346812	0.036946863	0.03430531732418525	0.03212797	0.023793787177792465	-0.20103814	0.20154653	0
RNF114	0.25844976	0.27578446	0.21269296740994853	0.25177097	0.19035029742233972	-0.13137937	0.43435174	0
SNAI1	0.051496897	0.042450234	0.032590051457975985	0.05498297	0.041639127561136816	0.37243935	0.5301916	0
TRERNA1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
UBE2V1	0.84573674	0.86616707	0.5866209262435678	0.8378596	0.550561797752809	-0.047931276	0.3310804	0
TMEM189	0.08309279	0.09109934	0.07890222984562607	0.080004424	0.0667547918043622	-0.18714143	0.32592157	0
LINC01275	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL161937.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01273	0.010588562	0.022788431	0.018867924528301886	0.0058882497	0.005287508261731659	-1.9344122	1.6767853	0
CEBPB-AS1	0.0062145526	0.0021148406	0.0017152658662092624	0.0077942256	0.005948446794448116	1.8335948	1.0251032	0
CEBPB	0.1352967	0.17119715	0.13893653516295026	0.121462815	0.09187045604758758	-0.49479914	1.7224559	0
SMIM25	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01270	0.0035585393	0.006339435	0.005145797598627788	0.0024868276	0.0019828155981493722	-1.3157501	0.4775292	0
LINC01271	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PTPN1	0.20321351	0.19115004	0.15780445969125215	0.20786408	0.1612690019828156	0.12087429	0.33677816	0
AL133230.1	0.0006903209	7.1304385e-10	0.0	0.0009563197	0.0006609385327164573	3.4009645	0.49829748	0
RIPOR3	0.00561635	0.0051709227	0.003430531732418525	0.0057880143	0.004626569729015202	0.1597257	0.05281116	0
AL353653.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PARD6B	0.015132608	0.022927804	0.017152658662092625	0.01212955	0.009253139458030404	-0.91300553	0.74303216	0
BCAS4	0.043163132	0.040806986	0.036020583190394515	0.044071186	0.034368803701255786	0.110758245	0.11537563	0
ADNP	0.44918936	0.4877208	0.3704974271012007	0.43433544	0.3152676801057502	-0.16720945	0.99678487	0
ADNP-AS1	0.006346486	7.1304385e-10	0.0	0.008791958	0.007270323859881031	6.474419	2.8873153	0
DPM1	0.17664821	0.18961513	0.15780445969125215	0.17165488	0.1335095836087244	-0.14348367	0.37681	0
MOCS3	0.043784555	0.03326641	0.029159519725557463	0.047837596	0.038334434897554524	0.5227611	0.8028998	0
AL050404.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
KCNG1	0.13145477	0.10046179	0.07375643224699828	0.14339735	0.09583608724388631	0.5129419	1.5885932	0
NFATC2	0.005250158	0.0054715327	0.005145797598627788	0.005164797	0.0039656311962987445	-0.081696406	0.028802484	0
ATP9A	0.064719066	0.058056917	0.04631217838765009	0.06728589	0.051553205551883675	0.21249564	0.3067602	0
SALL4	0.013549035	0.01719959	0.015437392795883362	0.012143069	0.008592200925313946	-0.49877265	0.3444433	0
LINC01429	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
ZFP64	0.045806658	0.046722822	0.03945111492281304	0.04545383	0.037012557832121616	-0.039639436	0.04005299	0
AL109984.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01524	0.0010396368	7.1304385e-10	0.0	0.0014402363	0.0013218770654329147	3.9450696	0.79623044	0
AL109610.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL049765.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL031674.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL161945.1	0.009050087	7.1304385e-10	0.0	0.01253733	0.009253139458030404	6.981538	3.6659927	0
AL121902.1	0.0006596266	7.1304385e-10	0.0	0.00091379805	0.0006609385327164573	3.3416882	0.498306	0
TSHZ2	1.0741465	1.0919689	0.6500857632933105	1.0672814	0.6146728354263054	-0.032988135	0.23412918	0
AL391097.3	0.0027038248	0.0029647239	0.0017152658662092624	0.0026033858	0.0019828155981493722	-0.18098961	0.03928405	0
AL391097.1	0.04362531	0.040650804	0.03430531732418525	0.044771608	0.034368803701255786	0.13897434	0.14960296	0
AL391097.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL109930.1	0.002496065	7.1304385e-10	0.0	0.0034578661	0.0026437541308658294	5.1529303	1.3357323	0
AL354993.1	0.0062108063	0.008887914	0.00686106346483705	0.00517921	0.0039656311962987445	-0.76766425	0.3442475	0
AL354993.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL157838.1	0.00305229	0.006059774	0.005145797598627788	0.0018932862	0.0013218770654329147	-1.6277286	0.5558896	0
ZNF217	0.20342544	0.23586869	0.19039451114922812	0.19092804	0.14871116986120292	-0.30481103	1.1968379	0
AC005808.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AC005914.1	0.0010893039	0.0017481365	0.0017152658662092624	0.00083552353	0.0006609385327164573	-0.9822255	0.19534998	0
AC006076.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
BCAS1	0.0011315009	0.0018012784	0.0017152658662092624	0.00087353034	0.0006609385327164573	-0.96567184	0.19167693	0
AC005220.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
CYP24A1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL133335.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PFDN4	0.24083151	0.26366442	0.20926243567753003	0.23203745	0.17580964970257765	-0.18427059	0.65495557	0
AL133335.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
DOK5	0.010805136	0.012303372	0.010291595197255575	0.010227982	0.008592200925313946	-0.264174	0.14203437	0
LINC01440	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01441	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL160413.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL109829.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL109828.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
CBLN4	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
MC3R	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL139824.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
FAM210B	0.16330989	0.15464509	0.1269296740994854	0.16665074	0.12954395241242564	0.107799575	0.24756831	0
AURKA	0.07355402	0.079587154	0.0634648370497427	0.07122755	0.05023132848645076	-0.15988779	0.22391422	0
CSTF1	0.13986374	0.14219235	0.1234991423670669	0.13896714	0.10707204230006609	-0.03307647	0.06194228	0
CASS4	0.00065382425	0.0023505841	0.0017152658662092624	1.3096724e-09	0.0	-4.615035	0.49795392	0
RTF2	0.4424687	0.4099085	0.31046312178387653	0.4550112	0.32319894249834763	0.15056527	0.7935488	0
GCNT7	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
FAM209A	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
FAM209B	0.0034256456	0.0069847796	0.005145797598627788	0.0020540634	0.0013218770654329147	-1.7176622	0.5972415	0
AL109806.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01716	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
TFAP2C	0.00066950714	0.002406967	0.0017152658662092624	1.3096724e-09	0.0	-4.6478524	0.49794677	0
AL133232.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL157414.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL157414.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL157414.4	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
BMP7	0.0012347976	7.1304385e-10	0.0	0.001710598	0.0013218770654329147	4.178384	0.80307174	0
BMP7-AS1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL122058.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
SPO11	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
RAE1	0.17324781	0.1361291	0.11320754716981132	0.18755224	0.14011896893588896	0.4620267	1.9264432	0
MTRNR2L3	0.0011620197	7.1304385e-10	0.0	0.0016097768	0.0013218770654329147	4.0957255	0.7991487	0
AL109955.1	0.004871449	0.005795685	0.005145797598627788	0.0045152158	0.003304692663582287	-0.35326132	0.12865272	0
RBM38	0.048958156	0.04304766	0.03773584905660377	0.05123581	0.03767349636483807	0.25068325	0.32154846	0
AL109955.2	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
CTCFL	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PCK1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
AL035541.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
ZBP1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
PMEPA1	0.22374707	0.2943975	0.22298456260720412	0.19652845	0.14937210839391937	-0.58278316	3.4873137	0
NKILA	0.040517166	0.03816895	0.032590051457975985	0.041422155	0.031064111037673495	0.117706984	0.119121976	0
AL354984.1	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
LINC01742	1.4188117e-09	7.1304385e-10	0.0	1.3096724e-09	0.0	8.599107e-06	37.500446	0
