Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of cellular response to insulin stimulus (GO:1900078)	1/14	6.779093e-02	1.364980e-01	0	0	1.545221e+01	4.158696e+01	IGF2
GO_Biological_Process_2021	positive regulation of glycogen biosynthetic process (GO:0045725)	1/14	6.779093e-02	1.364980e-01	0	0	1.545221e+01	4.158696e+01	IGF2
GO_Biological_Process_2021	response to chemokine (GO:1990868)	1/14	6.779093e-02	1.364980e-01	0	0	1.545221e+01	4.158696e+01	DUSP1
GO_Biological_Process_2021	retinal metabolic process (GO:0042574)	1/14	6.779093e-02	1.364980e-01	0	0	1.545221e+01	4.158696e+01	AKR1C1
GO_Biological_Process_2021	immune response-regulating cell surface receptor signaling pathway (GO:0002768)	1/14	6.779093e-02	1.364980e-01	0	0	1.545221e+01	4.158696e+01	CD24
GO_Biological_Process_2021	positive regulation of potassium ion transmembrane transporter activity (GO:1901018)	1/14	6.779093e-02	1.364980e-01	0	0	1.545221e+01	4.158696e+01	FXYD2
GO_Biological_Process_2021	positive regulation of sodium ion transmembrane transporter activity (GO:2000651)	1/14	6.779093e-02	1.364980e-01	0	0	1.545221e+01	4.158696e+01	FXYD2
GO_Biological_Process_2021	positive regulation of transmembrane transport (GO:0034764)	1/14	6.779093e-02	1.364980e-01	0	0	1.545221e+01	4.158696e+01	C3
GO_Biological_Process_2021	glucose homeostasis (GO:0042593)	2/86	6.902351e-02	1.385118e-01	0	0	4.814383e+00	1.287033e+01	RBP4;RPS6
GO_Biological_Process_2021	positive regulation of endothelial cell migration (GO:0010595)	2/86	6.902351e-02	1.385118e-01	0	0	4.814383e+00	1.287033e+01	PROX1;AGT
GO_Biological_Process_2021	negative regulation of cell differentiation (GO:0045596)	3/191	7.086777e-02	1.393010e-01	0	0	3.242816e+00	8.583539e+00	ID2;HPN;IGF2
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	10/1183	7.151151e-02	1.393010e-01	0	0	1.773894e+00	4.679350e+00	JUN;CDH1;EPCAM;ID2;SERPINE1;IGF2;APOE;PROX1;ATF5;AGT
GO_Biological_Process_2021	acute-phase response (GO:0006953)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	AHSG
GO_Biological_Process_2021	aflatoxin metabolic process (GO:0046222)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	MGST1
GO_Biological_Process_2021	negative regulation of cellular component movement (GO:0051271)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	SPINT2
GO_Biological_Process_2021	regulation of branching involved in ureteric bud morphogenesis (GO:0090189)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	AGT
GO_Biological_Process_2021	cardiac myofibril assembly (GO:0055003)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	PROX1
GO_Biological_Process_2021	negative regulation of protein processing (GO:0010955)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	SERPINE1
GO_Biological_Process_2021	regulation of extracellular matrix organization (GO:1903053)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	AGT
GO_Biological_Process_2021	regulation of macrophage differentiation (GO:0045649)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	ID2
GO_Biological_Process_2021	detection of mechanical stimulus involved in sensory perception (GO:0050974)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	HPN
GO_Biological_Process_2021	organic heteropentacyclic compound metabolic process (GO:1901376)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	MGST1
GO_Biological_Process_2021	regulation of non-canonical Wnt signaling pathway (GO:2000050)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	GPC3
GO_Biological_Process_2021	regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060211)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	BTG2
GO_Biological_Process_2021	endoderm development (GO:0007492)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	DUSP1
GO_Biological_Process_2021	regulation of sequestering of triglyceride (GO:0010889)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	PLIN2
GO_Biological_Process_2021	fatty acid beta-oxidation using acyl-CoA oxidase (GO:0033540)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	ACAA1
GO_Biological_Process_2021	regulation of triglyceride biosynthetic process (GO:0010866)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	C3
GO_Biological_Process_2021	positive regulation of glycogen metabolic process (GO:0070875)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	IGF2
GO_Biological_Process_2021	positive regulation of membrane protein ectodomain proteolysis (GO:0051044)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	APOE
GO_Biological_Process_2021	integrated stress response signaling (GO:0140467)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	IGFBP1
GO_Biological_Process_2021	lipoxygenase pathway (GO:0019372)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	PON2
GO_Biological_Process_2021	mammary gland epithelium development (GO:0061180)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	ID2
GO_Biological_Process_2021	positive regulation of response to cytokine stimulus (GO:0060760)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	AGPAT2
GO_Biological_Process_2021	microvillus assembly (GO:0030033)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	ESPN
GO_Biological_Process_2021	mycotoxin metabolic process (GO:0043385)	1/15	7.245523e-02	1.393010e-01	0	0	1.434776e+01	3.765981e+01	MGST1
GO_Biological_Process_2021	positive regulation of inflammatory response (GO:0050729)	2/89	7.325362e-02	1.399332e-01	0	0	4.647666e+00	1.214820e+01	SERPINE1;AGT
GO_Biological_Process_2021	second-messenger-mediated signaling (GO:0019932)	2/89	7.325362e-02	1.399332e-01	0	0	4.647666e+00	1.214820e+01	APOE;AGT
GO_Biological_Process_2021	post-Golgi vesicle-mediated transport (GO:0006892)	2/89	7.325362e-02	1.399332e-01	0	0	4.647666e+00	1.214820e+01	FTH1;FTL
GO_Biological_Process_2021	protein import (GO:0017038)	2/89	7.325362e-02	1.399332e-01	0	0	4.647666e+00	1.214820e+01	APOE;CLU
GO_Biological_Process_2021	regulation of signal transduction (GO:0009966)	3/198	7.708831e-02	1.444952e-01	0	0	3.125297e+00	8.009524e+00	IGFBP1;CD24;CLU
GO_Biological_Process_2021	basement membrane organization (GO:0071711)	1/16	7.709643e-02	1.444952e-01	0	0	1.339057e+01	3.431600e+01	HPN
GO_Biological_Process_2021	regulation of cholesterol storage (GO:0010885)	1/16	7.709643e-02	1.444952e-01	0	0	1.339057e+01	3.431600e+01	APOB
GO_Biological_Process_2021	negative regulation of release of cytochrome c from mitochondria (GO:0090201)	1/16	7.709643e-02	1.444952e-01	0	0	1.339057e+01	3.431600e+01	CLU
GO_Biological_Process_2021	regulation of interleukin-1 production (GO:0032652)	1/16	7.709643e-02	1.444952e-01	0	0	1.339057e+01	3.431600e+01	ORM1
GO_Biological_Process_2021	neural tube development (GO:0021915)	1/16	7.709643e-02	1.444952e-01	0	0	1.339057e+01	3.431600e+01	PROX1
GO_Biological_Process_2021	digestive tract morphogenesis (GO:0048546)	1/16	7.709643e-02	1.444952e-01	0	0	1.339057e+01	3.431600e+01	ID2
GO_Biological_Process_2021	regulation of phosphate metabolic process (GO:0019220)	1/16	7.709643e-02	1.444952e-01	0	0	1.339057e+01	3.431600e+01	CD24
GO_Biological_Process_2021	positive regulation of collagen biosynthetic process (GO:0032967)	1/16	7.709643e-02	1.444952e-01	0	0	1.339057e+01	3.431600e+01	F2
GO_Biological_Process_2021	glutamine family amino acid catabolic process (GO:0009065)	1/16	7.709643e-02	1.444952e-01	0	0	1.339057e+01	3.431600e+01	GLUD1
GO_Biological_Process_2021	response to organophosphorus (GO:0046683)	1/16	7.709643e-02	1.444952e-01	0	0	1.339057e+01	3.431600e+01	AKR1C1
GO_Biological_Process_2021	killing by host of symbiont cells (GO:0051873)	1/16	7.709643e-02	1.444952e-01	0	0	1.339057e+01	3.431600e+01	F2
GO_Biological_Process_2021	regulation of endothelial cell proliferation (GO:0001936)	2/92	7.756530e-02	1.451457e-01	0	0	4.492063e+00	1.148457e+01	PROX1;APOE
GO_Biological_Process_2021	regulation of macromolecule metabolic process (GO:0060255)	3/200	7.890864e-02	1.474281e-01	0	0	3.093254e+00	7.855210e+00	CDH1;APOE;PROX1
GO_Biological_Process_2021	negative regulation of cell death (GO:0060548)	2/94	8.048343e-02	1.491636e-01	0	0	4.393966e+00	1.107149e+01	ALB;CLU
GO_Biological_Process_2021	positive regulation of epithelial cell migration (GO:0010634)	2/94	8.048343e-02	1.491636e-01	0	0	4.393966e+00	1.107149e+01	PROX1;AGT
GO_Biological_Process_2021	acyl-CoA biosynthetic process (GO:0071616)	1/17	8.171463e-02	1.491636e-01	0	0	1.255303e+01	3.143934e+01	SCD
GO_Biological_Process_2021	aorta morphogenesis (GO:0035909)	1/17	8.171463e-02	1.491636e-01	0	0	1.255303e+01	3.143934e+01	PROX1
GO_Biological_Process_2021	regulation of cholesterol biosynthetic process (GO:0045540)	1/17	8.171463e-02	1.491636e-01	0	0	1.255303e+01	3.143934e+01	APOE
GO_Biological_Process_2021	cellular biogenic amine biosynthetic process (GO:0042401)	1/17	8.171463e-02	1.491636e-01	0	0	1.255303e+01	3.143934e+01	SAT1
GO_Biological_Process_2021	cellular response to fatty acid (GO:0071398)	1/17	8.171463e-02	1.491636e-01	0	0	1.255303e+01	3.143934e+01	AKR1C1
GO_Biological_Process_2021	regulation of stem cell proliferation (GO:0072091)	1/17	8.171463e-02	1.491636e-01	0	0	1.255303e+01	3.143934e+01	EPCAM
GO_Biological_Process_2021	positive regulation of collagen metabolic process (GO:0010714)	1/17	8.171463e-02	1.491636e-01	0	0	1.255303e+01	3.143934e+01	F2
GO_Biological_Process_2021	positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	1/17	8.171463e-02	1.491636e-01	0	0	1.255303e+01	3.143934e+01	PROX1
GO_Biological_Process_2021	positive regulation of muscle hypertrophy (GO:0014742)	1/17	8.171463e-02	1.491636e-01	0	0	1.255303e+01	3.143934e+01	AGT
GO_Biological_Process_2021	positive regulation of smooth muscle cell migration (GO:0014911)	1/17	8.171463e-02	1.491636e-01	0	0	1.255303e+01	3.143934e+01	VTN
GO_Biological_Process_2021	positive regulation of stem cell proliferation (GO:2000648)	1/17	8.171463e-02	1.491636e-01	0	0	1.255303e+01	3.143934e+01	EPCAM
GO_Biological_Process_2021	modified amino acid transport (GO:0072337)	1/17	8.171463e-02	1.491636e-01	0	0	1.255303e+01	3.143934e+01	MGST1
GO_Biological_Process_2021	muscle tissue morphogenesis (GO:0060415)	1/17	8.171463e-02	1.491636e-01	0	0	1.255303e+01	3.143934e+01	PROX1
GO_Biological_Process_2021	negative regulation of nucleic acid-templated transcription (GO:1903507)	5/464	8.325600e-02	1.517449e-01	0	0	2.229217e+00	5.541465e+00	JUN;ID2;ID1;PROX1;ATF5
GO_Biological_Process_2021	calcium ion homeostasis (GO:0055074)	2/97	8.492374e-02	1.528381e-01	0	0	4.254565e+00	1.049176e+01	S100A14;TPT1
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	3/207	8.542675e-02	1.528381e-01	0	0	2.986052e+00	7.345975e+00	F10;IGF2;TXN
GO_Biological_Process_2021	negative regulation of cation transmembrane transport (GO:1904063)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	HAMP
GO_Biological_Process_2021	amyloid precursor protein metabolic process (GO:0042982)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	APOE
GO_Biological_Process_2021	negative regulation of fibroblast proliferation (GO:0048147)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	FTH1
GO_Biological_Process_2021	regulation of B cell differentiation (GO:0045577)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	ID2
GO_Biological_Process_2021	base conversion or substitution editing (GO:0016553)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	A1CF
GO_Biological_Process_2021	negative regulation of leukocyte cell-cell adhesion (GO:1903038)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	FGL1
GO_Biological_Process_2021	negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	APOA1
GO_Biological_Process_2021	neuron maturation (GO:0042551)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	C3
GO_Biological_Process_2021	epithelial structure maintenance (GO:0010669)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	RBP4
GO_Biological_Process_2021	positive regulation of amyloid-beta formation (GO:1902004)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	CLU
GO_Biological_Process_2021	positive regulation of cardiac muscle hypertrophy (GO:0010613)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	AGT
GO_Biological_Process_2021	regulation of vascular endothelial cell proliferation (GO:1905562)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	IGF2
GO_Biological_Process_2021	release of cytochrome c from mitochondria (GO:0001836)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	CLU
GO_Biological_Process_2021	positive regulation of glial cell differentiation (GO:0045687)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	ID2
GO_Biological_Process_2021	positive regulation of nitric-oxide synthase activity (GO:0051000)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	APOE
GO_Biological_Process_2021	long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	ACSL4
GO_Biological_Process_2021	maintenance of gastrointestinal epithelium (GO:0030277)	1/18	8.630996e-02	1.528381e-01	0	0	1.181402e+01	2.894211e+01	RBP4
GO_Biological_Process_2021	positive regulation of defense response (GO:0031349)	2/98	8.642019e-02	1.528381e-01	0	0	4.210034e+00	1.030841e+01	SERPINE1;AGT
GO_Biological_Process_2021	negative regulation of cytokine production involved in inflammatory response (GO:1900016)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	F2
GO_Biological_Process_2021	negative regulation of immune system process (GO:0002683)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	AMBP
GO_Biological_Process_2021	cardiac atrium morphogenesis (GO:0003209)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	PROX1
GO_Biological_Process_2021	regulation of collagen biosynthetic process (GO:0032965)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	F2
GO_Biological_Process_2021	regulation of epithelial cell differentiation (GO:0030856)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	CD24
GO_Biological_Process_2021	regulation of glucose transmembrane transport (GO:0010827)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	C3
GO_Biological_Process_2021	regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	IGFBP1
GO_Biological_Process_2021	ethanol metabolic process (GO:0006067)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	ALDH1A1
GO_Biological_Process_2021	positive regulation of cellular protein catabolic process (GO:1903364)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	APOE
GO_Biological_Process_2021	heart trabecula morphogenesis (GO:0061384)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	RBP4
GO_Biological_Process_2021	response to fatty acid (GO:0070542)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	SCD
GO_Biological_Process_2021	positive regulation of oxidoreductase activity (GO:0051353)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	AGT
GO_Biological_Process_2021	long-term memory (GO:0007616)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	APOE
GO_Biological_Process_2021	synaptic transmission, cholinergic (GO:0007271)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	APOE
GO_Biological_Process_2021	ureteric bud development (GO:0001657)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	GPC3
GO_Biological_Process_2021	mitochondrion localization (GO:0051646)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	ALB
GO_Biological_Process_2021	postsynaptic membrane organization (GO:0001941)	1/19	9.088251e-02	1.566774e-01	0	0	1.115713e+01	2.675688e+01	APOE
GO_Biological_Process_2021	epithelial cell differentiation (GO:0030855)	2/101	9.095699e-02	1.566774e-01	0	0	4.081839e+00	9.785672e+00	AKR1C1;PROX1
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway (GO:0097193)	2/102	9.248469e-02	1.588498e-01	0	0	4.040816e+00	9.620021e+00	HINT1;CD24
GO_Biological_Process_2021	positive regulation of vasculature development (GO:1904018)	2/102	9.248469e-02	1.588498e-01	0	0	4.040816e+00	9.620021e+00	SERPINE1;ANGPTL3
GO_Biological_Process_2021	protein targeting to lysosome (GO:0006622)	1/20	9.543242e-02	1.615753e-01	0	0	1.056938e+01	2.483103e+01	CLU
GO_Biological_Process_2021	regulation of granulocyte chemotaxis (GO:0071622)	1/20	9.543242e-02	1.615753e-01	0	0	1.056938e+01	2.483103e+01	S100A14
GO_Biological_Process_2021	embryonic digestive tract development (GO:0048566)	1/20	9.543242e-02	1.615753e-01	0	0	1.056938e+01	2.483103e+01	ID2
GO_Biological_Process_2021	fatty acid transport (GO:0015908)	1/20	9.543242e-02	1.615753e-01	0	0	1.056938e+01	2.483103e+01	APOE
GO_Biological_Process_2021	positive regulation of cyclin-dependent protein kinase activity (GO:1904031)	1/20	9.543242e-02	1.615753e-01	0	0	1.056938e+01	2.483103e+01	PROX1
GO_Biological_Process_2021	gastrulation (GO:0007369)	1/20	9.543242e-02	1.615753e-01	0	0	1.056938e+01	2.483103e+01	GPC3
GO_Biological_Process_2021	hepaticobiliary system development (GO:0061008)	1/20	9.543242e-02	1.615753e-01	0	0	1.056938e+01	2.483103e+01	PROX1
GO_Biological_Process_2021	positive regulation of nitrogen compound metabolic process (GO:0051173)	1/20	9.543242e-02	1.615753e-01	0	0	1.056938e+01	2.483103e+01	HPN
GO_Biological_Process_2021	positive regulation of protein processing (GO:0010954)	1/20	9.543242e-02	1.615753e-01	0	0	1.056938e+01	2.483103e+01	HPN
GO_Biological_Process_2021	toll-like receptor 4 signaling pathway (GO:0034142)	1/20	9.543242e-02	1.615753e-01	0	0	1.056938e+01	2.483103e+01	S100A14
GO_Biological_Process_2021	steroid metabolic process (GO:0008202)	2/104	9.556255e-02	1.615753e-01	0	0	3.961184e+00	9.300759e+00	AKR1C1;ACAA1
GO_Biological_Process_2021	positive regulation of protein serine/threonine kinase activity (GO:0071902)	2/106	9.866964e-02	1.665924e-01	0	0	3.884615e+00	8.996684e+00	PROX1;CD24
GO_Biological_Process_2021	supramolecular fiber organization (GO:0097435)	4/351	9.936986e-02	1.666462e-01	0	0	2.347863e+00	5.420995e+00	FGA;TTR;APOA1;TGFBI
GO_Biological_Process_2021	regulation of cardiac muscle cell proliferation (GO:0060043)	1/21	9.995977e-02	1.666462e-01	0	0	1.004040e+01	2.312292e+01	RBP4
GO_Biological_Process_2021	regulation of cholesterol metabolic process (GO:0090181)	1/21	9.995977e-02	1.666462e-01	0	0	1.004040e+01	2.312292e+01	APOE
GO_Biological_Process_2021	regulation of dendritic spine development (GO:0060998)	1/21	9.995977e-02	1.666462e-01	0	0	1.004040e+01	2.312292e+01	APOE
GO_Biological_Process_2021	negative regulation of reproductive process (GO:2000242)	1/21	9.995977e-02	1.666462e-01	0	0	1.004040e+01	2.312292e+01	DUSP1
GO_Biological_Process_2021	negative regulation of response to wounding (GO:1903035)	1/21	9.995977e-02	1.666462e-01	0	0	1.004040e+01	2.312292e+01	SERPINE1
GO_Biological_Process_2021	retinol metabolic process (GO:0042572)	1/21	9.995977e-02	1.666462e-01	0	0	1.004040e+01	2.312292e+01	RBP4
GO_Biological_Process_2021	innate immune response in mucosa (GO:0002227)	1/21	9.995977e-02	1.666462e-01	0	0	1.004040e+01	2.312292e+01	RPL39
GO_Biological_Process_2021	positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707)	1/21	9.995977e-02	1.666462e-01	0	0	1.004040e+01	2.312292e+01	JUN
GO_Biological_Process_2021	response to calcium ion (GO:0051592)	2/107	1.002339e-01	1.668698e-01	0	0	3.847425e+00	8.850035e+00	FGB;FGA
GO_Biological_Process_2021	gene expression (GO:0010467)	4/356	1.032791e-01	1.694176e-01	0	0	2.313920e+00	5.253341e+00	RPL41;RPS6;RPL29;RPL39
GO_Biological_Process_2021	negative regulation of B cell activation (GO:0050869)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	ID2
GO_Biological_Process_2021	negative regulation of biomineral tissue development (GO:0070168)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	AHSG
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	CAMK2N1
GO_Biological_Process_2021	negative regulation of lymphocyte activation (GO:0051250)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	FGL1
GO_Biological_Process_2021	regulation of centrosome cycle (GO:0046605)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	ATF5
GO_Biological_Process_2021	chaperone-mediated protein complex assembly (GO:0051131)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	CLU
GO_Biological_Process_2021	regulation of membrane protein ectodomain proteolysis (GO:0051043)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	APOE
GO_Biological_Process_2021	peptidyl-threonine dephosphorylation (GO:0035970)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	DUSP1
GO_Biological_Process_2021	positive regulation of amyloid precursor protein catabolic process (GO:1902993)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	CLU
GO_Biological_Process_2021	positive regulation of dendritic spine development (GO:0060999)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	APOE
GO_Biological_Process_2021	positive regulation of DNA-templated transcription, initiation (GO:2000144)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	JUN
GO_Biological_Process_2021	glutamate metabolic process (GO:0006536)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	GLUD1
GO_Biological_Process_2021	glutathione derivative biosynthetic process (GO:1901687)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	MGST1
GO_Biological_Process_2021	glutathione derivative metabolic process (GO:1901685)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	MGST1
GO_Biological_Process_2021	positive regulation of granulocyte chemotaxis (GO:0071624)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	S100A14
GO_Biological_Process_2021	heme biosynthetic process (GO:0006783)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	ALB
GO_Biological_Process_2021	positive regulation of neural precursor cell proliferation (GO:2000179)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	PROX1
GO_Biological_Process_2021	microglial cell activation (GO:0001774)	1/22	1.044647e-01	1.694176e-01	0	0	9.561809e+00	2.159923e+01	CLU
GO_Biological_Process_2021	artery development (GO:0060840)	1/23	1.089473e-01	1.747849e-01	0	0	9.126722e+00	2.023295e+01	ANGPTL3
GO_Biological_Process_2021	blood vessel endothelial cell migration (GO:0043534)	1/23	1.089473e-01	1.747849e-01	0	0	9.126722e+00	2.023295e+01	ID1
GO_Biological_Process_2021	negative regulation of smoothened signaling pathway (GO:0045879)	1/23	1.089473e-01	1.747849e-01	0	0	9.126722e+00	2.023295e+01	GPC3
GO_Biological_Process_2021	diacylglycerol metabolic process (GO:0046339)	1/23	1.089473e-01	1.747849e-01	0	0	9.126722e+00	2.023295e+01	APOA2
GO_Biological_Process_2021	ERK1 and ERK2 cascade (GO:0070371)	1/23	1.089473e-01	1.747849e-01	0	0	9.126722e+00	2.023295e+01	APOA1
GO_Biological_Process_2021	regulation of steroid metabolic process (GO:0019218)	1/23	1.089473e-01	1.747849e-01	0	0	9.126722e+00	2.023295e+01	APOE
GO_Biological_Process_2021	regulation of supramolecular fiber organization (GO:1902903)	1/23	1.089473e-01	1.747849e-01	0	0	9.126722e+00	2.023295e+01	APOE
GO_Biological_Process_2021	positive regulation of morphogenesis of an epithelium (GO:1905332)	1/23	1.089473e-01	1.747849e-01	0	0	9.126722e+00	2.023295e+01	AGT
GO_Biological_Process_2021	purine ribonucleotide catabolic process (GO:0009154)	1/24	1.134077e-01	1.795245e-01	0	0	8.729469e+00	1.900201e+01	HINT1
GO_Biological_Process_2021	regulation of cardiac muscle hypertrophy (GO:0010611)	1/24	1.134077e-01	1.795245e-01	0	0	8.729469e+00	1.900201e+01	AGT
GO_Biological_Process_2021	C21-steroid hormone metabolic process (GO:0008207)	1/24	1.134077e-01	1.795245e-01	0	0	8.729469e+00	1.900201e+01	AKR1C1
GO_Biological_Process_2021	negative regulation of ossification (GO:0030279)	1/24	1.134077e-01	1.795245e-01	0	0	8.729469e+00	1.900201e+01	AHSG
GO_Biological_Process_2021	porphyrin-containing compound biosynthetic process (GO:0006779)	1/24	1.134077e-01	1.795245e-01	0	0	8.729469e+00	1.900201e+01	ALB
GO_Biological_Process_2021	regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	1/24	1.134077e-01	1.795245e-01	0	0	8.729469e+00	1.900201e+01	VTN
GO_Biological_Process_2021	inner ear morphogenesis (GO:0042472)	1/24	1.134077e-01	1.795245e-01	0	0	8.729469e+00	1.900201e+01	HPN
GO_Biological_Process_2021	leukotriene metabolic process (GO:0006691)	1/24	1.134077e-01	1.795245e-01	0	0	8.729469e+00	1.900201e+01	PTGR1
GO_Biological_Process_2021	positive regulation of phospholipase activity (GO:0010518)	1/24	1.134077e-01	1.795245e-01	0	0	8.729469e+00	1.900201e+01	APOC2
GO_Biological_Process_2021	long-chain fatty-acyl-CoA metabolic process (GO:0035336)	1/24	1.134077e-01	1.795245e-01	0	0	8.729469e+00	1.900201e+01	ACSL4
GO_Biological_Process_2021	regulation of protein-containing complex assembly (GO:0043254)	2/116	1.146133e-01	1.809523e-01	0	0	3.542069e+00	7.672802e+00	APOE;CLU
GO_Biological_Process_2021	positive regulation of angiogenesis (GO:0045766)	2/116	1.146133e-01	1.809523e-01	0	0	3.542069e+00	7.672802e+00	SERPINE1;ANGPTL3
