gene	mean	Fus-HO_mean	Fus-HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
TCF21	0.0077312347	0.0061044167	0.004319654427645789	0.008724828	0.0079155672823219	0.5082726	0.19211061	0
TBPL1	0.12133249	0.10368733	0.08639308855291576	0.13210948	0.11213720316622691	0.34919524	0.74418384	0
SLC2A12	0.014514463	0.008212476	0.0064794816414686825	0.018363934	0.0158311345646438	1.1513597	0.8105201	0
AL449363.2	0.0009632237	0.0025401374	0.0021598272138228943	9.385985e-10	0.0	-4.7225275	0.4978004	0
SGK1	0.20881733	0.16421513	0.12311015118790497	0.23605838	0.17546174142480211	0.5232894	1.8519869	0
AL355881.1	0.0007905571	4.5838533e-10	0.0	0.0012734426	0.0013192612137203166	3.7797182	0.49808073	0
LINC01010	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
Z84486.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
CT69	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL078590.2	0.014505642	0.0070133563	0.0064794816414686825	0.019082207	0.017150395778364115	1.4311664	1.1107916	0
AL078590.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL596188.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL121970.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ALDH8A1	0.0028120098	4.5838533e-10	0.0	0.0045296354	0.005277044854881266	5.53282	1.326998	0
AL445190.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
HBS1L	0.26702413	0.25886008	0.21382289416846653	0.27201128	0.22559366754617413	0.07146711	0.17495057	0
AL353596.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
MYB	0.0036054351	4.5838533e-10	0.0	0.005807699	0.005277044854881266	5.8845177	1.3383982	0
MYB-AS1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL023693.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AHI1	0.15547176	0.14161225	0.11447084233261338	0.16393459	0.13720316622691292	0.21103556	0.4431056	0
AL049552.1	0.0025470725	0.0022277003	0.0021598272138228943	0.002742174	0.002638522427440633	0.28808963	0.064522654	0
AL049552.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
LINC00271	0.0066880914	0.008168693	0.0064794816414686825	0.0057836073	0.005277044854881266	-0.49095836	0.17499264	0
AL035604.1	0.07739357	0.027590526	0.019438444924406047	0.10781431	0.07783641160949868	1.9624219	5.656843	1
AL133319.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
PDE7B	0.01451777	0.009255712	0.008639308855291577	0.01773198	0.014511873350923483	0.9305475	0.62878937	0
AL360178.1	0.0009191096	4.5838533e-10	0.0	0.0014805174	0.0013192612137203166	3.9823184	0.49808815	0
AL360178.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL138828.1	0.0007269808	4.5838533e-10	0.0	0.0011710329	0.0013192612137203166	3.667923	0.49808073	0
MTFR2	0.0017345402	0.002259544	0.0021598272138228943	0.0014139317	0.0013192612137203166	-0.64020807	0.124280766	0
BCLAF1	0.8623387	0.8186059	0.5529157667386609	0.8890463	0.6029023746701847	0.11907553	0.8777034	0
AL023284.4	0.0021442098	0.0022585217	0.0021598272138228943	0.0020744281	0.0013192612137203166	-0.11724688	0.021298522	0
MAP7	0.021534186	0.028217105	0.02591792656587473	0.01745263	0.017150395778364115	-0.68998665	0.5852291	0
AL024508.2	0.0086680185	0.01808254	0.01511879049676026	0.0029172846	0.002638522427440633	-2.591231	1.4427809	0
MAP3K5	0.036313318	0.03258385	0.0367170626349892	0.0385919	0.032981530343007916	0.24345352	0.23118383	0
AL024508.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL121933.2	0.01332806	0.00751844	0.0064794816414686825	0.016876694	0.013192612137203167	1.155988	0.7467574	0
PEX7	0.052863643	0.04669951	0.038876889848812095	0.056629132	0.05013192612137203	0.27759644	0.30786118	0
SLC35D3	0.0019448817	0.0051291115	0.004319654427645789	9.385985e-10	0.0	-5.7084804	0.7770538	0
AL135902.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL135902.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
IL20RA	0.004086663	0.0066486085	0.0064794816414686825	0.0025218497	0.002638522427440633	-1.364005	0.4767036	0
IL22RA2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
IFNGR1	0.24075317	0.29654744	0.24406047516198703	0.20667036	0.17678100263852242	-0.52071995	2.505191	0
OLIG3	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL356234.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL356234.3	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
LINC02539	0.0007762574	4.5838533e-10	0.0	0.0012504086	0.0013192612137203166	3.7553174	0.4980876	0
WAKMAR2	0.024068804	0.03157262	0.028077753779697623	0.019486163	0.018469656992084433	-0.69340163	0.61587226	0
TNFAIP3	0.037951868	0.04001284	0.0367170626349892	0.036693417	0.032981530343007916	-0.1246165	0.105076216	0
AL591468.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL591468.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
LINC02528	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
PERP	0.06303399	0.0600452	0.047516198704103674	0.064859875	0.05408970976253298	0.1110992	0.113102295	0
ARFGEF3	0.0029576444	4.5838533e-10	0.0	0.0047642263	0.00395778364116095	5.6041317	1.07928	0
PBOV1	0.00092848955	0.002448538	0.0021598272138228943	9.385985e-10	0.0	-4.6715846	0.49780336	0
SMIM28	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
HEBP2	0.3050146	0.25744045	0.2159827213822894	0.33407652	0.2638522427440633	0.37581143	1.8054698	0
NHSL1	0.11625985	0.14294876	0.12095032397408208	0.0999567	0.09102902374670185	-0.5156892	1.3054342	0
AL590617.2	0.22766493	0.22113304	0.1879049676025918	0.2316536	0.18865435356200527	0.06702497	0.14675781	0
GVQW2	0.00481893	0.0030065428	0.0021598272138228943	0.0059259403	0.006596306068601583	0.95587635	0.3254605	0
CCDC28A	0.050045732	0.05535084	0.04535637149028078	0.04680572	0.04221635883905013	-0.24144545	0.2541402	0
ECT2L	0.008277761	4.5838533e-10	0.0	0.01333398	0.011873350923482849	7.0697365	2.4999938	0
REPS1	0.12858516	0.12629138	0.10583153347732181	0.12998447	0.11345646437994723	0.041550707	0.06204427	0
ABRACL	0.3540863	0.36347014	0.28509719222462204	0.3483589	0.2783641160949868	-0.061245173	0.17599338	0
HECA	0.12172772	0.11167945	0.09935205183585313	0.12786375	0.10949868073878628	0.19508019	0.35510266	0
AL031772.1	0.0031631168	0.0014011172	0.0021598272138228943	0.0042393757	0.00395778364116095	1.5314509	0.49798957	0
TXLNB	0.0033637614	4.5838533e-10	0.0	0.0054184077	0.005277044854881266	5.7861733	1.2941419	0
AL592429.2	0.0010739104	4.5838533e-10	0.0	0.001729873	0.0013192612137203166	4.193665	0.4980825	0
CITED2	0.45109943	0.41183683	0.3002159827213823	0.47508207	0.35224274406332456	0.20605733	0.9682567	0
LINC01625	0.0016867841	4.5838533e-10	0.0	0.0027171012	0.002638522427440633	4.816133	0.79482305	0
FILNC1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL050338.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL050338.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL357146.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL035446.2	0.0032710708	0.0028007983	0.0021598272138228943	0.0035583393	0.002638522427440633	0.33473894	0.07543638	0
AL035446.1	0.0008190705	4.5838533e-10	0.0	0.0013193726	0.0013192612137203166	3.827175	0.498079	0
AL355596.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL355596.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
NMBR	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
NMBR-AS1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
GJE1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
VTA1	0.23576011	0.21920034	0.18142548596112312	0.24587396	0.20184696569920843	0.16559754	0.4464465	0
AL360007.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ADGRG6	0.119483575	0.1001965	0.07775377969762419	0.13126282	0.10686015831134564	0.38928577	0.812048	0
AL359313.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL355337.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL023584.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
HIVEP2	0.13483877	0.15391694	0.13174946004319654	0.123183355	0.10817941952506596	-0.32111093	0.7355993	0
AL023584.2	0.0010642878	0.0028066584	0.0021598272138228943	9.385985e-10	0.0	-4.861276	0.49780312	0
AL355304.1	0.0019171486	0.0050559742	0.004319654427645789	9.385985e-10	0.0	-5.6881595	0.79960454	0
LINC01277	0.001038181	0.0027378108	0.0021598272138228943	9.385985e-10	0.0	-4.826693	0.49780107	0
AL023581.2	0.0008318295	4.5838533e-10	0.0	0.001339925	0.0013192612137203166	3.8479152	0.49808112	0
AIG1	0.3057618	0.3384984	0.2678185745140389	0.28576845	0.23482849604221637	-0.24422388	0.942005	0
AL023581.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ADAT2	0.042084914	0.04460124	0.04103671706263499	0.04054823	0.03562005277044855	-0.13712223	0.12255464	0
PEX3	0.10359339	0.08545468	0.06911447084233262	0.11467297	0.09498680738786279	0.42386416	0.8470189	0
FUCA2	0.23014978	0.24666797	0.20518358531317496	0.22005789	0.18337730870712401	-0.16461657	0.44311202	0
PHACTR2	0.60645664	0.5322459	0.38444924406047515	0.65178126	0.46437994722955145	0.29224524	2.2492309	0
PHACTR2-AS1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
LTV1	0.16676988	0.15064387	0.12526997840172785	0.17661676	0.1503957783641161	0.22933958	0.5328377	0
ZC2HC1B	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
PLAGL1	0.67017037	0.57528377	0.4038876889848812	0.7281244	0.4973614775725594	0.33985856	3.1462681	0
HYMAI	0.20893352	0.17504911	0.13606911447084233	0.22962771	0.17678100263852242	0.39134127	1.2701602	0
SF3B5	0.85060316	0.85252136	0.5874730021598272	0.84942484	0.5989445910290238	-0.005249075	0.024462445	0
STX11	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
UTRN	0.33140954	0.33504108	0.2678185745140389	0.329195	0.2717678100263852	-0.025387956	0.064733945	0
AL024474.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL023283.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
EPM2A	0.026379213	0.033922277	0.03023758099352052	0.021772584	0.021108179419525065	-0.6373561	0.59684277	0
AL023806.1	0.00460925	0.0034072907	0.0021598272138228943	0.0053434013	0.00395778364116095	0.63415134	0.17056724	0
AL023806.2	0.0012113313	4.5838533e-10	0.0	0.0019512331	0.0013192612137203166	4.3584127	0.49808055	0
AL356599.1	0.101175256	0.096265726	0.07991360691144708	0.10417426	0.0870712401055409	0.11379097	0.15940122	0
AL023806.4	0.0019165686	0.0022860141	0.0021598272138228943	0.0016909207	0.0013192612137203166	-0.41390127	0.07869381	0
FBXO30	0.07777379	0.07501405	0.06263498920086392	0.079459645	0.06728232189973615	0.08295415	0.094621286	0
SHPRH	0.37891242	0.39676106	0.2980561555075594	0.3680151	0.2849604221635884	-0.108477056	0.3597854	0
GRM1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
RAB32	0.38669208	0.3489564	0.27645788336933047	0.40974516	0.3232189973614776	0.23161876	1.0679014	0
AL359547.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ADGB	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
STXBP5-AS1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL138916.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL138916.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
LUADT1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
STXBP5	0.051548216	0.049770493	0.04319654427645788	0.05263439	0.044854881266490766	0.080557644	0.07581556	0
SAMD5	0.0162815	0.013099175	0.01079913606911447	0.01822558	0.0158311345646438	0.47341108	0.27988672	0
AL033504.1	0.00055014016	4.5838533e-10	0.0	0.0008861754	0.0013192612137203166	3.3018377	0.49809587	0
AL365271.1	0.0009987777	4.5838533e-10	0.0	0.0016088479	0.0013192612137203166	4.0949454	0.49807885	0
AL445123.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL445123.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL359382.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL359382.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL513164.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
SASH1	0.10336686	0.09017312	0.08207343412526998	0.11142598	0.09762532981530343	0.30501145	0.57678896	0
UST	0.019737966	0.025777867	0.023758099352051837	0.016049191	0.017150395778364115	-0.6802568	0.550582	0
UST-AS1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL357992.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL031056.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
TAB2	0.1783233	0.1890246	0.16198704103671707	0.17178223	0.14775725593667546	-0.13791661	0.2995938	0
TAB2-AS1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL031056.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
SUMO4	0.020019503	0.007388051	0.0064794816414686825	0.027735088	0.023746701846965697	1.8942425	1.9739393	0
ZC3H12D	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
PPIL4	0.5079696	0.46228376	0.34773218142548595	0.53587407	0.4102902374670185	0.21307261	1.2037657	0
AL078581.3	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
GINM1	0.47152525	0.40773857	0.31317494600431967	0.5104868	0.39050131926121373	0.324158	2.1402159	0
AL078581.4	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL078581.2	0.00459321	0.0022433775	0.0021598272138228943	0.0060285665	0.005277044854881266	1.3869603	0.5000757	0
KATNA1	0.16913866	0.123512395	0.10583153347732181	0.19700634	0.16226912928759896	0.6731508	2.635383	0
LATS1	0.12648354	0.13413686	0.12095032397408208	0.12180624	0.10422163588390501	-0.13900882	0.24280141	0
AL358852.1	0.003152848	0.0041437196	0.004319654427645789	0.0025476506	0.002638522427440633	-0.6806165	0.19025181	0
NUP43	0.0727358	0.0654334	0.056155507559395246	0.07719654	0.06728232189973615	0.2381735	0.3202325	0
PCMT1	0.47748706	0.42466334	0.3434125269978402	0.5097533	0.3997361477572559	0.26342294	1.6558286	0
AL355312.2	0.0038509762	0.00797721	0.0064794816414686825	0.0013306575	0.0013192612137203166	-2.4971788	0.7783432	0
LRP11	0.051968902	0.060553778	0.04967602591792657	0.046725437	0.04353562005277045	-0.37330505	0.44498715	0
AL355312.4	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL355312.3	0.00075681927	4.5838533e-10	0.0	0.001219097	0.0013192612137203166	3.721472	0.4980812	0
RAET1E	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
RAET1E-AS1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
RAET1G	0.0010875674	4.5838533e-10	0.0	0.001751872	0.0013192612137203166	4.210906	0.49807945	0
ULBP2	0.0028384093	0.005159986	0.004319654427645789	0.0014204679	0.0013192612137203166	-1.7905437	0.46694666	0
ULBP1	0.0007857254	4.5838533e-10	0.0	0.0012656596	0.0013192612137203166	3.7715194	0.4980793	0
RAET1L	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL355497.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
ULBP3	0.019529074	0.016411098	0.017278617710583154	0.021434112	0.018469656992084433	0.38318774	0.26497754	0
PPP1R14C	0.04306046	0.041765638	0.03455723542116631	0.043851748	0.036939313984168866	0.07015387	0.056618348	0
IYD	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
PLEKHG1	0.018998703	0.040200453	0.0367170626349892	0.0060491394	0.005277044854881266	-2.7123399	3.0338402	0
AL450344.3	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL450344.1	0.0011312237	4.5838533e-10	0.0	0.0018221943	0.0013192612137203166	4.2646756	0.4980805	0
AL450344.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
MTHFD1L	0.07950132	0.077066705	0.06911447084233262	0.08098859	0.07255936675461741	0.07152046	0.085247315	0
AL133260.2	0.0010684236	4.5838533e-10	0.0	0.0017210349	0.0013192612137203166	4.1866803	0.49807867	0
AL138733.1	0.0008200602	0.0021625939	0.0021598272138228943	9.385985e-10	0.0	-4.499892	0.49780083	0
AL138733.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AKAP12	1.0357846	0.91319776	0.5529157667386609	1.1106572	0.6609498680738787	0.28238627	3.6676068	0
ZBTB2	0.052701708	0.05792549	0.047516198704103674	0.049511254	0.04221635883905013	-0.22601934	0.23424253	0
RMND1	0.098306075	0.096359	0.08207343412526998	0.09949555	0.0870712401055409	0.046165474	0.059989367	0
ARMT1	0.14716862	0.14243606	0.1101511879049676	0.15005624	0.1279683377308707	0.075137496	0.12356052	0
CCDC170	0.012362259	0.01095462	0.008639308855291577	0.013222014	0.011873350923482849	0.26916263	0.12585782	0
ESR1	0.0025573408	4.5838533e-10	0.0	0.00411941	0.00395778364116095	5.398963	1.0006229	0
AL356311.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL078582.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL078582.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
SYNE1	0.35702112	0.35854116	0.28725701943844495	0.35609668	0.2849604221635884	-0.0098669445	0.025131641	0
SYNE1-AS1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL049548.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
NANOGP11	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
MYCT1	0.00075916114	0.0020019938	0.0021598272138228943	9.385985e-10	0.0	-4.393673	0.4978015	0
VIP	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
LINC02840	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
FBXO5	0.06752598	0.07660396	0.06695464362850972	0.061981276	0.05672823218997362	-0.30514276	0.42565686	0
AL080276.2	0.012556363	0.009703464	0.008639308855291577	0.014298894	0.011873350923482849	0.5545946	0.29571503	0
MTRF1L	0.18046963	0.19011027	0.15550755939524838	0.17457686	0.1437994722955145	-0.12290659	0.2532383	0
RGS17	0.011487305	0.007910687	0.0064794816414686825	0.013671938	0.011873350923482849	0.7817338	0.4204726	0
AL590867.1	0.0016308045	0.0043008425	0.004319654427645789	9.385985e-10	0.0	-5.4596944	0.7879963	0
AL358134.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
OPRM1	0.0012352365	4.5838533e-10	0.0	0.0019897404	0.0013192612137203166	4.3852453	0.4980742	0
IPCEF1	0.0010439205	0.0027529465	0.0021598272138228943	9.385985e-10	0.0	-4.8343673	0.4977996	0
CNKSR3	0.044262808	0.04873358	0.038876889848812095	0.041532353	0.036939313984168866	-0.2301685	0.21426679	0
AL357075.3	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL357075.4	0.00091603334	4.5838533e-10	0.0	0.0014755623	0.0013192612137203166	3.9777884	0.4980893	0
SCAF8	0.1287609	0.11885136	0.10151187904967603	0.13481137	0.11873350923482849	0.18164016	0.33492783	0
TIAM2	0.041189257	0.034992855	0.032397408207343416	0.04497455	0.040897097625329816	0.3611358	0.3826095	0
AL596202.1	0.003872601	0.0070023015	0.0064794816414686825	0.0019609535	0.0013192612137203166	-1.7849746	0.5749656	0
TFB1M	0.083054446	0.08199418	0.06911447084233262	0.08370223	0.07387862796833773	0.029708652	0.033965904	0
CLDN20	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL031773.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
NOX3	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL589693.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL512658.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL512658.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL355297.3	0.0028368765	4.5838533e-10	0.0	0.0045696907	0.00395778364116095	5.5452485	1.0778337	0
ARID1B	0.5734547	0.54258233	0.39956803455723544	0.5923086	0.44854881266490765	0.12648454	0.6349862	0
AL355297.4	0.0010641294	0.0028062405	0.0021598272138228943	9.385985e-10	0.0	-4.8610687	0.49780327	0
AL355297.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL049820.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
TMEM242	0.18946174	0.2287469	0.19222462203023757	0.16546066	0.1437994722955145	-0.4670229	1.700963	0
AL390955.2	0.0021118957	4.5838533e-10	0.0	0.0034018788	0.002638522427440633	5.1300507	0.80287	0
AL117344.2	0.0009854892	4.5838533e-10	0.0	0.0015874428	0.0013192612137203166	4.0767603	0.49808466	0
ZDHHC14	0.03213129	0.014738921	0.012958963282937365	0.042754956	0.036939313984168866	1.5300759	2.2171557	0
SNX9	0.30316556	0.28209853	0.2267818574514039	0.31603652	0.2559366754617414	0.16383728	0.5278854	0
AL391863.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL391863.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL035634.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
SYNJ2	0.08509794	0.09910608	0.08639308855291576	0.076541655	0.0633245382585752	-0.37229982	0.63160276	0
AL139330.1	0.0022735614	4.5838533e-10	0.0	0.0036622926	0.002638522427440633	5.233534	0.77195585	0
SYNJ2-IT1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
SERAC1	0.02705181	0.022502728	0.017278617710583154	0.029830895	0.025065963060686015	0.40513864	0.3105728	0
GTF2H5	0.6169903	0.62163544	0.46004319654427644	0.61414754	0.46965699208443273	-0.017480625	0.06700643	0
TULP4	0.2377246	0.2643732	0.21382289416846653	0.22144498	0.18469656992084432	-0.25552192	0.8137211	0
AL360169.2	0.0010218032	0.00269462	0.0021598272138228943	9.385985e-10	0.0	-4.804567	0.4977998	0
AL360169.3	0.00070306443	0.0018540587	0.0021598272138228943	9.385985e-10	0.0	-4.2883883	0.49780107	0
AL360169.1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
TMEM181	0.10591611	0.12165556	0.10367170626349892	0.09630224	0.08970976253298153	-0.33684912	0.6609291	0
DYNLT1	0.77840066	0.86018103	0.5982721382289417	0.7284401	0.5277044854881267	-0.23979965	2.493943	0
SYTL3	0.002915857	0.005875516	0.004319654427645789	0.0011081514	0.0013192612137203166	-2.306262	0.56983	0
EZR	0.31419316	0.28575954	0.2224622030237581	0.33156446	0.26649076517150394	0.214418	0.7735448	0
EZR-AS1	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
AL627422.2	1.2223609e-09	4.5838533e-10	0.0	9.385985e-10	0.0	6.8792897e-06	30.978191	0
C6orf99	0.0009598139	0.0025311452	0.0021598272138228943	9.385985e-10	0.0	-4.7176056	0.49780026	0
RSPH3	0.08461964	0.077681676	0.06479481641468683	0.08885767	0.07783641160949868	0.19368868	0.27042085	0
AL035530.2	0.027924271	0.02098505	0.017278617710583154	0.032163233	0.029023746701846966	0.61367065	0.5494646	0
