gene	mean	VO_mean	VO_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
NAV3	0.43917304	0.44677225	0.30323367907260523	0.27784997	0.2224622030237581	-0.6850372	9.583377	1
OTOGL	0.0029010917	0.0030377181	0.0023388244864754933	4.5838533e-10	0.0	-4.9716372	5.474138	1
DUSP6	0.24034359	0.24670899	0.17297132397803539	0.105235636	0.09071274298056156	-1.2284013	15.369544	1
IGF1	0.24393854	0.24885474	0.15273540776896483	0.13960828	0.09719222462203024	-0.83346605	6.364769	1
NT5DC3	0.0046418793	0.0048604645	0.003965832824893227	4.5838533e-10	0.0	-5.6323967	8.870435	1
AC007695.1	0.0030292056	0.003171864	0.00254220052877771	4.5838533e-10	0.0	-5.0320344	5.886403	1
FAM222A	0.0062483056	0.006542524	0.005186089078706529	4.5838533e-10	0.0	-6.053653	11.35418	1
C12orf76	0.16343841	0.1582415	0.11561928004881025	0.27380052	0.22462203023758098	0.7906126	5.3269067	1
OAS1	0.002999509	0.003140769	0.0026438885499288182	4.5838533e-10	0.0	-5.0182576	6.0507536	1
TESC	0.09872255	0.10118086	0.07687614399023796	0.046487138	0.038876889848812095	-1.120358	5.522523	1
CIT	0.0023549236	0.0024658355	0.0021354484441732766	4.5838533e-10	0.0	-4.68135	5.003327	1
AC073592.1	0.002705349	0.0028327594	0.0021354484441732766	4.5838533e-10	0.0	-4.8741803	5.189002	1
SHISA2	0.015203811	0.01591931	0.012202562538133009	4.5838533e-10	0.0	-7.3236613	25.949862	1
FLT1	0.3225721	0.31287557	0.21405328452308317	0.5285919	0.3542116630669546	0.7563773	8.237776	1
STARD13-IT1	0.0038583323	0.0040400275	0.0031523286556843604	4.5838533e-10	0.0	-5.371562	7.1879807	1
AL138999.1	0.004791358	0.005016981	0.003965832824893227	4.5838533e-10	0.0	-5.6772146	8.952475	1
DCLK1	0.044288352	0.04576911	0.03294691885295912	0.012845855	0.01079913606911447	-1.8250327	6.409544	1
SMAD9	0.15605907	0.14976394	0.10677242220866381	0.2897491	0.2224622030237581	0.95164853	6.6990886	1
POSTN	0.37742493	0.36526185	0.22483221476510068	0.6358266	0.39092872570194387	0.7995343	10.021972	1
LINC02334	0.0065045054	0.006810786	0.005186089078706529	4.5838533e-10	0.0	-6.110771	11.631441	1
AL354696.2	0.0036038894	0.0037736048	0.0029489526133821436	4.5838533e-10	0.0	-5.275598	6.968312	1
LACC1	0.28137922	0.2877192	0.19534268863127924	0.14680557	0.12742980561555076	-0.9702737	11.762657	1
KCTD12	0.41713142	0.4271695	0.27689648159446817	0.2040123	0.15334773218142547	-1.0657831	17.829042	1
AC000403.1	0.00400699	0.004195684	0.003355704697986577	4.5838533e-10	0.0	-5.4248095	7.6790204	1
GPR183	0.019089367	0.01981529	0.015354891193817369	0.0036641539	0.004319654427645789	-2.403479	6.443712	1
NALCN	0.0025910097	0.002713037	0.00254220052877771	4.5838533e-10	0.0	-4.81405	5.950295	1
FGF14	0.002889101	0.0030251627	0.0023388244864754933	4.5838533e-10	0.0	-4.9658527	5.4754186	1
AL138689.1	0.0042992295	0.0045016827	0.0034573927191376857	4.5838533e-10	0.0	-5.524083	7.9056797	1
RNASE1	0.004925822	0.0051577757	0.003965832824893227	4.5838533e-10	0.0	-5.716374	8.933544	1
TOX4	0.32900617	0.32246843	0.22930648769574943	0.46792743	0.367170626349892	0.5369879	5.6628346	1
SLC7A8	0.33528805	0.34723878	0.22686597518812285	0.081549	0.07127429805615551	-2.0888362	44.55244	1
MYH6	0.009861705	5.173206e-09	0.0	0.21932167	0.17926565874730022	11.099416	19.118147	1
ADCY4	0.09072024	0.08364832	0.06080943664836282	0.24090783	0.1900647948164147	1.524948	9.773134	1
NFATC4	0.17193542	0.16652155	0.11968680089485459	0.2869068	0.23110151187904968	0.78450984	5.4119554	1
CBLN3	0.005575382	0.0058379183	0.0044742729306487695	4.5838533e-10	0.0	-5.8918786	9.995785	1
AL139353.2	0.0050580185	0.0052961963	0.0041692088671954446	4.5838533e-10	0.0	-5.7538643	9.532224	1
EGLN3	0.26941526	0.25977018	0.1790726052471019	0.4743412	0.3347732181425486	0.86843824	9.619576	1
NFKBIA	0.27856454	0.2696367	0.18588570266422616	0.4682515	0.3563714902807775	0.7960399	9.029175	1
CLEC14A	0.009317361	0.009756075	0.007118161480577588	4.5838533e-10	0.0	-6.622935	15.67906	1
AL606834.1	0.005864314	0.0061404533	0.004372584909497661	4.5838533e-10	0.0	-5.9635725	9.920731	1
LINC00519	0.0034395428	0.0036015206	0.003355704697986577	4.5838533e-10	0.0	-5.2100396	7.6294785	1
ERO1A	0.1406024	0.13531719	0.10199308521456173	0.25284067	0.19654427645788336	0.90138805	5.372022	1
AL133453.1	0.06488757	0.060778867	0.04525116941224324	0.15213569	0.12526997840172785	1.322293	5.4673476	1
AL139317.3	0.004183692	0.004380705	0.0034573927191376857	4.5838533e-10	0.0	-5.485647	7.8036366	1
LGALS3	0.5239882	0.5093775	0.3214358348586536	0.8343696	0.509719222462203	0.7118411	12.962311	1
KCNH5	0.0035076286	0.0036728117	0.002745576571079927	4.5838533e-10	0.0	-5.2375617	6.5682964	1
ESR2	0.003085655	0.0032309708	0.0026438885499288182	4.5838533e-10	0.0	-5.057864	6.165211	1
SMOC1	0.005731822	0.0060017235	0.004372584909497661	4.5838533e-10	0.0	-5.931138	9.531736	1
RGS6	0.044478025	0.046572518	0.03813300793166565	4.5838533e-10	0.0	-8.866423	44.55244	1
LTBP2	0.017974248	0.018692465	0.014744763066910718	0.0027127166	0.0021598272138228943	-2.7401183	6.337786	1
TGFB3	0.13225134	0.13616382	0.09965426072808622	0.0491302	0.04103671706263499	-1.468787	11.463184	1
AL357093.2	0.0027617442	0.00289181	0.0021354484441732766	4.5838533e-10	0.0	-4.9029403	5.1643443	1
GPR68	0.0034021814	0.0035624	0.0029489526133821436	4.5838533e-10	0.0	-5.1947107	6.903716	1
AL137779.1	0.0036005483	0.0037701062	0.002745576571079927	4.5838533e-10	0.0	-5.274295	6.422476	1
CRIP2	0.3357594	0.32834902	0.22137482204596298	0.49321866	0.3563714902807775	0.58685046	6.061383	1
AC138649.1	0.004235319	0.004434763	0.003965832824893227	4.5838533e-10	0.0	-5.5029488	8.71702	1
MAGEL2	0.015772847	0.016410148	0.0133211307707952	0.0022299592	0.0021598272138228943	-2.8249764	6.882046	1
OTUD7A	0.003438721	0.0036006598	0.002745576571079927	4.5838533e-10	0.0	-5.209704	6.377037	1
ACTC1	0.013030082	0.001608812	0.001016880211511084	0.2556147	0.20302375809935205	7.2253976	21.996689	1
BUB1B	0.004537428	0.004751095	0.004270896888346553	4.5838533e-10	0.0	-5.600232	9.284677	1
OIP5	0.002840922	0.0029747155	0.0021354484441732766	4.5838533e-10	0.0	-4.942374	5.1799	1
SLC28A2	0.0026042142	0.0027268631	0.0021354484441732766	4.5838533e-10	0.0	-4.8211236	5.0982428	1
SQOR	0.0045705154	0.0047857407	0.0036607687614399025	4.5838533e-10	0.0	-5.610499	8.446044	1
AC073941.1	0.003057269	0.0032012484	0.0022371364653243847	4.5838533e-10	0.0	-5.0449333	5.365361	1
SLC24A5	0.0035074207	0.003672594	0.00254220052877771	4.5838533e-10	0.0	-5.2374783	6.121017	1
SCG3	0.016642183	0.017425403	0.013829570876550743	4.5838533e-10	0.0	-7.453297	29.666876	1
MYO5A	0.0488718	0.05047511	0.04138702460850112	0.014826288	0.01511879049676026	-1.7605721	7.780677	1
AC009754.1	0.0027048446	0.0028322313	0.0022371364653243847	4.5838533e-10	0.0	-4.8739204	5.398975	1
AC009560.3	0.004016345	0.0042054793	0.0031523286556843604	4.5838533e-10	0.0	-5.4280953	7.186668	1
RBPMS2	0.15405108	0.14866948	0.10667073418751272	0.2683364	0.20950323974082075	0.8515015	5.4243917	1
RASL12	0.1378525	0.13159141	0.09019727476103315	0.2708195	0.2159827213822894	1.0407027	7.3720446	1
SMAD6	0.02642664	0.023160728	0.0169818995322351	0.0957912	0.07991360691144708	2.0435023	5.354762	1
AC027237.3	0.008155331	0.008539335	0.006508033353670938	4.5838533e-10	0.0	-6.432842	13.944747	1
THSD4	0.004110277	0.004303834	0.0034573927191376857	4.5838533e-10	0.0	-5.4606814	7.651894	1
INSYN1	0.0032176066	0.003369135	0.0026438885499288182	4.5838533e-10	0.0	-5.1164975	6.214105	1
TMEM266	0.009652437	0.010106927	0.007728289607484238	4.5838533e-10	0.0	-6.673398	17.11426	1
AC090181.2	0.0030250542	0.003167517	0.0022371364653243847	4.5838533e-10	0.0	-5.0301166	5.384868	1
CTSH	0.0035729643	0.0037412236	0.002847264592231035	4.5838533e-10	0.0	-5.2634873	6.6318383	1
BCL2A1	0.0070698634	0.007402762	0.006202969290217612	4.5838533e-10	0.0	-6.2293434	13.44362	1
CEMIP	0.070394926	0.07352186	0.05135245068130974	0.003957625	0.004319654427645789	-4.181427	44.55244	1
UBE2Q2L	0.0037992315	0.003978144	0.0029489526133821436	4.5838533e-10	0.0	-5.349834	6.9729834	1
MFGE8	0.23487778	0.22716376	0.15954850518608907	0.398791	0.3023758099352052	0.81162685	7.6938934	1
RGMA	0.0035340134	0.003700439	0.0026438885499288182	4.5838533e-10	0.0	-5.2480874	6.1870065	1
ARRDC4	0.058727752	0.052222893	0.03894651210087452	0.19687077	0.16198704103671707	1.9124674	10.179714	1
Z69666.1	0.0027102088	0.0028378482	0.0022371364653243847	4.5838533e-10	0.0	-4.8766813	5.3638806	1
Z92544.2	0.0029839093	0.003124435	0.0024405125076266015	4.5838533e-10	0.0	-5.0109677	5.7815967	1
NME3	0.3144255	0.30548915	0.2145617246288387	0.5042919	0.3801295896328294	0.7229518	8.931309	1
NPW	0.2740746	0.26373917	0.16880211511083995	0.49366418	0.3282937365010799	0.9041635	9.395789	1
HCFC1R1	0.31069708	0.3017984	0.2094773235712833	0.49976826	0.3693304535637149	0.72748476	8.565716	1
AC005736.1	0.0031895167	0.0033397225	0.0026438885499288182	4.5838533e-10	0.0	-5.1042137	6.2322345	1
HMOX2	0.20548934	0.2091116	0.15558267236119586	0.12863994	0.11447084233261338	-0.70050323	5.138357	1
GRIN2A	0.030017214	0.031086355	0.022269676632092738	0.007317248	0.0064794816414686825	-2.071959	6.173569	1
AC138969.1	0.0027856135	0.0029168031	0.0022371364653243847	4.5838533e-10	0.0	-4.9149423	5.3166986	1
KNOP1	0.4661132	0.4541869	0.3085214561724629	0.719472	0.49892008639308855	0.6635354	11.690437	1
ACSM3	0.003676901	0.0038500538	0.002847264592231035	4.5838533e-10	0.0	-5.303794	6.7579703	1
REXO5	0.0029995067	0.0031407666	0.00254220052877771	4.5838533e-10	0.0	-5.0182567	5.84999	1
UQCRC2	0.48109058	0.4716003	0.32367297132397804	0.6827079	0.5010799136069114	0.53360933	8.711907	1
AC008915.1	0.004682954	0.0049034734	0.003864144803742119	4.5838533e-10	0.0	-5.644851	8.540817	1
PLK1	0.003703109	0.0038774956	0.003050640634533252	4.5838533e-10	0.0	-5.3137817	6.935139	1
LCMT1-AS2	0.0026265774	0.0027502791	0.0021354484441732766	4.5838533e-10	0.0	-4.833025	5.1263666	1
SBK1	0.04649996	0.04842791	0.03487899125483018	0.0055592246	0.004319654427645789	-3.1001384	18.014551	1
PRRT2	0.05628067	0.05138131	0.03599755948749237	0.16032426	0.12742980561555076	1.6397717	6.95993	1
GDPD3	0.004735524	0.004958518	0.003559080740288794	4.5838533e-10	0.0	-5.660636	8.117791	1
AC002310.2	0.003394883	0.0035547577	0.00254220052877771	4.5838533e-10	0.0	-5.191697	5.855728	1
VKORC1	0.41318014	0.4040718	0.2788285539963392	0.606694	0.4514038876889849	0.58623815	8.577802	1
AC136944.2	0.0037690331	0.003946524	0.003050640634533252	4.5838533e-10	0.0	-5.3386045	7.0870423	1
SHCBP1	0.0035661247	0.003734062	0.003254016676835469	4.5838533e-10	0.0	-5.260795	7.262278	1
AC007336.1	0.004040124	0.0042303777	0.003254016676835469	4.5838533e-10	0.0	-5.4364142	7.4102454	1
GNAO1	0.00975343	0.010212676	0.007524913565182021	4.5838533e-10	0.0	-6.688268	16.464018	1
MT1X	0.015770221	0.016412403	0.010067114093959731	0.0021236131	0.0021598272138228943	-2.8925724	6.427938	1
LINC02126	0.0064577963	0.006761878	0.0052877770998576365	4.5838533e-10	0.0	-6.100525	11.589178	1
CDH5	0.02888807	0.029932695	0.022574740695546065	0.0067087403	0.0064794816414686825	-2.1410742	6.7570305	1
NOL3	0.05745865	0.05094384	0.03925157616432784	0.19581415	0.16198704103671707	1.9404128	10.1836605	1
TPPP3	0.102770716	0.09528171	0.06508033353670938	0.26181665	0.19222462203023757	1.4573232	8.759491	1
AC027682.6	0.0040306784	0.0042204875	0.003050640634533252	4.5838533e-10	0.0	-5.4331155	7.1161275	1
IL34	0.003347352	0.003504989	0.0024405125076266015	4.5838533e-10	0.0	-5.1719165	5.791322	1
MARVELD3	0.015785895	0.016426042	0.012914378686190766	0.0021825603	0.0021598272138228943	-2.8560164	7.080184	1
AC009053.2	0.0040210667	0.004210423	0.003050640634533252	4.5838533e-10	0.0	-5.429751	7.1361456	1
AC092376.2	0.0036613655	0.0038337868	0.0029489526133821436	4.5838533e-10	0.0	-5.29784	6.8430333	1
MAF	0.164857	0.16842528	0.12070368110636567	0.08904734	0.0734341252699784	-0.91870123	6.0089903	1
AC009148.1	0.003145133	0.0032932493	0.0024405125076266015	4.5838533e-10	0.0	-5.084589	5.690893	1
COTL1	0.7014884	0.7149416	0.4312588977018507	0.41581973	0.3002159827213823	-0.7817222	18.41332	1
TRAPPC2L	0.3946199	0.40066072	0.27923530608094366	0.26639247	0.2203023758099352	-0.58864635	6.865486	1
CDH15	0.0042294213	0.0044285874	0.003355704697986577	4.5838533e-10	0.0	-5.5009828	7.674817	1
AC010538.1	0.0049588704	0.0051923804	0.003965832824893227	4.5838533e-10	0.0	-5.725838	9.034886	1
LINC02166	0.0033073996	0.0034631556	0.002745576571079927	4.5838533e-10	0.0	-5.155077	6.4553924	1
RFLNB	0.28892377	0.29612574	0.20968069961358551	0.1360423	0.11231101511879049	-1.1215816	14.968837	1
ZMYND15	0.0030215718	0.0031638707	0.0024405125076266015	4.5838533e-10	0.0	-5.0285053	5.7370396	1
AC087500.1	0.017123524	0.017756384	0.01271100264388855	0.0036749728	0.004319654427645789	-2.2419016	5.288067	1
BCL6B	0.0074768225	0.007828881	0.00569452918446207	4.5838533e-10	0.0	-6.3090386	12.532935	1
TNFSF13	0.0033817738	0.0035410314	0.002745576571079927	4.5838533e-10	0.0	-5.186269	6.4936957	1
ATP1B2	0.21084383	0.20105575	0.14012609314622737	0.41878647	0.31965442764578833	1.0582463	11.667947	1
RNF227	0.0032947364	0.0034498961	0.002745576571079927	4.5838533e-10	0.0	-5.1496983	6.259871	1
MYH3	0.0024556275	0.0025712808	0.0021354484441732766	4.5838533e-10	0.0	-4.7394533	5.1497774	1
GRAP	0.0031852615	0.003335267	0.0026438885499288182	4.5838533e-10	0.0	-5.1023436	6.1472845	1
LGALS9	0.005818204	0.0060921726	0.004982713036404312	4.5838533e-10	0.0	-5.9523673	11.095854	1
SPAG5	0.0037000363	0.0038742784	0.003254016676835469	4.5838533e-10	0.0	-5.3126144	7.2478266	1
SEZ6	0.00406415	0.0042555355	0.003254016676835469	4.5838533e-10	0.0	-5.444772	7.4940486	1
AC127024.2	0.0028273668	0.0029605222	0.0022371364653243847	4.5838533e-10	0.0	-4.9356995	5.427629	1
AC130324.1	0.004497942	0.004709751	0.003559080740288794	4.5838533e-10	0.0	-5.5878835	8.099215	1
AC015849.4	0.00428536	0.00448716	0.0034573927191376857	4.5838533e-10	0.0	-5.5195227	7.8780823	1
CCL14	0.00728687	0.007629986	0.006406345332519829	4.5838533e-10	0.0	-6.272387	13.774078	1
CCL3L1	0.0043364107	0.004540614	0.0031523286556843604	4.5838533e-10	0.0	-5.5362372	6.2342677	1
MAPT-IT1	0.0031485748	0.0032968533	0.00254220052877771	4.5838533e-10	0.0	-5.0861206	5.983134	1
STH	0.0024803232	0.0025971392	0.0021354484441732766	4.5838533e-10	0.0	-4.7533517	5.1595993	1
MYL4	0.020819724	0.011956931	0.009151921903599756	0.20905721	0.17494600431965443	4.116653	17.165426	1
VMP1	0.6787093	0.68819606	0.4314622737441529	0.47728214	0.3563714902807775	-0.52788466	9.763747	1
RNFT1-DT	0.005364124	0.005616714	0.004372584909497661	4.5838533e-10	0.0	-5.8371077	9.8356085	1
TBX2-AS1	0.16245145	0.15714113	0.11114500711816148	0.27522177	0.21814254859611232	0.8081399	5.2857566	1
ACE	0.003418216	0.0035791893	0.002745576571079927	4.5838533e-10	0.0	-5.2013097	6.234528	1
ICAM2	0.012290936	0.0128696505	0.009253609924750864	4.5838533e-10	0.0	-7.018989	20.079176	1
PECAM1	0.03623218	0.037832025	0.027455765710799267	0.0022603234	0.0021598272138228943	-4.00636	26.337103	1
AC007448.4	0.0032936838	0.0034487941	0.00254220052877771	4.5838533e-10	0.0	-5.1492505	6.1127567	1
AC110921.1	0.003291564	0.0034465746	0.00254220052877771	4.5838533e-10	0.0	-5.148348	6.037289	1
FAM20A	0.19265282	0.19714212	0.14083790929428514	0.09727999	0.08207343412526998	-1.0182705	8.628839	1
ABCA9	0.0028530753	0.0029874411	0.0022371364653243847	4.5838533e-10	0.0	-4.9483333	5.36105	1
ABCA6	0.0028237104	0.0029566938	0.0021354484441732766	4.5838533e-10	0.0	-4.9338937	5.1370225	1
KCNJ2	0.0071553853	0.0074923104	0.00569452918446207	4.5838533e-10	0.0	-6.2464604	12.344288	1
SSTR2	0.022581272	0.02354702	0.017388651616839536	0.0020622672	0.0021598272138228943	-3.4510417	13.7614565	1
GPRC5C	0.22674438	0.21958086	0.1539556640227781	0.3789678	0.2915766738660907	0.7870467	7.1194625	1
BIRC5	0.011043089	0.011483847	0.008338417734390889	0.0016823378	0.0021598272138228943	-2.7002716	5.3167768	1
AC145207.2	0.0032459933	0.0033988582	0.002745576571079927	4.5838533e-10	0.0	-5.1288056	6.3311152	1
SLC16A3	0.024552397	0.018456558	0.014846451088061827	0.15401997	0.12526997840172785	3.0540528	10.786889	1
HEXD-IT1	0.008501867	0.0089021865	0.006711409395973154	4.5838533e-10	0.0	-6.492197	14.726214	1
NARF	0.18482496	0.17901145	0.13005897905226765	0.30828395	0.2505399568034557	0.7838701	5.982107	1
LINC00470	0.0028828285	0.003018595	0.0021354484441732766	4.5838533e-10	0.0	-4.9628177	5.100853	1
AP005432.1	0.003284092	0.0034387507	0.00254220052877771	4.5838533e-10	0.0	-5.1451616	6.1011662	1
AP005131.6	0.0029832898	0.0031237863	0.0024405125076266015	4.5838533e-10	0.0	-5.010678	5.8189545	1
AC009831.1	0.0053729066	0.0056259097	0.004575960951799878	4.5838533e-10	0.0	-5.8394265	10.194552	1
RNF125	0.004194167	0.0043916735	0.003559080740288794	4.5838533e-10	0.0	-5.4891744	8.017418	1
CCDC178	0.0041132458	0.004306942	0.003254016676835469	4.5838533e-10	0.0	-5.4616995	7.3739963	1
AC120049.1	0.006118021	0.006406105	0.00508440105755542	4.5838533e-10	0.0	-6.0237155	11.2006645	1
SIGLEC15	0.003740285	0.0039164224	0.003254016676835469	4.5838533e-10	0.0	-5.3278327	7.159107	1
LIPG	0.0039724773	0.004159546	0.003050640634533252	4.5838533e-10	0.0	-5.412621	6.9419246	1
MYO5B	0.003403655	0.0035639429	0.002745576571079927	4.5838533e-10	0.0	-5.1953187	6.437068	1
ONECUT2	0.004620345	0.004837916	0.003965832824893227	4.5838533e-10	0.0	-5.625824	8.799785	1
SEC11C	0.2088227	0.21310961	0.15680292861500916	0.117858015	0.10151187904967603	-0.853999	7.0912395	1
CDH7	0.111529514	0.1144776	0.07677445596908684	0.04889134	0.032397408207343416	-1.2257262	5.842579	1
CCDC102B	0.5862544	0.5752634	0.36129753914988816	0.81975454	0.48812095032397407	0.51089454	7.5507174	1
NETO1	0.02660633	0.027638085	0.02216798861094163	0.004700453	0.004319654427645789	-2.5306258	8.476958	1
DIPK1C	0.0037670904	0.0039444896	0.003254016676835469	4.5838533e-10	0.0	-5.337879	7.4801006	1
AC027575.2	0.0028663005	0.003001289	0.0021354484441732766	4.5838533e-10	0.0	-4.9547896	5.180463	1
AC016588.2	0.0074218386	0.0077713085	0.006304657311368721	4.5838533e-10	0.0	-6.298525	13.881471	1
CDC34	0.31922838	0.31030527	0.21710392515761642	0.50881684	0.38444924406047515	0.713277	8.825414	1
CNN2	0.40641424	0.4122116	0.28370957901159244	0.28335923	0.23326133909287258	-0.54059374	6.2075477	1
DIRAS1	0.003155736	0.0033043516	0.00254220052877771	4.5838533e-10	0.0	-5.0893016	6.0493464	1
SEMA6B	0.004507646	0.0047199116	0.0034573927191376857	4.5838533e-10	0.0	-5.590928	7.911564	1
TICAM1	0.01133797	0.011871818	0.009050233882448647	4.5838533e-10	0.0	-6.903492	19.640303	1
TUBB4A	0.002784558	0.0029156979	0.0023388244864754933	4.5838533e-10	0.0	-4.9144135	5.5581927	1
AC010336.6	0.0047325324	0.004955386	0.0036607687614399025	4.5838533e-10	0.0	-5.659743	8.446621	1
ANGPTL4	0.26240557	0.2539948	0.179174293268253	0.44111568	0.3282937365010799	0.79611725	8.384456	1
OLFM2	0.103773594	0.09838079	0.07097823876347366	0.2182956	0.17278617710583152	1.1490296	6.1984463	1
LDLR	0.21011351	0.21455964	0.1551759202765914	0.115766525	0.10367170626349892	-0.8895871	7.731401	1
RGL3	0.056811124	0.051614072	0.03731950376245678	0.16717663	0.13174946004319654	1.6936071	7.3321877	1
CCDC151	0.01893256	0.015789425	0.011083994305470815	0.085684925	0.06695464362850972	2.4326572	5.115536	1
RNASEH2A	0.0039448463	0.0041306145	0.0031523286556843604	4.5838533e-10	0.0	-5.4027886	7.2368484	1
AC020916.1	0.31554443	0.3073474	0.21018913971934106	0.48971573	0.34557235421166305	0.6718996	6.979658	1
SLC1A6	0.0031417205	0.0032896763	0.00254220052877771	4.5838533e-10	0.0	-5.083069	5.9498215	1
AKAP8L	0.27415892	0.26757044	0.1911734797640838	0.4141649	0.31317494600431967	0.6300958	5.733725	1
MRPL34	0.4511239	0.44211137	0.3049623754321741	0.6425929	0.4708423326133909	0.5393935	7.975978	1
BST2	0.48846605	0.47226492	0.2994712222900142	0.83262086	0.5205183585313174	0.81793123	16.39085	1
TMEM221	0.004593864	0.004810189	0.0036607687614399025	4.5838533e-10	0.0	-5.6177	8.339016	1
ISYNA1	0.3249547	0.31243664	0.21029082774049218	0.5908939	0.4190064794816415	0.9191181	14.028755	1
AC011477.2	0.0031941794	0.0033446047	0.00254220052877771	4.5838533e-10	0.0	-5.10626	6.0783496	1
PLEKHF1	0.003448147	0.0036105297	0.0031523286556843604	4.5838533e-10	0.0	-5.2135468	7.1726995	1
UBA2	0.59053344	0.57941604	0.3787878787878788	0.8267115	0.5529157667386609	0.51270986	9.696018	1
FFAR3	0.0037203555	0.003895554	0.003355704697986577	4.5838533e-10	0.0	-5.3203173	7.793758	1
DMKN	0.11573619	0.11973558	0.08694325808419769	0.030768551	0.02591792656587473	-1.9568467	17.68519	1
RASGRP4	0.003639287	0.003810669	0.003050640634533252	4.5838533e-10	0.0	-5.289337	6.981235	1
GMFG	0.2570904	0.26243588	0.1887329672564572	0.14364047	0.11447084233261338	-0.86904824	8.151765	1
SERTAD1	0.21936801	0.21255872	0.1503965832824893	0.36406964	0.27429805615550756	0.7760706	6.50257	1
SERTAD3	0.2596026	0.25364336	0.179174293268253	0.3862481	0.2937365010799136	0.60653126	5.0193334	1
LTBP4	0.40368086	0.3943725	0.2593044539353264	0.60144585	0.42548596112311016	0.6087501	8.145624	1
TGFB1	0.30499014	0.29741272	0.2130364043115721	0.46599564	0.35853131749460043	0.6476747	7.036262	1
PCAT19	0.0047713895	0.004996072	0.003864144803742119	4.5838533e-10	0.0	-5.671307	8.842692	1
LINC01480	0.011253752	0.011783634	0.008948545861297539	4.5838533e-10	0.0	-6.8928256	19.031614	1
LIPE-AS1	0.0067894333	0.007109129	0.005186089078706529	4.5838533e-10	0.0	-6.1717463	11.635495	1
AC006213.4	0.004250679	0.0044508465	0.003559080740288794	4.5838533e-10	0.0	-5.508056	8.067862	1
FOSB	0.2981867	0.29132414	0.19300386414480375	0.4440179	0.2980561555075594	0.6078223	5.024903	1
NOVA2	0.005240036	0.0054867836	0.0041692088671954446	4.5838533e-10	0.0	-5.8039393	9.233673	1
PTGIR	0.082056426	0.07636949	0.052471018913971934	0.20282649	0.16414686825053995	1.4080011	7.5558867	1
GNG8	0.0029824562	0.0031229134	0.0022371364653243847	4.5838533e-10	0.0	-5.010287	5.3802238	1
SLC8A2	0.014442228	0.015020053	0.011287370347773032	0.0021625939	0.0021598272138228943	-2.7404137	6.034338	1
LMTK3	0.0029814958	0.0031219078	0.0022371364653243847	4.5838533e-10	0.0	-5.0098367	5.488317	1
PPP1R15A	0.39489776	0.38590136	0.26449054301403296	0.5860363	0.42116630669546434	0.6026303	7.8697004	1
HRC	0.042054933	0.03474482	0.02277811673784828	0.19732614	0.1468682505399568	2.502297	11.220665	1
RRAS	0.5531992	0.53728455	0.35489119381736833	0.89125973	0.593952483801296	0.7300529	18.581799	1
EMC10	0.38283372	0.36271852	0.2534065487085621	0.8101186	0.5593952483801296	1.1590632	28.183764	1
AC020909.2	0.020876156	0.0010387218	0.0008135041692088672	0.44221795	0.3347732181425486	8.601524	38.34693	1
CLEC11A	0.41850343	0.40935764	0.2784218019117348	0.61281425	0.4298056155507559	0.58197117	7.7095776	1
AC010487.2	0.0036426869	0.003814229	0.002847264592231035	4.5838533e-10	0.0	-5.29065	6.7245855	1
TTYH1	0.06992515	0.06475749	0.0448444173276388	0.1796649	0.13822894168466524	1.4707662	6.695773	1
NAT14	0.17894046	0.1727748	0.1235509456985967	0.30988008	0.23326133909287258	0.84244776	6.032352	1
AC006116.11	0.002799197	0.002931026	0.0022371364653243847	4.5838533e-10	0.0	-4.9217277	5.220837	1
SDCBP2	0.054236893	0.048566308	0.03518405531828351	0.17466879	0.14038876889848811	1.8444523	8.4621935	1
HSPA12B	0.007070083	0.0074029923	0.005592841163310962	4.5838533e-10	0.0	-6.2293878	12.208354	1
AL353194.1	0.015234614	0.015833737	0.011795810453528574	0.002502602	0.0021598272138228943	-2.614058	5.2507124	1
RNF24	0.2916248	0.28443548	0.19757982509660363	0.44439453	0.3390928725701944	0.6435571	6.5109677	1
RASSF2	0.004217218	0.00441581	0.0034573927191376857	4.5838533e-10	0.0	-5.4969063	7.9124265	1
SLC23A2	0.06602847	0.06789689	0.051657514744763065	0.026322465	0.023758099352051837	-1.3637036	5.8380804	1
FLRT3	0.071383245	0.07341481	0.05592841163310962	0.028211888	0.02591792656587473	-1.376627	6.45709	1
LINC00653	0.009983086	0.010453143	0.007524913565182021	4.5838533e-10	0.0	-6.7215223	16.397108	1
THBD	0.005290893	0.0055400347	0.0044742729306487695	4.5838533e-10	0.0	-5.8176255	9.737586	1
CD93	0.026349155	0.027463548	0.02043929225137279	0.0026881504	0.0021598272138228943	-3.3053813	12.638698	1
ID1	1.0247607	0.9834881	0.5273540776896481	1.901399	0.838012958963283	0.951011	44.55244	1
FOXS1	0.22178106	0.21397106	0.14693919056335164	0.38773274	0.2915766738660907	0.85734475	8.024561	1
AL031668.2	0.003750326	0.003926936	0.0029489526133821436	4.5838533e-10	0.0	-5.331604	6.847403	1
FAM83D	0.008749191	0.009161155	0.0074232255440309135	4.5838533e-10	0.0	-6.5331135	15.830245	1
MAFB	1.5544736	1.5810792	0.7328655684360382	0.989425	0.5485961123110151	-0.6761929	31.055073	1
MYBL2	0.004440558	0.0046496647	0.003864144803742119	4.5838533e-10	0.0	-5.569747	8.426699	1
