gene	mean	VO_mean	VO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AC090559.2	0.011695319	0.011377513	0.008846857840146431	0.01581928	0.013192612137203167	0.47196493	0.40674365	0
NDUFS3	0.4294925	0.42733285	0.2960138295708766	0.4575739	0.3627968337730871	0.09862215	0.68198746	0
PTPMT1	0.09093448	0.08994067	0.06691071791742932	0.10380714	0.0870712401055409	0.20664611	0.540586	0
KBTBD4	0.037973356	0.03719269	0.0278625177954037	0.04810898	0.03825857519788918	0.37040898	0.6271093	0
KF459542.1	0.00011623433	0.00012520154	0.0001016880211511084	9.385985e-10	0.0	-1.1712031	0.49841034	0
FAM180B	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
C1QTNF4	0.015439259	0.015992174	0.011592434411226357	0.0082591055	0.005277044854881266	-0.9449387	1.0215904	0
MTCH2	0.33388275	0.3364471	0.23937360178970918	0.30069163	0.24274406332453827	-0.16204394	1.0590892	0
AGBL2	0.0015932848	0.001489666	0.001016880211511084	0.0029383963	0.002638522427440633	0.9345864	0.30104598	0
FNBP4	0.41273522	0.4043697	0.2780150498271304	0.521328	0.3970976253298153	0.36643642	5.3017564	0
NUP160	0.1031193	0.103085265	0.0773845840959935	0.10354019	0.0870712401055409	0.006346626	0.0122359805	0
PTPRJ	0.013545599	0.014085898	0.011287370347773032	0.006529132	0.006596306068601583	-1.0975657	1.6572468	0
PTPRJ-AS1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4B1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4X2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4X1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4S1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4C3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4C5	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4A47	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
TRIM51GP	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
TRIM49B	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
TRIM64C	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
FOLH1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4C13	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4C12	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC109635.7	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AC109635.6	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC02750	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4C46	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4A5	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
TRIM48	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4A16	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4A15	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4C15	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4C16	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4C11	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4P4	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4S2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4C6	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP006437.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5D3P	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5D13	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5D14	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5L1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5D18	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5L2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5D16	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
TRIM51	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5W2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5I1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR10AG1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5F1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5AS1	0.00014478699	0.00015595503	0.0001016880211511084	9.385985e-10	0.0	-1.3558769	0.4982568	0
OR8I2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR8H2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR8H3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR8J3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR8K5	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5J2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5T2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5T3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5T1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR8H1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR8K3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR8K1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR8J1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR8U1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5R1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5M9	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5M3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5M8	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5M11	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5M10	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5M1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5AP2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5AR1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR9G1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR9G4	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LINC02735	0.00011228384	5.173206e-09	0.0	0.001568957	0.0013192612137203166	4.0608	0.49807644	0
OR5AK2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LRRC55	0.0007556805	0.0006708692	0.000508440105755542	0.0018558676	0.0013192612137203166	1.3432506	0.2766072	0
APLNR	0.0012075176	0.0012065311	0.0009151921903599756	0.001220187	0.0013192612137203166	0.015001007	0.0036931748	0
TNKS1BP1	0.1448646	0.14404693	0.10870449461053489	0.15545343	0.13720316622691292	0.10987002	0.3443993	0
AP000781.1	0.00033092676	0.000356424	0.0003050640634533252	9.385985e-10	0.0	-2.190361	1.0595491	0
SSRP1	0.38948986	0.38624504	0.27059182428309947	0.4316511	0.3496042216358839	0.16030985	1.2741091	0
P2RX3	0.00011270133	0.00012139622	0.0001016880211511084	9.385985e-10	0.0	-1.146617	0.49845552	0
PRG3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PRG2	0.0004001732	0.0002976798	0.0002033760423022168	0.001729873	0.0013192612137203166	2.2020643	0.38552594	0
SLC43A3	0.04492817	0.04420763	0.032845230831808014	0.054283813	0.048812664907651716	0.29562208	0.56109	0
RTN4RL2	0.0075286054	0.007790125	0.00569452918446207	0.0041365162	0.00395778364116095	-0.8971698	0.7854244	0
AP002893.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
SLC43A1	0.017225226	0.017985357	0.0133211307707952	0.007356894	0.006596306068601583	-1.2781752	2.432051	0
TIMM10	0.22363272	0.22953364	0.16727679479357332	0.14716262	0.1266490765171504	-0.6409427	6.979058	1
SMTNL1	0.00029679848	0.0003196651	0.0003050640634533252	9.385985e-10	0.0	-2.0692248	1.0790262	0
UBE2L6	0.21865615	0.20878772	0.1513117754728493	0.3467581	0.28100263852242746	0.73161775	9.558319	1
SERPING1	0.3186255	0.31697264	0.2265609111246695	0.3401446	0.2704485488126649	0.101758845	0.5349617	0
AP000662.1	0.023175942	0.022102777	0.016778523489932886	0.037091944	0.030343007915567283	0.74425006	1.223005	0
YPEL4	0.0051717362	0.0036368943	0.0024405125076266015	0.025084997	0.021108179419525065	2.752653	3.1337435	0
CLP1	0.059555497	0.058878276	0.044132601179581045	0.06832031	0.059366754617414245	0.21424098	0.43530768	0
ZDHHC5	0.14554656	0.14382641	0.10880618263168598	0.16784342	0.1424802110817942	0.22264384	0.86991364	0
MED19	0.2594905	0.25210956	0.18120805369127516	0.35532093	0.29023746701846964	0.49490574	5.644947	0
TMX2	0.17299712	0.17212519	0.1272117144600366	0.18429051	0.15435356200527706	0.098468274	0.32948586	0
SELENOH	1.4464432	1.4494402	0.7656091112466952	1.4075787	0.816622691292876	-0.042277277	0.779096	0
BTBD18	0.0007461732	0.0008036774	0.0006101281269066504	9.385985e-10	0.0	-3.1757944	1.7623858	0
CTNND1	0.31752667	0.32241088	0.23042505592841164	0.25424248	0.20844327176781002	-0.34257543	3.2589424	0
OR9Q1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR6Q1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP004247.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR9I1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR9Q2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR1S2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR1S1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR10Q1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR10W1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5B17	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5B3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5B2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5B12	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP003557.2	0.00023448913	0.00025257134	0.0002033760423022168	9.385985e-10	0.0	-1.8179016	0.7992405	0
AP003557.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5B21	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
LPXN	0.010798516	0.01060512	0.007829977628635347	0.013308433	0.011873350923482849	0.32483965	0.25120404	0
ZFP91	0.44164568	0.43827116	0.30414887126296525	0.4854886	0.3720316622691293	0.14758164	1.2158198	0
AP001350.1	0.0005159835	0.0005557448	0.0004067520846044336	9.385985e-10	0.0	-2.713121	1.326592	0
CNTF	0.0011580533	0.0012473051	0.001016880211511084	9.385985e-10	0.0	-3.751991	2.7103984	0
GLYAT	0.00016363739	0.00017625839	0.0001016880211511084	9.385985e-10	0.0	-1.4660047	0.49831977	0
GLYATL2	0.0001446346	0.00015579085	0.0001016880211511084	9.385985e-10	0.0	-1.3549511	0.498312	0
GLYATL1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP001652.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP001636.3	0.00263541	0.002468843	0.0019320724018710596	0.004797124	0.00395778364116095	0.9308158	0.38450038	0
GLYATL1B	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
FAM111B	0.0049415175	0.0050496957	0.004067520846044336	0.0035388414	0.00395778364116095	-0.5010079	0.30614108	0
FAM111A-DT	0.015897125	0.015745083	0.011999186495830792	0.017863113	0.0158311345646438	0.18100223	0.15850796	0
FAM111A	0.111989826	0.10872563	0.07901159243441122	0.15431859	0.1345646437994723	0.50482804	2.5882144	0
DTX4	0.0370336	0.03442439	0.025116941224323775	0.07089194	0.059366754617414245	1.0400392	3.1738932	0
MPEG1	0.00013228782	0.00014249241	0.0001016880211511084	9.385985e-10	0.0	-1.2779261	0.49832466	0
AP002358.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR5AN1	0.0003557847	0.00038319794	0.0002033760423022168	9.385985e-10	0.0	-2.272601	0.77004206	0
OR5A2	0.000111295834	0.00011988237	0.0001016880211511084	9.385985e-10	0.0	-1.1367184	0.4984334	0
OR5A1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4D6	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4D10	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4D11	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR4D9	0.007018532	0.007386139	0.005592841163310962	0.002250166	0.002638522427440633	-1.6714592	2.1797895	0
AP003778.1	0.0019373676	0.001700646	0.0012202562538133007	0.005009247	0.00395778364116095	1.5045961	0.586121	0
LINC02739	0.0071298	0.0069376808	0.005186089078706529	0.009623186	0.0079155672823219	0.46632907	0.28998464	0
AP000442.1	0.0013614921	0.0012200288	0.001016880211511084	0.0031965778	0.002638522427440633	1.3203998	0.3964571	0
OSBP	0.19722493	0.1930845	0.1427699816961562	0.25094932	0.20844327176781002	0.37799144	2.6311498	0
PATL1	0.088867486	0.08825228	0.06569046166361603	0.09682784	0.08311345646437995	0.13364364	0.308458	0
AP000640.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OR10V1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
STX3	0.08660338	0.085279055	0.06619890176937157	0.10376462	0.09498680738786279	0.28275022	0.8772164	0
AP000640.1	0.0009062591	0.00087577774	0.0006101281269066504	0.0013015852	0.0013192612137203166	0.522435	0.12344819	0
MRPL16	0.2952423	0.2923448	0.20978238763473664	0.33290893	0.27440633245382584	0.18739648	1.2426083	0
CBLIF	0.00026918922	0.00028994613	0.0002033760423022168	9.385985e-10	0.0	-1.9632612	0.8027711	0
TCN1	0.020091787	0.021378776	0.012202562538133009	0.0033880789	0.00395778364116095	-2.6224072	8.871948	1
OOSP3	0.0001426535	0.00015365708	0.0001016880211511084	9.385985e-10	0.0	-1.342866	0.4983119	0
OOSP1	0.00076289993	0.00071823	0.0007118161480577588	0.0013422986	0.0013192612137203166	0.8177915	0.18750857	0
OOSP4A	0.00037905035	0.0004082569	0.0003050640634533252	9.385985e-10	0.0	-2.3455443	1.0667108	0
OOSP4B	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
OOSP2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
MS4A3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
MS4A2	0.00039944204	0.0004302204	0.0003050640634533252	9.385985e-10	0.0	-2.4065788	1.059593	0
LINC02705	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
MS4A6A	0.0012959186	0.0013957969	0.0012202562538133007	9.385985e-10	0.0	-3.9028287	3.1356254	0
MS4A4A	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
MS4A4E	0.0014662727	0.001461692	0.0011185682326621924	0.0015264719	0.0013192612137203166	0.058635883	0.014294434	0
MS4A6E	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
MS4A7	0.14450006	0.15216915	0.11399227171039251	0.044981994	0.0395778364116095	-1.7560005	27.941566	1
MS4A14	0.008880533	0.0090995375	0.007931665649786455	0.006040055	0.005277044854881266	-0.58330977	0.46506006	0
MS4A5	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
MS4A1	0.0002321509	0.00014889456	0.0001016880211511084	0.0013123958	0.0013192612137203166	2.5045378	0.42176706	0
MS4A12	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
MS4A13	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
MS4A8	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
MS4A18	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
MS4A15	0.00077458995	0.00083428447	0.0007118161480577588	9.385985e-10	0.0	-3.2238483	2.0287452	0
MS4A10	0.00020120811	0.00021672505	0.0002033760423022168	9.385985e-10	0.0	-1.6632175	0.75957346	0
AP000777.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP000777.2	0.0002794248	0.00030096606	0.0002033760423022168	9.385985e-10	0.0	-2.0034666	0.7766326	0
AP000777.3	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
CCDC86	0.053654734	0.051733535	0.03976001627008338	0.078559585	0.06992084432717678	0.6017368	1.8113405	0
PTGDR2	0.00074879185	0.00039167958	0.0003050640634533252	0.005381716	0.005277044854881266	3.478837	1.1867802	0
ZP1	9.219185e-05	9.9300996e-05	0.0001016880211511084	9.385985e-10	0.0	-0.9949354	0.4985138	0
PRPF19	0.14512707	0.14245361	0.10606060606060606	0.17979367	0.15303430079155672	0.33563977	1.6486652	0
AP003721.4	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP003721.3	0.00022840139	0.0002460144	0.0002033760423022168	9.385985e-10	0.0	-1.7908186	0.78477484	0
TMEM109	0.12656547	0.12284392	0.091925971120602	0.17482792	0.14511873350923482	0.5087601	2.8077145	0
AP003721.1	0.00068163156	0.0006469572	0.000508440105755542	0.0011313575	0.0013192612137203166	0.7211522	0.16834056	0
TMEM132A	0.13248405	0.12774701	0.09456985967053082	0.19392233	0.16358839050131926	0.60180426	3.9988623	0
SLC15A3	0.0020857153	0.0021781775	0.0018303843807199512	0.00088696874	0.0013192612137203166	-1.2068038	0.6719163	0
CD6	0.00042742788	0.00046036334	0.0003050640634533252	9.385985e-10	0.0	-2.486349	1.0767274	0
AP003721.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
CD5	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
VPS37C	0.028264254	0.02836115	0.021252796420581657	0.027015332	0.023746701846965697	-0.069885045	0.07524321	0
PGA3	0.00015520185	0.00016717263	0.0001016880211511084	9.385985e-10	0.0	-1.4177588	0.49826184	0
PGA4	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
PGA5	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
VWCE	0.0042704567	0.0044250214	0.003254016676835469	0.0022660284	0.002638522427440633	-0.93545705	0.6254527	0
DDB1	0.29119715	0.2893279	0.20764693919056335	0.31552246	0.2546174142480211	0.12499592	0.6645752	0
TKFC	0.02887134	0.02898944	0.022269676632092738	0.02734728	0.023746701846965697	-0.08383233	0.09261736	0
CYB561A3	0.05374665	0.05423984	0.04148871262965223	0.0473268	0.040897097625329816	-0.19630775	0.35622746	0
TMEM138	0.095060624	0.09214069	0.06813097417124263	0.13292259	0.11213720316622691	0.52819604	2.3310304	0
TMEM216	0.094930135	0.096694365	0.07118161480577588	0.072020665	0.0633245382585752	-0.42451033	1.615088	0
CPSF7	0.12696512	0.12607837	0.09334960341671751	0.13844945	0.11873350923482849	0.13493638	0.4026337	0
SDHAF2	0.19130014	0.18851948	0.13727882855399634	0.22735806	0.18997361477572558	0.2701219	1.4733135	0
PPP1R32	0.009613553	0.009137707	0.006813097417124263	0.01578781	0.013192612137203167	0.7823136	0.70886946	0
AP003108.1	0.0012895579	0.0012728156	0.0009151921903599756	0.0015066423	0.0013192612137203166	0.22691089	0.05481747	0
LRRC10B	0.014345858	0.014236222	0.010372178157413058	0.015761554	0.013192612137203167	0.1458692	0.11333726	0
SYT7	0.0015339112	0.001528096	0.0012202562538133007	0.0016101807	0.0013192612137203166	0.07096291	0.017304024	0
AP003559.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP002754.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP002754.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
DAGLA	0.012327151	0.012403288	0.009253609924750864	0.011338313	0.010554089709762533	-0.1284332	0.09547797	0
MYRF-AS1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
MYRF	0.013702301	0.013665318	0.010270490136261948	0.0141754225	0.011873350923482849	0.05249558	0.03670611	0
TMEM258	0.84469247	0.83274573	0.524303437055115	0.99971706	0.679419525065963	0.26361477	7.917751	0
FEN1	0.041725982	0.041751668	0.03142159853569249	0.04140054	0.03825857519788918	-0.012155027	0.015452983	0
FADS2	0.14913803	0.15227629	0.10931462273744152	0.10840254	0.09102902374670185	-0.48990965	2.875596	0
FADS1	0.22150947	0.21210524	0.15100671140939598	0.34358963	0.27308707124010556	0.695646	8.540692	1
FADS3	0.026330426	0.025076868	0.018608907870652835	0.042595953	0.03825857519788918	0.76200056	1.5115328	0
RAB3IL1	0.059073403	0.059613075	0.04464104128533659	0.052050322	0.044854881266490766	-0.19537069	0.37256765	0
BEST1	0.014486636	0.014381207	0.010982306284319707	0.015847804	0.013192612137203167	0.13917598	0.10735995	0
FTH1	3.4543219	3.443579	0.9978645515558268	3.593614	1.0	0.06152496	18.306486	0
LINC02733	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP002793.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
INCENP	0.021064578	0.020241188	0.01586333129957291	0.031740017	0.027704485488126648	0.6464373	0.9667258	0
SCGB1D1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
SCGB2A1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP003306.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
SCGB1D2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
SCGB2A2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
SCGB1D4	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP003306.2	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
ASRGL1	0.0077528013	0.0074669663	0.005999593247915396	0.011461953	0.009234828496042216	0.6115982	0.40896934	0
AP003064.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
SCGB1A1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP003064.2	0.00014609509	0.00015736392	0.0001016880211511084	9.385985e-10	0.0	-1.3637964	0.49837953	0
AHNAK	0.602901	0.5897603	0.37919463087248323	0.77342886	0.5290237467018469	0.39108178	9.077086	0
AP001363.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
AP001363.2	0.0002538981	0.00027347635	0.0002033760423022168	9.385985e-10	0.0	-1.9010035	0.753652	0
EEF1G	2.1039846	2.1001983	0.9233272320520642	2.1530921	0.9617414248021108	0.035882916	1.5319945	0
TUT1	0.02864698	0.02847401	0.022066300589790522	0.030898914	0.027704485488126648	0.11751407	0.13500142	0
MTA2	0.07512879	0.075179815	0.05643685173886516	0.07444568	0.06728232189973615	-0.01413835	0.024355462	0
EML3	0.06431285	0.064890705	0.04942037827943868	0.056794763	0.051451187335092345	-0.19193757	0.3984475	0
AP001458.1	5.980837e-09	5.173206e-09	0.0	9.385985e-10	0.0	-6.105513e-05	44.55244	0
ROM1	0.026226355	0.025275858	0.019117347976408378	0.03856123	0.030343007915567283	0.6074309	0.9520777	0
B3GAT3	0.19631106	0.18689841	0.13565182021557862	0.31842434	0.262532981530343	0.7683776	9.51297	1
GANAB	0.31741196	0.31065416	0.22320520642668293	0.40515155	0.32849604221635886	0.383044	4.4710484	0
