gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
EEF1AKMT3	0.02483433	0.027696187	0.04156479217603912	0.021177007	0.021875	-0.38559175	0.26426598	0
TSFM	0.13722275	0.17348494	0.2396088019559902	0.09087568	0.103125	-0.9320889	3.549663	0
AVIL	0.015908876	0.018256733	0.029339853300733496	0.012907818	0.015625	-0.49693036	0.29850858	0
AC025165.5	0.0033943173	0.0036698326	0.004889975550122249	0.0030421668	0.003125	-0.26274067	0.057790674	0
AC025165.4	0.000779047	0.0013885574	0.0024449877750611247	-9.458745e-11	0.0	-3.8958442	0.49770802	0
CTDSP2	0.26941687	0.3056188	0.38875305623471884	0.22314133	0.2375	-0.45360097	2.0830314	0
AC083805.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC083805.1	0.011236786	0.010095279	0.014669926650366748	0.012695709	0.0125	0.3277589	0.13363463	0
AC083805.3	0.0016084138	2.910383e-10	0.0	0.0036641667	0.003125	5.2342544	0.497479	0
ATP23	0.052229695	0.05875121	0.07090464547677261	0.043895252	0.04375	-0.41972432	0.45112756	0
GIHCG	0.14003049	0.13774729	0.19070904645476772	0.14294904	0.146875	0.05343905	0.07869536	0
LINC02403	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC020637.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02388	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LRIG3	0.055194166	0.05327894	0.06845965770171149	0.05764276	0.059375	0.11336939	0.100241885	0
AC068305.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC046129.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC108721.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC108721.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02448	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
SLC16A7	0.030567298	0.01877299	0.029339853300733496	0.045642126	0.05	1.2772006	1.4405329	0
AC080011.1	0.0011132561	0.0019842503	0.0024449877750611247	-9.458745e-11	0.0	-4.3814583	0.49770755	0
AC087883.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC090629.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
TAFA2	0.0050665904	0.0064299307	0.007334963325183374	0.0033241783	0.003125	-0.93130976	0.27132002	0
AC078789.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
USP15	0.29289898	0.3333277	0.41075794621026895	0.24122016	0.2375	-0.46642548	2.2256253	0
MON2	0.18958241	0.22006366	0.293398533007335	0.15062307	0.153125	-0.5466761	1.9155793	0
AC079035.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC01465	0.0012955121	0.0006855867	0.0024449877750611247	0.0020750826	0.003125	1.4692278	0.27961314	0
AC048341.1	0.032406557	0.029510155	0.039119804400977995	0.036108788	0.040625	0.29024795	0.21862102	0
AC048341.2	0.009193552	0.0048988885	0.007334963325183374	0.01468262	0.015625	1.5642228	0.7582622	0
PPM1H	0.0020574888	0.003667247	0.004889975550122249	-9.458745e-11	0.0	-5.2354403	0.7911887	0
AC078814.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AVPR1A	0.0023437473	0.0024417553	0.0024449877750611247	0.0022184728	0.003125	-0.13265036	0.024082085	0
AC026116.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
DPY19L2	0.003967653	0.004815129	0.007334963325183374	0.002884576	0.003125	-0.71970314	0.1972877	0
AC084357.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
RXYLT1	0.13034958	0.14049432	0.19315403422982885	0.11738363	0.125	-0.25907853	0.48112276	0
RXYLT1-AS1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
SRGAP1	0.24111542	0.2677631	0.31784841075794623	0.20705217	0.209375	-0.37080482	1.2439964	0
AC079866.2	0.00474002	0.0067623276	0.012224938875305624	0.002155368	0.003125	-1.605335	0.65304387	0
AC020611.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC025576.3	0.0009509003	0.0016948682	0.0024449877750611247	-9.458745e-11	0.0	-4.1658072	0.4977107	0
AC025576.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC025576.1	0.001294472	0.0023072488	0.0024449877750611247	-9.458745e-11	0.0	-4.589315	0.49771142	0
C12orf66	0.009785618	0.006688731	0.009779951100244499	0.013743762	0.015625	1.0280222	0.4832888	0
C12orf56	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
XPOT	0.17588265	0.13580069	0.17114914425427874	0.22711258	0.21875	0.74148995	2.6189651	0
AC135279.4	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
TBK1	0.09790076	0.10594896	0.1491442542787286	0.08761447	0.096875	-0.2738437	0.42623812	0
RASSF3	0.049070798	0.055653878	0.07579462102689487	0.040657654	0.05	-0.45200115	0.53139806	0
AC078962.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC078962.4	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC078962.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC078962.3	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
GNS	0.3397965	0.3272031	0.4083129584352078	0.35588747	0.346875	0.12119928	0.36351964	0
AC025262.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
TBC1D30	0.013604718	0.01426191	0.019559902200488997	0.012764563	0.0125	-0.15884514	0.06695835	0
AC025262.4	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02389	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02231	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC135895.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
WIF1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LEMD3	0.09773519	0.11320958	0.16381418092909536	0.07795764	0.0875	-0.53765815	1.1092384	0
AC026124.2	0.005674075	0.008928509	0.012224938875305624	0.001514444	0.003125	-2.4834504	1.0746194	0
MSRB3	0.21811624	0.25015843	0.3202933985330073	0.17715824	0.190625	-0.49756584	1.9173696	0
AC026124.1	0.06681975	0.08548123	0.12224938875305623	0.042968888	0.046875	-0.9906482	2.0357344	0
AC025419.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC090023.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02454	0.015660636	0.02411079	0.039119804400977995	0.00486016	0.00625	-2.2871916	2.2254045	0
AC090023.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
HMGA2	0.80305374	0.84428215	0.7090464547677262	0.75035954	0.578125	-0.17012177	1.1744173	0
AC107308.1	0.0047209696	0.0024396435	0.0024449877750611247	0.0076367822	0.009375	1.6071075	0.49383146	0
HMGA2-AS1	0.0845657	0.088075295	0.11735941320293398	0.080080576	0.08125	-0.13712166	0.15919389	0
AC090673.1	0.00078592345	0.0014008139	0.0024449877750611247	-9.458745e-11	0.0	-3.9076746	0.49770796	0
LINC02425	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LLPH	0.29477608	0.2988937	0.36674816625916873	0.28950816	0.29375	-0.046012748	0.106221944	0
LLPH-DT	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
TMBIM4	0.5577776	0.55974275	0.5721271393643031	0.555269	0.48125	-0.011574995	0.036470935	0
IRAK3	0.03976276	0.04516101	0.061124694376528114	0.03286401	0.034375	-0.45737687	0.44031695	0
AC078889.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
HELB	0.06200505	0.050183553	0.06845965770171149	0.07711494	0.078125	0.61879337	0.8575325	0
GRIP1	0.0052696033	0.0021285813	0.0024449877750611247	0.009284235	0.00625	2.0741134	0.52283037	0
AC073530.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
CAND1	0.34718138	0.39424673	0.4669926650366748	0.28702053	0.290625	-0.45780814	2.6116676	0
AC078983.1	0.0056970417	0.010154278	0.014669926650366748	-9.458745e-11	0.0	-6.6800833	1.7867466	0
LINC02420	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02408	0.0014764387	2.910383e-10	0.0	0.003363511	0.003125	5.114159	0.49748102	0
LINC02442	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
DYRK2	0.23629786	0.21321385	0.2787286063569682	0.26579994	0.246875	0.3179058	0.953395	0
AC078777.1	0.0023437599	0.0014519817	0.0024449877750611247	0.0034835616	0.003125	1.2072827	0.2286722	0
LINC02421	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC01479	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
IFNG-AS1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
IFNG	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
IL26	0.00095885195	2.910383e-10	0.0	0.0021843838	0.003125	4.513729	0.49748442	0
IL22	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
MDM1	0.04512201	0.045192406	0.06845965770171149	0.04503289	0.053125	-0.0050900243	0.003878966	0
LINC02384	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC022511.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC008033.3	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
RAP1B	1.0054824	1.0539862	0.8215158924205379	0.9434862	0.7	-0.15976655	1.5696808	0
AC090061.1	0.0041864384	0.002190423	0.0024449877750611247	0.006737588	0.00625	1.5778733	0.40824372	0
NUP107	0.1356596	0.12832032	0.17603911980440098	0.14504035	0.14375	0.17657508	0.29619133	0
SLC35E3	0.20851848	0.22724272	0.28361858190709044	0.1845843	0.190625	-0.29980755	0.8283855	0
MDM2	0.36759722	0.33327565	0.36674816625916873	0.4114606	0.346875	0.30395615	1.1647365	0
AC025423.1	0.004724044	0.008420197	0.012224938875305624	-9.458745e-11	0.0	-6.4128165	1.5947709	0
AC025423.4	0.00018609106	0.00033168664	0.0024449877750611247	-9.458745e-11	0.0	-2.1099858	0.49770764	0
CPM	0.036812305	0.03457296	0.034229828850855744	0.039675213	0.040625	0.19805874	0.13766181	0
AC127894.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
CPSF6	0.330768	0.3548777	0.4278728606356968	0.29994753	0.303125	-0.24253735	0.9471968	0
AC020656.2	0.0012798725	0.0022812267	0.004889975550122249	-9.458745e-11	0.0	-4.5736346	0.71153617	0
LYZ	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC020656.1	0.0017664789	0.0031485518	0.004889975550122249	-9.458745e-11	0.0	-5.021726	0.7323764	0
YEATS4	0.11402315	0.10326988	0.14425427872860636	0.12776749	0.1375	0.30683354	0.53765184	0
LINC02373	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
FRS2	0.097414725	0.11054095	0.15158924205378974	0.08063825	0.084375	-0.45456117	0.82378244	0
CCT2	0.7816985	0.8258051	0.7530562347188264	0.72532666	0.596875	-0.18714634	1.5250843	0
LRRC10	0.00734812	0.0090939915	0.012224938875305624	0.0051165866	0.009375	-0.8175852	0.35722306	0
BEST3	0.001052959	2.910383e-10	0.0	0.00239877	0.003125	4.643142	0.49747923	0
AC025263.1	0.0017196962	2.910383e-10	0.0	0.003917681	0.003125	5.328287	0.49747953	0
RAB3IP	0.04620978	0.034645673	0.05134474327628362	0.060990706	0.0625	0.8141196	1.0022049	0
MYRFL	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC025159.1	0.08254406	0.08192158	0.10513447432762836	0.08334017	0.084375	0.024738612	0.02496173	0
AC078922.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02821	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC01481	0.0026818044	2.910383e-10	0.0	0.0061095194	0.00625	5.9564056	0.8011392	0
AC092881.2	0.0011828251	2.910383e-10	0.0	0.0026946212	0.003125	4.804577	0.49747968	0
CNOT2	0.32072133	0.35209188	0.4254278728606357	0.2806203	0.26875	-0.3272282	1.3724213	0
KCNMB4	0.18244854	0.19207771	0.25183374083129584	0.17014092	0.175	-0.17486313	0.36528927	0
AC025569.1	0.001052959	2.910383e-10	0.0	0.00239877	0.003125	4.643142	0.49747923	0
PTPRB	0.024768418	0.021930348	0.03667481662591687	0.028395949	0.03125	0.37126458	0.26123273	0
AC083809.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
PTPRR	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC123905.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC025575.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC025575.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
TSPAN8	0.007815367	0.012745081	0.017114914425427872	0.001514444	0.003125	-2.992107	1.4948726	0
LGR5	0.0037113272	0.0046355287	0.004889975550122249	0.0025301604	0.003125	-0.8483747	0.21393296	0
AC090116.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC078860.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
ZFC3H1	0.21056241	0.2307451	0.3056234718826406	0.18476342	0.184375	-0.32046536	0.9194303	0
THAP2	0.110754445	0.09373637	0.13202933985330073	0.13250592	0.125	0.49892598	0.96406174	0
TMEM19	0.04046734	0.05267984	0.08312958435207823	0.024859084	0.028125	-1.080422	1.5765984	0
AC011601.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
RAB21	0.3211765	0.33298606	0.4156479217603912	0.3060767	0.303125	-0.12153048	0.36065832	0
AC089984.1	0.0018430512	0.003285034	0.004889975550122249	-9.458745e-11	0.0	-5.0811	0.7640133	0
TBC1D15	0.27266648	0.26454604	0.3202933985330073	0.2830416	0.2875	0.097459614	0.23719084	0
TPH2	0.0009108738	2.910383e-10	0.0	0.0020750826	0.003125	4.442994	0.4974814	0
AC090109.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
TRHDE	0.0039457968	0.0028589126	0.004889975550122249	0.0053350744	0.00625	0.8772327	0.23708497	0
TRHDE-AS1	0.002648428	0.0047205463	0.007334963325183374	-9.458745e-11	0.0	-5.591126	1.029433	0
AC133480.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC090503.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02444	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC090503.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02445	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC090015.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC136188.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02394	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC090502.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
ATXN7L3B	0.60963494	0.6414221	0.6577017114914425	0.5690109	0.509375	-0.17278913	1.0305576	0
AC025257.1	0.0008124944	0.001448174	0.0024449877750611247	-9.458745e-11	0.0	-3.952497	0.4977071	0
AC073525.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
KCNC2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC091534.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
CAPS2	0.012037827	0.017175548	0.022004889975550123	0.0054710573	0.00625	-1.6327084	1.0417727	0
AC121761.2	0.004995965	0.00788852	0.009779951100244499	0.0012990164	0.003125	-2.5135155	0.92122465	0
GLIPR1L1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
GLIPR1L2	0.012463909	0.008563153	0.014669926650366748	0.017449457	0.01875	1.0184622	0.56078315	0
GLIPR1	0.11557086	0.1491838	0.19070904645476772	0.07260976	0.075	-1.0378366	3.181739	0
AC121761.1	0.0015679202	0.0011057556	0.0024449877750611247	0.0021586262	0.003125	0.9055082	0.17756978	0
KRR1	0.35447058	0.37635726	0.44987775061124696	0.3264916	0.321875	-0.20499842	0.7815745	0
AC078923.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC078820.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC078820.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC011611.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
PHLDA1	0.88623405	0.8689533	0.7237163814180929	0.90831894	0.659375	0.063913114	0.34200376	0
AC011611.3	0.0019325182	0.0034444996	0.004889975550122249	-9.458745e-11	0.0	-5.1475115	0.8014988	0
AC011611.4	0.008380636	0.007905722	0.009779951100244499	0.00898756	0.009375	0.18286152	0.060777105	0
NAP1L1	2.6648715	2.6572356	0.9975550122249389	2.6746292	1.0	0.009412453	0.19812316	0
LNCOG	0.0012107635	0.002158047	0.004889975550122249	-9.458745e-11	0.0	-4.497005	0.6100017	0
BBS10	0.022647252	0.023482718	0.039119804400977995	0.021579351	0.028125	-0.12140841	0.07468425	0
OSBPL8	0.6518936	0.6838934	0.687041564792176	0.61099875	0.5125	-0.16257688	0.9608738	0
AC107032.2	0.002794825	0.0010677611	0.0024449877750611247	0.0050023035	0.00625	2.1274035	0.51582474	0
AC107032.3	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
ZDHHC17	0.1603934	0.14836666	0.20293398533007334	0.17576526	0.175	0.24433161	0.5036971	0
CSRP2	1.0715878	1.1042806	0.8166259168704156	1.0297998	0.675	-0.10073344	0.7047277	0
AC124784.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
E2F7	0.09002771	0.077780716	0.11246943765281174	0.10568135	0.09375	0.4417473	0.6720281	0
AC079030.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02464	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
NAV3	0.091777176	0.08811038	0.11735941320293398	0.09646425	0.103125	0.1305407	0.15972945	0
AC073591.1	0.0022761913	2.910383e-10	0.0	0.005185447	0.00625	5.7239494	0.7644023	0
AC138331.1	0.00083616754	2.910383e-10	0.0	0.0019048924	0.003125	4.3254485	0.49747986	0
AC073571.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02424	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC128707.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC130415.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC079362.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC068993.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
SYT1	0.3441404	0.3230438	0.3080684596577017	0.37109905	0.296875	0.20001674	0.55117714	0
AC090709.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC027288.3	0.0010447898	0.0018622162	0.004889975550122249	-9.458745e-11	0.0	-4.2944136	0.76056737	0
AC027288.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
PAWR	0.190756	0.21840143	0.28117359413202936	0.15541954	0.159375	-0.49054682	1.6087337	0
AC073569.2	0.0011316079	0.0020169604	0.0024449877750611247	-9.458745e-11	0.0	-4.403924	0.49771276	0
PPP1R12A	0.7596011	0.81424236	0.7310513447432763	0.6897657	0.55	-0.23931995	2.007443	0
AC073569.3	0.0007301892	0.0013014735	0.0024449877750611247	-9.458745e-11	0.0	-3.808874	0.49771008	0
AC073569.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
PPP1R12A-AS1	0.007221009	0.008848137	0.009779951100244499	0.005141338	0.00625	-0.77165234	0.2762586	0
OTOGL	0.0012935413	2.910383e-10	0.0	0.0029468474	0.003125	4.929241	0.4974801	0
PTPRQ	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC074031.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
MYF6	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
MYF5	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC01490	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LIN7A	0.06930016	0.07656317	0.11491442542787286	0.06001793	0.059375	-0.35073835	0.45526242	0
ACSS3	0.08458443	0.07395958	0.10268948655256724	0.0981648	0.1	0.40798825	0.6117723	0
AC078955.1	0.002534428	2.910383e-10	0.0	0.005773743	0.00625	5.876204	0.7722348	0
PPFIA2	0.04315478	0.054591484	0.07334963325183375	0.028538056	0.028125	-0.93338275	1.2106458	0
PPFIA2-AS1	0.0006918837	0.0012331979	0.0024449877750611247	-9.458745e-11	0.0	-3.7368205	0.497707	0
AC069228.1	0.00091949006	2.910383e-10	0.0	0.0020947116	0.003125	4.4559555	0.4974811	0
LINC02426	0.0009964108	0.0017759857	0.0024449877750611247	-9.458745e-11	0.0	-4.2295785	0.49770543	0
CCDC59	0.3673925	0.35672238	0.4132029339853301	0.38102674	0.359375	0.09506472	0.2749017	0
METTL25	0.05454294	0.06282634	0.09290953545232274	0.043956593	0.046875	-0.5143061	0.6616003	0
AC089998.4	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC089998.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC089998.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC091214.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
TMTC2	0.06540054	0.04568946	0.06356968215158924	0.09059436	0.0875	0.98599726	1.7083588	0
AC090680.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC093025.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC090679.3	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC090679.2	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
SLC6A15	0.0383905	0.032866526	0.04156479217603912	0.04545166	0.046875	0.46650168	0.42231324	0
TSPAN19	0.0040973397	0.0034942895	0.004889975550122249	0.004868212	0.00625	0.46702015	0.12501234	0
LRRIQ1	0.008128615	0.0050953184	0.007334963325183374	0.012005575	0.0125	1.2203875	0.50775146	0
ALX1	0.043282095	0.041523334	0.05134474327628362	0.04553085	0.046875	0.13261692	0.10404323	0
LINC02820	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
RASSF9	0.0056591914	0.0038801904	0.007334963325183374	0.007932981	0.009375	1.0130979	0.3514729	0
NTS	0.10263738	0.11232265	0.097799511002445	0.090258874	0.06875	-0.31519458	0.33539325	0
MGAT4C	0.003985277	0.0008226855	0.0024449877750611247	0.008027493	0.009375	3.1388996	0.85425556	0
AC016993.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC010196.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
LINC02258	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
AC079598.1	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
C12orf50	9.094947e-10	2.910383e-10	0.0	-9.458745e-11	0.0	-5.5894466e-06	29.995602	0
C12orf29	0.10398222	0.08415836	0.11246943765281174	0.12931992	0.13125	0.6191679	1.3031286	0
CEP290	0.39337093	0.4018135	0.44987775061124696	0.3825771	0.35	-0.070757486	0.20136093	0
TMTC3	0.19465862	0.19870684	0.2665036674816626	0.18948328	0.19375	-0.06853558	0.12545736	0
KITLG	0.07562636	0.09352368	0.13691931540342298	0.05275226	0.046875	-0.82490826	1.5344526	0
