gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
PAK1	0.15554361	0.18232164	0.24205378973105135	0.132486	0.17473684210526316	-0.46034843	1.6233691	0
AP003680.1	0.0017688889	2.910383e-10	0.0	0.0032919936	0.002105263157894737	5.0840573	0.49782112	0
CLNS1A	0.47092316	0.47369283	0.530562347188264	0.4685421	0.5052631578947369	-0.015769834	0.054615993	0
AQP11	0.0065976284	0.0085207485	0.014669926650366748	0.0049415985	0.004210526315789474	-0.773932	0.32097772	0
RSF1	0.8256041	0.8110449	0.7359413202933985	0.838139	0.7431578947368421	0.04740203	0.30402428	0
RSF1-IT2	0.004774113	0.0055364305	0.007334963325183374	0.004117763	0.00631578947368421	-0.41830373	0.13494043	0
RSF1-IT1	0.00070418423	0.001521983	0.0024449877750611247	4.8748916e-10	0.0	-4.0196795	0.4977071	0
AAMDC	0.45798174	0.43528423	0.4792176039119804	0.47752884	0.5094736842105263	0.13360085	0.6631515	0
AP002812.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP002812.3	0.00038062455	0.0008226855	0.0024449877750611247	4.8748916e-10	0.0	-3.205832	0.49769297	0
AP002812.5	0.00070418423	0.001521983	0.0024449877750611247	4.8748916e-10	0.0	-4.0196795	0.4977071	0
INTS4	0.07193138	0.05516068	0.08557457212713937	0.0863721	0.11157894736842106	0.6459814	1.4229267	0
AP003032.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
KCTD14	0.0068494226	0.00909251	0.014669926650366748	0.004917937	0.00631578947368421	-0.8733645	0.3918748	0
AP003032.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
THRSP	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
NDUFC2	1.1768514	1.1760348	0.8606356968215159	1.1775514	0.8589473684210527	0.0018591379	0.0129638165	0
ALG8	0.11257922	0.13498418	0.20293398533007334	0.09328749	0.12842105263157894	-0.5325575	1.6371663	0
KCTD21-AS1	0.015333849	0.019409379	0.029339853300733496	0.0118244905	0.016842105263157894	-0.7102403	0.51110023	0
KCTD21	0.029428335	0.0213591	0.029339853300733496	0.03637696	0.05473684210526316	0.76539606	0.8830549	0
USP35	0.023410399	0.024520956	0.034229828850855744	0.02245443	0.03368421052631579	-0.12647599	0.08898338	0
GAB2	0.046984036	0.05760864	0.08557457212713937	0.03783649	0.05052631578947368	-0.60520124	0.932079	0
AP003086.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP003086.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02728	0.003350519	0.0038315922	0.007334963325183374	0.0029363302	0.002105263157894737	-0.37278497	0.09063428	0
NARS2	0.025814014	0.02660877	0.039119804400977995	0.025130115	0.037894736842105266	-0.082166776	0.059339218	0
AP003110.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TENM4	0.059862845	0.053817887	0.07579462102689487	0.065068334	0.08421052631578947	0.2734072	0.3631297	0
AP002768.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP002957.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP001547.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP001978.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP006295.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02720	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP003398.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP003464.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
MIR4300HG	0.000598144	2.910383e-10	0.0	0.0011131768	0.002105263157894737	3.6007137	0.4978197	0
AP002802.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP000793.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
FAM181B	0.006670399	0.014417037	0.019559902200488997	4.8748916e-10	0.0	-7.1815963	2.2163637	0
LINC02734	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRCP	0.8253564	0.7078225	0.6308068459657702	0.9265549	0.6631578947368421	0.38844082	4.744822	0
DDIAS	0.01927349	0.009736018	0.017114914425427872	0.027485825	0.042105263157894736	1.4877808	1.7987688	0
AP000893.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
RAB30	0.16065234	0.1567116	0.19559902200489	0.16404437	0.21263157894736842	0.06593295	0.12627722	0
RAB30-DT	0.17175114	0.17541666	0.2396088019559902	0.16859332	0.21263157894736842	-0.057205163	0.116775304	0
AP001767.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PCF11	0.23479193	0.22294393	0.29584352078239606	0.24499016	0.30736842105263157	0.13598461	0.40608844	0
AP000873.4	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP000873.2	0.047497466	0.051733512	0.07579462102689487	0.043850683	0.05473684210526316	-0.23799954	0.27444902	0
PCF11-AS1	0.011692167	0.009951047	0.014669926650366748	0.013191269	0.016842105263157894	0.40313312	0.21066415	0
ANKRD42	0.059235834	0.04319244	0.061124694376528114	0.0730505	0.10105263157894737	0.75675255	1.5519505	0
AP000873.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CCDC90B	0.45607218	0.46870035	0.5134474327628362	0.44520265	0.4905263157894737	-0.07418744	0.31042144	0
AP000446.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
DLG2	0.013221586	0.008562351	0.009779951100244499	0.017233402	0.023157894736842106	1.0007244	0.64999515	0
AP002370.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP001825.1	0.0008058189	0.0017416528	0.0024449877750611247	4.8748916e-10	0.0	-4.2029223	0.4977059	0
AP000857.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TMEM126B	0.2839615	0.26384372	0.33007334963325186	0.30128017	0.35157894736842105	0.19135416	0.70774907	0
TMEM126A	0.2688233	0.25871032	0.33251833740831294	0.27752694	0.33473684210526317	0.10125246	0.30771074	0
CREBZF	0.25065368	0.2918889	0.3691931540342298	0.2151431	0.26105263157894737	-0.4399464	2.3198028	0
CCDC89	0.000929295	2.910383e-10	0.0	0.0017294666	0.002105263157894737	4.193347	0.49782524	0
SYTL2	0.021160193	0.0060136802	0.009779951100244499	0.034202304	0.042105263157894736	2.4881926	2.9674904	0
CCDC83	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP003128.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PICALM	0.3761571	0.37422636	0.44254278728606355	0.37781927	0.42736842105263156	0.0137814935	0.04106591	0
LINC02695	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
EED	0.10168604	0.11018468	0.15158924205378974	0.094368525	0.12421052631578948	-0.22332671	0.41325352	0
HIKESHI	0.38946527	0.3708684	0.4449877750611247	0.40548003	0.4631578947368421	0.12869024	0.56298894	0
CCDC81	0.004230974	0.0033701472	0.004889975550122249	0.004972286	0.008421052631578947	0.5476392	0.18770811	0
AP001831.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ME3	0.016846992	0.014245031	0.02444987775061125	0.019087328	0.02526315789473684	0.41960266	0.29580224	0
AP003059.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP003059.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PRSS23	0.63659984	0.564928	0.5378973105134475	0.6983151	0.5705263157894737	0.3057623	2.4985838	0
AP000654.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP001528.1	0.044916123	0.04167613	0.05867970660146699	0.04770659	0.05894736842105263	0.19453055	0.19766596	0
FZD4	0.05681155	0.0422046	0.061124694376528114	0.06938934	0.08421052631578947	0.7159772	1.2855145	0
FZD4-DT	0.00843535	0.008065604	0.014669926650366748	0.008753603	0.01263157894736842	0.11670518	0.050053023	0
TMEM135	0.08341709	0.09811324	0.13691931540342298	0.070763335	0.08842105263157894	-0.4708781	0.9729525	0
LINC02711	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP000676.5	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP005436.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP005436.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP005436.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
RAB38	0.025966184	0.04020185	0.05378973105134474	0.01370933	0.021052631578947368	-1.5452029	2.1523573	0
CTSC	0.79777825	0.77600646	0.6723716381418093	0.81652313	0.6631578947368421	0.07341593	0.4259791	0
AP003120.1	0.012423654	0.009599043	0.012224938875305624	0.014855737	0.021052631578947368	0.62478465	0.35918084	0
GRM5-AS1	0.00015346226	0.00033168664	0.0024449877750611247	4.8748916e-10	0.0	-2.1099775	0.49770644	0
GRM5	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TYR	0.0018365859	2.910383e-10	0.0	0.003417982	0.004210526315789474	5.136672	0.7853915	0
NOX4	0.02668937	0.021835212	0.03667481662591687	0.030869396	0.04	0.49759457	0.45818713	0
AP003400.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TRIM77	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP003122.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TRIM49	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TRIM64B	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TRIM49D1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TRIM49D2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TRIM64	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TRIM49C	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
UBTFL1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP000648.9	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
NAALAD2	0.028086208	0.030773826	0.044009779951100246	0.02577264	0.03368421052631579	-0.25495702	0.21049382	0
CHORDC1	0.19729817	0.14997697	0.2078239608801956	0.23804238	0.30105263157894735	0.6661218	3.7087595	0
DISC1FP1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02748	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02756	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
FAT3	0.021850023	0.00958818	0.017114914425427872	0.03240819	0.04	1.7465057	2.145607	0
AP000722.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP003718.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02746	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP003171.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
MTNR1B	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
SLC36A4	0.1957702	0.2155197	0.27383863080684595	0.1787617	0.22105263157894736	-0.2696444	0.85419655	0
AP003969.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
DEUP1	0.00056881964	0.0012294101	0.0024449877750611247	4.8748916e-10	0.0	-3.7327073	0.4977089	0
SMCO4	0.17951596	0.1816715	0.2371638141809291	0.1776576	0.2336842105263158	-0.03221473	0.063841365	0
CEP295	0.11902366	0.09939772	0.13447432762836187	0.13592285	0.17473684210526316	0.45111364	1.1896253	0
SCARNA9	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TAF1D	0.6426981	0.77286947	0.6894865525672371	0.53061604	0.5326315789473685	-0.5424712	8.123156	1
C11orf54	0.112059586	0.11969759	0.16136919315403422	0.10548313	0.12842105263157894	-0.18221961	0.3296598	0
MED17	0.17800836	0.17727074	0.2396088019559902	0.17864116	0.2294736842105263	0.01110387	0.021021573	0
VSTM5	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
HEPHL1	0.0007143771	2.910383e-10	0.0	0.0013294925	0.002105263157894737	3.837427	0.49782497	0
PANX1	0.14248283	0.14099066	0.19559902200489	0.14376785	0.18947368421052632	0.028121732	0.048705887	0
AP002784.1	0.008279687	0.0076526077	0.009779951100244499	0.008819558	0.010526315789473684	0.2022905	0.07866045	0
IZUMO1R	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
GPR83	0.0083337305	0.012327475	0.017114914425427872	0.0048947483	0.00631578947368421	-1.3150493	0.701212	0
MRE11	0.10123126	0.091615275	0.12224938875305623	0.10951133	0.14736842105263157	0.25716293	0.49836424	0
AP000786.1	0.0007193084	2.910383e-10	0.0	0.0013386699	0.002105263157894737	3.8466594	0.49782372	0
ANKRD49	0.06937949	0.07465079	0.1100244498777506	0.06484105	0.08421052631578947	-0.20295815	0.28382975	0
C11orf97	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
FUT4	0.04347283	0.04064852	0.061124694376528114	0.04590527	0.056842105263157895	0.17505151	0.17513317	0
PIWIL4	0.0046118675	0.00133855	0.0024449877750611247	0.007430352	0.010526315789473684	2.388102	1.0228605	0
AP000943.2	0.0005528944	2.910383e-10	0.0	0.0010289593	0.002105263157894737	3.4969172	0.4978245	0
AP000943.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02700	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AMOTL1	0.40712425	0.35956785	0.42053789731051344	0.4480731	0.4694736842105263	0.3173908	2.0900986	0
AP002383.2	0.0010549622	2.910383e-10	0.0	0.0019633386	0.002105263157894737	4.3669047	0.49781796	0
CWC15	0.6812372	0.7046758	0.706601466992665	0.6610557	0.6252631578947369	-0.09217431	0.60932755	0
KDM4D	0.021402214	0.025740286	0.044009779951100246	0.01766731	0.023157894736842106	-0.54039675	0.48697641	0
KDM4E	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
KDM4F	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
SRSF8	0.32648262	0.3261343	0.4083129584352078	0.32678083	0.3663157894736842	0.0028563822	0.007546544	0
ENDOD1	0.6650041	0.6774088	0.6405867970660146	0.6543217	0.6021052631578947	-0.05001918	0.24735142	0
AP000787.1	0.033808727	0.037567325	0.05378973105134474	0.030573165	0.035789473684210524	-0.29633665	0.2735466	0
SESN3	0.45949277	0.49559298	0.4621026894865526	0.4284133	0.4105263157894737	-0.21010682	1.029418	0
AP001790.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP000820.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP000820.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
FAM76B	0.13408151	0.14117333	0.19070904645476772	0.12797527	0.16	-0.14149722	0.2810591	0
CEP57	0.3856714	0.44331792	0.4743276283618582	0.33603644	0.38526315789473686	-0.39962018	2.8525183	0
MTMR2	0.19535445	0.17945692	0.24449877750611246	0.20904072	0.26105263157894737	0.2200327	0.66237533	0
MAML2	0.5054939	0.47747386	0.5256723716381418	0.52962476	0.5473684210526316	0.14951922	0.8528737	0
AP000779.1	0.0019273803	2.910383e-10	0.0	0.0035869551	0.004210526315789474	5.204354	0.79908806	0
CCDC82	0.41895327	0.38042516	0.44987775061124696	0.4521297	0.4863157894736842	0.24906394	1.5033889	0
JRKL	0.10695767	0.10792156	0.1491442542787286	0.10612793	0.14526315789473684	-0.024156142	0.034995038	0
JRKL-AS1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02737	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP003066.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02553	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02713	0.00049125036	0.0010617723	0.0024449877750611247	4.8748916e-10	0.0	-3.5382483	0.49769735	0
AP003715.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP002428.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CNTN5	0.005028253	0.005600891	0.009779951100244499	0.0045352927	0.00631578947368421	-0.29852694	0.1037964	0
AP001351.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
ARHGAP42	0.19968481	0.18384346	0.2396088019559902	0.2133225	0.26105263157894737	0.21444985	0.628528	0
PGR	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PGR-AS1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
TRPC6	0.0013094041	0.0028300865	0.0024449877750611247	4.8748916e-10	0.0	-4.8728642	0.49770746	0
ANGPTL5	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CEP126	0.12625201	0.120495096	0.16381418092909536	0.13120922	0.16	0.12279703	0.2180606	0
CFAP300	0.009031968	0.009605612	0.012224938875305624	0.008537936	0.010526315789473684	-0.16813254	0.067689106	0
AP001527.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP001527.2	0.007917134	0.006192302	0.007334963325183374	0.00940228	0.010526315789473684	0.5946858	0.2408879	0
YAP1	0.2801205	0.27119195	0.33985330073349634	0.28780457	0.35157894736842105	0.08574442	0.2545327	0
AP000942.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
BIRC3	0.004930798	0.010657117	0.012224938875305624	4.8748916e-10	0.0	-6.7491407	1.5737394	0
BIRC2	0.22264442	0.23654288	0.3080684596577017	0.21067344	0.2694736842105263	-0.16701846	0.5022838	0
TMEM123	0.470687	0.4986427	0.5330073349633252	0.44661987	0.4842105263157895	-0.1589254	0.8523234	0
AP001830.1	0.0059169373	0.00853098	0.009779951100244499	0.0036661269	0.004210526315789474	-1.1964427	0.4773098	0
AP001830.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
MMP7	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
MMP20	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP000851.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP000851.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
MMP27	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
MMP8	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
MMP10	0.009502729	0.0050203884	0.009779951100244499	0.013362243	0.010526315789473684	1.3945937	0.65839005	0
MMP1	0.09123209	0.090061985	0.09046454767726161	0.09223991	0.06736842105263158	0.034435112	0.03210202	0
MMP3	0.0011121398	2.910383e-10	0.0	0.0020697496	0.002105263157894737	4.4394526	0.49782002	0
MMP12	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
MMP13	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
DCUN1D5	0.52649695	0.53982365	0.5941320293398533	0.51502633	0.5515789473684211	-0.06782914	0.32713434	0
AP001486.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
DYNC2H1	0.12686202	0.12632287	0.1784841075794621	0.12732634	0.1705263157894737	0.011406085	0.017663823	0
AP002961.1	0.002351996	0.0036707679	0.004889975550122249	0.0012165713	0.002105263157894737	-1.5180727	0.4027513	0
AP002989.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
PDGFD	0.032001294	0.037212726	0.05378973105134474	0.027514737	0.037894736842105266	-0.4342294	0.4493399	0
AP003043.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
DDI1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02552	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CASP4	0.18013999	0.12069075	0.16381418092909536	0.23132761	0.27578947368421053	0.938051	5.432018	1
CASP5	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CASP1	0.010318592	0.0052125454	0.009779951100244499	0.014715193	0.021052631578947368	1.4796023	1.0705043	0
CARD16	0.0109340055	0.007073944	0.012224938875305624	0.014257661	0.018947368421052633	1.0009824	0.6279078	0
CARD17	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
CARD18	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
GRIA4	0.043796256	0.012310586	0.019559902200488997	0.07090714	0.0863157894736842	2.516393	5.855611	1
AP000813.1	0.001225544	0.0026488334	0.004889975550122249	4.8748916e-10	0.0	-4.7807407	0.73164254	0
MSANTD4	0.15414152	0.17877012	0.24449877750611246	0.1329342	0.1705263157894737	-0.42711523	1.4348174	0
KBTBD3	0.04649954	0.0489323	0.07090464547677261	0.044405464	0.05894736842105263	-0.13974994	0.13928246	0
AASDHPPT	0.32861152	0.31722856	0.3765281173594132	0.33841175	0.4	0.09322862	0.3164315	0
AP001001.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
LINC02719	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP002001.3	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP003173.1	0.004034944	0.0032342072	0.004889975550122249	0.004724441	0.004210526315789474	0.533018	0.13900727	0
GUCY1A2	0.17531297	0.08640601	0.11735941320293398	0.25186548	0.2694736842105263	1.5423537	10.793446	1
AP000766.1	0.028432127	0.02784683	0.044009779951100246	0.028936533	0.037894736842105266	0.055184614	0.039799456	0
CWF19L2	0.15403531	0.17935397	0.23227383863080683	0.13223408	0.17894736842105263	-0.43942916	1.4796052	0
ALKBH8	0.034406696	0.02904122	0.039119804400977995	0.039027095	0.05473684210526316	0.4251068	0.44536233	0
ELMOD1	0.011777811	0.022638846	0.02689486552567237	0.0024257647	0.004210526315789474	-3.1703668	2.3246129	0
SLN	0.10246353	0.10731091	0.097799511002445	0.09828997	0.06526315789473684	-0.12655748	0.13795364	0
SLC35F2	0.020988928	0.023941983	0.03178484107579462	0.0184463	0.02526315789473684	-0.37442446	0.28231844	0
RAB39A	0.0006723723	0.0014532255	0.0024449877750611247	4.8748916e-10	0.0	-3.9571884	0.49770567	0
AP003307.1	0.015980126	0.017278412	0.02444987775061125	0.014862117	0.021052631578947368	-0.21598198	0.1311495	0
CUL5	0.32822868	0.30485144	0.37897310513447435	0.34835672	0.3957894736842105	0.1924	0.8303653	0
AP002433.1	0.008867749	0.0059658135	0.007334963325183374	0.011366454	0.018947368421052633	0.9186463	0.4995033	0
ACAT1	0.21338376	0.17731999	0.2396088019559902	0.24443388	0.30105263157894735	0.4628658	2.1380303	0
AP002433.2	0.00084713043	2.910383e-10	0.0	0.001576554	0.002105263157894737	4.067423	0.49781957	0
NPAT	0.11030324	0.1049501	0.15403422982885084	0.114912756	0.14526315789473684	0.13071634	0.22701342	0
ATM	0.3717242	0.34965408	0.4083129584352078	0.390728	0.43157894736842106	0.16019288	0.6876228	0
C11orf65	0.01413586	0.01403249	0.019559902200488997	0.014224811	0.016842105263157894	0.019500466	0.009220996	0
POGLUT3	0.16357772	0.13746141	0.1882640586797066	0.18606398	0.23157894736842105	0.43649808	1.5097014	0
EXPH5	0.00084713043	2.910383e-10	0.0	0.001576554	0.002105263157894737	4.067423	0.49781957	0
DDX10	0.11231146	0.121737584	0.1687041564792176	0.104195386	0.13894736842105262	-0.22428395	0.45308703	0
AP003027.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP003123.1	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
AP003049.2	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
C11orf87	0.0037895916	0.0042216093	0.007334963325183374	0.0034176628	0.004210526315789474	-0.29695138	0.08779181	0
LINC02715	1.0477379e-09	2.910383e-10	0.0	4.8748916e-10	0.0	2.7517196e-06	12.794128	0
RDX	1.1504838	1.0895944	0.8410757946210269	1.20291	0.8736842105263158	0.14272502	2.1450953	0
AP001981.2	0.0016104114	0.0034806742	0.004889975550122249	4.8748916e-10	0.0	-5.1621523	0.7989636	0
ZC3H12C	0.030860303	0.02049046	0.03178484107579462	0.039789733	0.05473684210526316	0.9540415	1.2918007	0
