Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	low-density lipoprotein receptor particle metabolic process (GO:0032799)	1/10	4.890039e-02	1.650766e-01	0	0	2.232435e+01	6.737423e+01	CLTA
GO_Biological_Process_2021	positive regulation of skeletal muscle tissue development (GO:0048643)	1/10	4.890039e-02	1.650766e-01	0	0	2.232435e+01	6.737423e+01	MEF2C
GO_Biological_Process_2021	mesenchymal to epithelial transition (GO:0060231)	1/10	4.890039e-02	1.650766e-01	0	0	2.232435e+01	6.737423e+01	GATA3
GO_Biological_Process_2021	modification-dependent macromolecule catabolic process (GO:0043632)	1/10	4.890039e-02	1.650766e-01	0	0	2.232435e+01	6.737423e+01	RPS27A
GO_Biological_Process_2021	modulation by symbiont of host process (GO:0044003)	1/10	4.890039e-02	1.650766e-01	0	0	2.232435e+01	6.737423e+01	RPS27A
GO_Biological_Process_2021	muscle cell migration (GO:0014812)	1/10	4.890039e-02	1.650766e-01	0	0	2.232435e+01	6.737423e+01	PLAT
GO_Biological_Process_2021	phosphatidylinositol-mediated signaling (GO:0048015)	2/71	4.921855e-02	1.650766e-01	0	0	5.865424e+00	1.766364e+01	PDGFRB;GATA3
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	2/71	4.921855e-02	1.650766e-01	0	0	5.865424e+00	1.766364e+01	ACTB;ACTG1
GO_Biological_Process_2021	cell junction organization (GO:0034330)	2/72	5.046378e-02	1.675260e-01	0	0	5.781341e+00	1.726597e+01	ACTB;ACTG1
GO_Biological_Process_2021	cell morphogenesis involved in differentiation (GO:0000904)	2/72	5.046378e-02	1.675260e-01	0	0	5.781341e+00	1.726597e+01	MEF2C;FN1
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway (GO:0038094)	2/72	5.046378e-02	1.675260e-01	0	0	5.781341e+00	1.726597e+01	ACTB;ACTG1
GO_Biological_Process_2021	regulation of actin filament-based process (GO:0032970)	2/73	5.172035e-02	1.694837e-01	0	0	5.699626e+00	1.688175e+01	PDGFRB;PDGFA
GO_Biological_Process_2021	Fc receptor mediated stimulatory signaling pathway (GO:0002431)	2/74	5.298809e-02	1.694837e-01	0	0	5.620181e+00	1.651034e+01	ACTB;ACTG1
GO_Biological_Process_2021	negative regulation of centrosome duplication (GO:0010826)	1/11	5.365826e-02	1.694837e-01	0	0	2.009091e+01	5.876832e+01	NPM1
GO_Biological_Process_2021	angiogenesis involved in wound healing (GO:0060055)	1/11	5.365826e-02	1.694837e-01	0	0	2.009091e+01	5.876832e+01	MCAM
GO_Biological_Process_2021	camera-type eye morphogenesis (GO:0048593)	1/11	5.365826e-02	1.694837e-01	0	0	2.009091e+01	5.876832e+01	TBX2
GO_Biological_Process_2021	negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)	1/11	5.365826e-02	1.694837e-01	0	0	2.009091e+01	5.876832e+01	PTPN12
GO_Biological_Process_2021	regulation of mesenchymal cell proliferation (GO:0010464)	1/11	5.365826e-02	1.694837e-01	0	0	2.009091e+01	5.876832e+01	PDGFA
GO_Biological_Process_2021	embryonic eye morphogenesis (GO:0048048)	1/11	5.365826e-02	1.694837e-01	0	0	2.009091e+01	5.876832e+01	TBX2
GO_Biological_Process_2021	positive regulation of cellular extravasation (GO:0002693)	1/11	5.365826e-02	1.694837e-01	0	0	2.009091e+01	5.876832e+01	THY1
GO_Biological_Process_2021	hematopoietic stem cell proliferation (GO:0071425)	1/11	5.365826e-02	1.694837e-01	0	0	2.009091e+01	5.876832e+01	MECOM
GO_Biological_Process_2021	positive regulation of interleukin-13 production (GO:0032736)	1/11	5.365826e-02	1.694837e-01	0	0	2.009091e+01	5.876832e+01	GATA3
GO_Biological_Process_2021	positive regulation of leukocyte apoptotic process (GO:2000108)	1/11	5.365826e-02	1.694837e-01	0	0	2.009091e+01	5.876832e+01	MEF2C
GO_Biological_Process_2021	positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800)	1/11	5.365826e-02	1.694837e-01	0	0	2.009091e+01	5.876832e+01	DDX5
GO_Biological_Process_2021	mesonephros development (GO:0001823)	1/11	5.365826e-02	1.694837e-01	0	0	2.009091e+01	5.876832e+01	GATA3
GO_Biological_Process_2021	vasoconstriction (GO:0042310)	1/11	5.365826e-02	1.694837e-01	0	0	2.009091e+01	5.876832e+01	EDNRA
GO_Biological_Process_2021	positive regulation of T cell activation (GO:0050870)	2/75	5.426689e-02	1.708532e-01	0	0	5.542913e+00	1.615117e+01	GATA3;THY1
GO_Biological_Process_2021	cell morphogenesis involved in neuron differentiation (GO:0048667)	2/76	5.555659e-02	1.743512e-01	0	0	5.467733e+00	1.580368e+01	MEF2C;ACTB
GO_Biological_Process_2021	negative regulation of developmental process (GO:0051093)	2/77	5.685706e-02	1.758986e-01	0	0	5.394558e+00	1.546736e+01	THY1;TBX2
GO_Biological_Process_2021	cellular response to UV (GO:0034644)	2/77	5.685706e-02	1.758986e-01	0	0	5.394558e+00	1.546736e+01	NPM1;RPL26
GO_Biological_Process_2021	negative regulation of protein serine/threonine kinase activity (GO:0071901)	2/78	5.816816e-02	1.758986e-01	0	0	5.323308e+00	1.514171e+01	CDKN1C;NR2F2
GO_Biological_Process_2021	adipose tissue development (GO:0060612)	1/12	5.839256e-02	1.758986e-01	0	0	1.826354e+01	5.187882e+01	ARID5B
GO_Biological_Process_2021	catecholamine biosynthetic process (GO:0042423)	1/12	5.839256e-02	1.758986e-01	0	0	1.826354e+01	5.187882e+01	GATA3
GO_Biological_Process_2021	cellular response to fluid shear stress (GO:0071498)	1/12	5.839256e-02	1.758986e-01	0	0	1.826354e+01	5.187882e+01	MEF2C
GO_Biological_Process_2021	negative regulation of vascular permeability (GO:0043116)	1/12	5.839256e-02	1.758986e-01	0	0	1.826354e+01	5.187882e+01	PDE3A
GO_Biological_Process_2021	dermatan sulfate biosynthetic process (GO:0030208)	1/12	5.839256e-02	1.758986e-01	0	0	1.826354e+01	5.187882e+01	BGN
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/12	5.839256e-02	1.758986e-01	0	0	1.826354e+01	5.187882e+01	MEF2C
GO_Biological_Process_2021	smooth muscle cell differentiation (GO:0051145)	1/12	5.839256e-02	1.758986e-01	0	0	1.826354e+01	5.187882e+01	MEF2C
GO_Biological_Process_2021	melanocyte differentiation (GO:0030318)	1/12	5.839256e-02	1.758986e-01	0	0	1.826354e+01	5.187882e+01	MEF2C
GO_Biological_Process_2021	positive regulation of vascular permeability (GO:0043117)	1/12	5.839256e-02	1.758986e-01	0	0	1.826354e+01	5.187882e+01	PDE3A
GO_Biological_Process_2021	mRNA transcription (GO:0009299)	1/12	5.839256e-02	1.758986e-01	0	0	1.826354e+01	5.187882e+01	DDX5
GO_Biological_Process_2021	regulation of NIK/NF-kappaB signaling (GO:1901222)	2/80	6.082171e-02	1.826523e-01	0	0	5.186290e+00	1.452062e+01	TMSB4X;RPS3
GO_Biological_Process_2021	regulation of actomyosin structure organization (GO:0110020)	1/13	6.310341e-02	1.838476e-01	0	0	1.674074e+01	4.625434e+01	ACTG1
GO_Biological_Process_2021	negative regulation of locomotion (GO:0040013)	1/13	6.310341e-02	1.838476e-01	0	0	1.674074e+01	4.625434e+01	GATA3
GO_Biological_Process_2021	cardiac right ventricle morphogenesis (GO:0003215)	1/13	6.310341e-02	1.838476e-01	0	0	1.674074e+01	4.625434e+01	GATA3
GO_Biological_Process_2021	regulation of interleukin-5 production (GO:0032674)	1/13	6.310341e-02	1.838476e-01	0	0	1.674074e+01	4.625434e+01	GATA3
GO_Biological_Process_2021	chondroitin sulfate catabolic process (GO:0030207)	1/13	6.310341e-02	1.838476e-01	0	0	1.674074e+01	4.625434e+01	BGN
GO_Biological_Process_2021	dermatan sulfate metabolic process (GO:0030205)	1/13	6.310341e-02	1.838476e-01	0	0	1.674074e+01	4.625434e+01	BGN
GO_Biological_Process_2021	endochondral bone morphogenesis (GO:0060350)	1/13	6.310341e-02	1.838476e-01	0	0	1.674074e+01	4.625434e+01	MEF2C
GO_Biological_Process_2021	positive regulation of calcium ion import (GO:0090280)	1/13	6.310341e-02	1.838476e-01	0	0	1.674074e+01	4.625434e+01	PDGFRB
GO_Biological_Process_2021	ribosomal subunit export from nucleus (GO:0000054)	1/13	6.310341e-02	1.838476e-01	0	0	1.674074e+01	4.625434e+01	NPM1
GO_Biological_Process_2021	positive regulation of purine nucleotide biosynthetic process (GO:1900373)	1/13	6.310341e-02	1.838476e-01	0	0	1.674074e+01	4.625434e+01	TMSB4X
GO_Biological_Process_2021	regulation of osteoblast differentiation (GO:0045667)	2/83	6.487838e-02	1.884562e-01	0	0	4.993449e+00	1.365829e+01	MEF2C;DDX5
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	4/303	6.561674e-02	1.897903e-01	0	0	2.731466e+00	7.440307e+00	PDGFRB;MEF2C;PDGFA;RPS27A
GO_Biological_Process_2021	antigen receptor-mediated signaling pathway (GO:0050851)	3/185	6.572656e-02	1.897903e-01	0	0	3.350742e+00	9.121565e+00	MEF2C;GATA3;THY1
GO_Biological_Process_2021	negative regulation of cell activation (GO:0050866)	1/14	6.779093e-02	1.906742e-01	0	0	1.545221e+01	4.158696e+01	PDGFA
GO_Biological_Process_2021	branching involved in blood vessel morphogenesis (GO:0001569)	1/14	6.779093e-02	1.906742e-01	0	0	1.545221e+01	4.158696e+01	COL4A1
GO_Biological_Process_2021	negative regulation of smooth muscle cell migration (GO:0014912)	1/14	6.779093e-02	1.906742e-01	0	0	1.545221e+01	4.158696e+01	MEF2C
GO_Biological_Process_2021	cGMP-mediated signaling (GO:0019934)	1/14	6.779093e-02	1.906742e-01	0	0	1.545221e+01	4.158696e+01	PDE3A
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)	1/14	6.779093e-02	1.906742e-01	0	0	1.545221e+01	4.158696e+01	RPL26
GO_Biological_Process_2021	cytoplasmic sequestering of transcription factor (GO:0042994)	1/14	6.779093e-02	1.906742e-01	0	0	1.545221e+01	4.158696e+01	TMSB4X
GO_Biological_Process_2021	heterochromatin organization (GO:0070828)	1/14	6.779093e-02	1.906742e-01	0	0	1.545221e+01	4.158696e+01	MECOM
GO_Biological_Process_2021	smooth muscle contraction (GO:0006939)	1/14	6.779093e-02	1.906742e-01	0	0	1.545221e+01	4.158696e+01	EDNRA
GO_Biological_Process_2021	positive regulation of T cell receptor signaling pathway (GO:0050862)	1/14	6.779093e-02	1.906742e-01	0	0	1.545221e+01	4.158696e+01	RPS3
GO_Biological_Process_2021	negative regulation of cellular component movement (GO:0051271)	1/15	7.245523e-02	1.958900e-01	0	0	1.434776e+01	3.765981e+01	GATA3
GO_Biological_Process_2021	androgen receptor signaling pathway (GO:0030521)	1/15	7.245523e-02	1.958900e-01	0	0	1.434776e+01	3.765981e+01	DDX5
GO_Biological_Process_2021	cardiac myofibril assembly (GO:0055003)	1/15	7.245523e-02	1.958900e-01	0	0	1.434776e+01	3.765981e+01	PDGFRB
GO_Biological_Process_2021	regulation of endothelial cell chemotaxis (GO:2001026)	1/15	7.245523e-02	1.958900e-01	0	0	1.434776e+01	3.765981e+01	TMSB4X
GO_Biological_Process_2021	negative regulation of ubiquitin-protein transferase activity (GO:0051444)	1/15	7.245523e-02	1.958900e-01	0	0	1.434776e+01	3.765981e+01	RPS7
GO_Biological_Process_2021	clathrin coat assembly (GO:0048268)	1/15	7.245523e-02	1.958900e-01	0	0	1.434776e+01	3.765981e+01	CLTA
GO_Biological_Process_2021	dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	1/15	7.245523e-02	1.958900e-01	0	0	1.434776e+01	3.765981e+01	BGN
GO_Biological_Process_2021	detection of mechanical stimulus involved in sensory perception (GO:0050974)	1/15	7.245523e-02	1.958900e-01	0	0	1.434776e+01	3.765981e+01	PIEZO2
GO_Biological_Process_2021	regulation of phospholipase C activity (GO:1900274)	1/15	7.245523e-02	1.958900e-01	0	0	1.434776e+01	3.765981e+01	PDGFRB
GO_Biological_Process_2021	eye photoreceptor cell development (GO:0042462)	1/15	7.245523e-02	1.958900e-01	0	0	1.434776e+01	3.765981e+01	THY1
GO_Biological_Process_2021	fibrinolysis (GO:0042730)	1/15	7.245523e-02	1.958900e-01	0	0	1.434776e+01	3.765981e+01	PLAT
GO_Biological_Process_2021	positive regulation of endothelial cell chemotaxis (GO:2001028)	1/15	7.245523e-02	1.958900e-01	0	0	1.434776e+01	3.765981e+01	TMSB4X
GO_Biological_Process_2021	positive regulation of heterotypic cell-cell adhesion (GO:0034116)	1/15	7.245523e-02	1.958900e-01	0	0	1.434776e+01	3.765981e+01	THY1
GO_Biological_Process_2021	myoblast differentiation (GO:0045445)	1/15	7.245523e-02	1.958900e-01	0	0	1.434776e+01	3.765981e+01	DDX5
GO_Biological_Process_2021	regulation of cation channel activity (GO:2001257)	2/89	7.325362e-02	1.975015e-01	0	0	4.647666e+00	1.214820e+01	MEF2C;GRIA4
GO_Biological_Process_2021	cellular response to tumor necrosis factor (GO:0071356)	3/194	7.350476e-02	1.976326e-01	0	0	3.191396e+00	8.330837e+00	TMSB4X;RPS3;GATA3
GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	2/91	7.611922e-02	2.006563e-01	0	0	4.542765e+00	1.169969e+01	PDGFRB;PDGFA
GO_Biological_Process_2021	negative regulation of DNA replication (GO:0008156)	1/16	7.709643e-02	2.006563e-01	0	0	1.339057e+01	3.431600e+01	S100A11
GO_Biological_Process_2021	regulation of ATP biosynthetic process (GO:2001169)	1/16	7.709643e-02	2.006563e-01	0	0	1.339057e+01	3.431600e+01	TMSB4X
GO_Biological_Process_2021	basement membrane organization (GO:0071711)	1/16	7.709643e-02	2.006563e-01	0	0	1.339057e+01	3.431600e+01	COL4A1
GO_Biological_Process_2021	negative regulation of platelet activation (GO:0010544)	1/16	7.709643e-02	2.006563e-01	0	0	1.339057e+01	3.431600e+01	PDGFA
GO_Biological_Process_2021	regulation of ERBB signaling pathway (GO:1901184)	1/16	7.709643e-02	2.006563e-01	0	0	1.339057e+01	3.431600e+01	PTPN12
GO_Biological_Process_2021	negative regulation of transcription regulatory region DNA binding (GO:2000678)	1/16	7.709643e-02	2.006563e-01	0	0	1.339057e+01	3.431600e+01	TMSB4X
GO_Biological_Process_2021	regulation of interleukin-13 production (GO:0032656)	1/16	7.709643e-02	2.006563e-01	0	0	1.339057e+01	3.431600e+01	GATA3
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)	1/16	7.709643e-02	2.006563e-01	0	0	1.339057e+01	3.431600e+01	RPS3
GO_Biological_Process_2021	nuclear transport (GO:0051169)	1/16	7.709643e-02	2.006563e-01	0	0	1.339057e+01	3.431600e+01	NPM1
GO_Biological_Process_2021	regulation of neurotransmitter transport (GO:0051588)	1/16	7.709643e-02	2.006563e-01	0	0	1.339057e+01	3.431600e+01	MEF2C
GO_Biological_Process_2021	sympathetic nervous system development (GO:0048485)	1/16	7.709643e-02	2.006563e-01	0	0	1.339057e+01	3.431600e+01	GATA3
GO_Biological_Process_2021	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	2/92	7.756530e-02	2.013397e-01	0	0	4.492063e+00	1.148457e+01	CDKN1C;SULF1
GO_Biological_Process_2021	negative regulation of cellular protein metabolic process (GO:0032269)	2/94	8.048343e-02	2.066152e-01	0	0	4.393966e+00	1.107149e+01	RPS3;PLAT
GO_Biological_Process_2021	positive regulation of epithelial cell migration (GO:0010634)	2/94	8.048343e-02	2.066152e-01	0	0	4.393966e+00	1.107149e+01	SPARC;GATA3
GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	3/203	8.167436e-02	2.066152e-01	0	0	3.046392e+00	7.631258e+00	SPARC;COL4A2;SULF1
GO_Biological_Process_2021	regulation of cellular response to growth factor stimulus (GO:0090287)	1/17	8.171463e-02	2.066152e-01	0	0	1.255303e+01	3.143934e+01	SULF1
GO_Biological_Process_2021	cellular response to gamma radiation (GO:0071480)	1/17	8.171463e-02	2.066152e-01	0	0	1.255303e+01	3.143934e+01	RPL26
GO_Biological_Process_2021	negative regulation of vascular associated smooth muscle cell proliferation (GO:1904706)	1/17	8.171463e-02	2.066152e-01	0	0	1.255303e+01	3.143934e+01	MEF2C
GO_Biological_Process_2021	pharyngeal system development (GO:0060037)	1/17	8.171463e-02	2.066152e-01	0	0	1.255303e+01	3.143934e+01	GATA3
GO_Biological_Process_2021	mesenchyme morphogenesis (GO:0072132)	1/17	8.171463e-02	2.066152e-01	0	0	1.255303e+01	3.143934e+01	TBX2
GO_Biological_Process_2021	positive regulation of transcription of Notch receptor target (GO:0007221)	1/17	8.171463e-02	2.066152e-01	0	0	1.255303e+01	3.143934e+01	NOTCH3
GO_Biological_Process_2021	vasculature development (GO:0001944)	1/17	8.171463e-02	2.066152e-01	0	0	1.255303e+01	3.143934e+01	PDGFRB
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	8/908	8.457504e-02	2.085112e-01	0	0	1.835749e+00	4.534513e+00	NOTCH3;NPM1;MEF2C;NR2F1;NR2F2;GATA3;FOS;RPS27A
GO_Biological_Process_2021	regulation of MAP kinase activity (GO:0043405)	2/97	8.492374e-02	2.085112e-01	0	0	4.254565e+00	1.049176e+01	PDGFRB;PDGFA
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	3/207	8.542675e-02	2.085112e-01	0	0	2.986052e+00	7.345975e+00	PDGFRB;PDGFA;GATA3
GO_Biological_Process_2021	alternative mRNA splicing, via spliceosome (GO:0000380)	1/18	8.630996e-02	2.085112e-01	0	0	1.181402e+01	2.894211e+01	DDX5
GO_Biological_Process_2021	negative regulation of interleukin-8 production (GO:0032717)	1/18	8.630996e-02	2.085112e-01	0	0	1.181402e+01	2.894211e+01	TMSB4X
GO_Biological_Process_2021	cell migration involved in sprouting angiogenesis (GO:0002042)	1/18	8.630996e-02	2.085112e-01	0	0	1.181402e+01	2.894211e+01	EFNB2
GO_Biological_Process_2021	cellular response to dsRNA (GO:0071359)	1/18	8.630996e-02	2.085112e-01	0	0	1.181402e+01	2.894211e+01	NPM1
GO_Biological_Process_2021	embryonic digit morphogenesis (GO:0042733)	1/18	8.630996e-02	2.085112e-01	0	0	1.181402e+01	2.894211e+01	TBX2
GO_Biological_Process_2021	embryonic heart tube development (GO:0035050)	1/18	8.630996e-02	2.085112e-01	0	0	1.181402e+01	2.894211e+01	TBX2
GO_Biological_Process_2021	regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)	1/18	8.630996e-02	2.085112e-01	0	0	1.181402e+01	2.894211e+01	DDX5
GO_Biological_Process_2021	positive regulation of cell cycle phase transition (GO:1901989)	1/18	8.630996e-02	2.085112e-01	0	0	1.181402e+01	2.894211e+01	NPM1
GO_Biological_Process_2021	regulation of transforming growth factor beta production (GO:0071634)	1/18	8.630996e-02	2.085112e-01	0	0	1.181402e+01	2.894211e+01	FN1
GO_Biological_Process_2021	regulation of vascular endothelial cell proliferation (GO:1905562)	1/18	8.630996e-02	2.085112e-01	0	0	1.181402e+01	2.894211e+01	MEF2C
GO_Biological_Process_2021	response to interferon-alpha (GO:0035455)	1/18	8.630996e-02	2.085112e-01	0	0	1.181402e+01	2.894211e+01	GATA3
GO_Biological_Process_2021	positive regulation of interleukin-4 production (GO:0032753)	1/18	8.630996e-02	2.085112e-01	0	0	1.181402e+01	2.894211e+01	GATA3
GO_Biological_Process_2021	intracellular estrogen receptor signaling pathway (GO:0030520)	1/18	8.630996e-02	2.085112e-01	0	0	1.181402e+01	2.894211e+01	DDX5
GO_Biological_Process_2021	positive regulation of myoblast differentiation (GO:0045663)	1/18	8.630996e-02	2.085112e-01	0	0	1.181402e+01	2.894211e+01	MEF2C
GO_Biological_Process_2021	positive regulation of phosphoprotein phosphatase activity (GO:0032516)	1/18	8.630996e-02	2.085112e-01	0	0	1.181402e+01	2.894211e+01	PDGFRB
GO_Biological_Process_2021	response to UV (GO:0009411)	2/99	8.792463e-02	2.111772e-01	0	0	4.166421e+00	1.012972e+01	NPM1;RPL26
GO_Biological_Process_2021	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	2/100	8.943693e-02	2.111772e-01	0	0	4.123698e+00	9.955522e+00	CDKN1C;RPS27A
GO_Biological_Process_2021	negative regulation of immune system process (GO:0002683)	1/19	9.088251e-02	2.111772e-01	0	0	1.115713e+01	2.675688e+01	COL3A1
GO_Biological_Process_2021	regulation of centriole replication (GO:0046599)	1/19	9.088251e-02	2.111772e-01	0	0	1.115713e+01	2.675688e+01	NPM1
GO_Biological_Process_2021	regulation of epithelial cell differentiation (GO:0030856)	1/19	9.088251e-02	2.111772e-01	0	0	1.115713e+01	2.675688e+01	GATA3
GO_Biological_Process_2021	negative regulation of T cell receptor signaling pathway (GO:0050860)	1/19	9.088251e-02	2.111772e-01	0	0	1.115713e+01	2.675688e+01	THY1
GO_Biological_Process_2021	neural crest cell differentiation (GO:0014033)	1/19	9.088251e-02	2.111772e-01	0	0	1.115713e+01	2.675688e+01	MEF2C
GO_Biological_Process_2021	detection of mechanical stimulus (GO:0050982)	1/19	9.088251e-02	2.111772e-01	0	0	1.115713e+01	2.675688e+01	PIEZO2
GO_Biological_Process_2021	DNA alkylation (GO:0006305)	1/19	9.088251e-02	2.111772e-01	0	0	1.115713e+01	2.675688e+01	FOS
GO_Biological_Process_2021	DNA methylation or demethylation (GO:0044728)	1/19	9.088251e-02	2.111772e-01	0	0	1.115713e+01	2.675688e+01	FOS
GO_Biological_Process_2021	endocardial cushion morphogenesis (GO:0003203)	1/19	9.088251e-02	2.111772e-01	0	0	1.115713e+01	2.675688e+01	TBX2
GO_Biological_Process_2021	endoplasmic reticulum mannose trimming (GO:1904380)	1/19	9.088251e-02	2.111772e-01	0	0	1.115713e+01	2.675688e+01	RPS27A
GO_Biological_Process_2021	excitatory postsynaptic potential (GO:0060079)	1/19	9.088251e-02	2.111772e-01	0	0	1.115713e+01	2.675688e+01	MEF2C
GO_Biological_Process_2021	positive regulation of focal adhesion assembly (GO:0051894)	1/19	9.088251e-02	2.111772e-01	0	0	1.115713e+01	2.675688e+01	THY1
GO_Biological_Process_2021	striated muscle cell differentiation (GO:0051146)	1/19	9.088251e-02	2.111772e-01	0	0	1.115713e+01	2.675688e+01	MEF2C
GO_Biological_Process_2021	ureteric bud morphogenesis (GO:0060675)	1/19	9.088251e-02	2.111772e-01	0	0	1.115713e+01	2.675688e+01	GATA3
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	6/621	9.112032e-02	2.111772e-01	0	0	2.001557e+00	4.794878e+00	COL1A2;TMSB4X;FN1;GATA3;FOS;RPS27A
GO_Biological_Process_2021	regulation of transcription, DNA-templated (GO:0006355)	16/2244	9.130817e-02	2.111772e-01	0	0	1.510815e+00	3.616158e+00	CDKN1C;DDX5;NPM1;MEF2C;EBF1;NR2F1;ARID5B;NR2F2;GATA3;FOS;RPL6;TBX2;MECOM;ID1;ID3;HES4
GO_Biological_Process_2021	negative regulation of multicellular organismal process (GO:0051241)	3/214	9.216745e-02	2.126606e-01	0	0	2.885963e+00	6.880563e+00	MEF2C;ID1;GATA3
GO_Biological_Process_2021	chromatin remodeling (GO:0006338)	2/103	9.401991e-02	2.161068e-01	0	0	4.000606e+00	9.458428e+00	NPM1;ACTB
GO_Biological_Process_2021	cardiac ventricle development (GO:0003231)	1/20	9.543242e-02	2.161068e-01	0	0	1.056938e+01	2.483103e+01	GATA3
GO_Biological_Process_2021	regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	1/20	9.543242e-02	2.161068e-01	0	0	1.056938e+01	2.483103e+01	SULF1
GO_Biological_Process_2021	regulation of protein localization to cell periphery (GO:1904375)	1/20	9.543242e-02	2.161068e-01	0	0	1.056938e+01	2.483103e+01	ACTB
GO_Biological_Process_2021	positive regulation of activated T cell proliferation (GO:0042104)	1/20	9.543242e-02	2.161068e-01	0	0	1.056938e+01	2.483103e+01	RPS3
GO_Biological_Process_2021	hepaticobiliary system development (GO:0061008)	1/20	9.543242e-02	2.161068e-01	0	0	1.056938e+01	2.483103e+01	ARID5B
GO_Biological_Process_2021	positive regulation of lymphocyte differentiation (GO:0045621)	1/20	9.543242e-02	2.161068e-01	0	0	1.056938e+01	2.483103e+01	GATA3
GO_Biological_Process_2021	positive regulation of nitrogen compound metabolic process (GO:0051173)	1/20	9.543242e-02	2.161068e-01	0	0	1.056938e+01	2.483103e+01	GATA3
GO_Biological_Process_2021	positive regulation of cellular metabolic process (GO:0031325)	2/105	9.711250e-02	2.182567e-01	0	0	3.922528e+00	9.146885e+00	PDGFRB;GATA3
GO_Biological_Process_2021	positive regulation of protein serine/threonine kinase activity (GO:0071902)	2/106	9.866964e-02	2.182567e-01	0	0	3.884615e+00	8.996684e+00	PDGFRB;PDGFA
GO_Biological_Process_2021	positive regulation of cell motility (GO:2000147)	3/221	9.912269e-02	2.182567e-01	0	0	2.792301e+00	6.454116e+00	PDGFRB;PDGFA;ACTG1
GO_Biological_Process_2021	regulation of cell-substrate junction assembly (GO:0090109)	1/21	9.995977e-02	2.182567e-01	0	0	1.004040e+01	2.312292e+01	ACTG1
GO_Biological_Process_2021	regulation of dendritic spine development (GO:0060998)	1/21	9.995977e-02	2.182567e-01	0	0	1.004040e+01	2.312292e+01	MEF2C
GO_Biological_Process_2021	negative regulation of reproductive process (GO:2000242)	1/21	9.995977e-02	2.182567e-01	0	0	1.004040e+01	2.312292e+01	SULF1
GO_Biological_Process_2021	chondroitin sulfate biosynthetic process (GO:0030206)	1/21	9.995977e-02	2.182567e-01	0	0	1.004040e+01	2.312292e+01	BGN
GO_Biological_Process_2021	endocardial cushion development (GO:0003197)	1/21	9.995977e-02	2.182567e-01	0	0	1.004040e+01	2.312292e+01	TBX2
GO_Biological_Process_2021	positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	1/21	9.995977e-02	2.182567e-01	0	0	1.004040e+01	2.312292e+01	RPS3
GO_Biological_Process_2021	error-prone translesion synthesis (GO:0042276)	1/21	9.995977e-02	2.182567e-01	0	0	1.004040e+01	2.312292e+01	RPS27A
GO_Biological_Process_2021	focal adhesion assembly (GO:0048041)	1/21	9.995977e-02	2.182567e-01	0	0	1.004040e+01	2.312292e+01	THY1
GO_Biological_Process_2021	regulation of ubiquitin protein ligase activity (GO:1904666)	1/21	9.995977e-02	2.182567e-01	0	0	1.004040e+01	2.312292e+01	RPS7
GO_Biological_Process_2021	heparan sulfate proteoglycan metabolic process (GO:0030201)	1/21	9.995977e-02	2.182567e-01	0	0	1.004040e+01	2.312292e+01	SULF1
GO_Biological_Process_2021	innate immune response in mucosa (GO:0002227)	1/21	9.995977e-02	2.182567e-01	0	0	1.004040e+01	2.312292e+01	RPL39
GO_Biological_Process_2021	positive regulation of transcription regulatory region DNA binding (GO:2000679)	1/21	9.995977e-02	2.182567e-01	0	0	1.004040e+01	2.312292e+01	GATA3
GO_Biological_Process_2021	myotube differentiation (GO:0014902)	1/21	9.995977e-02	2.182567e-01	0	0	1.004040e+01	2.312292e+01	MEF2C
GO_Biological_Process_2021	regulation of centrosome cycle (GO:0046605)	1/22	1.044647e-01	2.245761e-01	0	0	9.561809e+00	2.159923e+01	NPM1
GO_Biological_Process_2021	cell projection assembly (GO:0030031)	1/22	1.044647e-01	2.245761e-01	0	0	9.561809e+00	2.159923e+01	PDGFA
