Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	pattern recognition receptor signaling pathway (GO:0002221)	2/61	3.742130e-02	1.366442e-01	0	0	6.863023e+00	2.254857e+01	CTSB;HSP90B1
GO_Biological_Process_2021	iron ion homeostasis (GO:0055072)	2/61	3.742130e-02	1.366442e-01	0	0	6.863023e+00	2.254857e+01	B2M;FTL
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	8/764	3.756982e-02	1.366442e-01	0	0	2.201978e+00	7.225912e+00	F2R;ITGA1;FN1;TSPO;IGFBP7;CALR;TIMP1;S100A11
GO_Biological_Process_2021	regulation of canonical Wnt signaling pathway (GO:0060828)	4/253	3.822124e-02	1.366442e-01	0	0	3.288320e+00	1.073427e+01	COL1A1;SEMA5A;CAV1;IGFBP2
GO_Biological_Process_2021	protein retention in ER lumen (GO:0006621)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	KDELR2
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	B2M
GO_Biological_Process_2021	regulation of cardiac muscle cell action potential involved in regulation of contraction (GO:0098909)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	CAV1
GO_Biological_Process_2021	negative regulation of macrophage migration (GO:1905522)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	EMILIN1
GO_Biological_Process_2021	regulation of cyclic-nucleotide phosphodiesterase activity (GO:0051342)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	CALM1
GO_Biological_Process_2021	regulation of dendritic cell chemotaxis (GO:2000508)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	CALR
GO_Biological_Process_2021	cellular response to potassium ion (GO:0035865)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	CRHBP
GO_Biological_Process_2021	cytoplasmic sequestering of NF-kappaB (GO:0007253)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	TMSB4X
GO_Biological_Process_2021	regulation of osteoclast development (GO:2001204)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	FBN1
GO_Biological_Process_2021	elastic fiber assembly (GO:0048251)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	EMILIN1
GO_Biological_Process_2021	regulation of protein localization to early endosome (GO:1902965)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	MSN
GO_Biological_Process_2021	positive regulation of astrocyte differentiation (GO:0048711)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	SERPINE2
GO_Biological_Process_2021	regulation of toll-like receptor 3 signaling pathway (GO:0034139)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	CAV1
GO_Biological_Process_2021	positive regulation of dendritic cell chemotaxis (GO:2000510)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	CALR
GO_Biological_Process_2021	positive regulation of early endosome to late endosome transport (GO:2000643)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	MSN
GO_Biological_Process_2021	positive regulation of fibroblast migration (GO:0010763)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	ITGB1
GO_Biological_Process_2021	response to potassium ion (GO:0035864)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	CRHBP
GO_Biological_Process_2021	positive regulation of leukocyte differentiation (GO:1902107)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	LGALS1
GO_Biological_Process_2021	immunological synapse formation (GO:0001771)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	MSN
GO_Biological_Process_2021	integrin activation (GO:0033622)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	FN1
GO_Biological_Process_2021	positive regulation of muscle contraction (GO:0045933)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	F2R
GO_Biological_Process_2021	positive regulation of protein localization to early endosome (GO:1902966)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	MSN
GO_Biological_Process_2021	positive regulation of protein localization to endosome (GO:1905668)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	MSN
GO_Biological_Process_2021	positive regulation of ryanodine-sensitive calcium-release channel activity (GO:0060316)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	CALM1
GO_Biological_Process_2021	wound healing, spreading of epidermal cells (GO:0035313)	1/8	3.931350e-02	1.366442e-01	0	0	2.870563e+01	9.289679e+01	COL5A1
GO_Biological_Process_2021	response to cytokine (GO:0034097)	3/150	3.946427e-02	1.366821e-01	0	0	4.155902e+00	1.343337e+01	IFITM3;COL3A1;TIMP1
GO_Biological_Process_2021	amyloid fibril formation (GO:1990000)	2/63	3.968190e-02	1.366821e-01	0	0	6.637337e+00	2.141776e+01	CST3;B2M
GO_Biological_Process_2021	positive regulation of Ras protein signal transduction (GO:0046579)	2/63	3.968190e-02	1.366821e-01	0	0	6.637337e+00	2.141776e+01	COL3A1;F2R
GO_Biological_Process_2021	negative regulation of protein phosphorylation (GO:0001933)	3/152	4.078632e-02	1.371391e-01	0	0	4.099702e+00	1.311662e+01	CAV1;EMILIN1;CALM1
GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	5/379	4.163277e-02	1.371391e-01	0	0	2.747819e+00	8.734952e+00	F2R;ITGA1;IGFBP7;B2M;S100A11
GO_Biological_Process_2021	cellular response to type I interferon (GO:0071357)	2/65	4.199313e-02	1.371391e-01	0	0	6.425980e+00	2.037196e+01	IFITM3;HLA-C
GO_Biological_Process_2021	type I interferon signaling pathway (GO:0060337)	2/65	4.199313e-02	1.371391e-01	0	0	6.425980e+00	2.037196e+01	IFITM3;HLA-C
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	5/381	4.242292e-02	1.371391e-01	0	0	2.732923e+00	8.636218e+00	MYDGF;ANXA5;NME2;FLNA;HSP90B1
GO_Biological_Process_2021	negative regulation of glycoprotein biosynthetic process (GO:0010561)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	ITM2C
GO_Biological_Process_2021	basement membrane assembly (GO:0070831)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	PXDN
GO_Biological_Process_2021	bone cell development (GO:0098751)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	ANXA2
GO_Biological_Process_2021	regulation of cell adhesion molecule production (GO:0060353)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	CAV1
GO_Biological_Process_2021	negative regulation of leukocyte proliferation (GO:0070664)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	IL33
GO_Biological_Process_2021	regulation of complement-dependent cytotoxicity (GO:1903659)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	CD59
GO_Biological_Process_2021	CD40 signaling pathway (GO:0023035)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	ITGB1
GO_Biological_Process_2021	negative regulation of nitric oxide biosynthetic process (GO:0045019)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	CAV1
GO_Biological_Process_2021	negative regulation of nitric oxide metabolic process (GO:1904406)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	CAV1
GO_Biological_Process_2021	negative regulation of pathway-restricted SMAD protein phosphorylation (GO:0060394)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	EMILIN1
GO_Biological_Process_2021	negative regulation of platelet aggregation (GO:0090331)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	SERPINE2
GO_Biological_Process_2021	regulation of epidermis development (GO:0045682)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	NME2
GO_Biological_Process_2021	regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903069)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	CAV1
GO_Biological_Process_2021	regulation of gap junction assembly (GO:1903596)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	CAV1
GO_Biological_Process_2021	cellular response to muramyl dipeptide (GO:0071225)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	VIM
GO_Biological_Process_2021	nucleoside diphosphate phosphorylation (GO:0006165)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	NME2
GO_Biological_Process_2021	nucleoside triphosphate biosynthetic process (GO:0009142)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	NME2
GO_Biological_Process_2021	nucleotide phosphorylation (GO:0046939)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	NME2
GO_Biological_Process_2021	regulation of pinocytosis (GO:0048548)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	CAV1
GO_Biological_Process_2021	endosome to melanosome transport (GO:0035646)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	CD63
GO_Biological_Process_2021	endosome to pigment granule transport (GO:0043485)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	CD63
GO_Biological_Process_2021	positive regulation of ATP biosynthetic process (GO:2001171)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	TMSB4X
GO_Biological_Process_2021	regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	TMSB4X
GO_Biological_Process_2021	regulation of transmembrane transporter activity (GO:0022898)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	ACTB
GO_Biological_Process_2021	glomerular filtration (GO:0003094)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	SULF1
GO_Biological_Process_2021	regulation of vesicle fusion (GO:0031338)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	ANXA2
GO_Biological_Process_2021	positive regulation of extracellular matrix assembly (GO:1901203)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	EMILIN1
GO_Biological_Process_2021	positive regulation of ligase activity (GO:0051351)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	TMSB4X
GO_Biological_Process_2021	interleukin-23-mediated signaling pathway (GO:0038155)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	P4HB
GO_Biological_Process_2021	positive regulation of smooth muscle contraction (GO:0045987)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	F2R
GO_Biological_Process_2021	mesodermal cell differentiation (GO:0048333)	1/9	4.411885e-02	1.371391e-01	0	0	2.511616e+01	7.838423e+01	ITGB1
GO_Biological_Process_2021	negative regulation of signal transduction (GO:0009968)	4/267	4.506717e-02	1.397082e-01	0	0	3.111058e+00	9.643040e+00	CRHBP;EMILIN1;CALR;SULF1
GO_Biological_Process_2021	interferon-gamma-mediated signaling pathway (GO:0060333)	2/68	4.555225e-02	1.408314e-01	0	0	6.132962e+00	1.894408e+01	HLA-C;B2M
GO_Biological_Process_2021	negative regulation of cellular catabolic process (GO:0031330)	2/69	4.676264e-02	1.423572e-01	0	0	6.041121e+00	1.850196e+01	CST3;TIMP1
GO_Biological_Process_2021	positive regulation of protein kinase B signaling (GO:0051897)	3/161	4.700945e-02	1.423572e-01	0	0	3.864413e+00	1.181508e+01	SEMA5A;ITGB1;MYDGF
GO_Biological_Process_2021	adherens junction assembly (GO:0034333)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	ACTB
GO_Biological_Process_2021	negative regulation of cellular protein catabolic process (GO:1903363)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	ANXA2
GO_Biological_Process_2021	apical protein localization (GO:0045176)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	ACTB
GO_Biological_Process_2021	regulation of cell activation (GO:0050865)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	EMILIN1
GO_Biological_Process_2021	negative regulation of leukocyte migration (GO:0002686)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	EMILIN1
GO_Biological_Process_2021	negative regulation of protein autophosphorylation (GO:0031953)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	CAV1
GO_Biological_Process_2021	negative regulation of receptor binding (GO:1900121)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	B2M
GO_Biological_Process_2021	cellular response to prostaglandin stimulus (GO:0071379)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	GNG2
GO_Biological_Process_2021	regulation of high voltage-gated calcium channel activity (GO:1901841)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	CALM1
GO_Biological_Process_2021	negative regulation of transforming growth factor beta production (GO:0071635)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	FN1
GO_Biological_Process_2021	negative regulation of voltage-gated calcium channel activity (GO:1901386)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	CALM1
GO_Biological_Process_2021	neuron projection fasciculation (GO:0106030)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	SEMA5A
GO_Biological_Process_2021	chylomicron assembly (GO:0034378)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	P4HB
GO_Biological_Process_2021	regulation of low-density lipoprotein particle clearance (GO:0010988)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	ANXA2
GO_Biological_Process_2021	regulation of macrophage migration (GO:1905521)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	EMILIN1
GO_Biological_Process_2021	regulation of receptor binding (GO:1900120)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	B2M
GO_Biological_Process_2021	positive regulation of coagulation (GO:0050820)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	F2R
GO_Biological_Process_2021	renal filtration (GO:0097205)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	SULF1
GO_Biological_Process_2021	positive regulation of hemostasis (GO:1900048)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	F2R
GO_Biological_Process_2021	secretory granule organization (GO:0033363)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	F2R
GO_Biological_Process_2021	modulation by symbiont of host process (GO:0044003)	1/10	4.890039e-02	1.423572e-01	0	0	2.232435e+01	6.737423e+01	B2M
GO_Biological_Process_2021	gland development (GO:0048732)	2/71	4.921855e-02	1.425598e-01	0	0	5.865424e+00	1.766364e+01	CAV1;MSN
GO_Biological_Process_2021	response to metal ion (GO:0010038)	2/71	4.921855e-02	1.425598e-01	0	0	5.865424e+00	1.766364e+01	CAV1;CALM1
GO_Biological_Process_2021	cell junction organization (GO:0034330)	2/72	5.046378e-02	1.454321e-01	0	0	5.781341e+00	1.726597e+01	FLNA;ACTB
GO_Biological_Process_2021	negative regulation of supramolecular fiber organization (GO:1902904)	2/72	5.046378e-02	1.454321e-01	0	0	5.781341e+00	1.726597e+01	STMN2;EMILIN1
GO_Biological_Process_2021	negative regulation of cell adhesion (GO:0007162)	2/73	5.172035e-02	1.468879e-01	0	0	5.699626e+00	1.688175e+01	SEMA5A;ARHGDIB
GO_Biological_Process_2021	regulation of amyloid precursor protein biosynthetic process (GO:0042984)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	ITM2C
GO_Biological_Process_2021	negative regulation of homotypic cell-cell adhesion (GO:0034111)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	SERPINE2
GO_Biological_Process_2021	cell-cell junction maintenance (GO:0045217)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	F2R
GO_Biological_Process_2021	negative regulation of potassium ion transmembrane transport (GO:1901380)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	CAV1
GO_Biological_Process_2021	negative regulation of protein maturation (GO:1903318)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	SERPINE2
GO_Biological_Process_2021	negative regulation of receptor signaling pathway via STAT (GO:1904893)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	CAV1
GO_Biological_Process_2021	cellular response to increased oxygen levels (GO:0036295)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	CAV1
GO_Biological_Process_2021	cellular response to UV-A (GO:0071492)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	TIMP1
GO_Biological_Process_2021	negative regulation of voltage-gated potassium channel activity (GO:1903817)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	CAV1
GO_Biological_Process_2021	regulation of lymphocyte migration (GO:2000401)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	MSN
GO_Biological_Process_2021	embryonic eye morphogenesis (GO:0048048)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	FBN1
GO_Biological_Process_2021	positive regulation by host of viral process (GO:0044794)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	PPIB
GO_Biological_Process_2021	establishment of epithelial cell apical/basal polarity (GO:0045198)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	MSN
GO_Biological_Process_2021	positive regulation of cellular extravasation (GO:0002693)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	CD99
GO_Biological_Process_2021	positive regulation of cytoplasmic transport (GO:1903651)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	MSN
GO_Biological_Process_2021	response to prostaglandin E (GO:0034695)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	GNG2
GO_Biological_Process_2021	positive regulation of nitric-oxide synthase biosynthetic process (GO:0051770)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	IL33
GO_Biological_Process_2021	tetrahydrobiopterin metabolic process (GO:0046146)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	CALM1
GO_Biological_Process_2021	positive regulation of vacuole organization (GO:0044090)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	ANXA2
GO_Biological_Process_2021	protein kinase C-activating G protein-coupled receptor signaling pathway (GO:0007205)	1/11	5.365826e-02	1.468879e-01	0	0	2.009091e+01	5.876832e+01	F2R
GO_Biological_Process_2021	cell morphogenesis involved in neuron differentiation (GO:0048667)	2/76	5.555659e-02	1.505085e-01	0	0	5.467733e+00	1.580368e+01	MAP1B;ACTB
GO_Biological_Process_2021	positive regulation of interleukin-6 production (GO:0032755)	2/76	5.555659e-02	1.505085e-01	0	0	5.467733e+00	1.580368e+01	IL33;F2R
GO_Biological_Process_2021	actin crosslink formation (GO:0051764)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	FLNA
GO_Biological_Process_2021	negative regulation of complement activation (GO:0045916)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	CD59
GO_Biological_Process_2021	regulation of actin filament depolymerization (GO:0030834)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	SEMA5A
GO_Biological_Process_2021	regulation of astrocyte differentiation (GO:0048710)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	SERPINE2
GO_Biological_Process_2021	negative regulation of hemostasis (GO:1900047)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	SERPINE2
GO_Biological_Process_2021	axonal fasciculation (GO:0007413)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	SEMA5A
GO_Biological_Process_2021	negative regulation of microtubule polymerization (GO:0031115)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	STMN2
GO_Biological_Process_2021	regulation of dendritic cell differentiation (GO:2001198)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	LGALS1
GO_Biological_Process_2021	negative regulation of release of sequestered calcium ion into cytosol (GO:0051280)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	CALM1
GO_Biological_Process_2021	negative regulation of ryanodine-sensitive calcium-release channel activity (GO:0060315)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	CALM1
GO_Biological_Process_2021	cellular response to thyroid hormone stimulus (GO:0097067)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	CTSB
GO_Biological_Process_2021	dermatan sulfate biosynthetic process (GO:0030208)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	BGN
GO_Biological_Process_2021	regulation of oxidative stress-induced cell death (GO:1903201)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	P4HB
GO_Biological_Process_2021	regulation of plasminogen activation (GO:0010755)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	SERPINE2
GO_Biological_Process_2021	positive regulation of actin filament depolymerization (GO:0030836)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	SEMA5A
GO_Biological_Process_2021	regulation of sensory perception (GO:0051931)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	F2R
GO_Biological_Process_2021	positive regulation of cellular senescence (GO:2000774)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	B2M
GO_Biological_Process_2021	ganglion development (GO:0061548)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	TUBB3
GO_Biological_Process_2021	regulation of ventricular cardiac muscle cell action potential (GO:0098911)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	CAV1
GO_Biological_Process_2021	positive regulation of neuroinflammatory response (GO:0150078)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	IL33
GO_Biological_Process_2021	maintenance of protein localization in endoplasmic reticulum (GO:0035437)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	KDELR2
GO_Biological_Process_2021	very-low-density lipoprotein particle assembly (GO:0034379)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	P4HB
GO_Biological_Process_2021	modulation by host of viral process (GO:0044788)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	PPIB
GO_Biological_Process_2021	morphogenesis of a polarized epithelium (GO:0001738)	1/12	5.839256e-02	1.505085e-01	0	0	1.826354e+01	5.187882e+01	ACTB
GO_Biological_Process_2021	regulation of translation (GO:0006417)	3/178	5.995717e-02	1.541948e-01	0	0	3.486009e+00	9.810064e+00	VIM;CALR;EIF1
GO_Biological_Process_2021	protein stabilization (GO:0050821)	3/179	6.076605e-02	1.549885e-01	0	0	3.466026e+00	9.707383e+00	FLNA;CALR;PPIB
GO_Biological_Process_2021	negative regulation of cellular response to growth factor stimulus (GO:0090288)	2/80	6.082171e-02	1.549885e-01	0	0	5.186290e+00	1.452062e+01	EMILIN1;SULF1
GO_Biological_Process_2021	regulation of protein localization to plasma membrane (GO:1903076)	2/80	6.082171e-02	1.549885e-01	0	0	5.186290e+00	1.452062e+01	ITGB1;ACTB
GO_Biological_Process_2021	positive regulation of cell adhesion (GO:0045785)	2/80	6.082171e-02	1.549885e-01	0	0	5.186290e+00	1.452062e+01	P4HB;FBLN2
GO_Biological_Process_2021	regulation of interleukin-8 production (GO:0032677)	2/81	6.216388e-02	1.549885e-01	0	0	5.120382e+00	1.422433e+01	TMSB4X;F2R
GO_Biological_Process_2021	pteridine-containing compound metabolic process (GO:0042558)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	CALM1
GO_Biological_Process_2021	negative regulation of potassium ion transport (GO:0043267)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	CAV1
GO_Biological_Process_2021	negative regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030948)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	EMILIN1
GO_Biological_Process_2021	chondroitin sulfate catabolic process (GO:0030207)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	BGN
GO_Biological_Process_2021	regulation of membrane repolarization (GO:0060306)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	CAV1
GO_Biological_Process_2021	cytoplasmic sequestering of protein (GO:0051220)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	FLNA
GO_Biological_Process_2021	dermatan sulfate metabolic process (GO:0030205)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	BGN
GO_Biological_Process_2021	detection of calcium ion (GO:0005513)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	CALM1
GO_Biological_Process_2021	regulation of response to stress (GO:0080134)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	CRHBP
GO_Biological_Process_2021	positive regulation of cell aging (GO:0090343)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	B2M
GO_Biological_Process_2021	positive regulation of ERAD pathway (GO:1904294)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	CAV1
GO_Biological_Process_2021	response to iron ion (GO:0010039)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	B2M
GO_Biological_Process_2021	response to muramyl dipeptide (GO:0032495)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	VIM
GO_Biological_Process_2021	response to thyroid hormone (GO:0097066)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	CTSB
GO_Biological_Process_2021	homeostasis of number of cells (GO:0048872)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	F2R
GO_Biological_Process_2021	positive regulation of purine nucleotide biosynthetic process (GO:1900373)	1/13	6.310341e-02	1.549885e-01	0	0	1.674074e+01	4.625434e+01	TMSB4X
GO_Biological_Process_2021	lymphocyte differentiation (GO:0030098)	2/84	6.625044e-02	1.586861e-01	0	0	4.932305e+00	1.338782e+01	ITGB1;KLF6
GO_Biological_Process_2021	B cell activation (GO:0042113)	2/85	6.763219e-02	1.586861e-01	0	0	4.872633e+00	1.312527e+01	ITGB1;KLF6
GO_Biological_Process_2021	negative regulation of bone mineralization (GO:0030502)	1/14	6.779093e-02	1.586861e-01	0	0	1.545221e+01	4.158696e+01	ECM1
