gene	mean	VO_mean	VO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
MFAP4	0.03330849	0.038064368	0.05062458908612755	0.0074747014	0.010714285714285714	-2.3329654	10.850246	1
SPECC1	0.043360338	0.048467685	0.06738987508218278	0.015609896	0.023214285714285715	-1.6283232	7.9373937	1
KCNJ12	0.08003896	0.088833064	0.10650887573964497	0.03227615	0.04285714285714286	-1.4577883	10.843958	1
SARM1	0.042921927	0.04780593	0.05818540433925049	0.016384767	0.023214285714285715	-1.5390708	6.7720914	1
ALDOC	0.03358444	0.023210311	0.027613412228796843	0.08993856	0.12321428571428572	1.9495747	8.807962	1
GIT1	0.22200273	0.20594037	0.23372781065088757	0.30924276	0.3625	0.58627915	6.5021224	1
ADAP2	0.015444861	0.017529598	0.026627218934911243	0.0041210987	0.007142857142857143	-2.062309	5.300523	1
EVI2A	0.0067984946	0.008050176	0.011176857330703484	6.693881e-10	0.0	-6.3487496	7.3577485	1
COPRS	0.36763963	0.39059588	0.40631163708086787	0.24292322	0.3	-0.6849519	13.753335	1
CCL8	0.024230171	0.028379204	0.027284681130834976	0.0016928586	0.0017857142857142857	-3.9895751	11.781819	1
CCL14	0.07502503	0.08190717	0.09040105193951348	0.037643436	0.04642857142857143	-1.1195242	5.847604	1
PLXDC1	0.16962041	0.19511685	0.20381328073635765	0.031098692	0.03571428571428571	-2.6455202	44.55244	1
MAPT	0.057229206	0.06423462	0.08547008547008547	0.019168165	0.026785714285714284	-1.7393762	11.243136	1
MYL4	0.032755885	0.012065671	0.015121630506245891	0.1451483	0.18214285714285713	3.5776336	19.100613	1
SP6	0.13035253	0.11683678	0.13182117028270873	0.20377807	0.25	0.8019779	6.5238423	1
ABI3	0.12107049	0.10398677	0.12195923734385272	0.2138771	0.25892857142857145	1.0396696	9.744325	1
COL1A1	0.39176384	0.42736185	0.3241288625904011	0.19837102	0.15	-1.1068672	16.12865	1
CA10	0.013370014	0.015623793	0.024326101249178174	0.0011279897	0.0017857142857142857	-3.6785789	10.2313	1
SCPEP1	0.34192842	0.37096363	0.37836949375410917	0.18418747	0.2375	-1.0097085	24.678265	1
SEPTIN4	0.08170023	0.09082049	0.11176857330703485	0.032165773	0.044642857142857144	-1.4946008	11.397803	1
VMP1	0.7608908	0.8022585	0.6794871794871795	0.53622454	0.5535714285714286	-0.58114076	23.391638	1
RNFT1	0.12905425	0.13870426	0.16765285996055226	0.07664138	0.10535714285714286	-0.8549751	7.0136113	1
TBX2-AS1	0.031382676	0.035406	0.049967126890203814	0.009528265	0.01607142857142857	-1.8827152	8.362991	1
TBX2	0.21722074	0.2461585	0.24786324786324787	0.060006052	0.07321428571428572	-2.0345914	41.8973	1
AC080038.1	0.008439945	0.009780691	0.01413543721236029	0.0011576443	0.0017857142857142857	-2.973888	5.036148	1
TANC2	0.20764875	0.17981821	0.20775805391190005	0.35881585	0.4035714285714286	0.99630433	15.64029	1
ACE	0.31456438	0.3374293	0.34023668639053256	0.19034137	0.22857142857142856	-0.82566583	14.374414	1
CD79B	0.012618051	0.0070370603	0.008547008547008548	0.042935416	0.05357142857142857	2.5921228	5.043559	1
FAM20A	0.048758302	0.056025013	0.07001972386587771	0.009277799	0.01607142857142857	-2.5813227	18.519106	1
SPHK1	0.0671078	0.07388135	0.08974358974358974	0.030306404	0.044642857142857144	-1.2827864	7.8365355	1
CYGB	0.10308464	0.11358226	0.13543721236028927	0.04606779	0.0625	-1.3000486	10.770685	1
LGALS3BP	0.07273435	0.08125099	0.11078238001314925	0.02647126	0.04285714285714286	-1.6142933	13.810402	1
NPTX1	0.006744889	0.007986703	0.010190664036817882	6.693881e-10	0.0	-6.33747	6.6689196	1
ALYREF	0.38423342	0.40641892	0.42077580539119	0.26370433	0.3357142857142857	-0.62385434	12.543674	1
MAFG	0.40888175	0.42958125	0.42932281393819854	0.29642582	0.35714285714285715	-0.5351092	9.952793	1
SLC16A3	0.3253819	0.25891027	0.28205128205128205	0.6864579	0.6678571428571428	1.4063722	44.55244	1
NARF	0.3205728	0.29269877	0.3145956607495069	0.47197855	0.5178571428571429	0.6891175	13.939767	1
METRNL	0.09146887	0.080780126	0.09434582511505589	0.14953676	0.1767857142857143	0.88760746	5.0867257	1
TYMS	0.22761843	0.24057594	0.24391847468770544	0.15721282	0.175	-0.61345565	5.3334055	1
AP005136.4	0.0059156963	0.0070048636	0.009204470742932281	6.693881e-10	0.0	-6.1507254	6.403588	1
ABHD3	0.10270276	0.11167479	0.13050624589086127	0.053972915	0.07321428571428572	-1.0476168	7.914032	1
OSBPL1A	0.1778186	0.19494085	0.22320841551610782	0.08478796	0.11785714285714285	-1.2001445	17.114426	1
SEC11C	0.4458197	0.46776286	0.4714003944773176	0.32660875	0.39464285714285713	-0.5180806	10.607697	1
BCL2	0.24874604	0.26137084	0.28106508875739644	0.18014848	0.21428571428571427	-0.5366628	5.3370843	1
SERPINB4	0.03975016	0.044810615	0.050953320184089414	0.01225436	0.01607142857142857	-1.8620362	7.409371	1
LINC00305	0.02640725	0.016940866	0.01873767258382643	0.07783038	0.08928571428571429	2.1931872	6.6324625	1
LINC01916	0.030669892	0.035692587	0.043721236028928336	0.0033867124	0.007142857142857143	-3.3597217	16.841763	1
DSEL	0.110613905	0.1195454	0.14266929651545035	0.062104102	0.0875	-0.94368327	7.1492844	1
CCDC102B	0.12700671	0.13604932	0.15581854043392504	0.07789326	0.09285714285714286	-0.80376846	5.3518686	1
PARD6G	0.044710997	0.049410183	0.06804733727810651	0.01917783	0.02857142857142857	-1.3607827	6.281141	1
PLPP2	0.28935978	0.3108289	0.321827744904668	0.17271866	0.21071428571428572	-0.8473257	14.023103	1
MEX3D	0.15877281	0.17508438	0.19822485207100593	0.07014529	0.09821428571428571	-1.3184009	18.578548	1
KDM4B	0.18061821	0.15977359	0.1903353057199211	0.2938378	0.34285714285714286	0.87857914	10.89393	1
INSR	0.4200205	0.37658536	0.3609467455621302	0.6559567	0.5678571428571428	0.8004605	18.502274	1
ANGPTL4	0.1392842	0.09741125	0.11308349769888232	0.36675104	0.35892857142857143	1.9115537	26.589209	1
FDX2	0.16970488	0.18109293	0.2126890203813281	0.10782414	0.15	-0.7475091	7.5294094	1
S1PR5	0.017526928	0.019810775	0.028928336620644313	0.0051215347	0.008928571428571428	-1.9310037	5.102934	1
EPOR	0.14517489	0.15459785	0.17685733070348456	0.093988754	0.125	-0.71735895	5.6411896	1
DDX39A	0.21746367	0.22895381	0.25378040762656146	0.15502942	0.20357142857142857	-0.56221426	5.5681677	1
NOTCH3	0.11218286	0.12441937	0.15384615384615385	0.045720134	0.05892857142857143	-1.4423165	14.202273	1
PLVAP	1.341026	1.2297013	0.8113083497698882	1.9457576	0.9446428571428571	0.6619809	44.55244	1
UNC13A	0.056791987	0.04734124	0.057856673241288625	0.10812336	0.14107142857142857	1.1897984	5.8150034	1
MAP1S	0.26829425	0.2478106	0.27317554240631164	0.37955314	0.4392857142857143	0.6148619	9.102037	1
DMKN	0.029114807	0.033514276	0.04700854700854701	0.0052170483	0.007142857142857143	-2.6603765	11.695833	1
ZFP36	0.23190622	0.26077917	0.2856673241288626	0.07504386	0.09821428571428571	-1.7956545	43.37635	1
PCAT19	0.36790204	0.34506577	0.34911242603550297	0.49194217	0.5142857142857142	0.51149255	8.56846	1
LINC01480	0.43502116	0.46814576	0.4197896120973044	0.2550676	0.2517857142857143	-0.87582093	18.524584	1
POU2F2	0.16275534	0.1750637	0.19559500328731097	0.09587461	0.11607142857142858	-0.86797917	8.053847	1
BCAM	0.11424673	0.10120208	0.11834319526627218	0.18511304	0.22678571428571428	0.8705219	6.431307	1
APOE	0.29067665	0.3123808	0.2656147271531887	0.17275782	0.16785714285714284	-0.85418165	10.1717205	1
MARK4	0.17556694	0.15639217	0.18080210387902695	0.2797168	0.3464285714285714	0.83839196	10.483363	1
TRAPPC6A	0.17038174	0.15259074	0.1712689020381328	0.26701567	0.32321428571428573	0.806852	8.963903	1
EXOC3L2	0.21670862	0.1832887	0.2064431295200526	0.39823842	0.44285714285714284	1.11909	21.31485	1
HIF3A	0.19929118	0.17453144	0.19756738987508218	0.3337761	0.375	0.93499935	13.101431	1
PRKD2	0.24367146	0.2269359	0.25542406311637084	0.3345693	0.4	0.5598157	6.690319	1
SLC1A5	0.17264795	0.15855706	0.18277449046679817	0.24918164	0.30357142857142855	0.651865	5.894288	1
MEIS3	0.08817075	0.09810674	0.12064431295200526	0.034205206	0.05178571428571429	-1.5173944	13.575654	1
NOP53	0.49402946	0.45951837	0.45956607495069035	0.6814914	0.6892857142857143	0.5684708	17.45679	1
PLEKHA4	0.042188015	0.046905585	0.06377383300460224	0.01655492	0.023214285714285715	-1.4968839	6.113091	1
RRAS	0.7834459	0.73388845	0.6446416831032216	1.0526617	0.8410714285714286	0.5203496	27.748455	1
AC020909.2	0.042498127	0.00041426113	0.0006574621959237344	0.27110374	0.31785714285714284	9.04266	41.80348	1
CLEC11A	0.32188573	0.2977804	0.3155818540433925	0.45281947	0.4232142857142857	0.60452145	7.8511963	1
ZNF160	0.13551632	0.11612368	0.1393819855358317	0.24086535	0.2875	1.0519217	10.563308	1
ZSCAN18	0.1109824	0.09836714	0.11932938856015779	0.17951606	0.23392857142857143	0.8672021	6.7739325	1
SLC27A5	0.061539486	0.05243481	0.0670611439842209	0.110990986	0.1392857142857143	1.0803962	5.2333617	1
SRXN1	0.169863	0.18153612	0.20151216305062458	0.10643323	0.1392857142857143	-0.7697476	7.3449435	1
SDCBP2	0.08466567	0.0718208	0.08875739644970414	0.15444255	0.2	1.103523	7.80811	1
AL117335.1	0.004595307	0.0054414053	0.007232084155161078	6.693881e-10	0.0	-5.7921705	5.100783	1
SIRPA	0.15549605	0.16835722	0.19296515450361604	0.08561248	0.11071428571428571	-0.974805	10.279115	1
CPXM1	0.23513626	0.2513071	0.2804076265614727	0.1472757	0.19107142857142856	-0.7705266	10.350835	1
SMOX	0.095703706	0.08564639	0.10256410256410256	0.15034236	0.2	0.811063	5.214558	1
PRNP	0.22611639	0.24240227	0.2600262984878369	0.13763034	0.16964285714285715	-0.81615186	10.26357	1
PRND	0.27021983	0.2962203	0.24293228139381987	0.12896135	0.11785714285714285	-1.1991003	17.134449	1
SLC23A2	0.22537339	0.23924172	0.26528599605522685	0.15002018	0.1982142857142857	-0.67295396	7.9334745	1
BMP2	0.10167627	0.11345793	0.12195923734385272	0.037684526	0.04642857142857143	-1.587561	13.662766	1
SLC24A3	0.005913976	0.0070028272	0.010190664036817882	6.693881e-10	0.0	-6.150312	7.205086	1
RIN2	0.4939282	0.52467823	0.49671268902038135	0.32687685	0.3892857142857143	-0.6825195	18.215893	1
ID1	0.42671728	0.344192	0.314266929651545	0.8749944	0.575	1.3458061	35.034203	1
FOXS1	0.050008032	0.055677198	0.07527942143326759	0.019205779	0.02857142857142857	-1.5306427	8.234271	1
PROCR	0.73149	0.7691542	0.6623931623931624	0.5269387	0.5571428571428572	-0.54555154	20.455965	1
CEP250	0.11266529	0.09763442	0.11834319526627218	0.19432087	0.2392857142857143	0.9922444	8.20036	1
MAFB	0.46431172	0.5257327	0.39644970414201186	0.1306448	0.15178571428571427	-2.0078504	44.55244	1
MMP9	1.2563604	1.469746	0.725180802103879	0.0973069	0.09642857142857143	-3.915497	44.55244	1
SULF2	0.9849007	1.0587118	0.7859960552268245	0.58399343	0.5553571428571429	-0.85817504	44.55244	1
KCNB1	0.009420604	0.010986139	0.015450361604207758	0.000917223	0.0017857142857142857	-3.4460492	6.7861547	1
TSHZ2	0.17206563	0.18526442	0.19723865877712032	0.10034789	0.125	-0.88391703	8.636865	1
ZNF217	0.22737433	0.21297921	0.24391847468770544	0.30555674	0.3535714285714286	0.52052253	5.2837806	1
DOK5	0.01383271	0.0076670977	0.011176857330703484	0.047325633	0.060714285714285714	2.6102195	5.539081	1
LAMA5	0.101971924	0.08938447	0.10355029585798817	0.1703549	0.20714285714285716	0.92968094	6.4569116	1
NKAIN4	0.009299545	0.011011642	0.014792899408284023	6.693881e-10	0.0	-6.7959185	9.330574	1
SOX18	1.0230848	1.0839	0.7781065088757396	0.6927653	0.6392857142857142	-0.6457179	36.128048	1
C21orf91	0.059336815	0.066071205	0.08678500986193294	0.022748195	0.03214285714285714	-1.5341234	9.27565	1
CHODL	0.11504235	0.13275452	0.1282051282051282	0.018835656	0.019642857142857142	-2.81067	32.869083	1
NCAM2	0.03544269	0.04092607	0.05325443786982249	0.0056568705	0.010714285714285714	-2.8331842	16.846035	1
RUNX1	0.07243155	0.08121512	0.10157790927021697	0.024716543	0.030357142857142857	-1.7122215	12.353673	1
CBR3	0.05598277	0.061120085	0.07264957264957266	0.028069686	0.039285714285714285	-1.1198616	5.0221167	1
PSMG1	0.27326283	0.28970203	0.32511505588428663	0.18394539	0.2375	-0.65500605	9.353559	1
COL18A1	0.441327	0.40333855	0.39316239316239315	0.64767665	0.6035714285714285	0.68314755	17.059591	1
AJ011932.1	0.0073788255	0.00873734	0.009861932938856016	6.693881e-10	0.0	-6.4655304	6.9998126	1
COL6A1	0.29241097	0.30730549	0.3159105851413544	0.21148552	0.25892857142857145	-0.5389019	6.569659	1
CLDN5	1.8963114	2.0278683	0.9644970414201184	1.1817055	0.7232142857142857	-0.77904236	44.55244	1
GP1BB	0.027367769	0.030870333	0.042077580539119	0.008342163	0.014285714285714285	-1.8752023	7.0111675	1
YPEL1	0.066762246	0.057036024	0.06738987508218278	0.11959013	0.15	1.0668317	5.555708	1
ADORA2A	0.10244539	0.07787746	0.08875739644970414	0.23590633	0.275	1.5976964	16.783577	1
RASL10A	0.0648488	0.055755954	0.06344510190664036	0.11423629	0.14464285714285716	1.0335003	5.174042	1
MTFP1	0.12106259	0.10798212	0.12886259040105194	0.19212385	0.2392857142857143	0.8306594	6.5820856	1
HMOX1	0.1263762	0.13514219	0.15285996055226825	0.07876532	0.10892857142857143	-0.7780824	5.736221	1
MB	0.0052419403	0.00042472372	0.0003287310979618672	0.03140982	0.04285714285714286	5.9080997	5.5921817	1
RAC2	0.08336362	0.07296793	0.084155161078238	0.13983537	0.17857142857142858	0.9374504	5.5667577	1
MFNG	0.05055595	0.042131696	0.04865220249835635	0.096311204	0.12321428571428572	1.1908747	5.009595	1
CDC42EP1	0.2491191	0.22917108	0.2603550295857988	0.35746795	0.4142857142857143	0.64116293	8.713194	1
LGALS1	0.7252234	0.6338699	0.48717948717948717	1.221497	0.6875	0.94628227	29.130291	1
H1F0	0.21373045	0.19176222	0.21597633136094674	0.33305153	0.3732142857142857	0.79610777	10.19198	1
TMEM184B	0.25477728	0.23529269	0.26429980276134124	0.3606077	0.41785714285714287	0.61576074	8.381598	1
SUN2	0.13528275	0.124006	0.14365548980933596	0.19654563	0.25	0.66402525	5.0332584	1
PDGFB	0.3102352	0.28017205	0.30111768573307035	0.47353178	0.4714285714285714	0.75693804	13.381956	1
DESI1	0.45651644	0.48123434	0.46614069690992765	0.3222318	0.38571428571428573	-0.5784928	12.550489	1
PACSIN2	0.20890182	0.19547553	0.22452333990795528	0.28182063	0.3410714285714286	0.52756304	5.2058835	1
TSPO	0.6777467	0.6360818	0.551939513477975	0.9040995	0.7339285714285714	0.50720197	17.029512	1
PARVB	0.113115914	0.10220933	0.11669953977646286	0.1723679	0.21964285714285714	0.7533902	5.0945563	1
MIRLET7BHG	0.0062773814	0.0074331313	0.00953320184089415	6.693881e-10	0.0	-6.235168	6.489606	1
SHANK3	0.44703954	0.47411978	0.4612097304404997	0.29992053	0.34464285714285714	-0.6604946	14.912246	1
PLCXD1	0.11151326	0.09931208	0.11834319526627218	0.17779776	0.2125	0.83955526	5.787579	1
IL3RA	0.37893456	0.34765285	0.358974358974359	0.54885226	0.5571428571428572	0.65861845	14.244003	1
SMPX	0.0048659067	-1.1568773e-09	0.0	0.031298246	0.04285714285714286	8.294557	5.8296313	1
CHST7	0.12483666	0.13674422	0.16074950690335305	0.06016039	0.08571428571428572	-1.1832526	12.394653	1
PCSK1N	0.17801282	0.19764385	0.18474687705456935	0.07135332	0.08214285714285714	-1.4685599	18.859316	1
TIMM17B	0.26044425	0.24197869	0.2705456936226167	0.36073998	0.4232142857142857	0.57588303	7.858482	1
NHSL2	0.14277671	0.12604068	0.15088757396449703	0.23369457	0.2982142857142857	0.89020777	9.278311	1
CYSLTR1	0.20869748	0.18598573	0.20907297830374755	0.33205703	0.3678571428571429	0.8358979	10.8097315	1
BRWD3	0.16577692	0.15055785	0.1794871794871795	0.24844104	0.30892857142857144	0.7222083	7.185753	1
TNMD	0.0070834267	0.0082523255	0.011505588428665352	0.00073460536	0.0017857142857142857	-3.3230116	5.2422776	1
SYTL4	0.15888397	0.1440333	0.16699539776462854	0.23955148	0.28035714285714286	0.7335342	6.43876	1
ARMCX1	0.17876765	0.19461788	0.22287968441814596	0.09264709	0.125	-1.0700114	14.13508	1
TMSB15A	0.044239733	0.048818868	0.06344510190664036	0.019358743	0.030357142857142857	-1.3299726	5.9560285	1
TCEAL1	0.15017827	0.16054313	0.1873767258382643	0.09387065	0.12142857142857143	-0.7735772	6.551541	1
IL1RAPL2	0.005340043	0.006323239	0.007889546351084813	6.693881e-10	0.0	-6.0052195	5.695486	1
NRK	0.14116895	0.16458699	0.17291255752794216	0.013967144	0.019642857142857142	-3.5493252	44.55244	1
DCX	0.025760941	0.030177739	0.0381328073635766	0.0017690918	0.0035714285714285713	-4.017848	17.791298	1
TENM1	0.021937571	0.025654348	0.03418803418803419	0.0017483277	0.0017857142857142857	-3.8005235	13.350389	1
RAB33A	0.034520555	0.026398286	0.032215647600262985	0.07864218	0.09464285714285714	1.5712377	5.4355245	1
LINC00632	0.204737	0.22401011	0.22715318869165024	0.10002319	0.125	-1.1624316	15.856902	1
GABRE	0.15315321	0.12508573	0.1390532544378698	0.30562127	0.34464285714285714	1.2881469	17.645264	1
PLXNA3	0.14842914	0.13621095	0.1614069690992768	0.21480165	0.2785714285714286	0.6567752	5.6388774	1
DDX3Y	0.347208	0.32481095	0.3537146614069691	0.46886253	0.5232142857142857	0.5294283	9.599782	1
