gene	mean	VO_mean	VO_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
MARVELD3	0.019462336	0.022104768	0.027613412228796843	3.0559022e-10	0.0	-7.794721	17.43169	1
PMFBP1	0.0058957823	0.0066963397	0.008875739644970414	3.0559022e-10	0.0	-6.086682	6.1924124	1
GCSH	0.3160851	0.33212647	0.36028928336620647	0.19791362	0.23002421307506055	-0.74656725	9.675537	1
MPHOSPH6	0.1607383	0.16950408	0.20019723865877712	0.09615313	0.11864406779661017	-0.81726545	5.907154	1
CDH13	0.35164893	0.31212723	0.32938856015779094	0.6427411	0.5641646489104116	1.0418658	21.180159	1
EMC8	0.3090118	0.32158577	0.3520710059171598	0.21638007	0.25181598062953997	-0.57141787	6.1649456	1
FOXC2	0.025258897	0.02780371	0.03780407626561473	0.006515583	0.009685230024213076	-2.0765166	6.205074	1
TUBB3	0.6771133	0.70625055	0.5910585141354372	0.46255755	0.43341404358353514	-0.61043966	13.41915	1
DEF8	0.3386021	0.3511614	0.3803418803418803	0.24607728	0.26634382566585957	-0.51284724	5.2108088	1
C17orf97	0.011954716	0.013351286	0.017094017094017096	0.0016689348	0.002421307506053269	-2.9267914	5.3867884	1
SLC43A2	0.040529348	0.045089453	0.05489809335963182	0.0069345543	0.009685230024213076	-2.6834552	13.38038	1
SERPINF1	0.02054168	0.022768749	0.03057199211045365	0.004138765	0.007263922518159807	-2.4316616	7.213137	1
ITGAE	0.63090724	0.6581874	0.5963182117028271	0.4300089	0.4213075060532688	-0.61401576	13.301336	1
FGF11	0.020719418	0.012491695	0.015450361604207758	0.081322044	0.08716707021791767	2.6929471	6.1202216	1
TMEM107	0.2074515	0.19234592	0.22024983563445102	0.31869847	0.3486682808716707	0.72819155	6.6679835	1
MYH10	0.6846824	0.71875197	0.6186719263642341	0.43379492	0.43341404358353514	-0.72834903	20.508009	1
AC002553.2	0.008419438	0.009562623	0.011834319526627219	3.0559022e-10	0.0	-6.5943384	8.142866	1
COPS3	0.33724907	0.35125023	0.3757396449704142	0.23410389	0.25181598062953997	-0.5851447	6.490055	1
MFAP4	0.034562938	0.038064368	0.05062458908612755	0.008773497	0.012106537530266344	-2.1046517	7.7832813	1
SPECC1	0.04406858	0.048467685	0.06738987508218278	0.011659758	0.014527845036319613	-2.0461383	8.893323	1
KCNJ12	0.080154024	0.088833064	0.10650887573964497	0.01623596	0.01937046004842615	-2.4446685	20.2425	1
SARM1	0.04347375	0.04780593	0.05818540433925049	0.011557844	0.014527845036319613	-2.0389035	8.401215	1
SLC46A1	0.057870924	0.06306722	0.07593688362919132	0.019590443	0.026634382566585957	-1.6816807	8.267493	1
ALDOC	0.033747204	0.023210311	0.027613412228796843	0.111358434	0.11380145278450363	2.2574656	6.868807	1
ADAP2	0.015811035	0.017529598	0.026627218934911243	0.0031535923	0.004842615012106538	-2.437894	5.617123	1
COPRS	0.3669895	0.39059588	0.40631163708086787	0.19309509	0.2324455205811138	-1.0159875	20.239399	1
TMEM98	0.1544367	0.16364986	0.18967784352399736	0.08656955	0.09927360774818401	-0.9178966	6.441287	1
CCL8	0.025193749	0.028379204	0.027284681130834976	0.0017317419	0.002421307506053269	-3.9586208	11.640193	1
RAD51D	0.06897262	0.07449638	0.09204470742932282	0.028280135	0.0387409200968523	-1.3942243	7.356203	1
CCL14	0.07452353	0.08190717	0.09040105193951348	0.020134166	0.026634382566585957	-2.0189567	13.804128	1
DDX52	0.48184425	0.50288534	0.5039447731755424	0.32684842	0.3559322033898305	-0.6214534	11.064415	1
PLXDC1	0.17397282	0.19511685	0.20381328073635765	0.018212408	0.021791767554479417	-3.414184	44.55244	1
KRT17	0.0048416546	0.0054990975	0.00821827744904668	3.0559022e-10	0.0	-5.807118	5.484173	1
AC067852.5	0.00568178	0.006453283	0.00821827744904668	3.0559022e-10	0.0	-6.0341415	5.8485045	1
PSME3	0.2010944	0.21187098	0.24424720578566733	0.12169904	0.14527845036319612	-0.79936403	6.8515143	1
RND2	0.007174033	0.008148134	0.010848126232741617	3.0559022e-10	0.0	-6.3659916	7.319144	1
G6PC3	0.40590763	0.42716634	0.43852728468113084	0.24930662	0.2711864406779661	-0.7766359	12.830671	1
UBTF	0.3521881	0.3659746	0.388560157790927	0.2506253	0.2687651331719128	-0.5460301	6.039613	1
ARHGAP27	0.14348207	0.15130295	0.17718606180144642	0.085883476	0.1089588377723971	-0.81626195	5.393403	1
MAPT	0.058176346	0.06423462	0.08547008547008547	0.013546731	0.021791767554479417	-2.23704	15.590436	1
WNT3	0.0067050373	0.0076154643	0.01051939513477975	3.0559022e-10	0.0	-6.2696767	7.2502174	1
MYL4	0.036561243	0.012065671	0.015121630506245891	0.21698639	0.22760290556900725	4.1573815	19.554977	1
PRAC2	0.011712641	0.013068624	0.01775147928994083	0.0017258129	0.002421307506053269	-2.850494	5.0601335	1
SNF8	0.7958469	0.8267985	0.7071005917159763	0.56791764	0.5423728813559322	-0.5417745	15.766102	1
ABI3	0.11420904	0.10398677	0.12195923734385272	0.1895085	0.22518159806295399	0.86523694	5.0564375	1
SLC35B1	0.33757603	0.34994742	0.378698224852071	0.2464361	0.288135593220339	-0.5057514	5.5076156	1
COL1A1	0.38688293	0.42736185	0.3241288625904011	0.08870968	0.07021791767554479	-2.2670066	44.55244	1
NME1	0.67816633	0.703461	0.6328073635765944	0.4919072	0.47699757869249393	-0.51599604	11.254376	1
CA10	0.013756076	0.015623793	0.024326101249178174	3.0559022e-10	0.0	-7.296801	15.587028	1
TMEM100	0.008941035	0.010155033	0.013477975016436555	3.0559022e-10	0.0	-6.680184	8.77222	1
SCPEP1	0.3568804	0.37096363	0.37836949375410917	0.25313193	0.2784503631961259	-0.55120724	5.9552326	1
SEPTIN4	0.082207054	0.09082049	0.11176857330703485	0.018771889	0.029055690072639227	-2.2683668	20.363785	1
VMP1	0.77164096	0.8022585	0.6794871794871795	0.54617536	0.5302663438256658	-0.55461854	15.415695	1
TBX2	0.22435689	0.2461585	0.24786324786324787	0.06375368	0.06537530266343826	-1.9473318	29.249876	1
TANC2	0.19639885	0.17981821	0.20775805391190005	0.3185099	0.3341404358353511	0.82444984	7.4685764	1
CYB561	0.14067982	0.15135553	0.17718606180144642	0.062054228	0.07990314769975787	-1.2849698	11.848382	1
ACE	0.31988558	0.3374293	0.34023668639053256	0.19064625	0.22033898305084745	-0.8233581	11.484693	1
LIMD2	0.50707614	0.5284352	0.5013149243918474	0.34974054	0.37530266343825663	-0.5953021	10.456918	1
PSMC5	1.049521	1.0907753	0.8063773833004603	0.74569374	0.6295399515738499	-0.54863757	20.591206	1
ICAM2	1.0120568	1.0636877	0.7744904667981591	0.6318172	0.5181598062953995	-0.7514027	28.206226	1
KPNA2	0.39869612	0.41682118	0.4237343852728468	0.26517716	0.2736077481840194	-0.6522743	8.463254	1
FAM20A	0.050940435	0.056025013	0.07001972386587771	0.013482724	0.01937046004842615	-2.046871	10.720314	1
ABCA9-AS1	0.04809587	0.054054555	0.059500328731097965	0.0041997293	0.004842615012106538	-3.6547651	21.350628	1
ACOX1	0.20815727	0.21738704	0.24884944115713348	0.14015599	0.17433414043583534	-0.6328671	5.1162543	1
TEN1	0.12951098	0.13687307	0.16436554898093358	0.07529193	0.09443099273607748	-0.86141026	5.3152914	1
SPHK1	0.067191415	0.07388135	0.08974358974358974	0.017909283	0.021791767554479417	-2.038421	12.07477	1
CYGB	0.10604046	0.11358226	0.13543721236028927	0.050498348	0.05811138014527845	-1.1678449	6.8015246	1
ST6GALNAC1	0.011460666	0.013016745	0.014464168310322156	3.0559022e-10	0.0	-7.0352616	10.023035	1
TNRC6C	0.06733803	0.073773116	0.09467455621301775	0.019933058	0.029055690072639227	-1.8826668	12.441794	1
TIMP2	0.49599582	0.51709324	0.5019723865877712	0.3405852	0.3583535108958838	-0.6022643	10.184793	1
LGALS3BP	0.07374505	0.08125099	0.11078238001314925	0.018452678	0.026634382566585957	-2.1325324	16.919884	1
NDUFAF8	0.8349059	0.8689742	0.7097304404996713	0.5840216	0.5472154963680388	-0.5732106	17.705097	1
SLC16A3	0.30558148	0.25891027	0.28205128205128205	0.6493354	0.576271186440678	1.3261769	28.377903	1
NARF	0.30949506	0.29269877	0.3145956607495069	0.43319732	0.43825665859564167	0.56544787	6.378136	1
WDR45B	0.3412612	0.32437256	0.3487836949375411	0.4656454	0.4721549636803874	0.52144504	6.108247	1
METRNL	0.091621496	0.080780126	0.09434582511505589	0.17147917	0.17675544794188863	1.0850172	5.0261636	1
ANKRD12	0.6281044	0.5961417	0.5548980933596318	0.86353505	0.6924939467312349	0.53452444	12.923659	1
NPC1	0.122745395	0.13007796	0.15417488494411571	0.068743855	0.08232445520581114	-0.9190854	5.419656	1
CABYR	0.011684987	0.013041386	0.01643655489809336	0.0016950909	0.002421307506053269	-2.8719888	5.0188727	1
OSBPL1A	0.18245679	0.19494085	0.22320841551610782	0.09048437	0.11380145278450363	-1.1064422	11.352712	1
GAREM1	0.01949119	0.021660617	0.030900723208415515	0.0035128675	0.004842615012106538	-2.5905032	6.715972	1
GALNT1	1.237743	1.298375	0.8681788297172912	0.79118043	0.6368038740920097	-0.7145573	39.05626	1
TPGS2	0.7197088	0.74773747	0.6594345825115056	0.5133152	0.513317191283293	-0.5425987	14.229077	1
SETBP1	0.16536315	0.17425059	0.20052596975673898	0.09988129	0.1162227602905569	-0.80226123	5.4338517	1
SLC14A1	0.013481365	0.015046118	0.01775147928994083	0.0019568175	0.002421307506053269	-2.8804624	5.135323	1
SMAD7	0.05994779	0.049634714	0.0670611439842209	0.1359036	0.14527845036319612	1.4513197	6.069615	1
SKA1	0.009018826	0.010243387	0.011834319526627219	3.0559022e-10	0.0	-6.69256	7.8932433	1
DCC	0.0121405795	0.0136015555	0.01643655489809336	0.0013804205	0.002421307506053269	-3.2102609	6.2859597	1
SEC11C	0.4445368	0.46776286	0.4714003944773176	0.2734457	0.29539951573849876	-0.7743039	14.2254925	1
LMAN1	0.6836271	0.64987266	0.6009204470742933	0.9322696	0.7602905569007264	0.52052283	16.117615	1
BCL2	0.24694899	0.26137084	0.28106508875739644	0.140705	0.1694915254237288	-0.89295137	10.002801	1
SERPINB4	0.0397524	0.044810615	0.050953320184089414	0.002488714	0.002421307506053269	-4.1167493	19.942663	1
LINC01916	0.03181979	0.035692587	0.043721236028928336	0.0032950698	0.004842615012106538	-3.3981478	14.632645	1
DSEL	0.11229929	0.1195454	0.14266929651545035	0.05893478	0.06053268765133172	-1.0191278	5.175538	1
CCDC102B	0.12858966	0.13604932	0.15581854043392504	0.07365213	0.08958837772397095	-0.88443303	5.229348	1
DOK6	0.031969473	0.03539374	0.04766600920447074	0.00674837	0.007263922518159807	-2.373732	7.788227	1
CBLN2	0.014924113	0.01695041	0.021696252465483234	3.0559022e-10	0.0	-7.413658	13.720767	1
PLPP2	0.29293817	0.3108289	0.321827744904668	0.16114376	0.18401937046004843	-0.94734126	12.929458	1
CNN2	0.3655021	0.3886774	0.40828402366863903	0.19478218	0.22760290556900725	-0.9963421	18.527262	1
TIMM13	0.85905284	0.89303935	0.7297830374753451	0.60876745	0.5665859564164649	-0.552757	17.623295	1
NCLN	0.1320889	0.13953027	0.16896778435239973	0.07728593	0.09685230024213075	-0.8514685	5.2249427	1
DAPK3	0.2522387	0.26361427	0.2915844838921762	0.16843152	0.19854721549636803	-0.6459572	6.0236006	1
SH3GL1	0.27665693	0.290733	0.31985535831689677	0.17295948	0.19612590799031476	-0.74892306	8.257736	1
SEMA6B	0.2224993	0.23389803	0.25443786982248523	0.13852163	0.15012106537530268	-0.7553441	6.1015234	1
PRR22	0.007165877	0.00813887	0.00953320184089415	3.0559022e-10	0.0	-6.3643703	6.754769	1
CTXN1	0.07263544	0.07901037	0.09664694280078895	0.025673635	0.031476997578692496	-1.6179707	8.928381	1
ANGPTL4	0.14218016	0.09741125	0.11308349769888232	0.4719377	0.3559322033898305	2.2752614	21.427866	1
COL5A3	0.016073551	0.018255902	0.024326101249178174	3.0559022e-10	0.0	-7.520096	14.674749	1
MRPL4	0.34987682	0.36346185	0.38297172912557526	0.24979812	0.2687651331719128	-0.5408607	5.7203574	1
S1PR5	0.018016126	0.019810775	0.028928336620644313	0.004798197	0.009685230024213076	-2.0232267	5.1858935	1
TMEM205	0.6789128	0.7078336	0.6232741617357002	0.46594757	0.45036319612590797	-0.6031368	14.378292	1
DHPS	0.20464568	0.19056901	0.21860618014464167	0.30831364	0.3220338983050847	0.6937961	5.5672216	1
GET3	0.34952193	0.36327222	0.3859303090072321	0.24822392	0.27602905569007263	-0.5492248	6.240098	1
PALM3	0.011179949	0.012530813	0.015779092702169626	0.0012308335	0.002421307506053269	-3.2465456	6.2690954	1
NOTCH3	0.11642981	0.12441937	0.15384615384615385	0.057589516	0.06537530266343826	-1.109989	6.6794167	1
KLF2	0.6970608	0.7235718	0.5920447074293228	0.50184953	0.43099273607748184	-0.5277932	9.605673	1
BABAM1	0.4832221	0.5009972	0.4878369493754109	0.35228294	0.36803874092009686	-0.50794643	7.4026833	1
DDA1	0.53792775	0.55982393	0.5453648915187377	0.37663582	0.39951573849878935	-0.5716778	11.038497	1
HOMER3	0.5525463	0.5855441	0.5456936226166995	0.3094807	0.3365617433414044	-0.9197088	24.574503	1
GRAMD1A	0.2935581	0.27715668	0.3063773833004602	0.4143509	0.41404358353510895	0.57997906	5.961523	1
FXYD5	0.80738866	0.7679034	0.663379355687048	1.0982383	0.7990314769975787	0.516138	18.096941	1
C19orf33	0.016631603	0.018659636	0.023997370151216304	0.0016947236	0.002421307506053269	-3.3857982	8.624764	1
SIRT2	0.23265132	0.242577	0.279750164365549	0.1595245	0.2009685230024213	-0.6043553	5.334107	1
LINC01480	0.4420279	0.46814576	0.4197896120973044	0.2496362	0.2469733656174334	-0.9068608	15.741491	1
POU2F2	0.1605128	0.1750637	0.19559500328731097	0.053315315	0.06295399515738499	-1.7133783	20.22382	1
PAFAH1B3	0.37128383	0.38722655	0.40203813280736356	0.25383973	0.2687651331719128	-0.60906434	7.2718725	1
BCAM	0.11438333	0.10120208	0.11834319526627218	0.2114775	0.23728813559322035	1.0625225	6.771717	1
APOE	0.29373315	0.3123808	0.2656147271531887	0.15636279	0.14769975786924938	-0.9979478	10.879162	1
MARK4	0.17095132	0.15639217	0.18080210387902695	0.2781783	0.3099273607748184	0.83043784	6.887295	1
EXOC3L2	0.2051983	0.1832887	0.2064431295200526	0.36656177	0.3583535108958838	0.9995451	10.212076	1
HIF3A	0.20076205	0.17453144	0.19756738987508218	0.3939549	0.4019370460048426	1.1740832	14.637136	1
PPP5D1	0.0129282195	0.01434666	0.01873767258382643	0.0024813395	0.004842615012106538	-2.484544	5.1023836	1
NAPA	0.27067947	0.2856104	0.3159105851413544	0.16068524	0.18401937046004843	-0.82941854	9.229689	1
NOP53	0.49399573	0.45951837	0.45956607495069035	0.7479364	0.6513317191283293	0.7026722	16.262808	1
EMP3	0.89888936	0.8547792	0.6761998685075609	1.223804	0.8305084745762712	0.517698	20.653988	1
PLEKHA4	0.04212467	0.046905585	0.06377383300460224	0.0069035646	0.012106537530266344	-2.746671	16.271898	1
AC020909.2	0.04832461	0.00041426113	0.0006574621959237344	0.40121385	0.4213075060532688	9.608014	42.190716	1
CLEC11A	0.3245428	0.2977804	0.3155818540433925	0.52165306	0.41646489104116224	0.8086341	9.335257	1
EPS8L1	0.14968744	0.1585369	0.1794871794871795	0.08451075	0.09200968523002422	-0.9068154	5.6080537	1
ISOC2	0.3117314	0.3267747	0.35404339250493094	0.20091018	0.23728813559322035	-0.70146906	8.685671	1
FIZ1	0.045731995	0.049436163	0.0650887573964497	0.018442007	0.024213075060532687	-1.4176848	5.1048436	1
ZNF581	0.14894855	0.13413043	0.16272189349112426	0.2580985	0.25907990314769974	0.94376886	6.318157	1
SDCBP2	0.09557769	0.0718208	0.08875739644970414	0.2705636	0.26634382566585957	1.9120197	14.49192	1
SIRPB2	0.005990271	0.006803657	0.008875739644970414	3.0559022e-10	0.0	-6.1092844	6.395213	1
SIRPA	0.15496157	0.16835722	0.19296515450361604	0.05627344	0.06779661016949153	-1.5792947	17.16887	1
CPXM1	0.23872411	0.2513071	0.2804076265614727	0.14602384	0.15980629539951574	-0.78283376	7.2623487	1
ITPA	0.45185173	0.46900636	0.4760026298487837	0.3254828	0.3486682808716707	-0.5268907	7.472812	1
PRNP	0.22951724	0.24240227	0.2600262984878369	0.13459197	0.1549636803874092	-0.8483345	8.3388195	1
PRND	0.26376563	0.2962203	0.24293228139381987	0.024695544	0.031476997578692496	-3.5790045	44.55244	1
RASSF2	0.3758724	0.3931264	0.39414858645627876	0.24876907	0.2857142857142857	-0.6599732	9.544929	1
SLC23A2	0.22763216	0.23924172	0.26528599605522685	0.14210178	0.17191283292978207	-0.7511324	7.12769	1
PCNA	0.22348034	0.23573884	0.25509533201840895	0.13316911	0.14285714285714285	-0.82345885	6.981316	1
BMP2	0.106472075	0.11345793	0.12195923734385272	0.055024765	0.06053268765133172	-1.042656	5.1920543	1
SPTLC3	0.00480727	0.005460045	0.008875739644970414	3.0559022e-10	0.0	-5.7970204	5.791514	1
FLRT3	0.034201987	0.037768956	0.048323471400394474	0.007929863	0.009685230024213076	-2.2375684	7.6797924	1
LINC00653	0.0052444027	0.005956525	0.007889546351084813	3.0559022e-10	0.0	-5.920414	5.5898952	1
RIN2	0.49449465	0.52467823	0.49671268902038135	0.27215636	0.2929782082324455	-0.9467423	22.227106	1
ID1	0.4089017	0.344192	0.314266929651545	0.8855152	0.5351089588377724	1.3630474	23.998869	1
BCL2L1	0.1974451	0.20816366	0.23833004602235372	0.11847685	0.14527845036319612	-0.81258875	7.199075	1
FOXS1	0.04980949	0.055677198	0.07527942143326759	0.0065834294	0.007263922518159807	-3.0610151	18.865269	1
DUSP15	0.022805875	0.025268937	0.030900723208415515	0.004664766	0.007263922518159807	-2.4125857	7.1089277	1
RAB5IF	1.251408	1.3024033	0.8652202498356345	0.875823	0.6924939467312349	-0.57241106	28.975225	1
SAMHD1	0.16716376	0.17884272	0.2044707429322814	0.08112097	0.10411622276029056	-1.1395737	11.279796	1
AL109614.1	0.0052209976	0.0059299422	0.007889546351084813	3.0559022e-10	0.0	-5.9140677	5.4615707	1
MAFB	0.47006378	0.5257327	0.39644970414201186	0.06000647	0.06053268765133172	-3.1290116	44.55244	1
SRSF6	0.38231677	0.39621112	0.4165023011176857	0.27996	0.3075060532687651	-0.5008976	5.8509192	1
JPH2	0.012807416	0.014347293	0.020381328073635765	0.0014660861	0.002421307506053269	-3.2055638	7.0849667	1
ADA	0.2725108	0.2834545	0.3060486522024984	0.19188626	0.22518159806295399	-0.5626229	5.145811	1
MMP9	1.3083613	1.469746	0.725180802103879	0.11974824	0.11138014527845036	-3.6163843	44.55244	1
SULF2	0.9990958	1.0587118	0.7859960552268245	0.5600391	0.4794188861985472	-0.91858906	40.25039	1
CEBPB	0.23571762	0.22010556	0.2495069033530572	0.35069567	0.36319612590799033	0.67178	6.2387342	1
ZNF217	0.22635065	0.21297921	0.24391847468770544	0.3248245	0.3486682808716707	0.6087147	5.259719	1
DOK5	0.022187036	0.0076670977	0.011176857330703484	0.12913553	0.11864406779661017	4.0564833	9.840157	1
BTG3	0.21827173	0.20249763	0.2304404996712689	0.33444315	0.32929782082324455	0.72357494	6.007276	1
CHODL	0.11779827	0.13275452	0.1282051282051282	0.0076446044	0.009685230024213076	-4.100512	44.55244	1
NCAM2	0.0362408	0.04092607	0.05325443786982249	0.0017317419	0.002421307506053269	-4.485253	24.24932	1
ADAMTS1	0.2184526	0.19070266	0.20808678500986194	0.4228348	0.36077481840193704	1.148354	11.135942	1
RUNX1	0.07457357	0.08121512	0.10157790927021697	0.025649823	0.029055690072639227	-1.6589612	8.563825	1
CBR1	0.14056343	0.15068649	0.17850098619329388	0.06600833	0.0847457627118644	-1.1896032	10.101578	1
AP000704.1	0.005496465	0.006242809	0.007889546351084813	3.0559022e-10	0.0	-5.987046	5.6417933	1
PSMG1	0.27524412	0.28970203	0.32511505588428663	0.16873397	0.19612590799031476	-0.7794624	8.966447	1
LINC00323	0.049686376	0.05400112	0.06476002629848784	0.017898997	0.026634382566585957	-1.587742	7.1381836	1
BACE2	0.6426929	0.6684192	0.598948060486522	0.45325568	0.4430992736077482	-0.5603257	11.872376	1
AJ011932.1	0.0076928074	0.00873734	0.009861932938856016	3.0559022e-10	0.0	-6.4655356	6.9998126	1
COL6A1	0.29553908	0.30730549	0.3159105851413544	0.20885439	0.2324455205811138	-0.55695474	5.166745	1
LSS	0.1560043	0.16748673	0.19296515450361604	0.07141259	0.08958837772397095	-1.2286386	11.813509	1
UFD1	0.94640535	0.98192227	0.7498356344510191	0.68484205	0.5641646489104116	-0.51977384	15.225196	1
CLDN5	1.8943677	2.0278683	0.9644970414201184	0.9110963	0.5835351089588378	-1.1542013	44.55244	1
SDF2L1	0.40255553	0.4220031	0.4247205785667324	0.25929567	0.2736077481840194	-0.702441	10.305714	1
MMP11	0.060970865	0.066127256	0.08481262327416174	0.022984233	0.029055690072639227	-1.5205173	6.8324637	1
ADORA2A	0.09588454	0.07787746	0.08875739644970414	0.22852123	0.24213075060532688	1.5518303	10.700825	1
KIAA1671	0.20367652	0.21459486	0.23800131492439186	0.123237304	0.14769975786924938	-0.79967844	7.0389543	1
MTFP1	0.1215699	0.10798212	0.12886259040105194	0.22165814	0.22760290556900725	1.0368592	6.4632688	1
TCN2	0.21313283	0.22327939	0.24786324786324787	0.13837811	0.16707021791767554	-0.6898381	5.8668513	1
MORC2-AS1	0.04480842	0.048689224	0.06344510190664036	0.016217394	0.021791767554479417	-1.5801519	6.1074605	1
SMTN	0.3327073	0.34793383	0.36620644312952005	0.22053498	0.23728813559322035	-0.65756595	7.4652286	1
LIMK2	0.23244566	0.24587357	0.27416173570019725	0.13352166	0.16464891041162227	-0.88034946	9.682068	1
HMOX1	0.123966895	0.13514219	0.15285996055226825	0.04166173	0.06053268765133172	-1.6952919	18.228952	1
Z82215.1	0.028643206	0.0318272	0.041748849441157136	0.005191888	0.007263922518159807	-2.5929317	9.603022	1
EIF3D	0.5538888	0.51191443	0.5075608152531229	0.86304873	0.7191283292978208	0.75342464	23.244371	1
RAC2	0.085129686	0.07296793	0.084155161078238	0.17470829	0.1864406779661017	1.2584634	6.2128596	1
LGALS1	0.68283784	0.6338699	0.48717948717948717	1.0435482	0.5569007263922519	0.7191493	10.35222	1
H1F0	0.21774551	0.19176222	0.21597633136094674	0.40911534	0.3946731234866828	1.0927895	12.930666	1
MAFF	0.23618126	0.21870911	0.23997370151216305	0.36485967	0.36077481840193704	0.7380642	6.97049	1
TMEM184B	0.25025	0.23529269	0.26429980276134124	0.36040583	0.3801452784503632	0.614953	5.7392225	1
AL021707.6	0.0055181356	0.0062674214	0.007560815253122946	3.0559022e-10	0.0	-5.992633	5.1451325	1
POLR3H	0.12029329	0.1287915	0.15483234714003946	0.057706457	0.0774818401937046	-1.1568545	8.605921	1
CRELD2	0.3000932	0.31164294	0.3395792241946088	0.21500586	0.24455205811138014	-0.53531003	5.019934	1
PIM3	0.3064532	0.2788589	0.2853385930309007	0.50968987	0.43825665859564167	0.8698502	11.278111	1
PLCXD1	0.11383366	0.09931208	0.11834319526627218	0.2207998	0.22276029055690072	1.151899	7.1507316	1
NLGN4X	0.13861321	0.14718598	0.16962524654832348	0.075476825	0.09200968523002422	-0.96260434	6.579751	1
FRMPD4	0.0063954815	0.007263881	0.011505588428665352	3.0559022e-10	0.0	-6.20239	8.051075	1
PIR	0.28213754	0.29341492	0.3145956607495069	0.19905524	0.2324455205811138	-0.5595404	5.201222	1
CDKL5	0.11754799	0.1259703	0.15450361604207757	0.055520054	0.06779661016949153	-1.1805514	8.365773	1
SAT1	0.4430634	0.46009582	0.42932281393819854	0.31759351	0.3220338983050847	-0.53461224	6.839053	1
IL1RAPL1	0.011014492	0.012322583	0.018080210387902695	0.0013804205	0.002421307506053269	-3.0688863	6.0235467	1
DIPK2B	0.62844056	0.6649838	0.5877712031558185	0.35933158	0.3583535108958838	-0.88781905	24.9083	1
SLC38A5	0.018522255	0.020621048	0.024983563445101907	0.003064158	0.004842615012106538	-2.7112036	6.609076	1
EBP	0.34087402	0.35380718	0.37409598948060485	0.24559692	0.2687651331719128	-0.52649117	5.5254693	1
RBM3	0.85485196	0.8992468	0.7301117685733071	0.5279039	0.5012106537530266	-0.76832896	29.471025	1
PCSK1N	0.18384047	0.19764385	0.18474687705456935	0.08214949	0.07990314769975787	-1.2655542	10.356803	1
WDR45	0.18843943	0.19826965	0.23175542406311636	0.11601419	0.14285714285714285	-0.772647	6.240592	1
CLCN5	0.08005411	0.08616624	0.1012491781722551	0.035042517	0.048426150121065374	-1.2955785	7.438264	1
HSD17B10	0.41557148	0.43778107	0.44740302432610124	0.25196648	0.2857142857142857	-0.79673487	14.559182	1
AR	0.105219126	0.11358524	0.1341222879684418	0.043605637	0.053268765133171914	-1.3791536	9.705363	1
RTL5	0.040694796	0.04425946	0.0601577909270217	0.014432189	0.01937046004842615	-1.6099899	5.8817925	1
TAF9B	0.037283987	0.040511515	0.05128205128205128	0.013508994	0.01937046004842615	-1.5773284	5.3475547	1
CYSLTR1	0.21070486	0.18598573	0.20907297830374755	0.39276284	0.3946731234866828	1.0780582	13.086158	1
NAP1L3	0.052997775	0.05724482	0.07560815253122946	0.021709181	0.03389830508474576	-1.3947276	6.3978777	1
TNMD	0.0072657703	0.0082523255	0.011505588428665352	3.0559022e-10	0.0	-6.384102	7.547046	1
TSPAN6	0.28148615	0.29492697	0.321827744904668	0.18246809	0.2106537530266344	-0.69241214	7.427214	1
ARMCX1	0.18254629	0.19461788	0.22287968441814596	0.09361174	0.1162227602905569	-1.0550838	10.6722765	1
TMSB15A	0.04404227	0.048818868	0.06344510190664036	0.008852872	0.012106537530266344	-2.4499686	11.8293295	1
TCEAL7	0.17701101	0.1862091	0.19789612097304404	0.109241314	0.11864406779661017	-0.76885957	5.1485553	1
NRK	0.1461403	0.16458699	0.17291255752794216	0.010277471	0.012106537530266344	-3.9881997	44.55244	1
COL4A5	0.13757634	0.12619331	0.15483234714003946	0.22142519	0.25181598062953997	0.8106924	5.318904	1
PAK3	0.008080968	0.009178199	0.013477975016436555	3.0559022e-10	0.0	-6.5357685	9.094078	1
DCX	0.026677666	0.030177739	0.0381328073635766	0.0008982834	0.002421307506053269	-4.922664	20.98784	1
AMOT	0.06779519	0.07319202	0.09237343852728468	0.028037652	0.03631961259079903	-1.3811542	6.843192	1
TENM1	0.022587609	0.025654348	0.03418803418803419	3.0559022e-10	0.0	-8.008668	21.529379	1
UTP14A	0.121032394	0.1294309	0.15351742274819197	0.05917958	0.07263922518159806	-1.1276891	7.5527472	1
RAB33A	0.034023143	0.026398286	0.032215647600262985	0.09018533	0.1016949152542373	1.7685925	5.1222386	1
CCDC160	0.009974004	0.011328245	0.01282051282051282	3.0559022e-10	0.0	-6.836456	8.927402	1
LINC00632	0.20535797	0.22401011	0.22715318869165024	0.06795249	0.07506053268765134	-1.7194878	23.21063	1
HMGB3	0.30856305	0.32101208	0.3454963839579224	0.21685015	0.2397094430992736	-0.56571335	5.505531	1
GABRE	0.16568142	0.12508573	0.1390532544378698	0.46469504	0.4358353510895884	1.8925246	26.049969	1
BGN	0.4122894	0.43664223	0.40433925049309666	0.23289849	0.2397094430992736	-0.90646136	15.062466	1
NAA10	0.74643016	0.7737234	0.680802103879027	0.54544693	0.513317191283293	-0.5043011	12.196041	1
DDX3Y	0.3450717	0.32481095	0.3537146614069691	0.49429277	0.48426150121065376	0.60561323	8.087823	1
MT-ND3	2.8653784	2.976655	0.9967126890203813	2.045784	0.8426150121065376	-0.5410161	44.55244	1
