gene	mean	HO_mean	HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AC018511.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
DUPD1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC018511.5	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
DUSP13	0.0014036539	-7.2759576e-11	0.0	0.0015941497	0.0017857142857142857	4.0824904	0.49792537	0
SAMD8	0.13772216	0.13332331	0.21052631578947367	0.13831924	0.18571428571428572	0.053033788	0.05275387	0
VDAC2	1.1950759	1.3933023	0.9210526315789473	1.1681734	0.8821428571428571	-0.2542339	2.7615979	0
COMTD1	0.14379324	0.09969199	0.15789473684210525	0.1497785	0.1875	0.58679754	0.90532535	0
ZNF503-AS1	0.010785244	-7.2759576e-11	0.0	0.012248957	0.017857142857142856	6.9482465	2.7421749	0
AC010997.3	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
ZNF503	0.2899416	0.30078402	0.34210526315789475	0.2884693	0.325	-0.060289603	0.08035003	0
ZNF503-AS2	0.027941627	0.05451268	0.09210526315789473	0.024335725	0.030357142857142857	-1.1602441	0.7877634	0
AC010997.5	0.0046200925	0.01764267	0.02631578947368421	0.002852819	0.0035714285714285713	-2.587058	0.6033358	0
AC010997.4	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC010997.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LRMDA	0.081440784	0.031215826	0.039473684210526314	0.08825705	0.12142857142857143	1.4964534	2.1800869	0
AL589863.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL589863.1	0.002558396	-7.2759576e-11	0.0	0.0029056072	0.0035714285714285713	4.9095855	0.8003593	0
AL731568.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC013286.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC024603.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
KCNMA1	0.0010749822	-7.2759576e-11	0.0	0.0012208726	0.0017857142857142857	3.7234204	0.497929	0
KCNMA1-AS1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
KCNMA1-AS2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL731575.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
KCNMA1-AS3	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL450306.1	0.005355358	0.004873645	0.013157894736842105	0.0054207332	0.008928571428571428	0.1505563	0.036111224	0
DLG5	0.03457754	0.026419036	0.05263157894736842	0.035684843	0.05	0.43232042	0.26944813	0
AL391421.1	0.0008557096	-7.2759576e-11	0.0	0.00097184145	0.0017857142857142857	3.4220207	0.49792665	0
DLG5-AS1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
POLR3A	0.098065875	0.10210796	0.14473684210526316	0.09751748	0.13214285714285715	-0.06629602	0.052169647	0
RPS24	3.0807967	3.444965	1.0	3.0313752	1.0	-0.18451117	9.985634	0
AL731555.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC012560.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC00595	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC010163.3	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC010163.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC010163.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL583852.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC016820.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
ZMIZ1-AS1	0.0010289777	-7.2759576e-11	0.0	0.0011686244	0.0017857142857142857	3.665194	0.49792445	0
AL356753.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
ZMIZ1	0.2990132	0.38476425	0.47368421052631576	0.28737476	0.3410714285714286	-0.4209144	1.0317816	0
PPIF	0.05362183	0.1252484	0.18421052631578946	0.04390131	0.06428571428571428	-1.5103252	1.7830338	0
ZCCHC24	0.1633802	0.15011066	0.18421052631578946	0.16518119	0.20535714285714285	0.13793533	0.14320828	0
AL133481.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL133481.3	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
EIF5AL1	0.011834485	0.006291407	0.013157894736842105	0.012586766	0.017857142857142856	0.9891188	0.39780998	0
SFTPA2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
SFTPA1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02679	0.0012980864	-7.2759576e-11	0.0	0.001474255	0.0017857142857142857	3.9765985	0.49792945	0
AL132656.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
NUTM2B-AS1	0.33455274	0.288861	0.3815789473684211	0.34075326	0.4017857142857143	0.238276	0.5130552	0
AL132656.3	0.0026339267	-7.2759576e-11	0.0	0.0029913886	0.0035714285714285713	4.9501843	0.7835745	0
NUTM2B	0.002307535	-7.2759576e-11	0.0	0.0026207005	0.0035714285714285713	4.7659073	0.802103	0
AL135925.1	0.07194002	0.08071208	0.13157894736842105	0.07074962	0.09642857142857143	-0.18981084	0.14653444	0
NUTM2E	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL512662.2	0.004514528	0.009660297	0.013157894736842105	0.003816195	0.005357142857142857	-1.3174723	0.25401184	0
SFTPD	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
SFTPD-AS1	0.0070572495	0.008640809	0.013157894736842105	0.0068423455	0.008928571428571428	-0.33234364	0.073015854	0
TMEM254-AS1	0.0019397108	-7.2759576e-11	0.0	0.002202957	0.0035714285714285713	4.525417	0.802287	0
TMEM254	0.047224548	0.044595424	0.06578947368421052	0.047581464	0.06607142857142857	0.09330133	0.049053177	0
PLAC9	0.010907262	0.011289881	0.013157894736842105	0.01085534	0.017857142857142856	-0.05611834	0.012888613	0
ANXA11	0.5032272	0.4509712	0.5263157894736842	0.51031935	0.5642857142857143	0.17832795	0.4977636	0
LINC00857	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
MAT1A	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL359195.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
DYDC1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
DYDC2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
PRXL2A	0.89073235	0.6762761	0.618421052631579	0.9198369	0.7946428571428571	0.44370922	2.8706188	0
TSPAN14	0.3590693	0.3041982	0.3815789473684211	0.36651555	0.42857142857142855	0.2687821	0.6242645	0
AC021028.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
SH2D4B	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02655	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL096706.1	0.0053221663	0.008703014	0.013157894736842105	0.0048633474	0.005357142857142857	-0.8266841	0.16977613	0
NRG3	0.028615499	0.036705475	0.06578947368421052	0.027517842	0.039285714285714285	-0.41431984	0.22155073	0
AC010157.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC010157.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
NRG3-AS1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02650	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC069540.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL390786.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL603756.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
GHITM	0.7806795	0.6020711	0.631578947368421	0.80491966	0.7357142857142858	0.4188505	2.750626	0
CERNA2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
C10orf99	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
CDHR1	0.0020354814	-7.2759576e-11	0.0	0.002311725	0.0035714285714285713	4.591995	0.80209357	0
LRIT2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
RGR	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LRIT1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC00858	0.0011307915	-7.2759576e-11	0.0	0.0012842562	0.0017857142857142857	3.7910402	0.4979249	0
CCSER2	0.42911354	0.39819977	0.4868421052631579	0.43330914	0.49642857142857144	0.12187495	0.2842485	0
LINC01519	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL358787.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02647	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC025428.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC01520	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
GRID1-AS1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
GRID1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC022028.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL844892.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL844892.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
WAPL	0.37091312	0.3368899	0.42105263157894735	0.37553045	0.4357142857142857	0.1566087	0.32272184	0
AL731569.1	0.0043267817	0.02581836	0.039473684210526314	0.0014101132	0.0017857142857142857	-4.101246	0.9372648	0
OPN4	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LDB3	0.028344002	0.03778955	0.05263157894736842	0.027062127	0.033928571428571426	-0.4802036	0.23192841	0
AC067750.1	0.0026275306	0.011426502	0.013157894736842105	0.0014333698	0.0017857142857142857	-2.9101772	0.41093233	0
BMPR1A	0.03374981	0.08096034	0.10526315789473684	0.027342947	0.04107142857142857	-1.5625608	1.1633686	0
MMRN2	0.9229913	0.72455084	0.7236842105263158	0.9499219	0.7982142857142858	0.39067477	2.7745478	0
SNCG	0.5590125	0.3974601	0.47368421052631576	0.5809377	0.575	0.5474588	2.6122246	0
ADIRF-AS1	0.0024518566	0.014115838	0.02631578947368421	0.00086888135	0.0017857142857142857	-3.8750353	0.72563577	0
ADIRF	0.005450526	-7.2759576e-11	0.0	0.00619024	0.008928571428571428	5.9750443	1.5747631	0
AL136982.7	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL136982.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
FAM25A	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
GLUD1	0.34497446	0.39911205	0.4868421052631579	0.3376268	0.40714285714285714	-0.24129856	0.5672137	0
SHLD2	0.09489899	0.06180352	0.09210526315789473	0.099390574	0.1357142857142857	0.68453836	0.7874787	0
AL136982.3	0.0012580437	-7.2759576e-11	0.0	0.0014287779	0.0017857142857142857	3.934308	0.49792826	0
NUTM2A-AS1	0.42130598	0.3838244	0.4605263157894737	0.42639267	0.4857142857142857	0.15169866	0.3394958	0
AL157893.2	0.024700075	0.049244806	0.05263157894736842	0.021368988	0.030357142857142857	-1.2006441	0.47760746	0
NUTM2A	0.0012580437	-7.2759576e-11	0.0	0.0014287779	0.0017857142857142857	3.934308	0.49792826	0
LINC00863	0.034655448	0.04802913	0.07894736842105263	0.032840505	0.048214285714285716	-0.54704756	0.34100094	0
NUTM2D	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
FAM245A	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL355334.2	0.00094789226	-7.2759576e-11	0.0	0.0010765346	0.0017857142857142857	3.5564728	0.49792445	0
MINPP1	0.1431563	0.16388156	0.2236842105263158	0.1403437	0.18035714285714285	-0.22354166	0.25295606	0
AL138767.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL138767.3	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL138767.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
PAPSS2	0.36333126	0.40930983	0.4868421052631579	0.35709056	0.42142857142857143	-0.1968518	0.4419391	0
ATAD1	0.2907527	0.2928465	0.3815789473684211	0.29046792	0.36964285714285716	-0.011761812	0.016711868	0
KLLN	0.00459456	-7.2759576e-11	0.0	0.0052181073	0.008928571428571428	5.732842	1.5131124	0
PTEN	0.41662753	0.53896785	0.6052631578947368	0.40002397	0.4517857142857143	-0.43001997	1.5808766	0
AC063965.2	0.0010938036	-7.2759576e-11	0.0	0.0012422481	0.0017857142857142857	3.7465806	0.49792537	0
RNLS	0.012617883	-7.2759576e-11	0.0	0.014330309	0.019642857142857142	7.1729593	2.8917477	0
LIPJ	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LIPF	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LIPK	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LIPN	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LIPM	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
ANKRD22	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
STAMBPL1	0.0036334966	0.02279961	0.039473684210526314	0.0010323949	0.0017857142857142857	-4.337874	0.96045667	0
ACTA2-AS1	0.00108013	-7.2759576e-11	0.0	0.0012267191	0.0017857142857142857	3.729792	0.4979356	0
ACTA2	0.27033934	0.3814469	0.4342105263157895	0.25525957	0.2767857142857143	-0.57933027	1.2780894	0
AL157394.3	0.0072505455	-7.2759576e-11	0.0	0.008234544	0.010714285714285714	6.3810325	1.7059282	0
FAS	0.14324357	0.120913275	0.18421052631578946	0.14627416	0.19107142857142856	0.2744956	0.3318253	0
AL157394.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
CH25H	0.025227446	0.01557597	0.02631578947368421	0.026537484	0.030357142857142857	0.7649032	0.3869237	0
LIPA	0.77610457	0.31779924	0.40789473684210525	0.83830327	0.7339285714285714	1.3990749	15.421371	1
IFIT2	0.02328412	0.018092941	0.02631578947368421	0.02398863	0.03571428571428571	0.40497354	0.1666472	0
AL353751.1	0.0050860494	-7.2759576e-11	0.0	0.005776299	0.008928571428571428	5.876837	1.5510696	0
IFIT3	0.38904646	0.34371495	0.39473684210526316	0.39519832	0.42678571428571427	0.20130958	0.4086239	0
IFIT1B	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
IFIT1	0.026553815	0.018492144	0.02631578947368421	0.027647965	0.04107142857142857	0.5776888	0.28240755	0
IFIT5	0.085590675	0.025701694	0.039473684210526314	0.09371848	0.12321428571428572	1.8624063	3.4655187	0
SLC16A12	0.000690941	0.00578217	0.013157894736842105	6.693881e-10	0.0	-5.878267	0.49413627	0
SLC16A12-AS1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
PANK1	0.024244491	0.034345515	0.05263157894736842	0.022873614	0.03214285714285714	-0.5843384	0.2825227	0
AL157400.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL157400.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL157400.3	0.0037496083	-7.2759576e-11	0.0	0.0042584836	0.005357142857142857	5.4457555	1.058211	0
AL157400.4	0.00043414964	0.0036332444	0.013157894736842105	6.693881e-10	0.0	-5.2223487	0.4941346	0
KIF20B	0.05776925	0.046222128	0.06578947368421052	0.059336368	0.07857142857142857	0.35964447	0.24618553	0
LINC00865	0.0010434922	-7.2759576e-11	0.0	0.0011851088	0.0017857142857142857	3.6838195	0.49792546	0
LINC01374	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC01375	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL139340.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02653	0.0005841584	-7.2759576e-11	0.0	0.00066343683	0.0017857142857142857	2.93251	0.49792317	0
AL391704.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL391704.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL390862.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
HTR7	0.0007137208	-7.2759576e-11	0.0	0.000810579	0.0017857142857142857	3.1867852	0.49792212	0
RPP30	0.21406335	0.267285	0.34210526315789475	0.2068402	0.2571428571428571	-0.36970443	0.63927007	0
ANKRD1	0.026406163	0.014331083	0.02631578947368421	0.028044958	0.033928571428571426	0.9636969	0.544804	0
AL365434.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL365434.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC00502	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL731553.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
PCGF5	0.12495917	0.080200166	0.14473684210526316	0.13103364	0.1732142857142857	0.70756304	1.2144563	0
HECTD2	0.06524371	0.07413379	0.10526315789473684	0.064037286	0.09285714285714286	-0.21091278	0.1289762	0
PPP1R3C	0.005633362	0.022657167	0.039473684210526314	0.003323088	0.005357142857142857	-2.7329507	0.7814513	0
TNKS2-AS1	0.0020192629	-7.2759576e-11	0.0	0.0022933057	0.0035714285714285713	4.580934	0.8025441	0
TNKS2	0.39145392	0.42124552	0.5	0.38741046	0.4375	-0.12076854	0.25318137	0
FGFBP3	0.007755042	-7.2759576e-11	0.0	0.008807512	0.010714285714285714	6.4769516	1.669555	0
AL359198.1	0.0026922713	-7.2759576e-11	0.0	0.0030576512	0.0035714285714285713	4.980781	0.7998095	0
BTAF1	0.13915768	0.11824305	0.18421052631578946	0.14199613	0.19107142857142856	0.26389226	0.32573768	0
CPEB3	0.03016159	0.0075146663	0.013157894736842105	0.033235125	0.04285714285714286	2.1301904	1.9091585	0
MARCH5	0.23748744	0.29346487	0.39473684210526316	0.22988962	0.28035714285714286	-0.35211045	0.687748	0
AL161652.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
IDE	0.13093026	0.04203777	0.07894736842105263	0.14299427	0.18214285714285713	1.76378	5.308147	1
KIF11	0.027960535	0.014794438	0.02631578947368421	0.029747356	0.033928571428571426	1.0028294	0.61780137	0
HHEX	0.40870273	0.3850935	0.4342105263157895	0.41190654	0.44285714285714284	0.09708389	0.17419936	0
EXOC6	0.15719368	0.07687273	0.13157894736842105	0.16809437	0.21964285714285714	1.1277101	2.9419959	0
AL358613.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
CYP26C1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL358613.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
CYP26A1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
MYOF	0.11628459	0.040022045	0.06578947368421052	0.12663452	0.16071428571428573	1.6593425	3.475913	0
CEP55	0.022603374	0.00842202	0.013157894736842105	0.024527984	0.025	1.5310313	0.82963705	0
FFAR4	0.0008205103	-7.2759576e-11	0.0	0.00093186536	0.0017857142857142857	3.367184	0.49793687	0
RBP4	0.0030662122	-7.2759576e-11	0.0	0.003482352	0.005357142857142857	5.162836	1.0314665	0
PDE6C	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
FRA10AC1	0.2952567	0.2392731	0.3157894736842105	0.30285388	0.35535714285714287	0.33983707	0.66679674	0
LGI1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL157396.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL358154.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
SLC35G1	0.047604997	0.03081133	0.06578947368421052	0.049884237	0.06964285714285715	0.69333756	0.6208454	0
PLCE1	0.024862498	0.019780835	0.02631578947368421	0.025552135	0.03571428571428571	0.36770055	0.15305974	0
PLCE1-AS2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL139118.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL389885.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
PLCE1-AS1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL139124.1	0.0010201351	-7.2759576e-11	0.0	0.001158582	0.0017857142857142857	3.6537285	0.49793112	0
NOC3L	0.1583607	0.10406808	0.19736842105263158	0.165729	0.21071428571428572	0.6707831	1.4420733	0
TBC1D12	0.13602282	0.14638968	0.21052631578947367	0.13461602	0.18035714285714285	-0.12087765	0.12177052	0
HELLS	0.05750632	0.09567606	0.07894736842105263	0.05232622	0.06785714285714285	-0.8693765	0.55127335	0
AL138759.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
CYP2C18	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
CYP2C19	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
CYP2C9	0.0012120225	-7.2759576e-11	0.0	0.0013765113	0.0017857142857142857	3.8841214	0.4979278	0
CYP2C8	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL157834.1	0.0017497706	0.0045215734	0.013157894736842105	0.0013736077	0.0017857142857142857	-1.6490318	0.29496467	0
ACSM6	0.0029254134	0.01829829	0.02631578947368421	0.0008390794	0.0017857142857142857	-4.2921805	0.7423972	0
AL157834.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
PDLIM1	0.63259035	0.80673885	0.7368421052631579	0.6089565	0.5875	-0.40570444	1.9326212	0
SORBS1	0.16211246	0.28644872	0.3815789473684211	0.14523843	0.18392857142857144	-0.97936416	2.3704062	0
ALDH18A1	0.065783136	0.05122445	0.10526315789473684	0.06775909	0.09285714285714286	0.40289575	0.37804377	0
TCTN3	0.15783986	0.08009402	0.11842105263157894	0.16839114	0.21785714285714286	1.0711062	2.406079	0
ENTPD1	0.45454964	0.20600808	0.2631578947368421	0.4882804	0.525	1.2446041	7.464665	1
ENTPD1-AS1	0.06733858	0.020593543	0.039473684210526314	0.07368254	0.10357142857142858	1.8340988	3.173251	0
AL365273.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
CC2D2B	0.017811157	0.022381889	0.02631578947368421	0.017190827	0.025	-0.37875634	0.118058436	0
CCNJ	0.07767384	0.07149295	0.11842105263157894	0.07851275	0.10535714285714286	0.13494578	0.104064055	0
AC021037.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
ZNF518A	0.34516233	0.3182858	0.39473684210526316	0.34880942	0.4017857142857143	0.13207653	0.23106728	0
BLNK	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL136181.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
DNTT	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
OPALIN	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
TLL2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
TM9SF3	0.86392814	0.8641029	0.75	0.8639035	0.7589285714285714	-0.0003329108	0.0009464119	0
PIK3AP1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LCOR	0.37294918	0.32780573	0.4473684210526316	0.3790755	0.43392857142857144	0.2095847	0.5247268	0
SLIT1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
SLIT1-AS1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AL512424.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
