gene	mean	VO_mean	VO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AC079781.5	0.0094932765	0.008790635	0.011834319526627219	0.013310999	0.01607142857142857	0.59305835	0.45764762	0
OCM2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LMTK2	0.049713716	0.04688165	0.056870479947403026	0.06509121	0.09107142857142857	0.47258005	1.1959668	0
BHLHA15	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TECPR1	0.16035147	0.15614876	0.1804733727810651	0.18317197	0.23214285714285715	0.2301414	1.0262283	0
BRI3	1.8116509	1.8602058	0.9661406969099277	1.547897	0.95	-0.2651371	30.506525	0
BAIAP2L1	0.00069925614	0.00082800066	0.0009861932938856016	6.693881e-10	0.0	-3.2141163	0.97251326	0
AC093799.1	0.00039385405	0.00046635536	0.0006574621959237344	6.693881e-10	0.0	-2.501698	0.80201143	0
NPTX2	0.0030815736	0.003299151	0.0029585798816568047	0.0018995363	0.0017857142857142857	-0.76550907	0.2728878	0
TMEM130	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TRRAP	0.13714018	0.13455796	0.163379355687048	0.15117346	0.19285714285714287	0.16785927	0.57555354	0
AC004893.3	0.0017774655	0.0011683922	0.001643655489809336	0.0050859456	0.007142857142857143	2.0316062	0.83142716	0
SMURF1	0.094307214	0.08851714	0.10749506903353057	0.12576619	0.16964285714285715	0.5062331	2.3021722	0
KPNA7	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC004834.1	0.00018429663	0.00021822064	0.0003287310979618672	6.693881e-10	0.0	-1.6700178	0.4984194	0
ARPC1A	1.0640846	1.0660423	0.8057199211045365	1.0534658	0.8571428571428571	-0.017119544	0.1956344	0
ARPC1B	1.6824225	1.6834818	0.948060486522025	1.6766673	0.9660714285714286	-0.005851349	0.10577657	0
PDAP1	0.76801103	0.76585364	0.6748849441157133	0.7797617	0.7142857142857143	0.025961233	0.22080907	0
BUD31	0.6250601	0.62009364	0.5844838921761999	0.6520553	0.6482142857142857	0.07249688	0.6670752	0
PTCD1	0.029348759	0.02984612	0.03648915187376726	0.026647912	0.0375	-0.16294286	0.20095594	0
CPSF4	0.05603897	0.053822428	0.0650887573964497	0.06807285	0.0875	0.33831176	0.76223826	0
ATP5MF	0.956061	0.97669137	0.7731755424063116	0.8440173	0.7714285714285715	-0.21060695	6.294805	0
ZNF789	0.030874645	0.03131863	0.03944773175542406	0.028463675	0.04285714285714286	-0.13743877	0.17851537	0
ZNF394	0.14879361	0.14980544	0.1811308349769888	0.14329645	0.19107142857142856	-0.06404348	0.1833283	0
ZKSCAN5	0.05574015	0.056632426	0.07034845496383958	0.05088656	0.07321428571428572	-0.15405653	0.28645188	0
FAM200A	0.05400651	0.051956266	0.06443129520052597	0.065137215	0.08392857142857142	0.32562333	0.71319157	0
ZNF655	0.12752469	0.12945761	0.15976331360946747	0.11703167	0.15714285714285714	-0.14546248	0.4573591	0
TMEM225B	0.0029077844	0.003156757	0.0046022353714661405	0.0015552104	0.0017857142857142857	-0.9764214	0.42968225	0
ZSCAN25	0.037437	0.036207188	0.04569362261669954	0.044115826	0.0625	0.2843076	0.47668338	0
CYP3A5	0.020242099	0.02097239	0.025969756738987507	0.016275927	0.02142857142857143	-0.36377734	0.4075647	0
CYP3A7	0.0025596097	0.0030307816	0.003616042077580539	6.693881e-10	0.0	-4.9684415	2.9025798	0
CYP3A4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC069294.1	0.00034500367	0.00040851213	0.0003287310979618672	6.693881e-10	0.0	-2.3462725	0.49842343	0
CYP3A43	0.00021832058	-1.1568773e-09	0.0	0.0014042796	0.0017857142857142857	3.9110174	0.49793062	0
OR2AE1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TRIM4	0.102815345	0.106789485	0.1291913214990138	0.08123419	0.11428571428571428	-0.39418617	1.621548	0
GJC3	0.00336055	0.0031392092	0.0046022353714661405	0.004562758	0.005357142857142857	0.52554184	0.21182755	0
AC004522.3	0.0008340524	0.0009876115	0.0013149243918474688	6.693881e-10	0.0	-3.4430816	1.2423359	0
AZGP1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC004522.4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC004522.5	0.00036237563	0.00042908208	0.0006574621959237344	6.693881e-10	0.0	-2.403482	0.78628206	0
ZKSCAN1	0.64739144	0.64202374	0.5867850098619329	0.6765751	0.6589285714285714	0.075612	0.72097	0
ZSCAN21	0.034718443	0.033127703	0.0430637738330046	0.043359913	0.05714285714285714	0.38729876	0.6701882	0
ZNF3	0.0921613	0.09085456	0.11275476660092044	0.099266246	0.1375	0.12760979	0.31859288	0
COPS6	0.5604508	0.5541085	0.5338593030900723	0.5948946	0.6125	0.10244768	0.99770105	0
MCM7	0.08061362	0.08096547	0.09993425378040763	0.07870605	0.10178571428571428	-0.040781137	0.07259958	0
AP4M1	0.07301662	0.072104305	0.08974358974358974	0.07796731	0.10535714285714286	0.112633735	0.22450213	0
TAF6	0.15841398	0.15856797	0.18310322156476003	0.15756863	0.2017857142857143	-0.00911518	0.022916881	0
AC073842.2	0.0011659387	0.0011621028	0.001643655489809336	0.0011867498	0.0017857142857142857	0.027902119	0.0066169836	0
CNPY4	0.28201085	0.2846634	0.3149243918474688	0.26758686	0.32321428571428573	-0.089217484	0.42639673	0
MBLAC1	0.020179516	0.020290365	0.026627218934911243	0.01957819	0.030357142857142857	-0.051290035	0.04909839	0
AC073842.1	0.00050379836	0.0005965612	0.0006574621959237344	6.693881e-10	0.0	-2.8002405	0.80082893	0
LAMTOR4	0.9918583	0.9978924	0.7827087442472058	0.9590996	0.8178571428571428	-0.057197735	0.8333575	0
MAP11	0.03548968	0.03671991	0.04602235371466141	0.028807368	0.03571428571428571	-0.34904894	0.5559792	0
GAL3ST4	0.008003892	0.009477475	0.015121630506245891	6.693881e-10	0.0	-6.581564	9.688821	1
GPC2	0.025495596	0.028143276	0.03747534516765286	0.011113828	0.014285714285714285	-1.3326285	3.3204348	0
STAG3	0.014556668	0.01445758	0.01775147928994083	0.015095688	0.019642857142857142	0.061891437	0.045744214	0
CASTOR3	0.07025875	0.06998135	0.0851413543721236	0.07175918	0.09821428571428571	0.036141913	0.0628633	0
PVRIG	0.00025879103	0.00030642867	0.0003287310979618672	6.693881e-10	0.0	-2.0229926	0.49841055	0
SPDYE3	0.0042565423	0.0034398066	0.004273504273504274	0.008693008	0.0125	1.3126862	0.87948656	0
PILRB	0.07762104	0.079030536	0.09763313609467456	0.06996539	0.1	-0.17553249	0.4196967	0
PILRA	0.0007506842	0.0005160586	0.0009861932938856016	0.0020252548	0.0035714285714285713	1.7864964	0.5078363	0
AC005071.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
ZCWPW1	0.017577047	0.017509572	0.022682445759368838	0.01794444	0.02857142857142857	0.03519461	0.030284014	0
MEPCE	0.1019314	0.10488153	0.13477975016436555	0.085912704	0.1125	-0.28751394	0.97594607	0
AC092849.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PPP1R35	0.1307535	0.12073424	0.14595660749506903	0.18518557	0.24464285714285713	0.6167213	4.3884435	0
AC092849.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
C7orf61	0.008265555	0.00809275	0.011176857330703484	0.00920514	0.010714285714285714	0.18368006	0.10584666	0
TSC22D4	0.2597965	0.27522865	0.30802103879026954	0.17594904	0.225	-0.64517736	8.395936	1
AC092849.3	0.001582206	0.0009480699	0.001643655489809336	0.005026821	0.007142857142857143	2.2903295	0.9374746	0
NYAP1	0.0061408877	0.0069850297	0.008547008547008548	0.001556207	0.0017857142857142857	-2.096891	2.0135329	0
AC069281.1	0.0006186336	0.00073253637	0.0009861932938856016	6.693881e-10	0.0	-3.0575037	1.0783956	0
AGFG2	0.11873492	0.11696451	0.13708086785009863	0.12835826	0.15892857142857142	0.13399585	0.36406776	0
SAP25	0.0045973295	0.003827086	0.005917159763313609	0.008781316	0.010714285714285714	1.1773142	0.6754261	0
LRCH4	0.08836687	0.087328054	0.1061801446416831	0.09401669	0.13035714285714287	0.1063543	0.24735911	0
FBXO24	0.001343989	0.0012603531	0.001643655489809336	0.0017981896	0.0017857142857142857	0.48064294	0.11016125	0
PCOLCE-AS1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PCOLCE	0.051792692	0.05360444	0.07034845496383958	0.04194438	0.05714285714285714	-0.3531283	0.7680914	0
MOSPD3	0.123957634	0.122721314	0.1452991452991453	0.1306799	0.17142857142857143	0.09057993	0.24432254	0
TFR2	0.004681964	0.004335973	0.005259697567389875	0.0065614125	0.008928571428571428	0.58657753	0.31293833	0
ACTL6B	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GNB2	0.99451476	0.9925273	0.7731755424063116	1.0053315	0.8267857142857142	0.018490722	0.19453476	0
GIGYF1	0.1122329	0.11653798	0.14299802761341224	0.08885408	0.12321428571428572	-0.39090493	1.724456	0
POP7	0.2682726	0.27186674	0.30407626561472717	0.24873248	0.31785714285714284	-0.12825537	0.6878062	0
EPO	0.00023499277	0.00027824938	0.0003287310979618672	6.693881e-10	0.0	-1.9193282	0.4984691	0
ZAN	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
EPHB4	0.24674493	0.2427114	0.2685733070348455	0.26864088	0.3196428571428571	0.14637958	0.74206775	0
SLC12A9	0.105697975	0.10096649	0.12163050624589086	0.13140638	0.175	0.3798281	1.5887116	0
SLC12A9-AS1	0.00053980196	0.00063919264	0.0006574621959237344	6.693881e-10	0.0	-2.8859408	0.7942331	0
TRIP6	0.1789892	0.1793335	0.20775805391190005	0.17710127	0.22321428571428573	-0.018060252	0.049755003	0
SRRT	0.2406149	0.24429287	0.27383300460223536	0.22061864	0.275	-0.14699377	0.7302618	0
UFSP1	0.0065198652	0.007502448	0.009204470742932281	0.001183163	0.0017857142857142857	-2.5667596	3.0717976	0
ACHE	0.008709992	0.008855812	0.01282051282051282	0.007918771	0.010714285714285714	-0.15944305	0.09714317	0
MUC3A	0.00029306067	-1.1568773e-09	0.0	0.0018850189	0.0017857142857142857	4.3110976	0.49792555	0
AC254629.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
MUC12	0.025685769	0.026639245	0.03616042077580539	0.020507216	0.02857142857142857	-0.37580907	0.50328135	0
AC105446.1	0.006506452	0.007704371	0.01051939513477975	6.693881e-10	0.0	-6.286201	7.308473	1
MUC17	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TRIM56	0.30314752	0.30002445	0.3241288625904011	0.32009897	0.375	0.09340773	0.47605917	0
SERPINE1	0.039432038	0.039340194	0.047337278106508875	0.039927777	0.04642857142857143	0.021334827	0.023488354	0
AP1S1	0.60738117	0.60679704	0.5650887573964497	0.61056566	0.625	0.008930876	0.054787282	0
VGF	0.002039649	0.0024151017	0.003287310979618672	6.693881e-10	0.0	-4.6525354	2.6430454	0
NAT16	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
MOGAT3	0.0001570663	0.00018597746	0.0003287310979618672	6.693881e-10	0.0	-1.5158919	0.4984614	0
PLOD3	0.3311491	0.32255843	0.35009861932938857	0.37780282	0.4357142857142857	0.22800763	1.9930134	0
ZNHIT1	1.0365183	1.0385213	0.7932281393819856	1.0256537	0.8303571428571429	-0.017985282	0.20066632	0
CLDN15	0.024831546	0.02456615	0.030243261012491782	0.026274115	0.03571428571428571	0.09659018	0.100806415	0
FIS1	1.0184325	1.0205401	0.7810650887573964	1.0070062	0.8178571428571428	-0.01925846	0.20797555	0
LNCPRESS1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC006329.1	0.0022053716	0.0021458056	0.0026298487836949377	0.0025288141	0.0035714285714285713	0.22717905	0.07302517	0
IFT22	0.24559768	0.24561484	0.28270874424720577	0.24548912	0.30892857142857144	-0.00073833845	0.0024203395	0
COL26A1	0.004839913	0.00573104	0.007232084155161078	6.693881e-10	0.0	-5.8656716	5.158767	1
LINC01007	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
MYL10	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CUX1	0.34031084	0.3428533	0.3629191321499014	0.32648766	0.3892857142857143	-0.070541926	0.36917946	0
AC005096.1	0.00079026085	0.0007641596	0.0006574621959237344	0.00093216315	0.0017857142857142857	0.25630128	0.056812234	0
AC005072.1	0.008824953	0.0093071945	0.012163050624589087	0.0062061283	0.008928571428571428	-0.57701004	0.47014582	0
AC005086.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
SH2B2	0.009766477	0.009704934	0.013477975016436555	0.010101598	0.014285714285714285	0.057215206	0.036221676	0
SPDYE6	0.0025719688	0.0021966558	0.0029585798816568047	0.0046105366	0.007142857142857143	1.0363566	0.4827785	0
PRKRIP1	0.17584142	0.17178069	0.20578566732412887	0.19788241	0.25	0.20396478	0.9398852	0
AC073517.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
ORAI2	0.52367777	0.5141238	0.5013149243918474	0.5755672	0.6	0.16283861	1.9028715	0
ALKBH4	0.077220015	0.074081056	0.09303090072320841	0.094270006	0.13214285714285715	0.34727764	1.1060673	0
LRWD1	0.084536284	0.08344775	0.10355029585798817	0.09045526	0.11964285714285715	0.11619751	0.2606257	0
POLR2J	0.73072416	0.7441426	0.6604207758053912	0.65787166	0.6642857142857143	-0.17774749	3.1991022	0
RASA4B	0.0017815748	0.0011796867	0.0013149243918474688	0.005050949	0.005357142857142857	2.0090475	0.67662233	0
UPK3BL2	0.0023683526	0.0013807832	0.0019723865877712033	0.0077327704	0.008928571428571428	2.4031622	1.1201224	0
SPDYE2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
POLR2J3	0.78365815	0.78325814	0.6610782380013149	0.78586185	0.6964285714285714	0.0047872686	0.032997295	0
RASA4	0.028552394	0.02578394	0.03418803418803419	0.04359156	0.0625	0.7552974	1.6432709	0
AC105052.4	0.0018355903	0.002173478	0.0029585798816568047	6.693881e-10	0.0	-4.5068197	2.3774898	0
UPK3BL1	0.24540074	0.24565083	0.27613412228796846	0.24402648	0.30357142857142855	-0.00956749	0.031598836	0
SPDYE2B	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
POLR2J2	0.03819309	0.03581629	0.04569362261669954	0.05110228	0.07678571428571429	0.51156974	1.1712716	0
AC105052.5	0.00016509122	0.00019547969	0.0003287310979618672	6.693881e-10	0.0	-1.5630493	0.4984448	0
FAM185A	0.022829099	0.022077201	0.027613412228796843	0.026914405	0.0375	0.28465158	0.34056437	0
FBXL13	0.007258394	0.006331659	0.00821827744904668	0.012293361	0.017857142857142856	0.94630474	0.81563824	0
LRRC17	0.11834639	0.13388234	0.15680473372781065	0.033960752	0.04642857142857143	-1.9758607	26.971037	1
NFE4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC073127.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
ARMC10	0.19750254	0.19853334	0.22781065088757396	0.191886	0.24642857142857144	-0.04910678	0.16182552	0
NAPEPLD	0.05418142	0.056139555	0.07166337935568705	0.04353793	0.0625	-0.3660025	0.9006443	0
PMPCB	0.31542134	0.3156274	0.3458251150558843	0.31428865	0.3732142857142857	-0.0061303433	0.023405105	0
DNAJC2	0.45089516	0.46370268	0.4612097304404997	0.3813114	0.4232142857142857	-0.28216326	3.4843478	0
PSMC2	0.46784455	0.4755598	0.47928994082840237	0.425924	0.4785714285714286	-0.15899538	1.523471	0
SLC26A5	0.0003869027	0.00045812438	0.0006574621959237344	6.693881e-10	0.0	-2.480577	0.8026584	0
AC005064.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
RELN	0.0035066474	0.004152159	0.006245890861275477	6.693881e-10	0.0	-5.410114	4.431133	0
ORC5	0.059310924	0.058618017	0.07232084155161078	0.06306824	0.08392857142857142	0.105396226	0.18340205	0
LHFPL3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LHFPL3-AS1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LHFPL3-AS2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC007384.1	0.0036915997	0.0036704908	0.0039447731755424065	0.0038061277	0.007142857142857143	0.050986834	0.02173836	0
LINC01004	0.01943804	0.020842006	0.028599605522682446	0.011812346	0.017857142857142856	-0.81394213	1.3332711	0
KMT2E-AS1	0.050765492	0.052339666	0.0621301775147929	0.042207874	0.060714285714285714	-0.30973223	0.6655536	0
KMT2E	0.47094616	0.44770873	0.4520052596975674	0.5971671	0.6267857142857143	0.41549373	8.776486	0
AC005070.3	0.009032161	0.0084219435	0.010190664036817882	0.012347809	0.01607142857142857	0.5466375	0.41312432	0
SRPK2	0.35760966	0.35487878	0.378698224852071	0.37243295	0.42857142857142855	0.06963529	0.37686557	0
AC004884.2	0.0017376115	0.0011645228	0.0013149243918474688	0.004850556	0.007142857142857143	1.9689975	0.84183073	0
PUS7	0.06608471	0.063094266	0.07922419460881	0.08232273	0.11785714285714285	0.38324866	1.1456702	0
RINT1	0.0652905	0.06488337	0.07889546351084813	0.067495465	0.08928571428571429	0.056855813	0.0945668	0
EFCAB10	0.0006522711	0.00060110574	0.0009861932938856016	0.00093031576	0.0017857142857142857	0.55538255	0.12963292	0
AC073073.2	0.004191513	0.004273318	0.004930966469428008	0.0037469803	0.005357142857142857	-0.18500182	0.080704406	0
ATXN7L1	0.04915794	0.049238667	0.0641025641025641	0.048712812	0.06607142857142857	-0.015458895	0.02131943	0
CDHR3	0.023422318	0.021827407	0.028599605522682446	0.032086868	0.044642857142857144	0.5537371	0.86185765	0
SYPL1	0.60774106	0.604621	0.5775805391190006	0.6247021	0.6392857142857142	0.04712957	0.37622753	0
NAMPT	0.40091062	0.39345086	0.40368178829717294	0.44142464	0.4785714285714286	0.16594388	1.3979685	0
AC007032.1	0.0034882901	0.003536712	0.004273504273504274	0.003225129	0.0035714285714285713	-0.12922432	0.04514995	0
AC004917.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC005050.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC005050.1	0.0018372135	0.0021754	0.0026298487836949377	6.693881e-10	0.0	-4.5080385	2.310174	0
AC005050.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
CCDC71L	0.16619284	0.17090544	0.19888231426692965	0.14057487	0.18214285714285713	-0.28167754	1.406364	0
LINC02577	0.00026437934	0.00031304572	0.0003287310979618672	6.693881e-10	0.0	-2.0462918	0.4984091	0
PIK3CG	0.08997574	0.092192605	0.10387902695595003	0.07794047	0.1	-0.24199258	0.6609521	0
PRKAR2B	0.37816754	0.3815664	0.3908612754766601	0.35969317	0.4232142857142857	-0.08514437	0.511924	0
AC006387.1	0.0068255397	0.007106692	0.00821827744904668	0.0052990657	0.007142857142857143	-0.41662735	0.25310734	0
HBP1	0.39096367	0.39853048	0.4174884944115713	0.3498473	0.4125	-0.18791439	1.6380297	0
AC004492.1	0.00057122036	0.00044346496	0.0006574621959237344	0.0012652688	0.0017857142857142857	1.3289261	0.27661708	0
COG5	0.1190403	0.1160214	0.13675213675213677	0.13544583	0.18928571428571428	0.22314693	0.8069185	0
GPR22	0.0030640203	0.0030543392	0.003287310979618672	0.0031164798	0.0035714285714285713	0.028144838	0.008906457	0
DUS4L	0.044143446	0.043659385	0.054240631163708086	0.046766426	0.0625	0.09896231	0.14116597	0
AC004839.2	0.010573579	0.011350935	0.013806706114398421	0.006351626	0.008928571428571428	-0.8277308	0.8557294	0
BCAP29	0.8039633	0.7998059	0.6873767258382643	0.8265698	0.7571428571428571	0.047480915	0.5033627	0
SLC26A4-AS1	0.0030210726	0.0028875493	0.0039447731755424065	0.0037462388	0.005357142857142857	0.36448577	0.14679275	0
SLC26A4	0.0018569777	0.0016452558	0.0019723865877712033	0.003006956	0.0035714285714285713	0.8320634	0.26374173	0
AC002467.1	0.036552668	0.037895184	0.04667981591058514	0.029259674	0.039285714285714285	-0.37198073	0.6547669	0
CBLL1	0.121683255	0.117885135	0.14266929651545035	0.14232154	0.18928571428571428	0.27156234	1.0734096	0
SLC26A3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
DLD	0.30523697	0.30186963	0.33136094674556216	0.32351577	0.39464285714285713	0.09987845	0.5554549	0
LAMB1	0.88820565	0.8291838	0.6847468770545694	1.2088305	0.8767857142857143	0.54379344	35.30101	1
AC005046.1	0.0013666158	0.001388438	0.0023011176857330702	0.0012479541	0.0017857142857142857	-0.14302781	0.03713085	0
LAMB4	0.00031836866	0.0003769739	0.0006574621959237344	6.693881e-10	0.0	-2.2539008	0.80268365	0
NRCAM	0.04796246	0.03695262	0.0440499671268902	0.107764445	0.13035714285714287	1.5415719	6.8343773	1
PNPLA8	0.4823192	0.48102918	0.4848783694937541	0.48931658	0.5339285714285714	0.024638694	0.13972726	0
THAP5	0.11231603	0.106127866	0.1295200525969757	0.14593698	0.19107142857142856	0.4591714	2.25195	0
DNAJB9	0.311294	0.32003325	0.34746877054569364	0.26380634	0.325	-0.27864647	2.455657	0
AC005487.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
C7orf66	0.0006076437	0.0004525308	0.0006574621959237344	0.0014503398	0.0017857142857142857	1.4884577	0.29932237	0
AC004014.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC002386.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC073071.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC073114.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC073326.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IMMP2L	0.046861064	0.047729507	0.06081525312294543	0.042136904	0.060714285714285714	-0.1793968	0.30947876	0
AC073326.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LRRN3	0.010827988	0.010878862	0.014792899408284023	0.010552428	0.014285714285714285	-0.043546204	0.02802632	0
DOCK4	0.88530517	0.875315	0.7120315581854043	0.9395942	0.7803571428571429	0.10222419	1.6130528	0
AC003077.1	0.006600257	0.006494316	0.007560815253122946	0.007176536	0.010714285714285714	0.14202882	0.07806312	0
DOCK4-AS1	0.005356688	0.0045397887	0.005259697567389875	0.009794699	0.0125	1.0925968	0.73286754	0
ZNF277	0.1533392	0.1554914	0.1844181459566075	0.14163946	0.18214285714285713	-0.1345209	0.4577463	0
AC004112.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IFRD1	0.2727212	0.26904184	0.2961867192636423	0.2926937	0.3517857142857143	0.12151786	0.64326376	0
LSMEM1	0.01230513	0.011126748	0.013477975016436555	0.018707143	0.026785714285714284	0.7443406	0.8522857	0
AC002463.1	0.00047273532	0.0003694284	0.0003287310979618672	0.0010340019	0.0017857142857142857	1.2724459	0.26344338	0
TMEM168	0.13948995	0.13710779	0.16272189349112426	0.15243632	0.2017857142857143	0.15279034	0.52818114	0
BMT2	0.05026514	0.047791343	0.059500328731097965	0.063696474	0.09107142857142857	0.41371176	1.0396917	0
AC018464.1	0.00014044499	-1.1568773e-09	0.0	0.00090337737	0.0017857142857142857	3.3268092	0.4979315	0
GPR85	0.033348814	0.03301664	0.03747534516765286	0.035153914	0.044642857142857144	0.09022713	0.10547298	0
AC073346.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
SMIM30	0.6112108	0.6279819	0.5877712031558185	0.5201269	0.5553571428571429	-0.27181175	4.93772	0
AC073348.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PPP1R3A	0.00079138664	0.0006447149	0.0009861932938856016	0.0015882452	0.0017857142857142857	1.1807642	0.24930446	0
FOXP2	0.028601764	0.030525474	0.0381328073635766	0.018152772	0.025	-0.7466166	1.5046879	0
AC073626.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC003992.1	0.0006776006	0.0008023586	0.0009861932938856016	6.693881e-10	0.0	-3.1736913	1.0218203	0
MDFIC	0.1687376	0.17477584	0.20775805391190005	0.13591835	0.18035714285714285	-0.3625297	2.139523	0
LINC01393	0.0002389802	0.00028297084	0.0003287310979618672	6.693881e-10	0.0	-1.9372249	0.49842808	0
LINC01392	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC092590.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC093714.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC093714.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TFEC	0.02067935	0.023897588	0.029914529914529916	0.003198244	0.005357142857142857	-2.8631194	10.100238	1
TES	0.41816446	0.41366103	0.4286653517422748	0.4426155	0.4875	0.097582094	0.6766384	0
AC073130.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC002066.1	0.0002841572	0.00033646447	0.0003287310979618672	6.693881e-10	0.0	-2.1258547	0.4984319	0
AC073130.1	0.0005575965	0.00045138574	0.0006574621959237344	0.001134581	0.0017857142857142857	1.1628876	0.24984284	0
CAV2	0.6625426	0.66662073	0.6032215647600263	0.64042306	0.6214285714285714	-0.057832118	0.4856365	0
CAV1	1.7582287	1.751922	0.9253780407626562	1.7924892	0.9517857142857142	0.03302401	0.6866301	0
AC006159.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC006159.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC01510	0.0015443058	0.0018285712	0.0023011176857330702	6.693881e-10	0.0	-4.2694507	1.9997547	0
