gene	mean	VO_mean	VO_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
ZMIZ2	0.072449945	0.07421751	0.09171597633136094	0.059424132	0.06295399515738499	-0.32022753	0.6080548	0
AC013436.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
PPIA	2.7573774	2.7753928	0.9986850756081526	2.6246736	0.9927360774818402	-0.08055097	9.498306	0
H2AFV	0.6481839	0.6595329	0.5973044049967127	0.5646298	0.5447941888619855	-0.22410263	2.7234106	0
LINC01952	0.0001442305	0.00016380983	0.0003287310979618672	3.0559022e-10	0.0	-1.399494	0.49844986	0
PURB	0.2639364	0.2650887	0.2975016436554898	0.25543296	0.28329297820823246	-0.053509973	0.17256796	0
AC004854.2	0.0067061214	0.0069569373	0.009861932938856016	0.0048594647	0.007263922518159807	-0.5088578	0.29227918	0
AC004847.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
MYO1G	0.00048225414	0.00027399202	0.0003287310979618672	0.0020162554	0.002421307506053269	2.5004344	0.40633374	0
SNHG15	0.11655769	0.10828002	0.12721893491124261	0.17753372	0.2106537530266344	0.7128067	3.573757	0
CCM2	0.39045763	0.3923906	0.4079552925706772	0.37620616	0.387409200968523	-0.060751256	0.2638112	0
NACAD	0.00430154	0.0046496047	0.006903353057199211	0.0017376977	0.002421307506053269	-1.3699079	0.81995857	0
TBRG4	0.09512004	0.0946466	0.11439842209072978	0.09861426	0.1162227602905569	0.05918435	0.10186622	0
RAMP3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC073968.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC073325.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ADCY1	0.05927404	0.060417946	0.07166337935568705	0.050842002	0.05811138014527845	-0.24850732	0.41091236	0
CCDC201	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
IGFBP1	0.10504347	0.09520904	0.10946745562130178	0.17748675	0.18159806295399517	0.897839	4.133185	0
IGFBP3	1.7784429	1.7255462	0.888560157790927	2.168081	0.7941888619854721	0.3293484	9.952123	0
AC073115.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC073115.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC023669.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC023669.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC004869.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC004869.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC011294.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC004870.4	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC004870.2	0.00017768319	0.00020180424	0.0003287310979618672	3.0559022e-10	0.0	-1.5936087	0.49840733	0
AC004870.3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC087175.1	0.00034381973	0.0003904965	0.0006574621959237344	3.0559022e-10	0.0	-2.2942386	0.79370344	0
TNS3	0.24627845	0.25620016	0.2873109796186719	0.1731805	0.19128329297820823	-0.564725	4.380446	0
LINC01447	0.00023622395	0.00026829288	0.0003287310979618672	3.0559022e-10	0.0	-1.8808491	0.49845695	0
C7orf65	0.00027481312	0.00031212112	0.0003287310979618672	3.0559022e-10	0.0	-2.043064	0.4984123	0
PKD1L1	0.010852244	0.0108612785	0.013149243918474688	0.010786536	0.01694915254237288	-0.009871101	0.0058152396	0
LINC00525	0.0002441677	0.00027731512	0.0003287310979618672	3.0559022e-10	0.0	-1.9157656	0.4984182	0
C7orf69	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
HUS1	0.1590633	0.16126008	0.19230769230769232	0.14287119	0.17433414043583534	-0.17455932	0.54021156	0
SUN3	0.00033938666	0.00038546158	0.0003287310979618672	3.0559022e-10	0.0	-2.2793527	0.49845082	0
C7orf57	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
UPP1	0.3421343	0.33571184	0.35437212360289283	0.38942727	0.3922518159806295	0.21407124	1.3031548	0
ABCA13	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC091770.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
LINC02838	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
CDC14C	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC091730.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC092448.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
VWC2	0.0016305016	0.0014692395	0.001643655489809336	0.002818169	0.002421307506053269	0.894998	0.19185884	0
ZPBP	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC034148.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
SPATA48	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC020743.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC020743.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC020743.3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
IKZF1	0.0007952671	0.0005853082	0.0006574621959237344	0.0023418574	0.002421307506053269	1.8331542	0.33656392	0
AC124014.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
FIGNL1	0.07110748	0.072543696	0.08678500986193294	0.06052219	0.07263922518159806	-0.2609916	0.49024072	0
DDC	0.0015052477	0.0017095907	0.0019723865877712033	3.0559022e-10	0.0	-4.177587	1.8271521	0
DDC-AS1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
GRB10	0.43672127	0.39905256	0.40532544378698226	0.71416616	0.5980629539951574	0.8395215	17.554276	1
AC005153.1	0.00075239444	0.0008545579	0.0009861932938856016	3.0559022e-10	0.0	-3.2548285	1.0722626	0
AC004920.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC004830.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
COBL	0.0013912965	0.0014513877	0.0013149243918474688	0.00094854395	0.002421307506053269	-0.5651719	0.17093797	0
AC005999.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC005999.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC006478.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC006478.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC079763.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC006459.1	9.440745e-05	0.000107222506	0.0003287310979618672	3.0559022e-10	0.0	-1.0511763	0.49840027	0
POM121L12	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC009468.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC009468.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
LINC01446	0.00017873218	-1.1568773e-09	0.0	0.0014952245	0.002421307506053269	3.9957042	0.4977147	0
LINC02854	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC092848.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC092848.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
LINC01445	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
VSTM2A	0.0034393878	0.0036761868	0.005588428665351742	0.0016950909	0.002421307506053269	-1.0728732	0.5127683	0
VSTM2A-OT1	0.00026393923	0.00029977094	0.0003287310979618672	3.0559022e-10	0.0	-1.9991692	0.49840787	0
AC011228.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC011228.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
SEC61G	1.5823282	1.56537	0.9358974358974359	1.7072365	0.9515738498789347	0.12515157	5.3344035	0
AC074351.1	0.00042299303	0.00025270763	0.0003287310979618672	0.0016772462	0.002421307506053269	2.333099	0.39636704	0
EGFR	0.06355746	0.07097335	0.09434582511505589	0.008928123	0.012106537530266344	-2.9768107	24.84	1
EGFR-AS1	0.0003361603	0.00038179714	0.0003287310979618672	3.0559022e-10	0.0	-2.2684214	0.4984238	0
ELDR	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
LANCL2	0.0640536	0.0674667	0.0811965811965812	0.038907625	0.053268765133171914	-0.79255617	2.6549144	0
VOPP1	0.23394676	0.2403865	0.2692307692307692	0.18649562	0.21549636803874092	-0.36604083	2.1581979	0
AC099681.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC099681.3	0.00030440793	0.00034573392	0.0003287310979618672	3.0559022e-10	0.0	-2.1561785	0.49841356	0
AC099681.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
SEPTIN14	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ZNF713	0.029648624	0.032012194	0.0381328073635766	0.012240207	0.01694915254237288	-1.3797548	3.3706772	0
NIPSNAP2	0.27744067	0.26997712	0.3047337278106509	0.33239987	0.3559322033898305	0.2999824	1.900549	0
MRPS17	0.28003764	0.28339452	0.3159105851413544	0.2552961	0.28087167070217917	-0.15058431	0.66039026	0
PSPH	0.06527609	0.065986566	0.08152531229454306	0.06003649	0.07990314769975787	-0.13611631	0.22352481	0
CCT6A	0.94892424	0.9567985	0.7649572649572649	0.89095443	0.7215496368038741	-0.10285232	1.286678	0
SUMF2	0.4988075	0.48865244	0.4832347140039448	0.57359797	0.5423728813559322	0.23118764	2.221291	0
PHKG1	0.060889434	0.062187202	0.07363576594345825	0.051323928	0.05569007263922518	-0.2764959	0.41400173	0
CHCHD2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
NUPR2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC006970.3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC092447.4	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC092447.8	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC092447.5	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC095038.5	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC095038.4	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC118758.3	0.00016155638	0.00018348798	0.0003287310979618672	3.0559022e-10	0.0	-1.5032833	0.49843147	0
ZNF479	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC099654.15	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC099654.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC099654.16	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC237221.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ZNF716	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC069285.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC006455.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC006455.5	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC006455.4	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC073188.3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC073188.4	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC073188.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC073188.5	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC073188.6	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC092634.4	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
LINC02848	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC092634.8	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC115220.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
LINC01005	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC115220.3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ZNF727	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC091685.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ZNF735	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ZNF679	0.00021530117	0.0002445295	0.0003287310979618672	3.0559022e-10	0.0	-1.7846233	0.49842387	0
AC073270.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ZNF736	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC073270.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ZNF680	0.020326968	0.019381503	0.02465483234714004	0.0272918	0.03631961259079903	0.4916392	0.5264173	0
AC016769.5	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC016769.6	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ZNF107	0.045893863	0.04581095	0.05621301775147929	0.046498176	0.06295399515738499	0.021435145	0.02530033	0
ZNF138	0.060438313	0.0577412	0.07527942143326759	0.08029782	0.09443099273607748	0.47505888	1.0323155	0
AC073349.4	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC073349.5	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ZNF273	0.014489826	0.012828325	0.016107823800131493	0.026728658	0.03389830508474576	1.0532395	1.1742796	0
AC073349.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC073210.3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ZNF117	0.069087334	0.06832714	0.08579881656804733	0.07468022	0.08716707021791767	0.12808812	0.20027156	0
ERV3-1	0.11490622	0.11423583	0.13477975016436555	0.11985074	0.13801452784503632	0.069164395	0.13530865	0
AC104073.4	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ZNF92	0.049113944	0.0500981	0.0621301775147929	0.041858505	0.053268765133171914	-0.25866944	0.39193365	0
AC114501.3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC093582.1	0.00031227086	0.00035466434	0.0003287310979618672	3.0559022e-10	0.0	-2.1847975	0.49841526	0
VKORC1L1	0.20333602	0.21082696	0.2406311637080868	0.1481414	0.17191283292978207	-0.50879514	3.1155465	0
GUSB	0.18938304	0.1825293	0.210387902695595	0.2398487	0.2566585956416465	0.39380783	1.9473671	0
ASL	0.24386898	0.25226635	0.28238001314924394	0.18199877	0.2106537530266344	-0.47079822	3.360087	0
CRCP	0.17167372	0.17446722	0.20381328073635765	0.15107903	0.1694915254237288	-0.20752463	0.66223973	0
AC068533.3	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
TPST1	0.07008643	0.07183125	0.09270216962524655	0.057228167	0.06779661016949153	-0.3273745	0.65124637	0
LINC00174	0.013769818	0.0139124	0.01873767258382643	0.012720453	0.014527845036319613	-0.12825687	0.078891724	0
AC008267.5	0.031214507	0.03257444	0.04043392504930966	0.02119859	0.029055690072639227	-0.6174047	1.000285	0
KCTD7	0.07102444	0.07145523	0.08842866535174228	0.06784492	0.07263922518159806	-0.07469159	0.10337998	0
AC006001.2	0.007125178	0.008092646	0.009861932938856016	3.0559022e-10	0.0	-6.356253	6.778446	1
RABGEF1	0.07630992	0.076912895	0.09500328731097962	0.07186522	0.08716707021791767	-0.09780008	0.16151884	0
AC027644.3	0.06547567	0.065836705	0.08251150558842867	0.062809914	0.07506053268765134	-0.06779444	0.096675545	0
LINC02604	0.007798047	0.008664736	0.011505588428665352	0.001415179	0.002421307506053269	-2.5322223	3.2816787	0
TMEM248	0.43324003	0.4345502	0.4460880999342538	0.4235779	0.43825665859564167	-0.03688687	0.16299899	0
SBDS	1.0616753	1.0775529	0.8060486522024983	0.9447537	0.7433414043583535	-0.18972974	3.9586465	0
TYW1	0.06915553	0.06834895	0.0861275476660092	0.07508997	0.08958837772397095	0.13551171	0.22180319	0
SPDYE21P	0.0015081441	0.0008944362	0.0009861932938856016	0.0060284873	0.007263922518159807	2.6235802	0.8321044	0
AC006480.2	0.026303045	0.027427621	0.03517422748191979	0.018020688	0.01937046004842615	-0.6032422	0.71161747	0
AC005482.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC092637.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC006013.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC093655.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC104688.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC069280.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC092100.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC069280.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
CT66	0.00041060505	0.000466349	0.0006574621959237344	3.0559022e-10	0.0	-2.501687	0.7826087	0
AUTS2	0.08208516	0.08557023	0.10749506903353057	0.056423094	0.07506053268765134	-0.59995353	2.0691926	0
GALNT17	0.00046889042	0.00053254754	0.0009861932938856016	3.0559022e-10	0.0	-2.6611695	1.0305351	0
CALN1	0.0021969946	0.0024952532	0.0029585798816568047	3.0559022e-10	0.0	-4.697799	2.3144014	0
TYW1B	0.013785761	0.01429483	0.018408941485864562	0.010036988	0.012106537530266344	-0.50592166	0.3975036	0
POM121	0.22452042	0.22676663	0.2583826429980276	0.20795809	0.22760290556900725	-0.12485802	0.41773528	0
AC211476.2	0.004024066	0.004570379	0.005588428665351742	3.0559022e-10	0.0	-5.545463	4.274932	0
AC211476.6	0.004308254	0.0043246667	0.004930966469428008	0.004187235	0.004842615012106538	-0.045521267	0.014587095	0
TRIM74	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
SPDYE8P	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
SPDYE17	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
SPDYE9P	0.000481023	0.0005463302	0.0006574621959237344	3.0559022e-10	0.0	-2.692267	0.7712817	0
NSUN5	0.07155216	0.07152917	0.09007232084155162	0.07171492	0.09200968523002422	0.0037364678	0.0052365423	0
TRIM50	0.000710883	0.00080741063	0.0009861932938856016	3.0559022e-10	0.0	-3.1817513	0.9686428	0
FKBP6	0.00044705992	0.00050775317	0.0009861932938856016	3.0559022e-10	0.0	-2.603481	1.0416214	0
FZD9	0.016710583	0.01549965	0.020052596975673898	0.025630753	0.031476997578692496	0.7219801	0.72870505	0
BAZ1B	0.50212765	0.51804036	0.5052596975673899	0.38490745	0.39709443099273606	-0.42845666	5.8865366	0
BCL7B	0.25768477	0.25592935	0.2886259040105194	0.2705985	0.31234866828087166	0.08037776	0.29172313	0
TBL2	0.101072535	0.09998766	0.1222879684418146	0.10907014	0.1234866828087167	0.12531413	0.24777503	0
MLXIPL	0.0003244859	0.00020143346	0.0003287310979618672	0.0012308335	0.002421307506053269	2.1424186	0.3876226	0
AC005089.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
VPS37D	0.011884412	0.011954516	0.016107823800131493	0.011368855	0.012106537530266344	-0.071852416	0.038739648	0
DNAJC30	0.11467507	0.120371155	0.1433267587113741	0.072727315	0.09443099273607748	-0.72613615	3.66065	0
BUD23	0.29349676	0.30324003	0.3356344510190664	0.22171341	0.2397094430992736	-0.4515893	3.5921314	0
STX1A	0.029716372	0.030583818	0.036817882971729124	0.023327908	0.029055690072639227	-0.3892499	0.47221318	0
ABHD11	0.055130657	0.05544348	0.06936226166995398	0.052820023	0.06295399515738499	-0.06980391	0.08849585	0
CLDN3	0.0006284014	0.00026842958	0.0003287310979618672	0.0032799214	0.002421307506053269	3.197529	0.442898	0
CLDN4	0.0008360061	0.00074434927	0.0013149243918474688	0.0015112312	0.002421307506053269	0.93225163	0.20549151	0
METTL27	0.0019538323	0.0015715895	0.0023011176857330702	0.004769134	0.004842615012106538	1.5424446	0.45416635	0
TMEM270	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC099398.1	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
ELN	0.004904892	0.00557092	0.007560815253122946	3.0559022e-10	0.0	-5.8255067	5.4121866	1
ELN-AS1	0.00027386216	0.00031104108	0.0003287310979618672	3.0559022e-10	0.0	-2.0392783	0.49841264	0
LIMK1	0.0922548	0.09483181	0.11735700197238659	0.07328097	0.09443099273607748	-0.3714856	1.0685706	0
EIF4H	0.54558605	0.53459084	0.5230111768573307	0.626563	0.5544794188861986	0.2289848	2.353848	0
LAT2	0.0002033358	0.00023093965	0.0003287310979618672	3.0559022e-10	0.0	-1.7265638	0.4984351	0
RFC2	0.0706548	0.072376944	0.08941485864562787	0.057963718	0.07506053268765134	-0.3198852	0.69978684	0
AC005081.1	0.0048247203	0.005479864	0.007889546351084813	3.0559022e-10	0.0	-5.8021536	5.395725	1
CLIP2	0.09925046	0.10066728	0.12853385930309008	0.08882159	0.10411622276029056	-0.18042168	0.3859962	0
GTF2IRD1	0.034411453	0.03355936	0.042735042735042736	0.04068849	0.05084745762711865	0.27715427	0.34005982	0
AC211433.2	0.0010284961	0.0007190208	0.0009861932938856016	0.003308083	0.002421307506053269	2.0569885	0.35859987	0
GTF2I	1.0244448	1.049699	0.7952005259697568	0.8384619	0.6876513317191283	-0.32412392	8.825137	0
AC211433.1	0.00461705	0.0047646263	0.006245890861275477	0.0035300707	0.004842615012106538	-0.4223312	0.18354818	0
NCF1	0.005017924	0.0047178427	0.005259697567389875	0.0072282352	0.007263922518159807	0.6050785	0.24529907	0
GTF2IRD2	0.018543078	0.019769689	0.02564102564102564	0.009509068	0.009685230024213076	-1.048101	1.240241	0
CASTOR2	0.07317445	0.076461546	0.09270216962524655	0.048956327	0.06295399515738499	-0.64218074	1.9817764	0
RCC1L	0.1334404	0.1388612	0.16436554898093358	0.09351996	0.11864406779661017	-0.5697939	2.8277736	0
GTF2IRD2B	0.010069065	0.009368356	0.013149243918474688	0.015231062	0.01694915254237288	0.69527173	0.47233754	0
AC211486.5	0.0014397585	0.0016352101	0.001643655489809336	3.0559022e-10	0.0	-4.117034	1.5545442	0
AC211486.2	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC211486.7	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC211486.8	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
AC211486.6	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
TRIM73	0.07210426	0.07129564	0.08842866535174228	0.07805382	0.09200968523002422	0.13048038	0.20762794	0
POM121C	0.18746221	0.18595384	0.21794871794871795	0.19855402	0.2324455205811138	0.09453779	0.27594396	0
SPDYE5	0.0041966224	0.004270474	0.004930966469428008	0.0036525363	0.004842615012106538	-0.21992368	0.08251936	0
HIP1	0.16936663	0.16582988	0.1952662721893491	0.1954024	0.2324455205811138	0.23661263	0.87504137	0
CCL26	0.0003513604	0.0003990609	0.0009861932938856016	3.0559022e-10	0.0	-2.3192115	1.0349737	0
CCL24	-2.5975169e-09	-1.1568773e-09	0.0	3.0559022e-10	0.0	2.115371e-05	44.55244	0
RHBDD2	0.16095452	0.1598521	0.19000657462195925	0.16906555	0.19612590799031476	0.08079591	0.20156363	0
POR	0.15994187	0.16348618	0.19263642340565418	0.13382587	0.1549636803874092	-0.28861627	1.0245466	0
