Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	1/40	1.818400e-01	2.447306e-01	0	0	5.144004e+00	8.768613e+00	CAV1
GO_Biological_Process_2021	lymphocyte migration (GO:0072676)	1/40	1.818400e-01	2.447306e-01	0	0	5.144004e+00	8.768613e+00	MSN
GO_Biological_Process_2021	peptidyl-serine phosphorylation (GO:0018105)	2/156	1.835199e-01	2.467188e-01	0	0	2.616751e+00	4.436523e+00	PLK2;TGFBR2
GO_Biological_Process_2021	nervous system development (GO:0007399)	4/447	1.854359e-01	2.485991e-01	0	0	1.830041e+00	3.083704e+00	WWTR1;PLXND1;LDB2;RAPGEF5
GO_Biological_Process_2021	acylglycerol metabolic process (GO:0006639)	1/41	1.859390e-01	2.485991e-01	0	0	5.015152e+00	8.437172e+00	CAV1
GO_Biological_Process_2021	regulation of cell development (GO:0060284)	1/41	1.859390e-01	2.485991e-01	0	0	5.015152e+00	8.437172e+00	GRN
GO_Biological_Process_2021	epithelial cell migration (GO:0010631)	1/41	1.859390e-01	2.485991e-01	0	0	5.015152e+00	8.437172e+00	PLXND1
GO_Biological_Process_2021	response to growth factor (GO:0070848)	1/41	1.859390e-01	2.485991e-01	0	0	5.015152e+00	8.437172e+00	TGFBR2
GO_Biological_Process_2021	skeletal system development (GO:0001501)	2/158	1.871182e-01	2.499012e-01	0	0	2.582941e+00	4.329048e+00	RFLNB;STC1
GO_Biological_Process_2021	protein autophosphorylation (GO:0046777)	2/159	1.889211e-01	2.520327e-01	0	0	2.566359e+00	4.276647e+00	FLT1;KDR
GO_Biological_Process_2021	ATP-dependent chromatin remodeling (GO:0043044)	1/42	1.900177e-01	2.521150e-01	0	0	4.892584e+00	8.124812e+00	ACTB
GO_Biological_Process_2021	negative regulation of protein catabolic process (GO:0042177)	1/42	1.900177e-01	2.521150e-01	0	0	4.892584e+00	8.124812e+00	TIMP3
GO_Biological_Process_2021	regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	1/42	1.900177e-01	2.521150e-01	0	0	4.892584e+00	8.124812e+00	LAPTM5
GO_Biological_Process_2021	skeletal system morphogenesis (GO:0048705)	1/42	1.900177e-01	2.521150e-01	0	0	4.892584e+00	8.124812e+00	RFLNB
GO_Biological_Process_2021	monocyte chemotaxis (GO:0002548)	1/42	1.900177e-01	2.521150e-01	0	0	4.892584e+00	8.124812e+00	FLT1
GO_Biological_Process_2021	regulation of cell-substrate adhesion (GO:0010810)	1/43	1.940761e-01	2.552751e-01	0	0	4.775854e+00	7.830035e+00	LIMS1
GO_Biological_Process_2021	positive regulation of axonogenesis (GO:0050772)	1/43	1.940761e-01	2.552751e-01	0	0	4.775854e+00	7.830035e+00	PLXND1
GO_Biological_Process_2021	heart looping (GO:0001947)	1/43	1.940761e-01	2.552751e-01	0	0	4.775854e+00	7.830035e+00	TGFBR2
GO_Biological_Process_2021	positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	1/43	1.940761e-01	2.552751e-01	0	0	4.775854e+00	7.830035e+00	HLA-E
GO_Biological_Process_2021	positive regulation of neuron differentiation (GO:0045666)	1/43	1.940761e-01	2.552751e-01	0	0	4.775854e+00	7.830035e+00	TCF4
GO_Biological_Process_2021	positive regulation of phospholipase C activity (GO:0010863)	1/43	1.940761e-01	2.552751e-01	0	0	4.775854e+00	7.830035e+00	FLT1
GO_Biological_Process_2021	lipid modification (GO:0030258)	1/43	1.940761e-01	2.552751e-01	0	0	4.775854e+00	7.830035e+00	PLPP3
GO_Biological_Process_2021	positive regulation of T cell differentiation (GO:0045582)	1/43	1.940761e-01	2.552751e-01	0	0	4.775854e+00	7.830035e+00	PNP
GO_Biological_Process_2021	antibacterial humoral response (GO:0019731)	1/44	1.981144e-01	2.589092e-01	0	0	4.664553e+00	7.551493e+00	HLA-E
GO_Biological_Process_2021	positive regulation of biosynthetic process (GO:0009891)	1/44	1.981144e-01	2.589092e-01	0	0	4.664553e+00	7.551493e+00	VIM
GO_Biological_Process_2021	positive regulation of osteoblast differentiation (GO:0045669)	1/44	1.981144e-01	2.589092e-01	0	0	4.664553e+00	7.551493e+00	WWTR1
GO_Biological_Process_2021	positive regulation of receptor-mediated endocytosis (GO:0048260)	1/44	1.981144e-01	2.589092e-01	0	0	4.664553e+00	7.551493e+00	ANXA2
GO_Biological_Process_2021	positive regulation of stress fiber assembly (GO:0051496)	1/44	1.981144e-01	2.589092e-01	0	0	4.664553e+00	7.551493e+00	S100A10
GO_Biological_Process_2021	metal ion homeostasis (GO:0055065)	1/44	1.981144e-01	2.589092e-01	0	0	4.664553e+00	7.551493e+00	CAV1
GO_Biological_Process_2021	regulation of neuron projection development (GO:0010975)	2/165	1.997877e-01	2.608161e-01	0	0	2.471141e+00	3.979771e+00	CFL1;ITGA6
GO_Biological_Process_2021	action potential (GO:0001508)	1/45	2.021327e-01	2.624708e-01	0	0	4.558310e+00	7.287968e+00	YWHAH
GO_Biological_Process_2021	negative regulation of T cell activation (GO:0050868)	1/45	2.021327e-01	2.624708e-01	0	0	4.558310e+00	7.287968e+00	LAPTM5
GO_Biological_Process_2021	regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	1/45	2.021327e-01	2.624708e-01	0	0	4.558310e+00	7.287968e+00	APLN
GO_Biological_Process_2021	regulation of receptor signaling pathway via JAK-STAT (GO:0046425)	1/45	2.021327e-01	2.624708e-01	0	0	4.558310e+00	7.287968e+00	CAV1
GO_Biological_Process_2021	positive regulation of response to biotic stimulus (GO:0002833)	1/45	2.021327e-01	2.624708e-01	0	0	4.558310e+00	7.287968e+00	GRN
GO_Biological_Process_2021	positive regulation of apoptotic process (GO:0043065)	3/310	2.025981e-01	2.627949e-01	0	0	1.973841e+00	3.151298e+00	ITGB1;GRN;ITGA6
GO_Biological_Process_2021	cellular protein-containing complex assembly (GO:0034622)	2/168	2.052496e-01	2.656684e-01	0	0	2.426113e+00	3.841819e+00	FKBP1A;TCF4
GO_Biological_Process_2021	DNA-templated transcription, initiation (GO:0006352)	2/168	2.052496e-01	2.656684e-01	0	0	2.426113e+00	3.841819e+00	WWTR1;CAVIN1
GO_Biological_Process_2021	regulation of fibroblast proliferation (GO:0048145)	1/46	2.061310e-01	2.659614e-01	0	0	4.456790e+00	7.038356e+00	S100A6
GO_Biological_Process_2021	negative regulation of tumor necrosis factor production (GO:0032720)	1/46	2.061310e-01	2.659614e-01	0	0	4.456790e+00	7.038356e+00	CD34
GO_Biological_Process_2021	positive regulation of organelle assembly (GO:1902117)	1/46	2.061310e-01	2.659614e-01	0	0	4.456790e+00	7.038356e+00	FSCN1
GO_Biological_Process_2021	peptidyl-serine modification (GO:0018209)	2/169	2.070740e-01	2.668954e-01	0	0	2.411463e+00	3.797280e+00	PLK2;TGFBR2
GO_Biological_Process_2021	negative regulation of cold-induced thermogenesis (GO:0120163)	1/47	2.101095e-01	2.679721e-01	0	0	4.359684e+00	6.801658e+00	LAMA4
GO_Biological_Process_2021	determination of heart left/right asymmetry (GO:0061371)	1/47	2.101095e-01	2.679721e-01	0	0	4.359684e+00	6.801658e+00	TGFBR2
GO_Biological_Process_2021	embryonic heart tube morphogenesis (GO:0003143)	1/47	2.101095e-01	2.679721e-01	0	0	4.359684e+00	6.801658e+00	TGFBR2
GO_Biological_Process_2021	polyol metabolic process (GO:0019751)	1/47	2.101095e-01	2.679721e-01	0	0	4.359684e+00	6.801658e+00	CALM1
GO_Biological_Process_2021	regulation of protein localization to nucleus (GO:1900180)	1/47	2.101095e-01	2.679721e-01	0	0	4.359684e+00	6.801658e+00	WWTR1
GO_Biological_Process_2021	epidermal growth factor receptor signaling pathway (GO:0007173)	1/47	2.101095e-01	2.679721e-01	0	0	4.359684e+00	6.801658e+00	IQGAP1
GO_Biological_Process_2021	epithelial to mesenchymal transition (GO:0001837)	1/47	2.101095e-01	2.679721e-01	0	0	4.359684e+00	6.801658e+00	LIMS1
GO_Biological_Process_2021	positive regulation of cell-cell adhesion (GO:0022409)	1/47	2.101095e-01	2.679721e-01	0	0	4.359684e+00	6.801658e+00	PLPP3
GO_Biological_Process_2021	regulation of T cell activation (GO:0050863)	1/47	2.101095e-01	2.679721e-01	0	0	4.359684e+00	6.801658e+00	LAPTM5
GO_Biological_Process_2021	positive regulation of neuron death (GO:1901216)	1/47	2.101095e-01	2.679721e-01	0	0	4.359684e+00	6.801658e+00	GRN
GO_Biological_Process_2021	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	2/171	2.107281e-01	2.684800e-01	0	0	2.382683e+00	3.710282e+00	FKBP1A;PLK2
GO_Biological_Process_2021	negative regulation of MAP kinase activity (GO:0043407)	1/48	2.140682e-01	2.710344e-01	0	0	4.266710e+00	6.576964e+00	UCHL1
GO_Biological_Process_2021	negative regulation of mitotic cell cycle (GO:0045930)	1/48	2.140682e-01	2.710344e-01	0	0	4.266710e+00	6.576964e+00	PLK2
GO_Biological_Process_2021	negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	1/48	2.140682e-01	2.710344e-01	0	0	4.266710e+00	6.576964e+00	CD34
GO_Biological_Process_2021	regulation of interleukin-10 production (GO:0032653)	1/48	2.140682e-01	2.710344e-01	0	0	4.266710e+00	6.576964e+00	CD34
GO_Biological_Process_2021	regulation of protein metabolic process (GO:0051246)	1/48	2.140682e-01	2.710344e-01	0	0	4.266710e+00	6.576964e+00	FKBP1A
GO_Biological_Process_2021	inositol phosphate metabolic process (GO:0043647)	1/48	2.140682e-01	2.710344e-01	0	0	4.266710e+00	6.576964e+00	CALM1
GO_Biological_Process_2021	negative regulation of cell projection organization (GO:0031345)	1/49	2.180074e-01	2.747515e-01	0	0	4.177609e+00	6.363445e+00	YWHAH
GO_Biological_Process_2021	aminoglycan biosynthetic process (GO:0006023)	1/49	2.180074e-01	2.747515e-01	0	0	4.177609e+00	6.363445e+00	HSPG2
GO_Biological_Process_2021	cellular defense response (GO:0006968)	1/49	2.180074e-01	2.747515e-01	0	0	4.177609e+00	6.363445e+00	ITGB1
GO_Biological_Process_2021	positive regulation of reactive oxygen species metabolic process (GO:2000379)	1/49	2.180074e-01	2.747515e-01	0	0	4.177609e+00	6.363445e+00	TGFBR2
GO_Biological_Process_2021	negative regulation of gene expression (GO:0010629)	3/322	2.181319e-01	2.747515e-01	0	0	1.898426e+00	2.890649e+00	KDR;CD34;APLN
GO_Biological_Process_2021	positive regulation of developmental process (GO:0051094)	2/177	2.217285e-01	2.783800e-01	0	0	2.300292e+00	3.464933e+00	CFL1;KDR
GO_Biological_Process_2021	actin polymerization or depolymerization (GO:0008154)	1/50	2.219269e-01	2.783800e-01	0	0	4.092146e+00	6.160346e+00	CFL1
GO_Biological_Process_2021	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	1/50	2.219269e-01	2.783800e-01	0	0	4.092146e+00	6.160346e+00	TIMP3
GO_Biological_Process_2021	regulation of cellular component movement (GO:0051270)	1/50	2.219269e-01	2.783800e-01	0	0	4.092146e+00	6.160346e+00	CD9
GO_Biological_Process_2021	protein stabilization (GO:0050821)	2/179	2.254064e-01	2.809574e-01	0	0	2.274069e+00	3.388022e+00	GRN;PLPP3
GO_Biological_Process_2021	regulation of axonogenesis (GO:0050770)	1/51	2.258270e-01	2.809574e-01	0	0	4.010101e+00	5.966974e+00	PLXND1
GO_Biological_Process_2021	negative regulation of protein ubiquitination (GO:0031397)	1/51	2.258270e-01	2.809574e-01	0	0	4.010101e+00	5.966974e+00	CAV1
GO_Biological_Process_2021	regulation of interleukin-12 production (GO:0032655)	1/51	2.258270e-01	2.809574e-01	0	0	4.010101e+00	5.966974e+00	LAPTM5
GO_Biological_Process_2021	cholesterol transport (GO:0030301)	1/51	2.258270e-01	2.809574e-01	0	0	4.010101e+00	5.966974e+00	CAV1
GO_Biological_Process_2021	regulation of protein modification process (GO:0031399)	1/51	2.258270e-01	2.809574e-01	0	0	4.010101e+00	5.966974e+00	CDH5
GO_Biological_Process_2021	positive regulation of actin filament bundle assembly (GO:0032233)	1/51	2.258270e-01	2.809574e-01	0	0	4.010101e+00	5.966974e+00	S100A10
GO_Biological_Process_2021	mesenchymal cell differentiation (GO:0048762)	1/51	2.258270e-01	2.809574e-01	0	0	4.010101e+00	5.966974e+00	LIMS1
GO_Biological_Process_2021	cellular protein localization (GO:0034613)	3/329	2.273078e-01	2.825112e-01	0	0	1.856998e+00	2.751050e+00	LAPTM5;ESAM;YWHAH
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway (GO:2001242)	1/52	2.297078e-01	2.840447e-01	0	0	3.931274e+00	5.782696e+00	CAV1
GO_Biological_Process_2021	response to peptide hormone (GO:0043434)	1/52	2.297078e-01	2.840447e-01	0	0	3.931274e+00	5.782696e+00	CAV1
GO_Biological_Process_2021	positive regulation of protein localization to cell periphery (GO:1904377)	1/52	2.297078e-01	2.840447e-01	0	0	3.931274e+00	5.782696e+00	ITGB1
GO_Biological_Process_2021	positive regulation of protein localization to plasma membrane (GO:1903078)	1/52	2.297078e-01	2.840447e-01	0	0	3.931274e+00	5.782696e+00	ITGB1
GO_Biological_Process_2021	myeloid cell differentiation (GO:0030099)	1/52	2.297078e-01	2.840447e-01	0	0	3.931274e+00	5.782696e+00	SNRK
GO_Biological_Process_2021	cardiac muscle tissue development (GO:0048738)	1/53	2.335693e-01	2.873610e-01	0	0	3.855478e+00	5.606931e+00	ADAMTS9
GO_Biological_Process_2021	regulation of DNA replication (GO:0006275)	1/53	2.335693e-01	2.873610e-01	0	0	3.855478e+00	5.606931e+00	S100A11
GO_Biological_Process_2021	cellular macromolecule catabolic process (GO:0044265)	1/53	2.335693e-01	2.873610e-01	0	0	3.855478e+00	5.606931e+00	ADAMTS9
GO_Biological_Process_2021	heart morphogenesis (GO:0003007)	1/53	2.335693e-01	2.873610e-01	0	0	3.855478e+00	5.606931e+00	FKBP1A
GO_Biological_Process_2021	positive regulation of macroautophagy (GO:0016239)	1/53	2.335693e-01	2.873610e-01	0	0	3.855478e+00	5.606931e+00	KDR
GO_Biological_Process_2021	regulation of cyclin-dependent protein kinase activity (GO:1904029)	1/54	2.374116e-01	2.909128e-01	0	0	3.782542e+00	5.439144e+00	ACTB
GO_Biological_Process_2021	regulation of potassium ion transmembrane transport (GO:1901379)	1/54	2.374116e-01	2.909128e-01	0	0	3.782542e+00	5.439144e+00	CAV1
GO_Biological_Process_2021	regulation of proteasomal protein catabolic process (GO:0061136)	1/54	2.374116e-01	2.909128e-01	0	0	3.782542e+00	5.439144e+00	ECSCR
GO_Biological_Process_2021	glycosaminoglycan metabolic process (GO:0030203)	1/54	2.374116e-01	2.909128e-01	0	0	3.782542e+00	5.439144e+00	HSPG2
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	8/1183	2.394093e-01	2.930658e-01	0	0	1.385754e+00	1.981047e+00	WWTR1;KLF6;LBH;LMO2;TCF4;ITGA6;LDB2;YWHAH
GO_Biological_Process_2021	negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	1/55	2.412349e-01	2.941182e-01	0	0	3.712308e+00	5.278844e+00	CAV1
GO_Biological_Process_2021	ceramide metabolic process (GO:0006672)	1/55	2.412349e-01	2.941182e-01	0	0	3.712308e+00	5.278844e+00	PLPP3
GO_Biological_Process_2021	glycoprotein metabolic process (GO:0009100)	1/55	2.412349e-01	2.941182e-01	0	0	3.712308e+00	5.278844e+00	ADAMTS9
GO_Biological_Process_2021	triglyceride metabolic process (GO:0006641)	1/55	2.412349e-01	2.941182e-01	0	0	3.712308e+00	5.278844e+00	CAV1
GO_Biological_Process_2021	protein-containing complex disassembly (GO:0032984)	1/56	2.450391e-01	2.972686e-01	0	0	3.644628e+00	5.125576e+00	CAV1
GO_Biological_Process_2021	negative regulation of metabolic process (GO:0009892)	1/56	2.450391e-01	2.972686e-01	0	0	3.644628e+00	5.125576e+00	LAMA4
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	1/56	2.450391e-01	2.972686e-01	0	0	3.644628e+00	5.125576e+00	PLK2
GO_Biological_Process_2021	positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	1/56	2.450391e-01	2.972686e-01	0	0	3.644628e+00	5.125576e+00	YWHAH
GO_Biological_Process_2021	glycosaminoglycan catabolic process (GO:0006027)	1/56	2.450391e-01	2.972686e-01	0	0	3.644628e+00	5.125576e+00	HSPG2
GO_Biological_Process_2021	negative regulation of cell differentiation (GO:0045596)	2/191	2.475578e-01	3.000253e-01	0	0	2.128388e+00	2.971466e+00	WWTR1;CAV1
GO_Biological_Process_2021	regulation of reactive oxygen species metabolic process (GO:2000377)	1/57	2.488245e-01	3.009616e-01	0	0	3.579365e+00	4.978923e+00	TGFBR2
GO_Biological_Process_2021	positive regulation of gene expression, epigenetic (GO:0045815)	1/57	2.488245e-01	3.009616e-01	0	0	3.579365e+00	4.978923e+00	ACTB
GO_Biological_Process_2021	regulation of calcium ion transport (GO:0051924)	1/58	2.525911e-01	3.035610e-01	0	0	3.516392e+00	4.838496e+00	STC1
GO_Biological_Process_2021	negative regulation of hydrolase activity (GO:0051346)	1/58	2.525911e-01	3.035610e-01	0	0	3.516392e+00	4.838496e+00	CSTB
GO_Biological_Process_2021	regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	1/58	2.525911e-01	3.035610e-01	0	0	3.516392e+00	4.838496e+00	LAPTM5
GO_Biological_Process_2021	positive regulation of mitochondrion organization (GO:0010822)	1/58	2.525911e-01	3.035610e-01	0	0	3.516392e+00	4.838496e+00	KDR
GO_Biological_Process_2021	membrane lipid biosynthetic process (GO:0046467)	1/58	2.525911e-01	3.035610e-01	0	0	3.516392e+00	4.838496e+00	PLPP3
GO_Biological_Process_2021	muscle organ development (GO:0007517)	1/58	2.525911e-01	3.035610e-01	0	0	3.516392e+00	4.838496e+00	UTRN
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	4/511	2.527182e-01	3.035610e-01	0	0	1.593771e+00	2.192200e+00	KLF6;LBH;TCF4;YWHAH
GO_Biological_Process_2021	positive regulation of apoptotic signaling pathway (GO:2001235)	1/59	2.563391e-01	3.073041e-01	0	0	3.455590e+00	4.703937e+00	CAV1
GO_Biological_Process_2021	selective autophagy (GO:0061912)	1/59	2.563391e-01	3.073041e-01	0	0	3.455590e+00	4.703937e+00	VIM
GO_Biological_Process_2021	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	1/60	2.600684e-01	3.107881e-01	0	0	3.396850e+00	4.574914e+00	GNAI2
GO_Biological_Process_2021	Notch signaling pathway (GO:0007219)	1/60	2.600684e-01	3.107881e-01	0	0	3.396850e+00	4.574914e+00	PLXND1
GO_Biological_Process_2021	peptidyl-threonine phosphorylation (GO:0018107)	1/60	2.600684e-01	3.107881e-01	0	0	3.396850e+00	4.574914e+00	TGFBR2
GO_Biological_Process_2021	negative regulation of intracellular signal transduction (GO:1902532)	2/198	2.605211e-01	3.107881e-01	0	0	2.051645e+00	2.759609e+00	CAV1;TMSB4X
GO_Biological_Process_2021	regulation of signal transduction (GO:0009966)	2/198	2.605211e-01	3.107881e-01	0	0	2.051645e+00	2.759609e+00	WWTR1;IGFBP2
GO_Biological_Process_2021	negative regulation of response to stimulus (GO:0048585)	1/61	2.637791e-01	3.143669e-01	0	0	3.340067e+00	4.451118e+00	CD34
GO_Biological_Process_2021	negative regulation of kinase activity (GO:0033673)	1/62	2.674715e-01	3.184558e-01	0	0	3.285147e+00	4.332262e+00	WWTR1
GO_Biological_Process_2021	negative regulation of endopeptidase activity (GO:0010951)	1/63	2.711455e-01	3.222002e-01	0	0	3.231997e+00	4.218078e+00	TIMP3
GO_Biological_Process_2021	cell cycle G1/S phase transition (GO:0044843)	1/63	2.711455e-01	3.222002e-01	0	0	3.231997e+00	4.218078e+00	PLK2
GO_Biological_Process_2021	regulation of cellular ketone metabolic process (GO:0010565)	1/64	2.748013e-01	3.252750e-01	0	0	3.180536e+00	4.108320e+00	CAV1
GO_Biological_Process_2021	regulation of innate immune response (GO:0045088)	1/64	2.748013e-01	3.252750e-01	0	0	3.180536e+00	4.108320e+00	HLA-E
GO_Biological_Process_2021	diterpenoid metabolic process (GO:0016101)	1/64	2.748013e-01	3.252750e-01	0	0	3.180536e+00	4.108320e+00	HSPG2
GO_Biological_Process_2021	protein catabolic process (GO:0030163)	1/64	2.748013e-01	3.252750e-01	0	0	3.180536e+00	4.108320e+00	ADAMTS9
GO_Biological_Process_2021	regulation of cell-matrix adhesion (GO:0001952)	1/65	2.784389e-01	3.283046e-01	0	0	3.130682e+00	4.002754e+00	UTRN
GO_Biological_Process_2021	regulation of RNA metabolic process (GO:0051252)	1/65	2.784389e-01	3.283046e-01	0	0	3.130682e+00	4.002754e+00	AHNAK
GO_Biological_Process_2021	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)	1/65	2.784389e-01	3.283046e-01	0	0	3.130682e+00	4.002754e+00	CALCRL
GO_Biological_Process_2021	mitotic G1 DNA damage checkpoint signaling (GO:0031571)	1/65	2.784389e-01	3.283046e-01	0	0	3.130682e+00	4.002754e+00	PLK2
GO_Biological_Process_2021	regulation of protein localization (GO:0032880)	1/66	2.820585e-01	3.319297e-01	0	0	3.082362e+00	3.901163e+00	FKBP1A
GO_Biological_Process_2021	ERBB signaling pathway (GO:0038127)	1/66	2.820585e-01	3.319297e-01	0	0	3.082362e+00	3.901163e+00	IQGAP1
GO_Biological_Process_2021	peptidyl-threonine modification (GO:0018210)	1/67	2.856601e-01	3.355198e-01	0	0	3.035507e+00	3.803346e+00	TGFBR2
GO_Biological_Process_2021	positive regulation of catabolic process (GO:0009896)	1/67	2.856601e-01	3.355198e-01	0	0	3.035507e+00	3.803346e+00	PLK2
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	2/212	2.864598e-01	3.361350e-01	0	0	1.913508e+00	2.392186e+00	CALM1;PLPP3
GO_Biological_Process_2021	positive regulation of protein localization to nucleus (GO:1900182)	1/68	2.892438e-01	3.390750e-01	0	0	2.990050e+00	3.709113e+00	WWTR1
GO_Biological_Process_2021	negative regulation of cellular catabolic process (GO:0031330)	1/69	2.928097e-01	3.419388e-01	0	0	2.945930e+00	3.618287e+00	TIMP3
GO_Biological_Process_2021	cellular response to calcium ion (GO:0071277)	1/69	2.928097e-01	3.419388e-01	0	0	2.945930e+00	3.618287e+00	IQGAP1
GO_Biological_Process_2021	positive regulation of MAP kinase activity (GO:0043406)	1/69	2.928097e-01	3.419388e-01	0	0	2.945930e+00	3.618287e+00	FLT1
GO_Biological_Process_2021	synapse assembly (GO:0007416)	1/69	2.928097e-01	3.419388e-01	0	0	2.945930e+00	3.618287e+00	PLXND1
GO_Biological_Process_2021	defense response to Gram-positive bacterium (GO:0050830)	1/70	2.963579e-01	3.454200e-01	0	0	2.903089e+00	3.530700e+00	HLA-E
GO_Biological_Process_2021	DNA-templated transcription, termination (GO:0006353)	1/70	2.963579e-01	3.454200e-01	0	0	2.903089e+00	3.530700e+00	CAVIN1
GO_Biological_Process_2021	cellular response to lipid (GO:0071396)	2/219	2.994046e-01	3.472092e-01	0	0	1.851124e+00	2.232381e+00	MSN;VIM
GO_Biological_Process_2021	negative regulation of neuron apoptotic process (GO:0043524)	1/71	2.998884e-01	3.472092e-01	0	0	2.861472e+00	3.446199e+00	GRN
GO_Biological_Process_2021	regulation of endopeptidase activity (GO:0052548)	1/71	2.998884e-01	3.472092e-01	0	0	2.861472e+00	3.446199e+00	TIMP3
GO_Biological_Process_2021	regulation of hematopoietic stem cell differentiation (GO:1902036)	1/71	2.998884e-01	3.472092e-01	0	0	2.861472e+00	3.446199e+00	LMO2
GO_Biological_Process_2021	cholesterol homeostasis (GO:0042632)	1/71	2.998884e-01	3.472092e-01	0	0	2.861472e+00	3.446199e+00	CAV1
GO_Biological_Process_2021	positive regulation of cellular protein localization (GO:1903829)	1/71	2.998884e-01	3.472092e-01	0	0	2.861472e+00	3.446199e+00	WWTR1
GO_Biological_Process_2021	myeloid leukocyte differentiation (GO:0002573)	1/71	2.998884e-01	3.472092e-01	0	0	2.861472e+00	3.446199e+00	TGFBR2
GO_Biological_Process_2021	negative regulation of supramolecular fiber organization (GO:1902904)	1/72	3.034015e-01	3.502777e-01	0	0	2.821027e+00	3.364635e+00	CDH5
GO_Biological_Process_2021	positive regulation of neurogenesis (GO:0050769)	1/72	3.034015e-01	3.502777e-01	0	0	2.821027e+00	3.364635e+00	PLXND1
GO_Biological_Process_2021	sterol homeostasis (GO:0055092)	1/72	3.034015e-01	3.502777e-01	0	0	2.821027e+00	3.364635e+00	CAV1
GO_Biological_Process_2021	regulation of actin filament polymerization (GO:0030833)	1/73	3.068970e-01	3.533087e-01	0	0	2.781706e+00	3.285871e+00	ESAM
GO_Biological_Process_2021	regulation of Rho protein signal transduction (GO:0035023)	1/73	3.068970e-01	3.533087e-01	0	0	2.781706e+00	3.285871e+00	ARHGDIB
GO_Biological_Process_2021	positive regulation of synaptic transmission (GO:0050806)	1/73	3.068970e-01	3.533087e-01	0	0	2.781706e+00	3.285871e+00	PLK2
GO_Biological_Process_2021	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	2/224	3.086300e-01	3.549682e-01	0	0	1.808972e+00	2.126650e+00	FKBP1A;PLK2
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	1/74	3.103752e-01	3.559671e-01	0	0	2.743462e+00	3.209777e+00	PLK2
GO_Biological_Process_2021	regulation of stress fiber assembly (GO:0051492)	1/74	3.103752e-01	3.559671e-01	0	0	2.743462e+00	3.209777e+00	S100A10
GO_Biological_Process_2021	sphingolipid biosynthetic process (GO:0030148)	1/74	3.103752e-01	3.559671e-01	0	0	2.743462e+00	3.209777e+00	PLPP3
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	5/742	3.134552e-01	3.585858e-01	0	0	1.368492e+00	1.587587e+00	ITGB1;PLK2;CFL1;KDR;ITGA6
GO_Biological_Process_2021	regulation of hematopoietic progenitor cell differentiation (GO:1901532)	1/75	3.138362e-01	3.585858e-01	0	0	2.706252e+00	3.136232e+00	LMO2
GO_Biological_Process_2021	positive regulation of immune response (GO:0050778)	1/75	3.138362e-01	3.585858e-01	0	0	2.706252e+00	3.136232e+00	GRN
GO_Biological_Process_2021	positive regulation of T cell activation (GO:0050870)	1/75	3.138362e-01	3.585858e-01	0	0	2.706252e+00	3.136232e+00	PNP
GO_Biological_Process_2021	actomyosin structure organization (GO:0031032)	1/76	3.172799e-01	3.604915e-01	0	0	2.670034e+00	3.065121e+00	ITGB1
GO_Biological_Process_2021	regulation of BMP signaling pathway (GO:0030510)	1/76	3.172799e-01	3.604915e-01	0	0	2.670034e+00	3.065121e+00	CDH5
GO_Biological_Process_2021	phospholipid metabolic process (GO:0006644)	1/76	3.172799e-01	3.604915e-01	0	0	2.670034e+00	3.065121e+00	PLPP3
GO_Biological_Process_2021	regulation of RNA splicing (GO:0043484)	1/76	3.172799e-01	3.604915e-01	0	0	2.670034e+00	3.065121e+00	AHNAK
GO_Biological_Process_2021	regulation of T cell proliferation (GO:0042129)	1/76	3.172799e-01	3.604915e-01	0	0	2.670034e+00	3.065121e+00	PNP
GO_Biological_Process_2021	RNA transport (GO:0050658)	1/76	3.172799e-01	3.604915e-01	0	0	2.670034e+00	3.065121e+00	TGFBR2
GO_Biological_Process_2021	neutrophil migration (GO:1990266)	1/77	3.207065e-01	3.637063e-01	0	0	2.634769e+00	2.996335e+00	PECAM1
