gene	mean	EC_1_mean	EC_1_positive_frac	EC_2_mean	EC_2_positive_frac	log2FC	-log10 p-val	is_significant
TEAD3	0.026662279	0.011337368	0.011940298507462687	0.05101277	0.07984189723320158	2.1599288	11.291866	1
FKBP5	0.19704267	0.16137268	0.1691542288557214	0.2537181	0.31462450592885377	0.65250486	10.078855	1
KCNK17	0.009403176	0.00086768577	0.0009950248756218905	0.022965556	0.03162055335968379	4.5750575	8.403141	1
DAAM2	0.033064686	0.0051441556	0.005472636815920398	0.07742862	0.11067193675889328	3.8859468	25.332237	1
MDFI	0.24300936	0.1714345	0.1736318407960199	0.35673097	0.4197628458498024	1.0567418	31.099415	1
TRERF1	0.076576	0.05655364	0.059203980099502486	0.10838486	0.1533596837944664	0.9372532	7.753464	1
DNPH1	0.30720037	0.24007742	0.24328358208955222	0.41384262	0.4806324110671937	0.78533024	23.936993	1
MRPL14	0.325928	0.265607	0.2646766169154229	0.42176166	0.49486166007905136	0.66693383	19.427078	1
RUNX2	0.012491111	0.0018917985	0.0024875621890547263	0.029332757	0.048221343873517786	3.8852792	10.933065	1
TNFRSF21	0.08541943	0.0548882	0.05970149253731343	0.13392925	0.18893280632411066	1.2853539	15.011894	1
MCM3	0.14372328	0.12257597	0.12587064676616916	0.17733303	0.2316205533596838	0.53242195	5.0608683	1
HMGCLL1	0.01769904	0.0022957858	0.0024875621890547263	0.04217386	0.062450592885375494	4.141195	14.752139	1
BMP5	0.0829674	0.01147294	0.012437810945273632	0.19656728	0.2482213438735178	4.0869293	44.25141	1
AL391807.1	0.012298091	0.00248508	0.0024875621890547263	0.02789046	0.04110671936758893	3.4366543	8.694738	1
ADGRB3	0.016661715	0.0028869878	0.0029850746268656717	0.03854905	0.05454545454545454	3.6936698	12.433527	1
LINC00472	0.0824376	0.061536588	0.06766169154228856	0.11564456	0.1683794466403162	0.90908545	8.162666	1
COL12A1	0.046576485	0.021319762	0.021393034825870648	0.08670677	0.11620553359683794	2.0188653	15.491092	1
PHIP	0.40037462	0.32571432	0.3218905472636816	0.5189963	0.566798418972332	0.6719523	24.789326	1
LCA5	0.055650897	0.041530304	0.045771144278606964	0.078084536	0.10988142292490119	0.9092492	5.368051	1
ELOVL4	0.027844625	0.014619846	0.015920398009950248	0.048858143	0.06640316205533597	1.7337863	7.535539	1
TENT5A	0.07168722	0.029179296	0.031840796019900496	0.13922758	0.17865612648221343	2.250528	27.016394	1
PRSS35	0.024157181	0.0027532894	0.003482587064676617	0.05816659	0.06956521739130435	4.351971	14.653166	1
SRSF12	0.024541548	0.012182016	0.013432835820895522	0.044180233	0.06403162055335969	1.8501154	8.094288	1
PM20D2	0.044397578	0.027073475	0.02935323383084577	0.0719235	0.10276679841897234	1.4062687	9.08471	1
GABRR1	0.03337719	0.0032265892	0.003980099502487562	0.081284486	0.11936758893280633	4.612638	29.52069	1
MAP3K7	0.16327463	0.135677	0.14378109452736318	0.20713173	0.27035573122529644	0.61000586	7.5870214	1
PNISR	0.9922509	0.8504719	0.6716417910447762	1.2175379	0.8980237154150198	0.51758003	44.25141	1
LIN28B	0.11023902	0.09100112	0.09601990049751244	0.14080976	0.19367588932806323	0.62923074	5.3471994	1
CRYBG1	0.06623572	0.08118887	0.08407960199004975	0.042469244	0.0616600790513834	-0.93324643	5.9085045	1
SOBP	0.03044611	0.0045797126	0.004975124378109453	0.071546115	0.10118577075098814	3.9363968	23.327662	1
FOXO3	0.16885716	0.13639124	0.1427860696517413	0.22044805	0.2901185770750988	0.69228464	9.8347025	1
FRK	0.004924782	1.4042598e-09	0.0	0.012749924	0.019762845849802372	7.0055957	5.448746	1
DSE	0.09036472	0.052972402	0.05721393034825871	0.14977765	0.20395256916996046	1.4977515	20.19848	1
SLC35F1	0.04758876	0.01055333	0.011940298507462687	0.10643447	0.14624505928853754	3.321944	30.79183	1
PLN	0.067865945	0.012779571	0.013930348258706468	0.15539357	0.17628458498023716	3.5936985	36.86545	1
TRDN	0.07842451	0.009806222	0.009950248756218905	0.18745416	0.2316205533596838	4.2428284	44.25141	1
HDDC2	0.15684259	0.07827022	0.08407960199004975	0.2816918	0.3494071146245059	1.846252	44.25141	1
TRMT11	0.12142992	0.0951278	0.10248756218905472	0.16322675	0.22134387351778656	0.7783065	8.741298	1
RSPO3	0.022368714	0.0057124025	0.004477611940298508	0.048834704	0.06007905138339921	3.0736516	10.771594	1
CCN2	0.21718034	0.14530846	0.12935323383084577	0.3313758	0.35098814229249015	1.1887922	26.348589	1
MOXD1	0.012174652	0.002736672	0.0029850746268656717	0.02717107	0.037944664031620556	3.2651	7.7188683	1
TCF21	0.012197228	0.0018988339	0.001990049751243781	0.028560858	0.03715415019762846	3.8418515	8.524504	1
SGK1	0.11091093	0.08175551	0.08507462686567165	0.1572386	0.2015810276679842	0.9427212	10.111762	1
AHI1	0.088636234	0.06872734	0.07412935323383085	0.120267324	0.16521739130434782	0.8063902	6.7589025	1
AL035604.1	0.009684848	0.00048084138	0.0004975124378109452	0.024309414	0.039525691699604744	5.3931494	9.799849	1
MAP7	0.010013055	0.0026005404	0.0024875621890547263	0.021791182	0.03557312252964427	3.0190299	7.095496	1
MAP3K5	0.019821012	0.0054483833	0.005970149253731343	0.042658314	0.06561264822134387	2.9460657	12.328525	1
AL590617.2	0.0708069	0.053504966	0.05771144278606965	0.09829323	0.14466403162055336	0.87619233	6.5731764	1
ADGRG6	0.018297525	0.008748507	0.008955223880597015	0.03347057	0.05138339920948617	1.9236912	6.5138764	1
AKAP12	0.84436655	0.71355647	0.5388059701492537	1.0522238	0.7770750988142292	0.560277	37.00178	1
SYNE1	0.24062125	0.18590069	0.1925373134328358	0.32756022	0.39367588932806324	0.81689245	19.142015	1
TFB1M	0.046047032	0.033696674	0.038308457711442784	0.065669365	0.09565217391304348	0.9605344	5.166037	1
TULP4	0.20906523	0.16905667	0.17562189054726368	0.2726311	0.3438735177865613	0.68911916	12.252653	1
PDE10A	0.024354814	0.008660437	0.009950248756218905	0.049292352	0.07114624505928854	2.495213	11.881454	1
RPS6KA2	0.70410645	0.79430056	0.6313432835820896	0.56080025	0.5889328063241107	-0.50212234	26.345785	1
FAM20C	0.044202514	0.0055295574	0.006467661691542288	0.10565079	0.15256916996047432	4.231503	36.06868	1
NUDT1	0.06404807	0.042662244	0.045771144278606964	0.09802403	0.1399209486166008	1.1982689	9.763925	1
TNRC18	0.14561981	0.122889906	0.13034825870646766	0.1817439	0.25138339920948616	0.56416065	6.0402274	1
ZDHHC4	0.1536219	0.13033389	0.1407960199004975	0.19063345	0.2545454545454545	0.5482392	5.9993277	1
ZNF853	0.017974302	0.007222431	0.00845771144278607	0.035058588	0.052964426877470355	2.2634826	8.20109	1
ZNF12	0.14215426	0.12048714	0.12985074626865672	0.17658968	0.23478260869565218	0.5511418	5.435549	1
RPA3	0.17217402	0.14721853	0.1527363184079602	0.21183036	0.2766798418972332	0.52465147	5.9584165	1
GLCCI1	0.046232283	0.025492622	0.027860696517412936	0.079184644	0.11067193675889328	1.6313136	11.663747	1
AC060834.2	0.012502613	0.0017344389	0.001990049751243781	0.029612515	0.04426877470355731	4.01766	10.4160185	1
PHF14	0.6133028	0.5273132	0.48258706467661694	0.74993193	0.733596837944664	0.50801843	27.515877	1
ARL4A	0.43384576	0.34526488	0.3218905472636816	0.57458764	0.5802371541501976	0.7346567	29.8849	1
ETV1	0.09145488	0.060557563	0.06567164179104477	0.14054652	0.19209486166007905	1.2133143	14.273136	1
DGKB	0.010249326	0.0011511709	0.0014925373134328358	0.024705816	0.034782608695652174	4.3093276	8.871989	1
MEOX2	0.014950142	0.0026396853	0.0029850746268656717	0.034510806	0.04426877470355731	3.6591403	9.894403	1
SOSTDC1	0.009059315	0.0025566048	0.0024875621890547263	0.019391794	0.02766798418972332	2.8752112	5.2847595	1
ANKMY2	0.04703243	0.0293014	0.03333333333333333	0.07520426	0.1075098814229249	1.3568467	9.143476	1
BZW2	0.26398838	0.18320478	0.18756218905472638	0.3923403	0.4592885375494071	1.0982287	37.496326	1
HDAC9	0.06471817	0.04646655	0.054228855721393035	0.093714364	0.13280632411067195	1.0105147	7.4369025	1
TWIST1	0.09503599	0.016003337	0.017412935323383085	0.22061357	0.2774703557312253	3.7767437	44.25141	1
CDCA7L	0.048079096	0.028456125	0.03034825870646766	0.07925676	0.10988142292490119	1.4745529	10.265615	1
HOXA3	0.01395327	0.0054937494	0.005472636815920398	0.027395032	0.03557312252964427	2.2972834	5.8778987	1
HOXA11-AS	0.028143706	0.018130708	0.020398009950248756	0.044053927	0.06561264822134387	1.2761711	5.2385616	1
TRIL	0.034042493	0.004507111	0.004975124378109453	0.08097229	0.10988142292490119	4.1372747	24.249176	1
CPVL	0.039982334	0.022870678	0.024875621890547265	0.06717084	0.09644268774703557	1.550188	9.5652685	1
LSM5	0.39049917	0.330588	0.3238805970149254	0.48568437	0.5343873517786562	0.5548454	16.869987	1
AMPH	0.022064496	0.0020216259	0.0024875621890547263	0.05391131	0.08221343873517786	4.670019	20.178257	1
YAE1	0.08372547	0.06722375	0.07611940298507462	0.10994249	0.16126482213438736	0.7088732	5.382803	1
INHBA	0.02371082	0.0035111043	0.003980099502487562	0.055806868	0.07588932806324111	3.9525137	17.019186	1
GLI3	0.071929924	0.040850125	0.04626865671641791	0.12131023	0.1707509881422925	1.5679501	17.69354	1
BLVRA	0.09344917	0.058837987	0.06467661691542288	0.14844266	0.20395256916996046	1.3336076	17.46809	1
AEBP1	0.09419981	0.045505837	0.049253731343283584	0.1715714	0.2308300395256917	1.9123594	31.44937	1
POLD2	0.13845564	0.11452764	0.12587064676616916	0.17648199	0.24743083003952568	0.62338316	6.962554	1
TNS3	0.25359926	0.18479966	0.19203980099502488	0.36290967	0.433201581027668	0.9732654	28.999432	1
EGFR	0.067397736	0.0076583694	0.00845771144278607	0.16231914	0.2189723320158103	4.3878245	44.25141	1
AUTS2	0.086434975	0.061677106	0.06865671641791045	0.12577099	0.17312252964426877	1.0268015	10.276704	1
ELN	0.005371443	0.0002943095	0.0004975124378109452	0.013438672	0.01818181818181818	5.101614	5.184351	1
CLIP2	0.101378456	0.077124864	0.08606965174129354	0.13991696	0.1984189723320158	0.8584642	8.949418	1
HIP1	0.16789716	0.13183308	0.1373134328358209	0.22520399	0.29802371541501976	0.77206653	12.0233755	1
CCDC146	0.009935269	0.0040570335	0.004975124378109453	0.01927578	0.03162055335968379	2.2206283	5.051829	1
RSBN1L	0.27021837	0.21382402	0.21791044776119403	0.3598154	0.43399209486166007	0.7505593	19.133762	1
TMEM60	0.16720532	0.14364707	0.1527363184079602	0.20464185	0.26956521739130435	0.5102734	5.712205	1
PHTF2	0.13743198	0.06712467	0.07462686567164178	0.24914765	0.31225296442687744	1.8905172	44.25141	1
MAGI2	0.1173022	0.073094726	0.07661691542288557	0.18754914	0.24426877470355732	1.3582261	21.873047	1
MAGI2-AS3	0.48325944	0.38817987	0.3646766169154229	0.6343302	0.6458498023715415	0.70836467	34.79518	1
CD36	0.20245749	0.028108161	0.02935323383084577	0.4794861	0.38181818181818183	4.0876055	44.25141	1
SEMA3E	0.012008657	0.003926772	0.004975124378109453	0.024850415	0.034782608695652174	2.6313682	6.2232785	1
SEMA3A	0.03809747	0.01119082	0.011940298507462687	0.080850475	0.11304347826086956	2.8418894	20.911102	1
SEMA3D	0.018739255	0.0026145629	0.0024875621890547263	0.044360373	0.05691699604743083	4.033728	13.140709	1
CDK6	0.2909159	0.20553924	0.2064676616915423	0.42656368	0.48142292490118577	1.0529838	37.506428	1
COL1A2	0.46129027	0.087860815	0.08706467661691543	1.0546432	0.7952569169960474	3.5838869	44.25141	1
PEG10	0.2741169	0.17509885	0.17114427860696518	0.43144256	0.45296442687747035	1.3005096	43.774292	1
PDK4	0.058934953	0.020642834	0.021393034825870648	0.11977681	0.16363636363636364	2.5308678	27.954857	1
TAC1	0.10378566	0.014940839	0.016417910447761194	0.24495463	0.2300395256916996	4.0261464	44.25141	1
ZNF655	0.1339411	0.0971364	0.10497512437810945	0.19242689	0.2600790513833992	0.9854916	14.932356	1
MCM7	0.082753845	0.066282704	0.06965174129353234	0.10892074	0.15573122529644268	0.7157232	5.180641	1
GAL3ST4	0.008803269	0.001679526	0.0014925373134328358	0.020122604	0.03399209486166008	3.506404	7.4047456	1
GPC2	0.026882675	0.014601887	0.014925373134328358	0.046396162	0.06877470355731226	1.6611104	7.5555987	1
PCOLCE	0.052585702	0.014360928	0.014925373134328358	0.113321595	0.1565217391304348	2.9714634	29.326193	1
TRIP6	0.17943828	0.15241595	0.16218905472636816	0.22237627	0.2845849802371542	0.54469144	6.7302027	1
ACHE	0.009063373	0.0023818489	0.001990049751243781	0.019679964	0.0308300395256917	2.9945526	6.0726485	1
CUX1	0.34208736	0.27504656	0.27611940298507465	0.44859946	0.5067193675889328	0.7055492	22.40388	1
LRRC17	0.12780352	0.014350577	0.01691542288557214	0.3080729	0.36205533596837947	4.414541	44.25141	1
IMMP2L	0.046856474	0.03204873	0.03482587064676617	0.070383534	0.10039525691699605	1.1325245	6.638708	1
LRRN3	0.010545295	0.0022525347	0.001990049751243781	0.023722097	0.03399209486166008	3.3400126	7.305249	1
MDFIC	0.17212923	0.1364291	0.14378109452736318	0.22885728	0.3027667984189723	0.74586993	11.732946	1
CPED1	0.07103831	0.00964733	0.010447761194029851	0.1685838	0.2189723320158103	4.1131706	44.25141	1
TMEM229A	0.010017352	0.0014305597	0.0014925373134328358	0.023661317	0.03715415019762846	3.9564836	8.472621	1
GPR37	0.0380449	0.019029817	0.021393034825870648	0.06825877	0.09960474308300395	1.8373034	12.219584	1
CCDC136	0.010284499	0.0032906963	0.003482587064676617	0.021397313	0.030039525691699605	2.6645029	5.67339	1
KCP	0.036221478	0.0035405853	0.003980099502487562	0.08814927	0.12806324110671938	4.599342	31.48171	1
SMO	0.027517172	0.010484001	0.011442786069651741	0.054581907	0.08063241106719368	2.3691785	12.792203	1
MEST	0.13332401	0.028110974	0.02736318407960199	0.30050153	0.31778656126482213	3.413524	44.25141	1
AC007938.3	0.00847216	0.0010207618	0.0009950248756218905	0.020311948	0.02766798418972332	4.1868625	6.9091477	1
AUXG01000058.1	0.057343133	0.021417944	0.023383084577114428	0.114424385	0.14150197628458497	2.4120426	22.590876	1
PLXNA4	0.04289668	0.01590685	0.017412935323383085	0.08578053	0.1233201581027668	2.4236417	19.87269	1
CHRM2	0.013267908	0.0005061562	0.0004975124378109452	0.0335455	0.05059288537549407	5.7945805	13.132463	1
PTN	0.13599046	0.020728	0.019402985074626865	0.3191353	0.2972332015810277	3.938024	44.25141	1
DENND2A	0.06559886	0.035842147	0.038308457711442784	0.11287718	0.1541501976284585	1.652283	16.933325	1
BRAF	0.21467674	0.18214701	0.18606965174129353	0.26635867	0.3359683794466403	0.5480166	8.204199	1
EPHB6	0.020138776	0.0017519254	0.001990049751243781	0.04935429	0.07035573122529644	4.738998	17.141819	1
TCAF1	0.571673	0.4881503	0.445771144278607	0.7043816	0.7027667984189724	0.5289411	26.122438	1
AC004889.1	0.3579088	0.30828092	0.3054726368159204	0.4367525	0.49960474308300395	0.5024328	12.557267	1
CNTNAP2	0.042736474	0.0034020727	0.003980099502487562	0.10523576	0.14071146245059288	4.9106426	33.698734	1
EZH2	0.064885624	0.050154686	0.05621890547263682	0.08828715	0.12094861660079051	0.81457853	5.0277767	1
RARRES2	0.013165829	0.0018629808	0.0024875621890547263	0.031125342	0.043478260869565216	3.9915996	10.168724	1
GIMAP8	0.19427964	0.22582236	0.2218905472636816	0.14415094	0.19604743083003953	-0.64724624	9.187532	1
TMEM176B	0.008300945	0.0020131138	0.0024875621890547263	0.018292008	0.025296442687747035	3.1216366	5.4532433	1
TMEM176A	0.006031311	0.0009150367	0.0009950248756218905	0.014160761	0.020553359683794466	3.812447	5.2546062	1
KCNH2	0.012909151	0.0040677045	0.003980099502487562	0.026957793	0.03715415019762846	2.6987193	6.715245	1
SMARCD3	0.044327788	0.017905686	0.020398009950248756	0.08630987	0.12094861660079051	2.2627437	18.82837	1
SOX7	0.36757874	0.4153435	0.3736318407960199	0.29166782	0.350197628458498	-0.50983155	11.2267885	1
FAM167A	0.0077272216	0.0003089551	0.0004975124378109452	0.019514354	0.02924901185770751	5.5838237	8.043896	1
AC145124.1	0.013250916	0.0051816492	0.006467661691542288	0.026072547	0.03636363636363636	2.308994	6.028232	1
LPL	0.043176178	0.008111645	0.00845771144278607	0.09889093	0.1233201581027668	3.5915532	25.657915	1
LZTS1	0.041111156	0.006580591	0.007960199004975124	0.09597774	0.14150197628458497	3.8461545	31.836208	1
GFRA2	0.017169314	0.0027134956	0.0029850746268656717	0.040138774	0.06007905138339921	3.8381507	13.607215	1
EGR3	0.04215138	0.015719874	0.015422885572139304	0.08414865	0.11699604743083004	2.4129155	18.481861	1
TNFRSF10A	0.16092555	0.18705721	0.191044776119403	0.11940907	0.16442687747035573	-0.64713055	7.624971	1
NEFM	0.061620995	0.040668484	0.04228855721393035	0.09490905	0.09802371541501977	1.2206106	6.336066	1
DOCK5	0.044760667	0.030324314	0.03631840796019901	0.0676977	0.10118577075098814	1.1560116	7.0945697	1
EBF2	0.031292018	0.0030698406	0.003482587064676617	0.076135226	0.10355731225296443	4.5879755	24.936384	1
SCARA3	0.009579668	0.002730724	0.0029850746268656717	0.020462465	0.03162055335968379	2.8607702	6.250769	1
HMBOX1	0.2629102	0.2086456	0.21492537313432836	0.34912354	0.42134387351778657	0.74240494	18.083649	1
ADGRA2	0.20317659	0.1495207	0.15024875621890546	0.28842947	0.35731225296442687	0.9474088	20.587494	1
TCIM	0.26977974	0.3054262	0.27412935323383086	0.21312492	0.2490118577075099	-0.51892006	7.582464	1
SFRP1	0.4116446	0.16597636	0.16368159203980098	0.80199206	0.5928853754940712	2.271921	44.25141	1
GINS4	0.040244285	0.018500224	0.020398009950248756	0.07479366	0.1067193675889328	2.0095236	14.124776	1
PLAT	0.20784673	0.040723596	0.04378109452736319	0.47339374	0.4608695652173913	3.53587	44.25141	1
POLB	0.07917194	0.06329004	0.07064676616915423	0.10440125	0.14466403162055336	0.72119224	5.074043	1
MCM4	0.070046835	0.05191058	0.054228855721393035	0.09885903	0.13043478260869565	0.9280262	6.371226	1
SNAI2	0.25455886	0.17134024	0.1626865671641791	0.3867803	0.4434782608695652	1.1741815	37.296722	1
FAM110B	0.07735446	0.014232102	0.014925373134328358	0.17765097	0.23636363636363636	3.6325352	44.25141	1
SDCBP	0.50326633	0.4183297	0.37860696517412934	0.6382196	0.6561264822134387	0.6092938	27.103878	1
AC083967.1	0.06858699	0.0095326165	0.009950248756218905	0.16241969	0.16442687747035573	4.076543	36.583538	1
SULF1	0.46234944	0.07343976	0.07562189054726368	1.0803005	0.7928853754940711	3.8768978	44.25141	1
AC087627.1	0.111999646	0.13656126	0.136318407960199	0.072979815	0.09802371541501977	-0.90305936	8.916436	1
CRISPLD1	0.0931768	0.06797632	0.0736318407960199	0.13321753	0.17233201581027668	0.96964157	9.402321	1
ZFHX4	0.067298435	0.012772718	0.012437810945273632	0.15393522	0.20474308300395258	3.5808716	44.25141	1
PEX2	0.09761493	0.075697176	0.08059701492537313	0.13244073	0.18735177865612648	0.80621976	7.4919567	1
ZC2HC1A	0.22151591	0.18773901	0.19203980099502488	0.27517888	0.34703557312252964	0.5513971	8.563994	1
STMN2	0.24003154	0.051604062	0.04626865671641791	0.53942835	0.4553359683794466	3.3833492	44.25141	1
ZBTB10	0.16891633	0.14257275	0.14975124378109453	0.21077888	0.2798418972332016	0.56370485	6.864767	1
PAG1	0.036699396	0.01857813	0.021393034825870648	0.06549306	0.10039525691699605	1.8121932	12.049153	1
FABP5	1.4461797	1.2137711	0.7467661691542289	1.815474	0.924901185770751	0.58081055	44.25141	1
FABP4	0.12321086	0.016283017	0.016417910447761194	0.29311284	0.22924901185770752	4.1616755	44.25141	1
ZFAND1	0.12969461	0.10980129	0.11890547263681592	0.16130921	0.22450592885375495	0.55451465	5.24039	1
CHMP4C	0.009961312	0.004063604	0.004975124378109453	0.019332629	0.03320158102766799	2.2225764	5.276338	1
MMP16	0.09695151	0.05818633	0.05721393034825871	0.15854712	0.2126482213438735	1.4445919	19.914324	1
AF117829.1	0.07630294	0.041764576	0.046766169154228855	0.13117868	0.1857707509881423	1.6488307	20.87303	1
NECAB1	0.0066050244	0.0017768403	0.001990049751243781	0.014276742	0.02450592885375494	2.937359	5.1230965	1
C8orf88	0.025842313	0.011314002	0.011940298507462687	0.04892703	0.07588932806324111	2.102773	10.37483	1
SLC26A7	0.021968124	0.0042806817	0.004477611940298508	0.050072335	0.05928853754940711	3.517665	12.285578	1
RUNX1T1	0.094915524	0.026891628	0.02935323383084577	0.20300213	0.26403162055335966	2.9116216	44.25141	1
GEM	0.02179537	0.0038489678	0.003980099502487562	0.050311107	0.07193675889328063	3.674194	15.774128	1
FSBP	0.04191833	0.029475568	0.03134328358208955	0.06168807	0.08695652173913043	1.0629225	5.3338413	1
SDC2	0.13909715	0.026505023	0.028855721393034824	0.31799948	0.35731225296442687	3.5797074	44.25141	1
MATN2	0.031596158	0.0116472	0.012437810945273632	0.06329386	0.09486166007905138	2.4320261	15.15497	1
LRP12	0.13688476	0.106904455	0.11293532338308458	0.18452713	0.24743083003952568	0.7869437	10.028423	1
AC027031.2	0.0391473	0.020250008	0.021890547263681594	0.06917395	0.10039525691699605	1.7672836	11.545369	1
ANGPT1	0.110822335	0.024024755	0.0263681592039801	0.24873869	0.30434782608695654	3.3666246	44.25141	1
CSMD3	0.013852471	0.0015100497	0.001990049751243781	0.033463873	0.0458498023715415	4.3817325	11.2274885	1
TRPS1	0.13446213	0.03910262	0.03980099502487562	0.28598413	0.3438735177865613	2.8674173	44.25141	1
EXT1	0.1929504	0.16537745	0.17512437810945275	0.23676045	0.3059288537549407	0.51740265	6.6794214	1
HAS2	0.038757566	0.0042517087	0.003482587064676617	0.093585104	0.12885375494071147	4.428166	30.259983	1
MYC	0.0878075	0.05564003	0.06019900497512438	0.13891803	0.1841897233201581	1.3184862	15.203465	1
SLA	0.010952592	0.0025591704	0.003482587064676617	0.02428931	0.03320158102766799	3.1972008	6.8890915	1
CCN4	0.012694606	0.0015963834	0.001990049751243781	0.030329056	0.045059288537549404	4.1649156	10.688976	1
DENND3	0.15038034	0.17225681	0.1761194029850746	0.115627624	0.15968379446640316	-0.574665	5.8299723	1
LY6E	0.19291592	0.06921987	0.0736318407960199	0.38945904	0.45375494071146244	2.4905012	44.25141	1
SCX	0.029951671	0.013559255	0.015422885572139304	0.05599837	0.07588932806324111	2.0380802	10.339727	1
CYHR1	0.1588416	0.13588887	0.1407960199004975	0.19531992	0.2616600790513834	0.52308893	5.6088033	1
PLGRKT	0.17089476	0.14535652	0.1517412935323383	0.21147658	0.2845849802371542	0.54059196	6.529834	1
PTPRD	0.08695409	0.040419962	0.04378109452736319	0.16089304	0.2158102766798419	1.9902935	30.112394	1
LURAP1L	0.05742082	0.031915642	0.035323383084577116	0.097944394	0.1399209486166008	1.6146581	14.758707	1
FREM1	0.09052054	0.07051701	0.07562189054726368	0.122303136	0.17391304347826086	0.7935528	6.8744016	1
BNC2	0.024261976	0.004951787	0.005472636815920398	0.054944675	0.07588932806324111	3.4457374	15.745116	1
CNTLN	0.14390515	0.1201342	0.12437810945273632	0.1816835	0.24347826086956523	0.5963739	6.3420134	1
PLIN2	0.29463407	0.22215156	0.2218905472636816	0.40979192	0.4624505928853755	0.88304985	27.088816	1
MLLT3	0.12663859	0.103601255	0.10895522388059702	0.16324893	0.22371541501976286	0.65552366	6.6960044	1
TEK	0.15126117	0.17407724	0.17114427860696518	0.11501534	0.15731225296442689	-0.59747595	5.9399495	1
AL353746.1	0.017973714	0.0021523547	0.0024875621890547263	0.04311286	0.06324110671936758	4.261955	14.703615	1
LINGO2	0.017871607	0.003003577	0.0029850746268656717	0.041495975	0.06482213438735178	3.74444	14.554572	1
CNTFR	0.023210239	0.0023683528	0.0029850746268656717	0.056326628	0.07351778656126483	4.5147557	17.967005	1
IL11RA	0.08917154	0.05307712	0.05621890547263682	0.14652224	0.1992094861660079	1.4632264	19.364838	1
AL162231.1	0.01538682	0.0068063457	0.007462686567164179	0.029020904	0.04189723320158103	2.0760608	6.2199354	1
TPM2	0.88891524	0.6480175	0.5054726368159204	1.271692	0.8648221343873518	0.97253543	44.25141	1
TMEM8B	0.020714123	0.0071803094	0.007960199004975124	0.04221869	0.06007905138339921	2.5392234	10.290544	1
GLIPR2	0.11160065	0.069939844	0.0736318407960199	0.17779952	0.23873517786561266	1.3448148	20.591503	1
ZCCHC7	0.1344626	0.11198481	0.12189054726368159	0.17018542	0.23636363636363636	0.60336405	6.36892	1
POLR1E	0.026661636	0.015519225	0.01691542288557214	0.044366457	0.06798418972332015	1.5093946	6.394079	1
EXOSC3	0.15113014	0.12977557	0.13930348258706468	0.1850693	0.25375494071146243	0.5117148	5.3067665	1
PGM5	0.016845413	0.006520088	0.006467661691542288	0.033251923	0.04743083003952569	2.3328478	7.6884527	1
CEP78	0.10317558	0.08241527	0.08706467661691543	0.1361638	0.18893280632411066	0.7236694	6.4818096	1
TLE4	0.19942543	0.15630493	0.16069651741293534	0.2679371	0.32252964426877473	0.77714664	13.54743	1
TLE1	0.316291	0.17570412	0.18258706467661692	0.5396693	0.5754940711462451	1.618374	44.25141	1
NTRK2	0.032024138	0.01351039	0.013930348258706468	0.06144145	0.08853754940711463	2.17685	12.963611	1
GOLM1	0.21280225	0.1752381	0.18308457711442785	0.27248386	0.3422924901185771	0.63656044	10.673726	1
GAS1	0.14770457	0.12472607	0.12288557213930348	0.18422358	0.22608695652173913	0.5623213	5.3136063	1
SPIN1	0.24247518	0.19907342	0.2044776119402985	0.3114294	0.38023715415019765	0.64534324	12.606106	1
S1PR3	0.18035005	0.02752908	0.028855721393034824	0.42317072	0.4553359683794466	3.9373212	44.25141	1
SYK	0.02349226	0.0016317008	0.0014925373134328358	0.05822725	0.07905138339920949	5.0739083	19.012491	1
ROR2	0.009339571	1.4042598e-09	0.0	0.024179516	0.03873517786561265	7.923576	11.043521	1
WNK2	0.0155883655	0.0067978315	0.006965174129353234	0.029556217	0.04110671936758893	2.1041198	6.0811076	1
PCAT7	0.075430825	0.058844384	0.0626865671641791	0.10177999	0.14387351778656127	0.7894444	5.690562	1
AOPEP	0.06909507	0.043622993	0.0472636815920398	0.10956471	0.15177865612648223	1.3266352	12.635677	1
ERCC6L2	0.16240449	0.13065198	0.13880597014925372	0.21286327	0.2774703557312253	0.70377177	9.750394	1
CDC14B	0.052585978	0.029576592	0.03283582089552239	0.08914393	0.1359683794466403	1.5884287	13.924596	1
MFSD14C	0.17112301	0.14170516	0.1527363184079602	0.21787053	0.2845849802371542	0.62022316	8.271934	1
XPA	0.19257937	0.15867507	0.16666666666666666	0.24644859	0.3201581027667984	0.6348876	9.87852	1
SMC2	0.18479049	0.1402086	0.13681592039800994	0.2556295	0.3185770750988142	0.8660151	15.345634	1
ABCA1	0.15208787	0.124611236	0.12786069651741294	0.19575435	0.25612648221343876	0.6511897	7.7044773	1
ZNF462	0.21746203	0.16634242	0.16616915422885573	0.29868248	0.36363636363636365	0.84407234	17.943928	1
SVEP1	0.026635166	0.003397461	0.003482587064676617	0.063558385	0.09407114624505929	4.185971	21.740332	1
LPAR1	0.008172202	0.00042287703	0.0004975124378109452	0.020485386	0.028458498023715414	5.299005	8.04152	1
UGCG	0.18316054	0.15478623	0.16069651741293534	0.22824697	0.2964426877470356	0.5600187	7.249337	1
TNC	0.015617471	0.0054742834	0.005472636815920398	0.031734567	0.043478260869565216	2.513736	7.138752	1
TLR4	0.05966236	0.03384349	0.03631840796019901	0.10068311	0.1391304347826087	1.5700469	14.042996	1
