gene	mean	EC_1_mean	EC_1_positive_frac	EC_3_mean	EC_3_positive_frac	log2FC	-log10 p-val	is_significant
GRASP	0.2944823	0.22729085	0.22139303482587064	0.44707742	0.4598870056497175	0.9756731	24.814915	1
NR4A1	0.16804722	0.110643424	0.11044776119402985	0.29842982	0.3073446327683616	1.4306539	23.56397	1
EIF4B	0.7475556	0.6432949	0.5577114427860697	0.984349	0.8067796610169492	0.613612	39.974262	1
IGFBP6	0.100326404	0.045592993	0.050746268656716415	0.2246344	0.23954802259887006	2.298176	28.225266	1
AC073611.1	0.034621626	0.042941548	0.04875621890547264	0.015726397	0.022598870056497175	-1.4433973	5.6423473	1
CALCOCO1	0.19010462	0.16548537	0.17512437810945275	0.24602354	0.29265536723163843	0.5718075	6.185568	1
PYM1	0.20257702	0.22511588	0.23134328358208955	0.15138072	0.18983050847457628	-0.5721744	6.333335	1
RAB5B	0.20967859	0.23184344	0.2427860696517413	0.15933067	0.207909604519774	-0.54084396	6.140319	1
NAB2	0.07183156	0.04873702	0.05323383084577114	0.12427889	0.1536723163841808	1.3486946	10.112494	1
LRP1	0.070521265	0.041049805	0.04477611940298507	0.13745235	0.15480225988700566	1.7410233	13.505259	1
R3HDM2	0.16077276	0.14031012	0.1517412935323383	0.20725505	0.24745762711864408	0.56245625	5.0720973	1
B4GALNT1	0.071947984	0.08978517	0.09701492537313433	0.03142982	0.04293785310734463	-1.5113662	11.939334	1
PPM1H	0.022234617	0.029158792	0.03283582089552239	0.0065093655	0.00903954802259887	-2.1462865	6.8534565	1
KCNMB4	0.12779242	0.1083986	0.1154228855721393	0.1718436	0.21242937853107344	0.664259	5.349299	1
PHLDA1	0.7512539	0.82573366	0.6303482587064677	0.582099	0.5423728813559322	-0.5043388	19.69307	1
SYT1	0.06972366	0.048646197	0.045771144278606964	0.11759018	0.1367231638418079	1.2716324	8.185981	1
KITLG	0.59950364	0.6789807	0.5462686567164179	0.41898388	0.4327683615819209	-0.6963441	27.10296	1
NUDT4	0.46927908	0.52275556	0.45124378109452734	0.3478097	0.37966101694915255	-0.5876997	15.359616	1
CDK17	0.49590084	0.54971063	0.48756218905472637	0.37367517	0.41129943502824856	-0.5567641	15.7085	1
GAS2L3	0.21488303	0.2802749	0.2651741293532338	0.06634487	0.07909604519774012	-2.0771272	44.55244	1
HELLPAR	0.038589824	0.026535321	0.027860696517412936	0.06596803	0.07796610169491526	1.3106117	5.0835633	1
IGF1	0.09035268	0.038615394	0.03731343283582089	0.20785475	0.16836158192090395	2.4252903	19.232052	1
TXNRD1	0.6105422	0.6866956	0.5611940298507463	0.43757063	0.4553672316384181	-0.65003526	25.539576	1
APPL2	0.09112469	0.073520415	0.0781094527363184	0.13110171	0.16497175141242937	0.83360875	5.813701	1
C12orf75	0.04712856	0.032631844	0.03631840796019901	0.080053024	0.1016949152542373	1.292062	6.3701	1
ISCU	0.55189276	0.6175072	0.5412935323383085	0.40285712	0.43954802259887005	-0.6160633	21.769417	1
C12orf76	0.2360062	0.17595097	0.18159203980099503	0.3723975	0.4101694915254237	1.0812376	24.106462	1
FAM216A	0.04605711	0.026206365	0.028358208955223882	0.09114185	0.11299435028248588	1.7942839	10.165132	1
ALDH2	0.5123812	0.5662116	0.4781094527363184	0.39010838	0.4214689265536723	-0.5373513	14.621049	1
TPCN1	0.028674696	0.017580355	0.019402985074626865	0.053872224	0.07231638418079096	1.61007	6.130897	1
TBX3	0.1154549	0.073274456	0.07860696517412935	0.21125354	0.21242937853107344	1.5263084	16.579052	1
TESC	0.078730226	0.049621776	0.05472636815920398	0.1448364	0.1694915254237288	1.5434701	13.150533	1
WSB2	0.22940993	0.2531418	0.25472636815920396	0.17549397	0.21807909604519773	-0.52827203	6.128694	1
HSPB8	0.13042702	0.15890409	0.16169154228855723	0.065757506	0.08361581920903954	-1.2716441	15.502279	1
RNF34	0.13748835	0.15438946	0.16069651741293534	0.099109575	0.1310734463276836	-0.63895714	5.2354207	1
AC156455.1	0.025908377	0.012758162	0.015422885572139304	0.055775203	0.07457627118644068	2.1195238	8.442297	1
FLT1	2.4297948	2.131569	0.9676616915422885	3.1071196	0.9977401129943503	0.54364085	44.55244	1
SLC46A3	0.42187765	0.5098408	0.45671641791044776	0.2220814	0.25649717514124293	-1.1985918	44.55244	1
HSPH1	0.48404345	0.5552425	0.4855721393034826	0.3223242	0.3638418079096045	-0.7844178	27.362177	1
SMAD9	0.017570578	0.0074391174	0.007960199004975124	0.04058135	0.05649717514124294	2.4319003	7.203802	1
SERP2	0.31409708	0.27076045	0.2721393034825871	0.41250965	0.43615819209039547	0.6072278	11.4353	1
TPT1-AS1	0.12577067	0.10177814	0.10845771144278607	0.18026519	0.21016949152542372	0.82407635	7.351535	1
LCP1	0.08989914	0.11443016	0.11990049751243781	0.034181565	0.04632768361581921	-1.7402227	17.955702	1
LPAR6	0.20594503	0.15658946	0.15422885572139303	0.318043	0.32994350282485874	1.021767	16.689018	1
PCDH17	1.1748866	0.9255738	0.6417910447761194	1.741133	0.8949152542372881	0.9115334	44.55244	1
DACH1	0.023732	0.031039394	0.03233830845771144	0.0071364064	0.011299435028248588	-2.1053956	6.807074	1
KLF5	0.0938172	0.054128658	0.05771144278606965	0.18395348	0.20112994350282487	1.7629976	18.701368	1
LMO7	0.12165401	0.15144525	0.1572139303482587	0.053999998	0.0711864406779661	-1.4860482	18.996847	1
KCTD12	0.24912907	0.29524595	0.27562189054726366	0.14437005	0.1807909604519774	-1.0316353	20.458244	1
EDNRB	0.20998894	0.16271825	0.14975124378109453	0.3173485	0.3050847457627119	0.9632601	13.518705	1
GPC6	0.1691524	0.12751202	0.12835820895522387	0.2637327	0.2937853107344633	1.0478591	15.295786	1
DOCK9	0.4576324	0.53497463	0.46567164179104475	0.28195992	0.3107344632768362	-0.9237386	32.356922	1
TPP2	0.2660202	0.29591963	0.29502487562189056	0.19809718	0.23728813559322035	-0.57875633	8.3035965	1
MCF2L	0.1061442	0.072740674	0.0781094527363184	0.1820096	0.21807909604519773	1.3219907	14.802694	1
TFDP1	0.18793459	0.20755151	0.20945273631840797	0.14338131	0.18192090395480226	-0.53330153	5.130216	1
CCNB1IP1	0.18475774	0.11831418	0.12388059701492538	0.33566996	0.3446327683615819	1.5036314	28.623333	1
ANG	0.04577829	0.023216132	0.024875621890547265	0.09702107	0.11864406779661017	2.058456	12.903322	1
RNASE4	0.12634027	0.07705228	0.08059701492537313	0.23828425	0.2734463276836158	1.6275082	24.5159	1
NDRG2	0.15712038	0.122365616	0.12885572139303483	0.23606153	0.2734463276836158	0.94739723	12.128798	1
ABHD4	0.09642127	0.11252497	0.11990049751243781	0.059844844	0.0847457627118644	-0.90981907	7.1032805	1
MMP14	0.5117454	0.5698615	0.5044776119402985	0.37973964	0.42259887005649716	-0.58547395	18.088636	1
RBM23	0.19461851	0.21512046	0.21990049751243781	0.14805199	0.1864406779661017	-0.5387373	5.4413986	1
MYH6	0.062183455	0.019020058	0.01791044776119403	0.16021426	0.192090395480226	3.067744	27.044922	1
MYH7	0.012739544	0.0035735043	0.003980099502487562	0.03355738	0.04180790960451977	3.1956942	6.6770697	1
NYNRIN	0.10332005	0.0848893	0.0880597014925373	0.14517862	0.18757062146892656	0.77346927	5.8681087	1
EGLN3	0.4985055	0.4064485	0.3736318407960199	0.70757425	0.6350282485875707	0.799658	32.296043	1
NFKBIA	0.42329252	0.36736146	0.34129353233830845	0.5503112	0.5435028248587571	0.58291703	14.343775	1
SSTR1	0.025843844	0.0327316	0.03582089552238806	0.010201367	0.014689265536723164	-1.6722494	5.465374	1
CLEC14A	0.8498213	0.9799668	0.6577114427860696	0.5542754	0.4598870056497175	-0.82201684	44.55244	1
MIS18BP1	0.13230437	0.107428305	0.10845771144278607	0.18880703	0.21242937853107344	0.8129599	7.1511035	1
MGAT2	0.28020453	0.30939347	0.3124378109452736	0.21389583	0.26666666666666666	-0.53232616	7.991983	1
ATL1	0.24182251	0.29144526	0.28507462686567164	0.12910086	0.16497175141242937	-1.1741041	25.93231	1
SAV1	0.23352265	0.1821007	0.18855721393034827	0.35030672	0.376271186440678	0.94350195	17.794819	1
ERO1A	0.56720304	0.4282833	0.3990049751243781	0.88271034	0.7333333333333333	1.0432013	44.55244	1
AL133453.1	0.18074138	0.10483795	0.11293532338308458	0.35313764	0.38192090395480227	1.7511026	38.91517	1
GMFB	0.17983729	0.20237267	0.208955223880597	0.1286584	0.1615819209039548	-0.6530607	7.0256767	1
FBXO34	0.14256324	0.10595932	0.11393034825870647	0.22570257	0.2621468926553672	1.0901904	13.8707285	1
JKAMP	0.32051572	0.3550549	0.34577114427860695	0.24205694	0.288135593220339	-0.5525059	9.510866	1
SLC38A6	0.10176864	0.12016879	0.13084577114427862	0.05998247	0.07796610169491526	-1.0012462	8.329718	1
PRKCH	0.26084706	0.22001645	0.22338308457711442	0.35357246	0.40225988700564974	0.6841469	12.335537	1
HIF1A	0.9953071	1.1132431	0.7870646766169154	0.7274914	0.656497175141243	-0.6136979	44.55244	1
HIF1A-AS3	0.011285017	0.0036134496	0.004477611940298508	0.028709073	0.0327683615819209	2.9556913	5.1010876	1
SNAPC1	0.17598024	0.15100369	0.1572139303482587	0.23271435	0.25875706214689265	0.6236411	6.0151453	1
SYNE2	0.09967391	0.07950035	0.07661691542288557	0.14548856	0.1638418079096045	0.87105036	5.9109764	1
AL391261.2	0.018103711	0.023985105	0.022885572139303482	0.0047467714	0.006779661016949152	-2.3130453	5.512229	1
ARG2	0.12208422	0.04953131	0.050746268656716415	0.2868653	0.2621468926553672	2.5315537	33.238407	1
LTBP2	0.09460565	0.11728333	0.12587064676616916	0.043100916	0.0576271186440678	-1.4420937	14.267037	1
PGF	1.1215352	1.4464285	0.8129353233830846	0.38370618	0.36045197740112994	-1.9141451	44.55244	1
EIF2B2	0.39960784	0.46065024	0.4248756218905473	0.26095456	0.3129943502824859	-0.81963354	24.842869	1
FOS	0.38581765	0.31747326	0.25422885572139303	0.54102534	0.42033898305084744	0.76887345	13.847882	1
JDP2	0.029336674	0.014714269	0.014925373134328358	0.06254708	0.06779661016949153	2.0802598	7.2138276	1
IRF2BPL	0.12735973	0.106556475	0.11044776119402985	0.17461213	0.20225988700564973	0.71200824	5.6528897	1
AHSA1	0.30258667	0.33529115	0.3283582089552239	0.22829399	0.280225988700565	-0.55431986	9.120651	1
STON2	0.044947717	0.05554341	0.06069651741293532	0.020881975	0.02711864406779661	-1.4070604	6.6948767	1
FOXN3	0.3229388	0.28307408	0.2800995024875622	0.41346574	0.4463276836158192	0.5464275	9.991464	1
CCDC88C	0.20096189	0.23446855	0.23383084577114427	0.12485308	0.15932203389830507	-0.90862304	13.87294	1
TMEM251	0.13772935	0.15650314	0.16766169154228855	0.09509737	0.11977401129943503	-0.7181195	6.257957	1
GON7	0.1589189	0.17975587	0.18308457711442785	0.111600935	0.14463276836158193	-0.6872	6.773623	1
SERPINA1	0.019749507	0.0057452437	0.006965174129353234	0.051555935	0.06327683615819209	3.1435993	9.572512	1
CCDC85C	0.13001959	0.11100954	0.11741293532338308	0.17319937	0.21129943502824858	0.6412838	5.1682935	1
DLK1	0.0937382	0.021916606	0.023880597014925373	0.2568561	0.1751412429378531	3.544858	23.33183	1
DIO3OS	0.01587263	0.006214891	0.005970149253731343	0.03780755	0.04858757062146893	2.5856555	6.5727143	1
CKB	0.06819792	0.039839476	0.04228855721393035	0.13260193	0.14350282485875707	1.732302	12.663432	1
ADSSL1	0.013513664	0.0033463326	0.003482587064676617	0.036605783	0.04632768361581921	3.4128735	7.574043	1
CRIP1	0.21377794	0.15624093	0.13681592039800994	0.3444532	0.31751412429378534	1.1400312	17.885109	1
TMEM121	0.021736635	0.010365562	0.010945273631840797	0.047562808	0.0576271186440678	2.1872144	6.4618115	1
GOLGA8A	0.08829971	0.06877146	0.07313432835820896	0.1326457	0.1615819209039548	0.946687	6.6793957	1
ACTC1	0.10939533	0.024963267	0.0263681592039801	0.3011561	0.3367231638418079	3.587344	44.55244	1
SPRED1	0.68002164	0.5511868	0.4746268656716418	0.97262394	0.768361581920904	0.8192274	44.55244	1
THBS1	0.34249422	0.38132071	0.30696517412935326	0.25429732	0.23502824858757063	-0.58429974	8.013549	1
MAP1A	0.49908882	0.6211291	0.46616915422885574	0.2218958	0.22598870056497175	-1.484593	44.55244	1
SORD	0.06948979	0.050912794	0.05323383084577114	0.11167662	0.1423728813559322	1.1316874	7.4558897	1
SHF	0.012289568	0.0040156585	0.003980099502487562	0.031081432	0.04067796610169491	2.921492	5.949143	1
SQOR	0.095415264	0.110656835	0.11741293532338308	0.060797643	0.08135593220338982	-0.8629374	6.1185083	1
SHC4	0.09253556	0.10686782	0.11343283582089553	0.059981924	0.07796610169491526	-0.83217394	5.4215016	1
MYO5C	0.07250568	0.09416684	0.0955223880597015	0.023302356	0.031638418079096044	-2.0100965	17.721819	1
MYO5A	0.17946756	0.20811202	0.21442786069651742	0.114412315	0.14463276836158193	-0.86255056	11.039939	1
FAM214A	0.33807153	0.38294065	0.34676616915422886	0.23615117	0.27570621468926554	-0.6971759	14.077262	1
RORA	0.32221222	0.35973623	0.33880597014925373	0.23697354	0.2621468926553672	-0.60200584	10.154839	1
TPM1	0.840666	0.7309167	0.6014925373134329	1.0899292	0.823728813559322	0.5763906	37.53092	1
RBPMS2	0.14699009	0.16529778	0.1761194029850746	0.10541647	0.1401129943502825	-0.64847165	5.8068066	1
SMAD6	0.117562465	0.07346241	0.08208955223880597	0.21772225	0.2440677966101695	1.5661106	20.144924	1
SMAD3	0.041336454	0.02866654	0.03134328358208955	0.070112385	0.09152542372881356	1.2873338	5.705209	1
ITGA11	0.07586444	0.041645978	0.04328358208955224	0.15357754	0.16497175141242937	1.8801972	15.80495	1
LARP6	0.13228722	0.15542915	0.16318407960199005	0.07973448	0.11186440677966102	-0.96210104	10.4954605	1
THSD4	0.030393586	0.04066214	0.0472636815920398	0.00707265	0.00903954802259887	-2.5066516	10.866986	1
LOXL1	0.15167418	0.17626266	0.17960199004975125	0.09583601	0.1288135593220339	-0.87840074	9.880415	1
SEMA7A	0.058558993	0.06936974	0.07462686567164178	0.033998895	0.04406779661016949	-1.0266596	5.1327915	1
SCAMP5	0.32282272	0.35668156	0.3472636815920398	0.24590874	0.29717514124293787	-0.5363315	9.292898	1
CRABP1	0.04635873	0.058429983	0.05771144278606965	0.018940274	0.023728813559322035	-1.6201217	7.8724623	1
ADAMTS7	0.41848806	0.4680766	0.43084577114427863	0.30584952	0.3367231638418079	-0.6137591	14.6221485	1
MTHFS	0.13155212	0.15216404	0.15870646766169155	0.08474554	0.1096045197740113	-0.8436646	7.9894333	1
ALPK3	0.1741343	0.12482265	0.12985074626865672	0.2861377	0.3231638418079096	1.1961786	20.265749	1
IDH2	0.6756521	0.58870757	0.518905472636816	0.87311447	0.7502824858757062	0.5685399	29.284746	1
SEMA4B	0.03781117	0.020197408	0.022885572139303482	0.07781548	0.09943502824858758	1.9406145	9.989485	1
IGF1R	0.20812137	0.18419501	0.1925373134328358	0.26246303	0.303954802259887	0.51064676	5.444303	1
MEF2A	0.6187461	0.53599405	0.4900497512437811	0.8066861	0.7152542372881356	0.58970004	27.008673	1
CHSY1	0.17056167	0.1370291	0.14477611940298507	0.24672753	0.29491525423728815	0.8479686	11.390517	1
RHBDF1	0.2114536	0.23921491	0.245273631840796	0.14839129	0.18531073446327684	-0.688532	9.05716	1
METRN	0.13705575	0.11306645	0.11990049751243781	0.19154297	0.23502824858757063	0.7599747	7.3226075	1
UNKL	0.1405916	0.16930605	0.1736318407960199	0.075382754	0.09830508474576272	-1.1662664	14.618333	1
TMEM204	0.39580002	0.27711898	0.2746268656716418	0.66533864	0.6338983050847458	1.2632797	44.55244	1
SPSB3	0.18582186	0.16115008	0.16616915422885573	0.24186048	0.2858757062146893	0.58547145	6.26718	1
IL32	0.5337251	0.616008	0.45422885572139304	0.34682995	0.3254237288135593	-0.82853895	25.02422	1
EMP2	0.044548754	0.027551165	0.028358208955223882	0.08315348	0.09491525423728814	1.5901704	7.696299	1
GPRC5B	0.17248805	0.21622737	0.21194029850746268	0.07315508	0.09378531073446328	-1.5622154	28.230862	1
ACSM3	0.08101308	0.11416625	0.08258706467661692	0.0057092896	0.006779661016949152	-4.297894	29.23785	1
GGA2	0.0981991	0.077100076	0.08507462686567165	0.14611462	0.17740112994350282	0.9214134	7.292752	1
PRKCB	0.028718004	0.010770742	0.011442786069651741	0.06947984	0.08248587570621468	2.678219	10.887506	1
PRRT2	0.047477245	0.012043346	0.012935323383084577	0.12795427	0.14915254237288136	3.3985176	23.5153	1
ALDOA	0.11384123	0.095491566	0.10298507462686567	0.15551646	0.18983050847457628	0.70303947	5.216447	1
CCDC189	0.061359596	0.07908347	0.08557213930348259	0.021098686	0.031638418079096044	-1.9012245	14.637217	1
BCKDK	0.21490341	0.18519196	0.19203980099502488	0.282383	0.32994350282485874	0.6083637	7.8192544	1
NETO2	0.61804986	0.74735886	0.5865671641791045	0.32434967	0.3581920903954802	-1.2039995	44.55244	1
CRNDE	0.10389216	0.08469232	0.09203980099502487	0.14749618	0.17401129943502824	0.7996498	5.698531	1
AMFR	0.12687962	0.14297566	0.14875621890547264	0.09032938	0.11977401129943503	-0.66191477	5.119891	1
FBXL8	0.025742384	0.013188797	0.014925373134328358	0.05425428	0.06779661016949153	2.0321832	7.3795357	1
ATP6V0D1	0.46853495	0.5175497	0.4721393034825871	0.35719982	0.4090395480225989	-0.53484106	14.267733	1
NQO1	1.01025	1.128417	0.7572139303482587	0.7419124	0.5988700564971752	-0.60491294	37.62853	1
MARVELD3	0.013686821	0.019713467	0.01990049751243781	1.0477379e-09	0.0	-7.6303225	9.138321	1
CDH13	0.44069853	0.3205426	0.3074626865671642	0.713587	0.6259887005649718	1.1543254	44.55244	1
OSGIN1	0.016836056	0.023003053	0.025373134328358207	0.0028304427	0.004519774011299435	-2.978893	7.673119	1
NXN	0.042445496	0.030570466	0.03383084577114428	0.06941621	0.0903954802259887	1.1804994	5.1031456	1
ITGAE	0.5781724	0.6562522	0.5552238805970149	0.40082386	0.4214689265536723	-0.71114194	28.04604	1
ENO3	0.019690085	0.0066893823	0.006965174129353234	0.049217395	0.0576271186440678	2.8607445	7.933329	1
MED31	0.4266338	0.46921718	0.4263681592039801	0.32990512	0.36271186440677966	-0.5080749	10.681814	1
ASGR1	0.07612437	0.05558156	0.05870646766169154	0.12277586	0.1536723163841808	1.14193	8.314237	1
TMEM256	0.48979136	0.43191352	0.4019900497512438	0.62123245	0.6045197740112994	0.524289	15.524161	1
FGF11	0.034991436	0.014683204	0.015422885572139304	0.08111535	0.09830508474576272	2.4577935	12.243336	1
CHRNB1	0.056033473	0.04299809	0.04527363184079602	0.08563614	0.11299435028248588	0.99227947	5.104956	1
EFNB3	0.020959776	0.009988357	0.010447761194029851	0.045878246	0.0576271186440678	2.1882603	6.638203	1
TMEM107	0.22935335	0.19917974	0.20497512437810944	0.2978782	0.34124293785310733	0.5804117	7.718025	1
PMP22	0.760991	0.83898866	0.6507462686567164	0.5838506	0.56045197740113	-0.5229769	22.58201	1
LRRC75A	0.15113376	0.117255755	0.11840796019900497	0.22808233	0.25875706214689265	0.9592985	10.958307	1
KCNJ12	0.07368537	0.0943745	0.10149253731343283	0.026689744	0.03389830508474576	-1.8182443	15.948863	1
SARM1	0.036272045	0.047008183	0.051741293532338306	0.011889125	0.015819209039548022	-1.9742513	9.10559	1
SLC46A1	0.052277725	0.06516622	0.07114427860696518	0.022998715	0.031638418079096044	-1.498524	8.764911	1
ALDOC	0.05313522	0.02726402	0.028855721393034824	0.11189261	0.1367231638418079	2.0330515	14.188042	1
RAB34	0.23862223	0.17236988	0.18009950248756218	0.3890916	0.4214689265536723	1.1741362	28.939999	1
COPRS	0.29574317	0.32930675	0.3243781094527363	0.21949963	0.26666666666666666	-0.58499444	9.765262	1
CCL8	0.01814118	0.026129074	0.023880597014925373	1.0477379e-09	0.0	-8.035008	10.136557	1
SLFN12	0.09332472	0.10770122	0.11243781094527364	0.060669944	0.08022598870056497	-0.8269436	5.5026026	1
CCL14	0.059777837	0.07670978	0.07761194029850746	0.021315563	0.030508474576271188	-1.8426304	12.893457	1
CASC3	0.20359	0.17914733	0.18706467661691542	0.2591041	0.3050847457627119	0.5321369	5.796689	1
AC100793.2	0.032883804	0.018895967	0.021393034825870648	0.06465311	0.08587570621468926	1.7692565	7.7904234	1
ARL4D	0.04262914	0.021133486	0.021890547263681594	0.09144994	0.11299435028248588	2.1082177	12.410428	1
TMEM101	0.19089757	0.16833088	0.17512437810945275	0.24215542	0.28700564971751413	0.52437234	5.279947	1
G6PC3	0.3826063	0.4344884	0.4079601990049751	0.2647584	0.3096045197740113	-0.7144283	18.1582	1
ARHGAP27	0.14367172	0.16209567	0.17213930348258707	0.101834275	0.1288135593220339	-0.670096	5.9202013	1
MYL4	0.07839448	0.028722394	0.03034825870646766	0.19120628	0.2248587570621469	2.730622	31.088768	1
ITGB3	0.015983745	0.0035949305	0.004477611940298508	0.044121113	0.05423728813559322	3.5811162	8.844659	1
SP6	0.16385284	0.13432692	0.1383084577114428	0.2309189	0.26440677966101694	0.7811888	8.698432	1
PNPO	0.061869908	0.0741168	0.07860696517412935	0.034047976	0.04406779661016949	-1.1199458	6.161342	1
HOXB2	0.070733815	0.05126158	0.05621890547263682	0.114954144	0.13785310734463277	1.1635514	7.587295	1
HOXB4	0.07314228	0.054193117	0.059203980099502486	0.11617394	0.13559322033898305	1.0986866	6.9322524	1
ABI3	0.14890529	0.117703766	0.12338308457711443	0.21977562	0.2711864406779661	0.900302	11.256062	1
SCPEP1	0.29405513	0.33942324	0.31791044776119404	0.1909993	0.23615819209039549	-0.82918787	17.23329	1
VMP1	0.6751547	0.75028795	0.6154228855721393	0.50450027	0.5186440677966102	-0.5724957	24.397617	1
MRC2	0.11633927	0.03906821	0.04228855721393035	0.29183558	0.30282485875706217	2.8978949	44.55244	1
TANC2	0.24309748	0.19116846	0.19751243781094527	0.36103278	0.3954802259887006	0.9169304	18.566538	1
CYB561	0.13514031	0.1605713	0.1701492537313433	0.077388845	0.10282485875706214	-1.0520517	12.25314	1
ACE	0.30396113	0.36486292	0.3398009950248756	0.1656247	0.20112994350282487	-1.1389613	31.026363	1
PSMC5	0.99941456	1.1143819	0.781592039800995	0.7383357	0.655367231638418	-0.59382886	44.07532	1
CD79B	0.020078855	0.009001892	0.00945273631840796	0.045237076	0.05536723163841808	2.316453	6.7099285	1
ICAM2	1.0182693	1.1795242	0.7850746268656716	0.6520765	0.5706214689265536	-0.854993	44.55244	1
KPNA2	0.3591793	0.39963734	0.3736318407960199	0.26727664	0.3050847457627119	-0.5801789	10.9094715	1
ABCA8	0.029431993	0.0127571225	0.012935323383084577	0.06730405	0.08587570621468926	2.3902676	10.393167	1
ABCA9-AS1	0.046602577	0.06382309	0.06318407960199005	0.007484883	0.00903954802259887	-3.0751383	18.158655	1
GPRC5C	0.028488694	0.009993589	0.010945273631840797	0.0704947	0.08700564971751412	2.8061206	11.84158	1
NT5C	0.21967688	0.18462655	0.191044776119403	0.2992812	0.34124293785310733	0.69659233	10.148807	1
ACOX1	0.2094786	0.23452173	0.2462686567164179	0.15259074	0.1943502824858757	-0.61972404	7.7394447	1
SPHK1	0.056836624	0.07239824	0.0791044776119403	0.021486657	0.02824858757062147	-1.7478061	11.686581	1
CYGB	0.03063502	0.017996194	0.019402985074626865	0.059340425	0.07344632768361582	1.7157582	6.3397493	1
MFSD11	0.20651294	0.2366478	0.24328358208955222	0.13805968	0.17175141242937852	-0.77701443	10.864519	1
TIMP2	0.47899958	0.5372099	0.4766169154228856	0.34677857	0.37966101694915255	-0.6313238	18.396685	1
NDUFAF8	0.78423655	0.87563235	0.6805970149253732	0.57666975	0.5706214689265536	-0.6024944	33.189106	1
SLC38A10	0.15410727	0.1752334	0.18756218905472638	0.10613249	0.14463276836158193	-0.72287565	7.601492	1
MAFG	0.40593508	0.44660693	0.4134328358208955	0.31354952	0.3593220338983051	-0.5101753	10.682435	1
PYCR1	0.02214898	0.011964138	0.012935323383084577	0.045280978	0.05649717514124294	1.911363	5.617173	1
SLC16A3	0.43711624	0.3168367	0.30199004975124377	0.71028644	0.6598870056497175	1.1644094	44.55244	1
NARF	0.35506585	0.29391816	0.28756218905472636	0.4939318	0.5141242937853108	0.74869865	20.304499	1
METRNL	0.1304028	0.07767351	0.08208955223880597	0.25016046	0.26666666666666666	1.6860795	24.155201	1
ANKRD12	0.650489	0.5571955	0.4880597014925373	0.8623724	0.7231638418079096	0.63003576	31.036856	1
PIEZO2	0.34823698	0.2748287	0.2676616915422886	0.5149489	0.5050847457627119	0.905652	25.734016	1
LDLRAD4	0.05713612	0.03824526	0.04029850746268657	0.100038856	0.12542372881355932	1.3848816	8.611114	1
FAM210A	0.14879388	0.1263784	0.136318407960199	0.19971022	0.23954802259887006	0.6597393	6.1483474	1
ABHD3	0.09416657	0.11512643	0.11940298507462686	0.046562992	0.062146892655367235	-1.3041209	11.9252205	1
NPC1	0.11570191	0.13392621	0.14378109452736318	0.074318275	0.09943502824858758	-0.8487863	7.341994	1
DSC2	0.07598086	0.0571413	0.06069651741293532	0.11876339	0.14915254237288136	1.054176	7.127927	1
RNF125	0.062065464	0.07464586	0.08009950248756219	0.033486158	0.04632768361581921	-1.154127	6.72823	1
AC007998.3	0.11288961	0.14070839	0.1407960199004975	0.049715422	0.059887005649717516	-1.499069	16.474253	1
GALNT1	1.1728255	1.3290862	0.8412935323383085	0.81796235	0.6903954802259887	-0.7002606	44.55244	1
ELP2	0.15556526	0.13523951	0.14477611940298507	0.2017361	0.23954802259887006	0.5766011	5.0747437	1
SMAD7	0.056313522	0.02052894	0.021890547263681594	0.13758631	0.16271186440677965	2.7386434	22.729212	1
CCDC68	0.03802049	0.013906909	0.014925373134328358	0.092787184	0.11299435028248588	2.729341	14.949134	1
MALT1	0.10324578	0.075332046	0.07960199004975124	0.16664109	0.19887005649717515	1.1443602	11.151849	1
SEC11C	0.40049616	0.46038166	0.4318407960199005	0.26447153	0.3163841807909605	-0.79948586	24.108059	1
BCL2	0.21676	0.24909653	0.2427860696517413	0.14330192	0.17740112994350282	-0.7972196	11.587923	1
SERPINB4	0.032550927	0.04373441	0.045771144278606964	0.0071520302	0.00903954802259887	-2.595607	10.585055	1
PLPP2	0.27815837	0.3328724	0.31840796019900497	0.1538745	0.18531073446327684	-1.1127111	26.755255	1
ARID3A	0.43741482	0.3841202	0.3656716417910448	0.55844474	0.5615819209039548	0.53973955	14.036191	1
MEX3D	0.13642515	0.15396033	0.1537313432835821	0.09660651	0.11864406779661017	-0.6718105	5.2046447	1
SF3A2	0.1456585	0.12521224	0.12985074626865672	0.19210207	0.2384180790960452	0.6170966	5.533561	1
GADD45B	0.053599972	0.036645822	0.03980099502487562	0.09210496	0.10734463276836158	1.327264	6.8219366	1
MATK	0.009833085	0.00096638565	0.0009950248756218905	0.029971136	0.03389830508474576	4.8175783	6.3161187	1
ATCAY	0.009216264	1.4042598e-09	0.0	0.030148115	0.02824858757062147	8.240681	5.407887	1
SEMA6B	0.24008025	0.2692637	0.2681592039800995	0.17378227	0.2135593220338983	-0.6314445	8.64069	1
KDM4B	0.19307521	0.15807472	0.16616915422885573	0.27257097	0.319774011299435	0.7856419	11.1648655	1
SNAPC2	0.09400155	0.07444692	0.08159203980099503	0.13840812	0.17401129943502824	0.89375	6.7332287	1
ANGPTL4	0.21259837	0.08038864	0.0736318407960199	0.5128727	0.41129943502824856	2.672025	44.55244	1
SHFL	0.15469523	0.1289801	0.13482587064676618	0.21310632	0.2576271186440678	0.7239835	7.5944505	1
PPAN	0.08416148	0.06831511	0.07562189054726368	0.120145276	0.15254237288135594	0.8135933	5.204793	1
