gene	mean	EC_1_mean	EC_1_positive_frac	EC_3_mean	EC_3_positive_frac	log2FC	-log10 p-val	is_significant
CREB3L2-AS1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AKR1D1	0.0008695241	0.0009116	0.0009950248756218905	0.0007740653	0.0011299435028248588	-0.210826	0.049839225	0
AC083867.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRIM24	0.5448172	0.5307769	0.4696517412935323	0.5766936	0.5412429378531074	0.11967779	1.227773	0
SVOPL	0.0016646367	0.0011472758	0.0009950248756218905	0.0028395134	0.003389830508474576	1.236797	0.43839166	0
ATP6V0A4	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TMEM213	0.00023527947	1.4042598e-09	0.0	0.00076963956	0.0011299435028248588	3.1203973	0.4981505	0
KIAA1549	0.068364084	0.07255493	0.07761194029850746	0.058839113	0.07457627118644068	-0.30183542	0.8623313	0
ZC3HAV1L	0.045306068	0.03397016	0.038308457711442784	0.07105202	0.09152542372881356	1.062396	4.512295	0
ZC3HAV1	0.4170306	0.411184	0.3940298507462687	0.43029684	0.46440677966101696	0.0655325	0.44271865	0
TTC26	0.02878774	0.032172546	0.03482587064676617	0.021100959	0.02937853107344633	-0.60617787	1.2719222	0
UBN2	0.17176373	0.16465166	0.1736318407960199	0.18792363	0.23389830508474577	0.19062091	0.94550353	0
FMC1	0.1793472	0.197942	0.2044776119402985	0.13712044	0.1751412429378531	-0.52931106	4.8916554	0
LUC7L2	0.48244864	0.47137174	0.4338308457711443	0.50759566	0.536723163841808	0.10679278	1.0194987	0
AC083880.1	0.0041646017	0.0056458563	0.005970149253731343	0.0008002667	0.0011299435028248588	-2.6740975	2.0917346	0
KLRG2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
CLEC2L	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
HIPK2	0.41634494	0.42116812	0.3880597014925373	0.40537634	0.42259887005649716	-0.05512095	0.33384413	0
TBXAS1	0.022859352	0.027058767	0.029850746268656716	0.013322582	0.020338983050847456	-1.0167558	2.3688748	0
PARP12	0.019361142	0.017000921	0.019402985074626865	0.024722278	0.03502824858757062	0.5375614	0.8432038	0
KDM7A	0.06470117	0.051845904	0.05572139303482587	0.0938938	0.11299435028248588	0.85555565	4.0799184	0
KDM7A-DT	0.005732634	0.004901071	0.005472636815920398	0.007621159	0.011299435028248588	0.6265803	0.46093315	0
SLC37A3	0.08282718	0.087329976	0.0955223880597015	0.07259387	0.1016949152542373	-0.2662944	0.871493	0
RAB19	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
MKRN1	0.22823608	0.21534385	0.2228855721393035	0.2575111	0.31186440677966104	0.25788286	1.9374553	0
DENND2A	0.036827452	0.035842147	0.038308457711442784	0.03906586	0.05310734463276836	0.12392009	0.18547946	0
AC006452.1	0.00045473257	0.0006549433	0.0004975124378109452	1.0477379e-09	0.0	-2.9163532	0.49834847	0
ADCK2	0.067256175	0.06660426	0.0736318407960199	0.06873013	0.08926553672316384	0.0452614	0.08490772	0
NDUFB2	1.4955416	1.6141	0.9238805970149254	1.2262925	0.8508474576271187	-0.39639854	44.55244	0
NDUFB2-AS1	0.014154396	0.015646111	0.01791044776119403	0.010767263	0.015819209039548022	-0.5350069	0.66785294	0
BRAF	0.19039844	0.18214701	0.18606965174129353	0.2091411	0.25536723163841807	0.1992711	1.0858039	0
MRPS33	0.37515882	0.40205255	0.3855721393034826	0.31406546	0.36836158192090396	-0.3562183	5.305978	0
TMEM178B	0.0020140435	0.0029007639	0.003482587064676617	1.0477379e-09	0.0	-4.907243	2.0474887	0
AC005692.3	0.00031707142	0.00045667018	0.0004975124378109452	1.0477379e-09	0.0	-2.4768078	0.49838233	0
AC005692.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC005692.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC073878.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC073878.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AGK	0.07868482	0.078357354	0.08159203980099503	0.07942194	0.10056497175141244	0.019444302	0.03687307	0
AC004918.1	0.057457842	0.060312852	0.06318407960199005	0.050968416	0.06779661016949153	-0.24242422	0.5501105	0
DENND11	0.17259288	0.17212479	0.1771144278606965	0.17366366	0.21694915254237288	0.012833538	0.038061738	0
AC004918.4	0.008482949	0.0083885435	0.008955223880597015	0.008698224	0.013559322033898305	0.05169536	0.034454186	0
WEE2-AS1	0.005308878	0.0048499154	0.005472636815920398	0.0063511464	0.007909604519774011	0.3821517	0.22008166	0
WEE2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
SSBP1	0.985069	1.0279548	0.7616915422885572	0.8876929	0.7548022598870057	-0.21162209	7.4466753	0
TAS2R3	0.00029761778	0.00042865117	0.0004975124378109452	1.0477379e-09	0.0	-2.402301	0.49836847	0
TAS2R4	0.0076076384	0.0070958976	0.006965174129353234	0.008770665	0.010169491525423728	0.30186763	0.19274908	0
TAS2R5	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
PRSS37	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
MGAM	0.0016326269	0.0015317269	0.0014925373134328358	0.0018617356	0.0011299435028248588	0.26573092	0.058696054	0
OR9A4	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
CLEC5A	0.00061534054	1.4042598e-09	0.0	0.0020129038	0.0011299435028248588	4.401135	0.49814144	0
TAS2R38	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
MGAM2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
PRSS58	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC245088.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV3-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV4-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV5-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV6-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV7-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV4-2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV6-2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV7-2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV8-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV5-2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV6-4	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV7-3	0.0002628564	0.00037858437	0.0004975124378109452	1.0477379e-09	0.0	-2.2587583	0.49840257	0
TRBV8-2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV5-3	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV9	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV10-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV11-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV12-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV10-2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV11-2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV12-2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV6-5	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV7-4	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV5-4	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV6-6	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV7-5	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV5-5	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV6-7	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV7-6	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV5-6	0.0002958556	0.00042611308	0.0004975124378109452	1.0477379e-09	0.0	-2.3953578	0.49836493	0
TRBV6-8	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV7-7	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV5-7	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV7-9	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV13	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV10-3	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV11-3	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV12-3	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV12-4	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV12-5	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV14	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV15	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV16	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV17	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV18	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV19	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV20-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV21-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV22-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV23-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV24-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
MTRNR2L6	0.00061260135	0.00051350024	0.0004975124378109452	0.00083769555	0.0011299435028248588	0.61205566	0.12990135	0
TRBV25-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBVA	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV26	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBVB	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV27	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV28	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC244472.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV29-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
PRSS1	0.0006565832	1.4042598e-09	0.0	0.0021478499	0.0011299435028248588	4.4904537	0.49814555	0
PRSS2	0.021324176	0.02959602	0.026865671641791045	0.0025380556	0.0022598870056497176	-3.4927227	8.176129	1
TRBD1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBJ1-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBJ1-2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBJ1-3	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBJ1-4	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBJ1-5	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBJ1-6	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBC1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBJ2-1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBJ2-2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBJ2-2P	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBJ2-3	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBJ2-4	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBJ2-5	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBJ2-6	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBJ2-7	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBC2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TRBV30	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
EPHB6	0.0037381751	0.0017519254	0.001990049751243781	0.008249293	0.011299435028248588	2.172628	1.6147801	0
TRPV6	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC245427.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC245427.2	0.00020343272	1.4042598e-09	0.0	0.0006654625	0.0011299435028248588	2.9363115	0.4981466	0
TRPV5	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
LLCFC1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
KEL	0.00051153696	0.0007367586	0.0004975124378109452	1.0477379e-09	0.0	-3.0647964	0.49837208	0
OR9A2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
OR6V1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
PIP	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TAS2R39	0.0002651707	1.4042598e-09	0.0	0.0008674238	0.0011299435028248588	3.2741277	0.498141	0
AC073342.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TAS2R40	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
GSTK1	0.48964882	0.49993894	0.4552238805970149	0.46626714	0.4994350282485876	-0.10057429	0.92220825	0
AC073342.1	0.0009012301	0.00054878276	0.0004975124378109452	0.0017018165	0.0022598870056497176	1.4736445	0.40741655	0
TMEM139	0.00022294227	1.4042598e-09	0.0	0.0007292874	0.0011299435028248588	3.051852	0.49814168	0
CASP2	0.09822044	0.093660355	0.1009950248756219	0.10857348	0.1401129943502825	0.21295007	0.69899315	0
CLCN1	0.00044909783	0.00046351866	0.0004975124378109452	0.00041632442	0.0011299435028248588	-0.1261856	0.027045425	0
FAM131B	0.0013441289	0.000452579	0.0004975124378109452	0.0033690417	0.003389830508474576	2.6502845	0.8103661	0
AC093673.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC093673.1	0.21918593	0.20810309	0.21393034825870647	0.24435401	0.29491525423728815	0.2315716	1.5504028	0
ZYX	0.48394278	0.47424653	0.4407960199004975	0.5059526	0.5220338983050847	0.093345985	0.8167076	0
EPHA1	0.001749639	0.0011288156	0.0014925373134328358	0.0031594117	0.0022598870056497176	1.4073433	0.34111586	0
EPHA1-AS1	0.01164484	0.006858571	0.007960199004975124	0.022515818	0.031638418079096044	1.7004693	3.1024885	0
TAS2R60	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TAS2R41	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
CTAGE15	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TCAF2	0.019686919	0.013090602	0.013432835820895522	0.034668885	0.04067796610169491	1.3982866	3.0850375	0
TCAF2C	0.00014063506	1.4042598e-09	0.0	0.00046001252	0.0011299435028248588	2.4854388	0.49812648	0
CTAGE6	0.00070424774	0.00030926286	0.0004975124378109452	0.0016013588	0.0022598870056497176	2.0555875	0.5670263	0
TCAF1	0.5050344	0.4881503	0.445771144278607	0.54337186	0.5570621468926553	0.15458451	1.8767884	0
OR2F2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
OR2F1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
OR6B1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
OR2A5	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
OR2A25	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
OR2A12	0.00015954973	1.4042598e-09	0.0	0.00052191154	0.0011299435028248588	2.6366892	0.49815413	0
OR2A2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
OR2A14	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
CTAGE4	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
ARHGEF35	0.039328236	0.04275516	0.04776119402985075	0.03154558	0.04180790960451977	-0.4374649	0.9737112	0
AC004889.1	0.28081653	0.30828092	0.3054726368159204	0.21842423	0.2655367231638418	-0.4969201	6.9490776	0
OR2A42	0.00024958677	1.4042598e-09	0.0	0.00081644114	0.0011299435028248588	3.196022	0.4981536	0
OR2A7	0.001001891	0.00040984736	0.0004975124378109452	0.0023465217	0.0022598870056497176	2.262595	0.5477529	0
CTAGE8	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
OR2A1-AS1	0.020915542	0.021139476	0.022885572139303482	0.020407759	0.02937853107344633	-0.050578367	0.051385086	0
OR2A1	0.0018950262	0.00123035	0.0014925373134328358	0.0034046248	0.004519774011299435	1.3974543	0.6212496	0
ARHGEF5	0.025561199	0.029834567	0.03283582089552239	0.015856467	0.023728813559322035	-0.9076711	2.2008026	0
NOBOX	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TPK1	0.024044262	0.024889417	0.02736318407960199	0.02212547	0.031638418079096044	-0.16910332	0.20625056	0
AC006007.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
CNTNAP2	0.00379014	0.0034020727	0.003980099502487562	0.0046713674	0.006779661016949152	0.44619372	0.23360828	0
AC006004.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC005518.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC006974.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC006974.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC005229.5	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
C7orf33	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC005229.4	0.032856483	0.032010317	0.034328358208955224	0.034778714	0.04406779661016949	0.11930987	0.16271089	0
CUL1	0.30513957	0.31324875	0.3074626865671642	0.2867089	0.33559322033898303	-0.12767954	0.8359777	0
EZH2	0.053242657	0.050154686	0.05621890547263682	0.060252897	0.08361581920903954	0.26416495	0.6320272	0
AC073140.2	0.00022546228	1.4042598e-09	0.0	0.0007375254	0.0011299435028248588	3.0661128	0.4981494	0
AC073140.1	0.00023716109	0.00034157545	0.0004975124378109452	1.0477379e-09	0.0	-2.142645	0.4983522	0
GHET1	0.0005420001	1.4042598e-09	0.0	0.0017729797	0.0022598870056497176	4.227243	0.79939884	0
PDIA4	0.5811202	0.6308767	0.5388059701492537	0.46810156	0.496045197740113	-0.43045712	12.138351	0
ZNF786	0.024494145	0.023338731	0.0263681592039801	0.027118921	0.03615819209039548	0.21571547	0.28307912	0
ZNF425	0.011282028	0.013581131	0.014925373134328358	0.0060611456	0.007909604519774011	-1.150917	1.5406423	0
ZNF398	0.05341112	0.05597735	0.058208955223880594	0.047579274	0.06892655367231638	-0.23405586	0.5371179	0
ZNF282	0.056792498	0.05451645	0.06218905472636816	0.061957885	0.08135593220338982	0.18427895	0.39985883	0
ZNF212	0.025247864	0.02295128	0.023383084577114428	0.030464303	0.0384180790960452	0.40700072	0.6285469	0
ZNF783	0.02948362	0.029773684	0.03233830845771144	0.028825441	0.04180790960451977	-0.04653619	0.05735476	0
AC004941.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC073314.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
ZNF777	0.03305769	0.031908482	0.034328358208955224	0.035668183	0.04971751412429379	0.16022259	0.24290502	0
ZNF746	0.055497203	0.053116865	0.059203980099502486	0.060900208	0.08248587570621468	0.1969306	0.4408602	0
KRBA1	0.016816203	0.016299803	0.01890547263681592	0.017989868	0.024858757062146894	0.14150348	0.14267063	0
ZNF467	0.3892869	0.3382181	0.33034825870646767	0.5052615	0.519774011299435	0.5789355	13.916154	1
SSPO	0.0026432131	0.002846727	0.0029850746268656717	0.0021808478	0.0022598870056497176	-0.36954322	0.13228548	0
ZNF862	0.02070265	0.021318464	0.02437810945273632	0.019304808	0.02711864406779661	-0.14244084	0.15996513	0
AC004877.1	0.00043894962	1.4042598e-09	0.0	0.0014358822	0.0022598870056497176	3.9409754	0.7790375	0
ATP6V0E2-AS1	0.0012018331	0.001479358	0.0014925373134328358	0.00057163095	0.0011299435028248588	-1.2335975	0.3884396	0
ATP6V0E2	0.06476599	0.070285805	0.07611940298507462	0.05222276	0.07344632768361582	-0.42784587	1.4472167	0
AC093458.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC092681.3	0.0005542898	1.4042598e-09	0.0	0.0018131816	0.0011299435028248588	4.2578816	0.49814084	0
AC092681.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC092666.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC006008.1	0.0003243877	0.0004672078	0.0004975124378109452	1.0477379e-09	0.0	-2.5038624	0.49835178	0
ACTR3C	0.0032809495	0.003771313	0.004477611940298508	0.0021671152	0.003389830508474576	-0.7719652	0.4329204	0
ZBED6CL	0.0030323395	0.0035669007	0.003980099502487562	0.0018181299	0.0022598870056497176	-0.9348608	0.4660935	0
LRRC61	0.012201589	0.010272049	0.011940298507462687	0.01658481	0.022598870056497175	0.6858343	0.8441598	0
AC005586.2	0.0006489629	0.0009347455	0.0009950248756218905	1.0477379e-09	0.0	-3.3711889	0.7927584	0
RARRES2	0.0016462008	0.0018629808	0.0024875621890547263	0.0011538543	0.0022598870056497176	-0.64667636	0.25555584	0
AC005586.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
REPIN1	0.25301248	0.24567832	0.2472636815920398	0.26965776	0.3220338983050847	0.13430677	0.7809082	0
ZNF775	0.07511869	0.06778787	0.07014925373134329	0.091761746	0.11638418079096045	0.43631035	1.6315527	0
AC073111.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC073111.4	0.024094341	0.024469413	0.0263681592039801	0.023243122	0.030508474576271188	-0.07386583	0.08169629	0
LINC00996	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
GIMAP8	0.20709999	0.22582236	0.2218905472636816	0.164571	0.2	-0.45624056	4.202009	0
GIMAP7	0.0835921	0.09795833	0.1	0.05095692	0.061016949152542375	-0.94153357	5.87074	1
GIMAP4	0.7741393	0.8462067	0.6288557213930348	0.6104717	0.5638418079096045	-0.4710198	18.20699	0
GIMAP6	0.12822399	0.13499995	0.1427860696517413	0.11284134	0.14463276836158193	-0.2584535	1.1476868	0
