gene	mean	EC_1_mean	EC_1_positive_frac	EC_2_mean	EC_2_positive_frac	log2FC	-log10 p-val	is_significant
DCLRE1A	0.020510359	0.021591831	0.024875621890547265	0.01879266	0.02924901185770751	-0.19932589	0.27599493	0
NHLRC2	0.16989444	0.15648898	0.16368159203980098	0.1911986	0.2592885375494071	0.28884354	2.1683822	0
AL592546.3	0.0019262767	0.0008658803	0.0009950248756218905	0.003611034	0.005533596837944664	1.941905	1.104163	0
ADRB1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AC022023.2	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
CCDC186	0.32437298	0.31289	0.30398009950248756	0.34260485	0.4205533596837945	0.13085002	1.1233275	0
TDRD1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
VWA2	0.0035339384	0.0014599676	0.0014925373134328358	0.0068293186	0.010276679841897233	2.1511974	1.9484315	0
AC005383.1	0.0019210192	1.4042598e-09	0.0	0.004973391	0.007905138339920948	5.6648583	2.6014702	0
AFAP1L2	0.11029971	0.050442755	0.05323383084577114	0.20541154	0.2727272727272727	2.0236433	39.838978	1
ABLIM1	0.19187066	0.20607853	0.21293532338308457	0.16929077	0.2276679841897233	-0.28353888	2.2920542	0
AL137025.1	0.0006619214	0.0004569312	0.0004975124378109452	0.0009876485	0.0015810276679841897	0.96564126	0.2540138	0
FAM160B1	0.2317765	0.23425338	0.23880597014925373	0.22782928	0.2940711462450593	-0.0400993	0.18250336	0
TRUB1	0.07046925	0.06499254	0.07263681592039802	0.079164706	0.11699604743083004	0.28418642	1.04754	0
LINC02626	0.00030060546	1.4042598e-09	0.0	0.00077824836	0.0015810276679841897	3.1346087	0.78580445	0
ATRNL1	0.021900525	0.0039461716	0.004477611940298508	0.05042885	0.07193675889328063	3.642478	15.793298	1
AC016042.1	0.0010041281	1.4042598e-09	0.0	0.0025996251	0.0047430830039525695	4.754667	1.6758331	0
GFRA1	0.055908687	0.0037589173	0.004477611940298508	0.13877094	0.1857707509881423	5.169405	44.25141	1
AC012470.1	0.0010733034	1.4042598e-09	0.0	0.0027787068	0.0047430830039525695	4.8473287	1.6933746	0
CCDC172	0.00060282694	1.4042598e-09	0.0	0.0015606763	0.0023715415019762848	4.0536785	1.0681498	0
PNLIPRP3	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
PNLIP	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
PNLIPRP1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
C10orf82	0.00022748357	1.4042598e-09	0.0	0.00058893976	0.0007905138339920949	2.7843575	0.49825725	0
AC016825.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
HSPA12A	0.03320424	0.025320455	0.029850746268656716	0.045731235	0.06640316205533597	0.8503414	3.0876796	0
ENO4	0.0030521336	0.0018732726	0.001990049751243781	0.0049251462	0.006324110671936759	1.3485752	0.84909683	0
SHTN1	0.14151236	0.14728391	0.15671641791044777	0.13234998	0.17628458498023716	-0.15413137	0.70090306	0
AC023283.1	0.00058367447	0.00067361904	0.0004975124378109452	0.000440749	0.0007905138339920949	-0.51666415	0.11216623	0
VAX1	0.0024332644	0.002617974	0.0029850746268656717	0.0021395981	0.0031620553359683794	-0.2792918	0.12192906	0
MIR3663HG	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
KCNK18	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL731557.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
SLC18A2	0.0007566322	0.0004587071	0.0004975124378109452	0.001230013	0.0023715415019762848	1.2512763	0.4171402	0
AL391988.1	0.010538004	0.011779627	0.012935323383084577	0.008565997	0.012648221343873518	-0.45505196	0.4919942	0
PDZD8	0.21701159	0.21239716	0.2208955223880597	0.2243352	0.291699604743083	0.0788554	0.40200227	0
AC005871.2	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
EMX2OS	0.0005502803	0.00089666556	0.0009950248756218905	1.2369128e-09	0.0	-3.3170917	0.802678	0
EMX2	0.0001944305	1.4042598e-09	0.0	0.0005033648	0.0007905138339920949	2.5930102	0.4982563	0
AC005871.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL356419.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
LINC02674	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL513324.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
RAB11FIP2	0.10178222	0.08627685	0.09203980099502487	0.12642002	0.17628458498023716	0.5506491	3.986514	0
AC022395.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
CASC2	0.00834214	0.0075345826	0.00845771144278607	0.009626127	0.015019762845849802	0.34931606	0.31836095	0
AL354863.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
FAM204A	0.5324339	0.5161062	0.4716417910447761	0.55837035	0.6102766798418973	0.113533296	1.5274103	0
LINC00867	0.00073361385	0.0008049256	0.0009950248756218905	0.0006203802	0.0007905138339920949	-0.3290406	0.081793115	0
PRLHR	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
CACUL1	0.3766598	0.35044622	0.3482587064676617	0.41829944	0.49407114624505927	0.2552763	4.030373	0
AL139407.1	0.0026214242	0.002194379	0.0029850746268656717	0.0032998216	0.005533596837944664	0.56735533	0.30630982	0
AL157388.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
NANOS1	0.021800315	0.019863116	0.021393034825870648	0.02487892	0.03557312252964427	0.3233741	0.5138075	0
EIF3A	1.2369063	1.1664395	0.8129353233830846	1.3488804	0.9185770750988143	0.20963423	16.252218	0
DENND10	0.44218323	0.446618	0.4248756218905473	0.43512517	0.5051383399209486	-0.037602324	0.275828	0
SFXN4	0.078685574	0.06645964	0.07263681592039802	0.09810544	0.14466403162055336	0.5611553	3.3962944	0
PRDX3	0.643191	0.6380933	0.5562189054726369	0.65128815	0.6671936758893281	0.029523987	0.28568044	0
GRK5	0.4212809	0.4709943	0.43532338308457713	0.3422764	0.4189723320158103	-0.46043268	12.137317	0
GRK5-IT1	0.0029159936	0.0013750996	0.001990049751243781	0.005364383	0.0071146245059288534	1.8892462	1.3941994	0
AL583824.1	0.0009063265	0.00091127906	0.0009950248756218905	0.0008985578	0.0023715415019762848	-0.018263325	0.0052120197	0
RGS10	0.42514512	0.40404755	0.37661691542288556	0.45865738	0.5011857707509881	0.18284926	2.4041648	0
TIAL1	0.45466807	0.41446382	0.39054726368159204	0.51854247	0.5675889328063242	0.3231462	7.379514	0
BAG3	0.35167092	0.36162317	0.35074626865671643	0.335844	0.4039525691699605	-0.106665224	0.8691849	0
INPP5F	0.16139221	0.18104257	0.1900497512437811	0.130174	0.18893280632411066	-0.47557643	4.7390594	0
MCMBP	0.21242434	0.2216095	0.22935323383084577	0.19782084	0.2624505928853755	-0.16374706	1.0750104	0
SEC23IP	0.2198044	0.21484967	0.2218905472636816	0.22766797	0.30513833992094863	0.083566	0.4451686	0
PLPP4	0.0028161842	0.00038269704	0.0004975124378109452	0.0066828476	0.011067193675889328	3.8127012	2.8902352	0
LINC01561	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AC023282.1	0.00072707183	0.00045702409	0.0004975124378109452	0.0011561933	0.0015810276679841897	1.1732467	0.33939523	0
WDR11-AS1	0.0012887081	0.0004337437	0.0004975124378109452	0.0026471296	0.003952569169960474	2.3637059	1.0473343	0
AL391425.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
WDR11	0.2508858	0.2431278	0.2512437810945274	0.26319954	0.3422924901185771	0.11439686	0.7546299	0
AC010998.2	0.0020678344	0.0019152683	0.001990049751243781	0.002310085	0.0031620553359683794	0.25811225	0.09622341	0
AC010998.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AC010998.3	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
LINC01153	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
FGFR2	0.0012470288	0.0006976574	0.0009950248756218905	0.0021198683	0.0031620553359683794	1.476633	0.63724554	0
AC009988.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AC025947.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
ATE1	0.21724018	0.21715271	0.22487562189054727	0.21737096	0.2901185770750988	0.0014485703	0.005473743	0
AL731566.3	0.00041495607	0.0003249383	0.0004975124378109452	0.00055798196	0.0007905138339920949	0.6307946	0.14375977	0
NSMCE4A	0.25531092	0.25681126	0.26318407960199003	0.2529127	0.3256916996047431	-0.022060338	0.10068742	0
AL731566.2	0.0017242652	0.001704935	0.001990049751243781	0.0017549171	0.0023715415019762848	0.039407898	0.0128952265	0
TACC2	0.27145746	0.29584596	0.2935323383084577	0.23269124	0.2972332015810277	-0.34629682	4.443209	0
AC063960.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AC063960.2	0.0043373797	0.005248015	0.005472636815920398	0.002890286	0.003952569169960474	-0.83871984	0.5911608	0
BTBD16	0.00049510325	1.4042598e-09	0.0	0.0012817722	0.0023715415019762848	3.7884276	0.98694766	0
PLEKHA1	0.737192	0.7986637	0.6407960199004975	0.6395321	0.6363636363636364	-0.32052645	12.600312	0
BX842242.1	0.0012737445	0.0012557287	0.0014925373134328358	0.0013024525	0.0015810276679841897	0.04888344	0.013898603	0
ARMS2	0.00010315302	1.4042598e-09	0.0	0.00026702555	0.0007905138339920949	1.8758603	0.49820784	0
HTRA1	0.705616	0.64641815	0.5039800995024876	0.7996825	0.7090909090909091	0.3069168	10.173826	0
DMBT1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL603764.2	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
C10orf120	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
CUZD1	0.00036105554	0.0002548604	0.0004975124378109452	0.00052977895	0.0007905138339920949	0.8275939	0.19375497	0
FAM24B	0.005357543	0.006802823	0.007462686567164179	0.0030615297	0.0047430830039525695	-1.1265637	1.0126117	0
FAM24A	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
C10orf88	0.07222645	0.07696294	0.08407960199004975	0.06469374	0.09644268774703557	-0.25018275	0.85253745	0
PSTK	0.05417105	0.049948454	0.05472636815920398	0.06087614	0.09565217391304348	0.28491923	0.86541474	0
IKZF5	0.052899435	0.05294178	0.058208955223880594	0.05282725	0.0766798418972332	-0.0031184899	0.0054627596	0
ACADSB	0.025371818	0.024637984	0.02736318407960199	0.026538242	0.03557312252964427	0.1067709	0.14260419	0
HMX3	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
HMX2	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
BUB3	0.37697434	0.36371297	0.35870646766169156	0.3980329	0.466403162055336	0.13005313	1.2933788	0
LINC02641	0.00071776414	0.00047879055	0.0004975124378109452	0.0010975372	0.0015810276679841897	1.0489571	0.30135164	0
AL160290.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL357127.2	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL357127.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
GPR26	0.0003050469	0.00049701874	0.0004975124378109452	1.2369128e-09	0.0	-2.5777586	0.49835658	0
CPXM2	0.6000602	0.6833826	0.5557213930348258	0.46765643	0.5059288537549407	-0.5471471	23.433538	1
AC009987.1	0.00023324779	0.00038003264	0.0004975124378109452	1.2369128e-09	0.0	-2.2631147	0.49837327	0
AC068058.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
BX469938.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
CHST15	0.26323977	0.29093856	0.2810945273631841	0.2192128	0.2774703557312253	-0.4082202	5.525565	0
OAT	0.31344476	0.30707213	0.3054726368159204	0.32355672	0.40553359683794465	0.07541713	0.5111692	0
NKX1-2	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL445237.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
LHPP	0.037513837	0.027937662	0.03134328358208955	0.05272994	0.0766798418972332	0.9139897	3.8644283	0
FAM53B	0.0273477	0.021900928	0.02437810945273632	0.036002517	0.05375494071146245	0.7145351	1.9922954	0
AL513190.1	0.0002224225	1.4042598e-09	0.0	0.00057583663	0.0007905138339920949	2.7566543	0.49825194	0
FAM53B-AS1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
EEF1AKMT2	0.120511904	0.098915264	0.10696517412935323	0.15483256	0.22055335968379447	0.64591753	6.449446	1
ABRAXAS2	0.16246904	0.1599657	0.1701492537313433	0.16645311	0.233201581027668	0.057318185	0.22513933	0
AL731577.2	0.0008860756	0.0010929432	0.0014925373134328358	0.00055748835	0.0007905138339920949	-0.859488	0.2762051	0
ZRANB1	0.19610351	0.1807319	0.18756218905472638	0.22052549	0.2972332015810277	0.28695038	2.505611	0
AL731577.1	0.011637684	0.012943988	0.013432835820895522	0.009562958	0.014229249011857707	-0.43284822	0.48232797	0
CTBP2	0.25948316	0.1812451	0.18507462686567164	0.38379064	0.4608695652173913	1.0819575	36.42652	1
AL731571.1	0.00023716409	0.00038641362	0.0004975124378109452	1.2369128e-09	0.0	-2.2821658	0.498351	0
AL157888.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
TEX36-AS1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
TEX36	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL158835.1	0.0001887006	1.4042598e-09	0.0	0.0004885389	0.0007905138339920949	2.5571175	0.4982543	0
EDRF1-DT	0.016064487	0.011219517	0.013432835820895522	0.023763323	0.034782608695652174	1.0759826	2.423926	0
AL158835.2	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
EDRF1	0.11289543	0.10425004	0.11243781094527364	0.12663645	0.17865612648221343	0.28040022	1.4457707	0
EDRF1-AS1	0.0015276418	0.0014519835	0.0014925373134328358	0.0016478137	0.0023715415019762848	0.17143826	0.05576514	0
MMP21	0.0013811946	0.0013655544	0.0014925373134328358	0.0014060006	0.0015810276679841897	0.039275855	0.011106101	0
UROS	0.46312484	0.40943086	0.39104477611940297	0.54843366	0.5944664031620553	0.42160812	12.555532	0
BCCIP	0.18721889	0.1755175	0.18109452736318407	0.20581025	0.27035573122529644	0.22957899	1.6135767	0
DHX32	0.4611443	0.48625368	0.45174129353233833	0.4212353	0.491699604743083	-0.20703708	3.3461254	0
FANK1	0.03022464	0.02590259	0.028358208955223882	0.037092384	0.04980237154150197	0.51635194	1.2436249	0
FANK1-AS1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
ADAM12	0.23099692	0.23856324	0.2373134328358209	0.218963	0.28774703557312253	-0.12363059	0.7513755	0
AL589787.2	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
LINC00601	0.00044902565	1.4042598e-09	0.0	0.0011624994	0.0015810276679841897	3.6581905	0.80290574	0
C10orf90	0.00033128174	1.4042598e-09	0.0	0.0008576644	0.0015810276679841897	3.2594998	0.76523095	0
AL589787.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
DOCK1	0.3301145	0.32149515	0.3154228855721393	0.34379712	0.4126482213438735	0.0967314	0.7320487	0
AL359094.1	0.0023556594	0.002740474	0.0024875621890547263	0.0017440716	0.0023715415019762848	-0.6232371	0.26251704	0
AL359094.2	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
INSYN2A	0.0014315407	0.0019364316	0.001990049751243781	0.000629171	0.0015810276679841897	-1.4817142	0.6479239	0
NPS	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
FOXI2	0.0005391105	0.00057270005	0.0004975124378109452	0.00048582436	0.0007905138339920949	-0.19949523	0.041955836	0
CLRN3	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
PTPRE	0.45189312	0.48532033	0.43781094527363185	0.39876553	0.46482213438735176	-0.28333208	5.3801737	0
AL158166.2	0.00064350857	0.00086319906	0.0009950248756218905	0.00029451377	0.0007905138339920949	-1.2877582	0.39181006	0
AL158166.1	0.0009109204	0.00037281544	0.0004975124378109452	0.0017660185	0.0023715415019762848	1.9806142	0.69918597	0
AL390236.1	0.0002568629	0.00041850994	0.0004975124378109452	1.2369128e-09	0.0	-2.374354	0.49837017	0
MKI67	0.06939822	0.046559155	0.025870646766169153	0.10568369	0.07984189723320158	1.1808851	5.0193377	1
LINC01163	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL390763.1	0.0004552395	0.000362622	0.0004975124378109452	0.00060238846	0.0007905138339920949	0.6024353	0.13481915	0
LINC02667	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL355537.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL355537.2	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL391869.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL359508.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
MGMT	0.3103338	0.264006	0.25323383084577117	0.3839329	0.45691699604743086	0.5401129	11.896363	1
AL355531.1	0.00013988011	1.4042598e-09	0.0	0.00036213873	0.0007905138339920949	2.2083058	0.49826473	0
AL157832.2	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL157832.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
LINC02666	0.0006029241	1.4042598e-09	0.0	0.0015609274	0.0023715415019762848	4.053897	1.0443945	0
EBF3	0.044807326	0.0306873	0.030845771144278607	0.0672416	0.08932806324110672	1.1291627	5.856977	1
AL354950.2	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL354950.1	0.00029170926	1.4042598e-09	0.0	0.000755217	0.0015810276679841897	3.0962703	0.73447376	0
AL354950.3	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
C10orf143	0.011145222	0.011154709	0.011940298507462687	0.011131027	0.016600790513833993	-0.0030389503	0.0024235153	0
AL139123.1	0.00015230433	1.4042598e-09	0.0	0.00039430318	0.0007905138339920949	2.305376	0.49828306	0
GLRX3	0.74832743	0.75792056	0.618905472636816	0.73309535	0.7035573122529645	-0.048039377	0.6027683	0
LINC02646	0.00028719095	0.0004679251	0.0004975124378109452	1.2369128e-09	0.0	-2.505683	0.4983552	0
AC016816.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
TCERG1L	0.00014366134	1.4042598e-09	0.0	0.00037193368	0.0007905138339920949	2.238564	0.49825868	0
TCERG1L-AS1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
LINC01164	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL450307.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
FP565171.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
PPP2R2D	0.18055752	0.15922417	0.16865671641791044	0.21445642	0.28616600790513835	0.42939195	4.552141	0
BNIP3	0.6089441	0.63480175	0.527363184079602	0.56785166	0.5928853754940712	-0.16076517	2.7539058	0
AL162274.2	0.008382051	0.0063953195	0.007960199004975124	0.011539479	0.017391304347826087	0.84155405	1.0464796	0
AL162274.1	0.0030151336	0.002911417	0.003482587064676617	0.003179756	0.0047430830039525695	0.12314591	0.057268657	0
JAKMIP3	0.0013070188	0.0004280567	0.0004975124378109452	0.0027037307	0.0031620553359683794	2.4085832	0.94038546	0
AL512622.1	0.00034426386	0.000560917	0.0004975124378109452	1.2369128e-09	0.0	-2.7244513	0.49834776	0
DPYSL4	0.05772867	0.046062548	0.04776119402985075	0.07626126	0.10988142292490119	0.726118	3.755325	0
STK32C	0.082016245	0.0766459	0.08308457711442786	0.090544194	0.13043478260869565	0.24012487	0.89375645	0
LRRC27	0.055225927	0.049335483	0.054228855721393035	0.06458126	0.09565217391304348	0.38780084	1.365787	0
PWWP2B	0.08210391	0.0789987	0.08407960199004975	0.087033205	0.12490118577075099	0.13956869	0.41419038	0
AL451069.2	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL451069.3	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
C10orf91	0.0006052494	0.0005505958	0.0004975124378109452	0.0006921331	0.0007905138339920949	0.28398135	0.059052315	0
AL451069.1	0.0014140492	0.00089139916	0.0009950248756218905	0.0022445752	0.0031620553359683794	1.2417886	0.50904584	0
LINC01165	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
INPP5A	0.20791984	0.2151789	0.22388059701492538	0.19637878	0.2711462450592885	-0.13183343	0.79015243	0
NKX6-2	0.00015558224	1.4042598e-09	0.0	0.00040279207	0.0007905138339920949	2.3299417	0.49827287	0
CFAP46	0.009928519	0.005862694	0.007462686567164179	0.01638933	0.02608695652173913	1.4674968	2.7706282	0
LINC01166	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
LINC01167	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
LINC01168	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
ADGRA1	0.000121629324	1.4042598e-09	0.0	0.00031488517	0.0007905138339920949	2.052692	0.4982483	0
ADGRA1-AS1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
KNDC1	0.0044265795	0.0019349874	0.0024875621890547263	0.00838551	0.010276679841897233	2.0599816	1.8891147	0
UTF1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
VENTX	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
MIR202HG	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL592071.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
ADAM8	0.0019759792	0.0022465899	0.0024875621890547263	0.0015458057	0.0015810276679841897	-0.51177174	0.1934466	0
TUBGCP2	0.31318048	0.275169	0.2766169154228856	0.37356463	0.4482213438735178	0.440902	8.554068	0
AL360181.2	0.0017749693	0.0016083999	0.001990049751243781	0.0020395254	0.0031620553359683794	0.3246452	0.12532568	0
ZNF511	0.22592822	0.20651025	0.21343283582089553	0.2567739	0.341501976284585	0.3141484	3.369329	0
CALY	0.0035346188	0.00032071024	0.0004975124378109452	0.008641285	0.014229249011857707	4.3769464	3.889331	0
AL360181.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
PRAP1	0.00020681857	0.00033697006	0.0004975124378109452	1.2369128e-09	0.0	-2.1275167	0.49836764	0
FUOM	0.1123969	0.09285858	0.09900497512437811	0.14344417	0.1976284584980237	0.6268347	5.4977684	1
ECHS1	0.5832823	0.56478447	0.5079601990049751	0.6126669	0.6347826086956522	0.11738248	1.7492946	0
AL360181.4	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
PAOX	0.009101152	0.009130951	0.00945273631840796	0.009054694	0.015810276679841896	-0.011967554	0.00904694	0
MTG1	0.29442576	0.2628368	0.26169154228855723	0.34460512	0.4276679841897233	0.39064655	6.36537	0
SPRN	0.0012787944	0.00065493654	0.0004975124378109452	0.002270111	0.003952569169960474	1.6505275	0.70404726	0
SCART1	0.0012045196	0.0006489361	0.0004975124378109452	0.0020874138	0.0023715415019762848	1.5463117	0.52759033	0
CYP2E1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL161645.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL161645.2	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
SYCE1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL731769.2	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AL731769.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
FRG2B	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
AC069287.1	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
LINC01001	0.013650338	0.011748984	0.012935323383084577	0.016672013	0.026877470355731226	0.50129247	0.7206493	0
AC069287.3	-2.0154403e-09	1.4042598e-09	0.0	1.2369128e-09	0.0	-2.407759e-06	3.4487138	0
