gene	mean	EC_2_mean	EC_2_positive_frac	EC_3_mean	EC_3_positive_frac	log2FC	-log10 p-val	is_significant
AC110023.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01579	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC02207	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC103996.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC103996.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01580	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01581	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
MCTP2	0.0018627177	0.0031657887	0.003952569169960474	1.0477379e-09	0.0	-5.0293446	1.56415	0
AC009432.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC02852	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC009432.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC022308.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC107976.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC087633.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC087636.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01197	0.005589382	0.006614721	0.009486166007905139	0.0041236216	0.005649717514124294	-0.66884685	0.42646763	0
AC104260.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC104260.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC00924	0.0003978614	0.00067619554	0.0015810276679841897	1.0477379e-09	0.0	-2.9564052	0.77871096	0
AC027013.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC015574.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC012409.2	0.00033388915	0.000567468	0.0007905138339920949	1.0477379e-09	0.0	-2.7386837	0.49828485	0
AC024337.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC024337.2	0.001432848	0.0020302846	0.0031620553359683794	0.000578995	0.0011299435028248588	-1.6495734	0.6533396	0
NR2F2-AS1	0.07103918	0.115152374	0.1541501976284585	0.007978032	0.012429378531073447	-3.8346486	34.30737	1
AC012409.3	0.0011339496	0.001927338	0.0031620553359683794	1.0477379e-09	0.0	-4.3414993	1.3354307	0
AC012409.1	0.0006228177	0.0010585324	0.0007905138339920949	1.0477379e-09	0.0	-3.5342114	0.49827358	0
AC012409.4	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC02157	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
NR2F2	0.4675655	0.7138317	0.658498023715415	0.11553797	0.11977401129943503	-2.6261709	44.55244	1
AC103746.1	0.0009176068	0.0015596409	0.0023715415019762848	1.0477379e-09	0.0	-4.052784	1.0768466	0
AC087477.2	0.0041412357	0.0063525736	0.011067193675889328	0.0009802715	0.0011299435028248588	-2.5784807	2.0031047	0
AC087477.5	0.0002847845	0.00048400945	0.0007905138339920949	1.0477379e-09	0.0	-2.5459766	0.498263	0
AC087477.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC087477.4	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
SPATA8-AS1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
SPATA8	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC02253	0.0026460318	0.0034576855	0.006324110671936759	0.0014857438	0.0022598870056497176	-1.1657794	0.63551307	0
AC020704.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC02254	0.0011529346	0.0013344144	0.0023715415019762848	0.00089362107	0.0011299435028248588	-0.52969414	0.14811926	0
AC026523.1	0.00017329038	0.00029451377	0.0007905138339920949	1.0477379e-09	0.0	-1.9800607	0.4982175	0
AC026523.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC026523.4	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC00923	0.001954518	0.0018504008	0.003952569169960474	0.002103392	0.003389830508474576	0.17595562	0.061749343	0
AC024651.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC024651.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
ARRDC4	0.07158588	0.07276028	0.10276679841897234	0.06990362	0.09265536723163842	-0.057702962	0.11150055	0
AC024651.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC02251	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC022523.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC01582	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC022523.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC015722.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC015722.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINC02351	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
FAM169B	0.00027201994	0.0004623148	0.0007905138339920949	1.0477379e-09	0.0	-2.491363	0.49827015	0
IRAIN	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
IGF1R	0.24630108	0.23499852	0.2948616600790514	0.26246303	0.303954802259887	0.15939818	0.88521427	0
AC118658.1	0.0010323538	1.2369128e-09	0.0	0.0025079763	0.004519774011299435	4.704841	1.2838978	0
AC055807.1	0.00027173886	0.00046183704	0.0007905138339920949	1.0477379e-09	0.0	-2.4901366	0.49826017	0
AC069029.1	0.0005596265	0.0009511322	0.0015810276679841897	1.0477379e-09	0.0	-3.393857	0.7856149	0
AC036108.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PGPEP1L	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LUNAR1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
SYNM	0.18554755	0.18941425	0.25296442687747034	0.18002574	0.22937853107344633	-0.07330197	0.26670596	0
AC036108.2	0.0017517151	0.0029772948	0.0047430830039525695	1.0477379e-09	0.0	-4.943576	1.766897	0
TTC23	0.07349313	0.071443476	0.10276679841897234	0.07642036	0.09830508474576272	0.097023435	0.20160818	0
AC036108.3	0.0049830694	0.004262494	0.006324110671936759	0.006012904	0.00903954802259887	0.4867048	0.29279992	0
AC022819.1	0.0075733773	0.009038288	0.015019762845849802	0.005479357	0.006779661016949152	-0.711825	0.53456765	0
LRRC28	0.1418871	0.13851328	0.19446640316205532	0.14670876	0.1807909604519774	0.08287247	0.25589532	0
LINC02244	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC015660.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC015660.3	0.00075350946	0.00079395133	0.0007905138339920949	0.00069568976	0.0011299435028248588	-0.16799024	0.033461843	0
AC015660.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC015660.5	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
MEF2A	0.6283872	0.5036443	0.5525691699604743	0.8066861	0.7152542372881356	0.6794946	31.741201	1
LYSMD4	0.025907133	0.02894888	0.04189723320158103	0.02155999	0.030508474576271188	-0.42345002	0.6872181	0
AC090825.1	0.029097332	0.028440196	0.043478260869565216	0.03003728	0.03728813559322034	0.07855397	0.08950787	0
AC084855.1	0.00038847985	1.2369128e-09	0.0	0.0009437629	0.0011299435028248588	3.3837042	0.49814996	0
ADAMTS17	0.0009881651	0.0005116628	0.0007905138339920949	0.0016693523	0.0022598870056497176	1.5324129	0.42758992	0
AC084855.2	0.0013326717	0.0010659703	0.0015810276679841897	0.0017139704	0.0022598870056497176	0.63762	0.1817209	0
AC022710.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
SPATA41	0.002452998	0.0032592872	0.003952569169960474	0.0013003808	0.0022598870056497176	-1.262336	0.54375094	0
CERS3-AS1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
CERS3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC027020.2	0.002883985	0.0046211467	0.006324110671936759	0.0004007881	0.0011299435028248588	-3.236865	1.8538781	0
AC027020.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LINS1	0.06493862	0.06540634	0.0932806324110672	0.06426901	0.09152542372881356	-0.025268149	0.044115756	0
ASB7	0.05779498	0.06011776	0.08932806324110672	0.054475155	0.07344632768361582	-0.1419447	0.2850809	0
AC087762.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC015712.1	0.00015983445	1.2369128e-09	0.0	0.00038829423	0.0011299435028248588	2.2877328	0.49813956	0
AC015712.4	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
ALDH1A3	0.0014230551	0.0024187027	0.0031620553359683794	1.0477379e-09	0.0	-4.654594	1.2590429	0
AC015712.7	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC015712.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
LRRK1	0.00117871	0.0020034127	0.0031620553359683794	1.0477379e-09	0.0	-4.3946447	1.32252	0
AC090907.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC090907.2	0.0011322128	0.0015193236	0.0023715415019762848	0.000578995	0.0011299435028248588	-1.2539184	0.4157329	0
AC090907.3	0.00037576753	1.2369128e-09	0.0	0.00091287954	0.0011299435028248588	3.340373	0.4981494	0
AC019254.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC019254.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
CHSY1	0.21433459	0.19167691	0.258498023715415	0.24672753	0.29491525423728815	0.3640743	2.9603765	0
SELENOS	0.8263986	0.8433485	0.7596837944664032	0.8021649	0.703954802259887	-0.07222132	0.9564348	0
SNRPA1	0.5015952	0.49721128	0.5470355731225296	0.50784904	0.5288135593220339	0.030534625	0.19117028	0
AC023024.1	0.007330063	0.004267488	0.005533596837944664	0.01170762	0.014689265536723164	1.4348425	1.2507058	0
PCSK6	0.50685894	0.46922395	0.500395256916996	0.56064177	0.5209039548022599	0.25675246	3.5387294	0
PCSK6-AS1	0.002165721	0.0018759553	0.0031620553359683794	0.0025797805	0.003389830508474576	0.43956462	0.15791182	0
AC090164.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC090164.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC090164.4	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC090164.5	0.00028889196	0.0004909906	0.0007905138339920949	1.0477379e-09	0.0	-2.5631201	0.4982677	0
TM2D3	0.2095952	0.24241202	0.3138339920948617	0.16269423	0.20564971751412428	-0.5750067	6.4159856	1
TARSL2	0.07089878	0.057907697	0.08774703557312254	0.08946629	0.10847457627118644	0.6267114	2.4272938	0
OR4F6	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
OR4F15	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
OR4F4	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
FAM138E	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC140725.1	0.00022239579	1.2369128e-09	0.0	0.0005402811	0.0011299435028248588	2.6786878	0.49814144	0
WASIR2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
POLR3K	0.09243064	0.10403771	0.14703557312252966	0.07583309	0.1016949152542373	-0.45569193	2.0367696	0
SNRNP25	0.2621029	0.29807505	0.38102766798418974	0.2106849	0.25649717514124293	-0.500388	6.328343	1
RHBDF1	0.17544073	0.19436836	0.26324110671936757	0.14839129	0.18531073446327684	-0.38915718	2.741219	0
MPG	0.83074147	0.8616138	0.7802371541501977	0.786609	0.703954802259887	-0.13137871	2.4661186	0
NPRL3	0.15939195	0.16658461	0.233201581027668	0.14911239	0.18870056497175142	-0.15975358	0.65676814	0
Z69720.1	0.00664301	0.008238489	0.011857707509881422	0.004362266	0.006779661016949152	-0.90200937	0.7509454	0
Z69666.1	0.001966152	0.0017571029	0.0023715415019762848	0.0022650706	0.003389830508474576	0.34882957	0.11832119	0
HBZ	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
HBM	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
HBA2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
HBA1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
HBQ1	0.0045915013	0.004313862	0.005533596837944664	0.0049882033	0.007909604519774011	0.20511474	0.10116443	0
Z69706.1	0.00535721	0.0058385083	0.009486166007905139	0.004669099	0.007909604519774011	-0.3163838	0.1879465	0
LUC7L	0.30501977	0.33001745	0.40474308300395256	0.26928374	0.3073446327683616	-0.2933166	2.789935	0
FAM234A	0.17255762	0.1801769	0.2466403162055336	0.1616706	0.20903954802259886	-0.15626514	0.69228035	0
RGS11	0.0099488115	0.012742393	0.019762845849802372	0.0059565306	0.007909604519774011	-1.0843506	1.2434201	0
ARHGDIG	0.00038864865	1.2369128e-09	0.0	0.0009441723	0.0011299435028248588	3.3842702	0.49814498	0
PDIA2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AXIN1	0.043644898	0.03719991	0.05691699604743083	0.052857514	0.0711864406779661	0.50566316	1.283184	0
MRPL28	0.3955789	0.36111835	0.43557312252964425	0.4448257	0.4847457627118644	0.30069327	4.075581	0
TMEM8A	0.37001854	0.35292134	0.4300395256916996	0.39444727	0.43954802259887005	0.16044281	1.3697962	0
NME4	1.3054894	1.2990676	0.908300395256917	1.3146721	0.8892655367231639	0.017225213	0.26024666	0
DECR2	0.04973876	0.054133583	0.07905138339920949	0.043457307	0.0576271186440678	-0.3162717	0.715102	0
AL023881.1	0.0009092624	0.00097391073	0.0015810276679841897	0.00081693457	0.0011299435028248588	-0.22798342	0.05357078	0
RAB11FIP3	0.050827008	0.050278112	0.07430830039525692	0.051611923	0.07231638418079096	0.037699934	0.05854931	0
LINC00235	0.0006904769	0.00037592353	0.0007905138339920949	0.0011400894	0.0011299435028248588	1.3816423	0.28021803	0
CAPN15	0.061533205	0.07012631	0.10276679841897234	0.049250018	0.0655367231638418	-0.508961	1.6831524	0
Z97986.1	0.00025012312	1.2369128e-09	0.0	0.0006076419	0.0011299435028248588	2.8230016	0.49816737	0
PRR35	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
PIGQ	0.082913175	0.084186405	0.12015810276679842	0.08108854	0.11073446327683616	-0.054023825	0.11471186	0
NHLRC4	0.012894234	0.01460577	0.019762845849802372	0.010448636	0.012429378531073447	-0.47932595	0.46102017	0
RAB40C	0.053057093	0.046890777	0.07035573122529644	0.061871424	0.07909604519774012	0.3992255	1.0201027	0
WFIKKN1	0.0017379953	0.0018322002	0.0031620553359683794	0.0016034581	0.003389830508474576	-0.18177818	0.06248163	0
METTL26	0.49782714	0.4865867	0.549407114624506	0.5138814	0.5310734463276836	0.07872286	0.63777506	0
MCRIP2	0.08369712	0.07422539	0.11541501976284585	0.09723157	0.12542372881355932	0.3890527	1.4450943	0
AL022341.1	0.0008482836	0.00044149125	0.0007905138339920949	0.0014297623	0.0022598870056497176	1.4982976	0.42400193	0
WDR90	0.016685767	0.018865831	0.02766798418972332	0.013570494	0.01807909604519774	-0.47233725	0.57833505	0
AL022341.2	0.0004389136	1.2369128e-09	0.0	0.0010662848	0.0011299435028248588	3.5438304	0.49814263	0
RHOT2	0.15181704	0.15458192	0.21106719367588933	0.14786494	0.18757062146892656	-0.06404924	0.1984186	0
RHBDL1	0.0063388585	0.0067567895	0.011067193675889328	0.0057413853	0.006779661016949152	-0.23122273	0.13108236	0
Z92544.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
STUB1	0.75453764	0.7867689	0.7399209486166007	0.70846117	0.6779661016949152	-0.15123095	2.8618765	0
JMJD8	0.10706793	0.11328325	0.16442687747035573	0.09817743	0.12994350282485875	-0.20627546	0.7006936	0
WDR24	0.038100183	0.03933124	0.05849802371541502	0.03634093	0.04406779661016949	-0.1137793	0.15849975	0
Z92544.2	0.0045277094	0.0059106825	0.008695652173913044	0.0025507582	0.004519774011299435	-1.1811236	0.8666874	0
FBXL16	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
Z97653.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
METRN	0.28153676	0.3444942	0.38814229249011856	0.19154297	0.23502824858757063	-0.8464772	15.82453	1
ANTKMT	0.25662354	0.2913229	0.3723320158102767	0.20702738	0.2542372881355932	-0.49259585	6.017576	0
CCDC78	0.0012335592	0.0020966348	0.0031620553359683794	1.0477379e-09	0.0	-4.457208	1.3218261	0
HAGHL	0.033056747	0.036489323	0.052964426877470355	0.02815089	0.03728813559322034	-0.3731265	0.6516932	0
CIAO3	0.05816073	0.055806704	0.08537549407114625	0.061525818	0.08361581920903954	0.14051355	0.28140435	0
MSLN	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
MSLNL	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
RPUSD1	0.06510368	0.07032987	0.10513833992094862	0.057632376	0.07344632768361582	-0.28680682	0.74191666	0
CHTF18	0.017388389	0.019584846	0.030039525691699605	0.0142496815	0.021468926553672316	-0.45606667	0.5995293	0
GNG13	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AL023882.1	0.0004152216	1.2369128e-09	0.0	0.0010087282	0.0011299435028248588	3.470816	0.4981472	0
AL031008.1	0.0002022871	1.2369128e-09	0.0	0.00049140886	0.0011299435028248588	2.5641382	0.49813735	0
LMF1	0.0970031	0.09365628	0.13438735177865613	0.101781175	0.1310734463276836	0.11990032	0.31738165	0
AL031716.1	0.00027928274	0.00047465862	0.0007905138339920949	1.0477379e-09	0.0	-2.52269	0.49825615	0
AL008727.1	0.0067405705	0.0064286524	0.009486166007905139	0.0071863253	0.010169491525423728	0.15840614	0.09129992	0
LMF1-AS1	0.00026920246	0.00045752613	0.0007905138339920949	1.0477379e-09	0.0	-2.4790244	0.4982667	0
AC009041.4	0.0012355711	0.0015060226	0.0023715415019762848	0.0008490977	0.0011299435028248588	-0.75886375	0.23006755	0
AC009041.2	0.05902187	0.061967656	0.08142292490118577	0.054811515	0.07231638418079096	-0.17673297	0.35583228	0
SOX8	0.01904314	0.020080518	0.026877470355731226	0.017561255	0.023728813559322035	-0.19237535	0.19394043	0
AC009041.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
SSTR5-AS1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC009041.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
SSTR5	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
C1QTNF8	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AL031598.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC120498.8	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
CACNA1H	0.0046500904	0.0073192073	0.011857707509881422	0.0008347894	0.0011299435028248588	-2.9885519	2.5858564	0
AC120498.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC120498.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC120498.6	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
TPSG1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC120498.10	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
TPSB2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
TPSAB1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
TPSD1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC120498.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC120498.4	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
AC120498.9	0.0016819733	0.0016035555	0.0023715415019762848	0.0017941793	0.0022598870056497176	0.15302391	0.04330261	0
UBE2I	0.9575865	0.9463599	0.8189723320158103	0.9736293	0.8112994350282486	0.040979445	0.55907935	0
AL031714.1	0.008389967	0.007935531	0.011857707509881422	0.009039602	0.010169491525423728	0.18573792	0.109498695	0
BAIAP3	0.012982032	0.0113065895	0.016600790513833993	0.015377599	0.0192090395480226	0.44031414	0.42217854	0
TSR3	0.45428318	0.49039933	0.5549407114624506	0.40264642	0.4598870056497175	-0.28437936	4.4299316	0
GNPTG	0.22719698	0.24369812	0.3193675889328063	0.20361798	0.25310734463276835	-0.25911373	1.8217915	0
AL031709.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
UNKL	0.12556921	0.16067746	0.2126482213438735	0.075382754	0.09830508474576272	-1.0908463	11.160026	1
AL032819.1	0.0037448648	0.0043078894	0.006324110671936759	0.0029399605	0.0022598870056497176	-0.5360354	0.21592686	0
C16orf91	0.16287012	0.18692504	0.25770750988142294	0.1284905	0.16045197740112993	-0.5404474	4.415999	0
AL032819.3	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
CCDC154	0.0005572553	0.00042976695	0.0007905138339920949	0.0007394714	0.0011299435028248588	0.66412336	0.14428502	0
CLCN7	0.08752671	0.10586149	0.14861660079051384	0.061312705	0.08361581920903954	-0.786931	4.6676016	0
AL031600.3	0.0018410559	0.0031289724	0.0047430830039525695	1.0477379e-09	0.0	-5.012988	1.6833395	0
AL031600.1	0.00017560693	0.0002984508	0.0007905138339920949	1.0477379e-09	0.0	-1.9943864	0.49824828	0
AL031600.2	0.00088011584	0.00039715058	0.0007905138339920949	0.0015704704	0.0022598870056497176	1.7484995	0.48633566	0
PTX4	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
TELO2	0.06483144	0.07075282	0.09960474308300395	0.056366034	0.07231638418079096	-0.32744205	0.8824791	0
IFT140	0.031658676	0.036687348	0.05375494071146245	0.024471385	0.031638418079096044	-0.5822305	1.2094196	0
AL031705.1	0.0017541382	0.0017284506	0.0023715415019762848	0.0017909725	0.0022598870056497176	0.048506662	0.013578149	0
TMEM204	0.4683611	0.33055088	0.39446640316205533	0.66533864	0.6338983050847458	1.008997	43.40631	1
AL133297.1	0.0013473121	0.0017554703	0.0023715415019762848	0.00076400937	0.0011299435028248588	-1.102666	0.3567378	0
AL133297.2	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
CRAMP1	0.08168781	0.09091904	0.1241106719367589	0.06848792	0.09265536723163842	-0.4082139	1.507516	0
Z97652.1	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
JPT2	0.16990462	0.17001659	0.2316205533596838	0.16974814	0.21016949152542372	-0.0022783324	0.006215034	0
MAPK8IP3	0.080712326	0.076900035	0.11304347826086956	0.08615805	0.10847457627118644	0.16379999	0.4106395	0
AL031710.2	0.000652138	1.2369128e-09	0.0	0.0015842881	0.0022598870056497176	4.074049	0.8025773	0
AL031710.1	0.00026608972	1.2369128e-09	0.0	0.00064643024	0.0011299435028248588	2.8999896	0.49814373	0
AL031717.1	0.00034885784	1.2369128e-09	0.0	0.0008475054	0.0011299435028248588	3.2441163	0.49814996	0
NME3	0.5696164	0.55991024	0.5976284584980237	0.58348024	0.576271186440678	0.059477817	0.48322833	0
MRPS34	0.75627214	0.78677595	0.7541501976284585	0.712664	0.6711864406779661	-0.14271176	2.6072204	0
EME2	0.026410371	0.030260958	0.045059288537549404	0.020907193	0.02711864406779661	-0.53133386	0.9349865	0
SPSB3	0.22079298	0.20605922	0.2758893280632411	0.24186048	0.2858757062146893	0.23101239	1.4592125	0
NUBP2	0.21772124	0.22921741	0.31067193675889326	0.2012958	0.2440677966101695	-0.18731238	1.0574658	0
IGFALS	1.4260877e-09	1.2369128e-09	0.0	1.0477379e-09	0.0	-2.751725e-06	3.8628373	0
