Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of cytosolic calcium ion concentration (GO:0051480)	3/148	3.816457e-02	1.178221e-01	0	0	4.213651e+00	1.376114e+01	RYR2;PLN;SLC8A1
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity (GO:2001056)	2/62	3.854520e-02	1.178221e-01	0	0	6.748299e+00	2.197195e+01	ARL6IP5;CYCS
GO_Biological_Process_2021	protein localization to presynapse (GO:1905383)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	HSPB1
GO_Biological_Process_2021	negative regulation of calcium ion import (GO:0090281)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	PLN
GO_Biological_Process_2021	amine metabolic process (GO:0009308)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	VCAM1
GO_Biological_Process_2021	anterograde axonal protein transport (GO:0099641)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	HSPB1
GO_Biological_Process_2021	regulation of acetyl-CoA biosynthetic process from pyruvate (GO:0010510)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	PDK1
GO_Biological_Process_2021	regulation of acyl-CoA biosynthetic process (GO:0050812)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	PDK1
GO_Biological_Process_2021	axo-dendritic protein transport (GO:0099640)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	HSPB1
GO_Biological_Process_2021	negative regulation of mitochondrial fusion (GO:0010637)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	BNIP3
GO_Biological_Process_2021	negative regulation of mitochondrial membrane potential (GO:0010917)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	ARL6IP5
GO_Biological_Process_2021	regulation of chaperone-mediated autophagy (GO:1904714)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	EEF1A2
GO_Biological_Process_2021	negative regulation of potassium ion transmembrane transporter activity (GO:1901017)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	ACTN2
GO_Biological_Process_2021	cellular response to epinephrine stimulus (GO:0071872)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	RYR2
GO_Biological_Process_2021	regulation of extracellular matrix constituent secretion (GO:0003330)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	BMP2
GO_Biological_Process_2021	negative regulation of striated muscle cell apoptotic process (GO:0010664)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	NKX2-5
GO_Biological_Process_2021	commissural neuron axon guidance (GO:0071679)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	NCAM1
GO_Biological_Process_2021	regulation of potassium ion import (GO:1903286)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	ATP1B1
GO_Biological_Process_2021	regulation of protein localization to early endosome (GO:1902965)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	EZR
GO_Biological_Process_2021	positive regulation of astrocyte differentiation (GO:0048711)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	BMP2
GO_Biological_Process_2021	positive regulation of cell migration by vascular endothelial growth factor signaling pathway (GO:0038089)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	HSPB1
GO_Biological_Process_2021	positive regulation of early endosome to late endosome transport (GO:2000643)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	EZR
GO_Biological_Process_2021	positive regulation of endocytic recycling (GO:2001137)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	ACTN2
GO_Biological_Process_2021	response to epinephrine (GO:0071871)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	RYR2
GO_Biological_Process_2021	sequestering of BMP from receptor via BMP binding (GO:0038098)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	BMP2
GO_Biological_Process_2021	spleen development (GO:0048536)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	NKX2-5
GO_Biological_Process_2021	positive regulation of protein localization to early endosome (GO:1902966)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	EZR
GO_Biological_Process_2021	positive regulation of protein localization to endosome (GO:1905668)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	EZR
GO_Biological_Process_2021	positive regulation of ryanodine-sensitive calcium-release channel activity (GO:0060316)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	TRDN
GO_Biological_Process_2021	thyroid gland development (GO:0030878)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	NKX2-5
GO_Biological_Process_2021	negative regulation of amyloid-beta clearance (GO:1900222)	1/8	3.931350e-02	1.178221e-01	0	0	2.870563e+01	9.289679e+01	MYOCD
GO_Biological_Process_2021	cellular response to organic cyclic compound (GO:0071407)	3/150	3.946427e-02	1.179188e-01	0	0	4.155902e+00	1.343337e+01	ARL6IP5;ATP1A1;EZR
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	2/64	4.083127e-02	1.216381e-01	0	0	6.529954e+00	2.088480e+01	HSPB1;ENO1
GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	10/1079	4.331578e-02	1.247109e-01	0	0	1.957281e+00	6.144371e+00	ACTA2;RBM38;MYOM1;BMP2;ACTC1;ALPK2;ATP1B1;EZR;SLC8A1;TTN
GO_Biological_Process_2021	actin-mediated cell contraction (GO:0070252)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	ACTC1
GO_Biological_Process_2021	astral microtubule organization (GO:0030953)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	EZR
GO_Biological_Process_2021	axon regeneration (GO:0031103)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	NREP
GO_Biological_Process_2021	bundle of His cell to Purkinje myocyte communication (GO:0086069)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	PKP2
GO_Biological_Process_2021	negative regulation of necroptotic process (GO:0060546)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	SLC25A4
GO_Biological_Process_2021	regulation of mammary gland epithelial cell proliferation (GO:0033599)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	RTN4
GO_Biological_Process_2021	pericardium development (GO:0060039)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	BMP2
GO_Biological_Process_2021	plasminogen activation (GO:0031639)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	PGK1
GO_Biological_Process_2021	epithelial cell apoptotic process (GO:1904019)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	RYR2
GO_Biological_Process_2021	positive regulation of ATP biosynthetic process (GO:2001171)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	ENO1
GO_Biological_Process_2021	positive regulation of autophagy of mitochondrion (GO:1903599)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	SLC25A4
GO_Biological_Process_2021	regulation of skeletal muscle cell differentiation (GO:2001014)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	MYOCD
GO_Biological_Process_2021	fructose 1,6-bisphosphate metabolic process (GO:0030388)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	PFKP
GO_Biological_Process_2021	positive regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902110)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	BNIP3
GO_Biological_Process_2021	ketone biosynthetic process (GO:0042181)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	TPI1
GO_Biological_Process_2021	positive regulation of smooth muscle contraction (GO:0045987)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	MYOCD
GO_Biological_Process_2021	mitochondrial fragmentation involved in apoptotic process (GO:0043653)	1/9	4.411885e-02	1.247109e-01	0	0	2.511616e+01	7.838423e+01	BNIP3
GO_Biological_Process_2021	anion transmembrane transport (GO:0098656)	2/67	4.435378e-02	1.250199e-01	0	0	6.227630e+00	1.940254e+01	ARL6IP5;SLC25A4
GO_Biological_Process_2021	interferon-gamma-mediated signaling pathway (GO:0060333)	2/68	4.555225e-02	1.280353e-01	0	0	6.132962e+00	1.894408e+01	VCAM1;NCAM1
GO_Biological_Process_2021	neuron projection fasciculation (GO:0106030)	1/10	4.890039e-02	1.330773e-01	0	0	2.232435e+01	6.737423e+01	RTN4
GO_Biological_Process_2021	neuron projection regeneration (GO:0031102)	1/10	4.890039e-02	1.330773e-01	0	0	2.232435e+01	6.737423e+01	NREP
GO_Biological_Process_2021	complement activation, lectin pathway (GO:0001867)	1/10	4.890039e-02	1.330773e-01	0	0	2.232435e+01	6.737423e+01	MASP1
GO_Biological_Process_2021	regulation of macrophage migration (GO:1905521)	1/10	4.890039e-02	1.330773e-01	0	0	2.232435e+01	6.737423e+01	MTUS1
GO_Biological_Process_2021	nuclear pore complex assembly (GO:0051292)	1/10	4.890039e-02	1.330773e-01	0	0	2.232435e+01	6.737423e+01	RTN4
GO_Biological_Process_2021	defense response to tumor cell (GO:0002357)	1/10	4.890039e-02	1.330773e-01	0	0	2.232435e+01	6.737423e+01	PRDX2
GO_Biological_Process_2021	regulation of peptidyl-lysine acetylation (GO:2000756)	1/10	4.890039e-02	1.330773e-01	0	0	2.232435e+01	6.737423e+01	MYOCD
GO_Biological_Process_2021	fructose 6-phosphate metabolic process (GO:0006002)	1/10	4.890039e-02	1.330773e-01	0	0	2.232435e+01	6.737423e+01	PFKP
GO_Biological_Process_2021	removal of superoxide radicals (GO:0019430)	1/10	4.890039e-02	1.330773e-01	0	0	2.232435e+01	6.737423e+01	PRDX2
GO_Biological_Process_2021	L-glutamate transmembrane transport (GO:0015813)	1/10	4.890039e-02	1.330773e-01	0	0	2.232435e+01	6.737423e+01	ARL6IP5
GO_Biological_Process_2021	protein insertion into ER membrane by stop-transfer membrane-anchor sequence (GO:0045050)	1/10	4.890039e-02	1.330773e-01	0	0	2.232435e+01	6.737423e+01	EMC10
GO_Biological_Process_2021	fatty acid biosynthetic process (GO:0006633)	2/71	4.921855e-02	1.330773e-01	0	0	5.865424e+00	1.766364e+01	HACD1;TECRL
GO_Biological_Process_2021	gland development (GO:0048732)	2/71	4.921855e-02	1.330773e-01	0	0	5.865424e+00	1.766364e+01	EZR;NKX2-5
GO_Biological_Process_2021	response to metal ion (GO:0010038)	2/71	4.921855e-02	1.330773e-01	0	0	5.865424e+00	1.766364e+01	TNNT2;TTN
GO_Biological_Process_2021	endoplasmic reticulum organization (GO:0007029)	2/73	5.172035e-02	1.383160e-01	0	0	5.699626e+00	1.688175e+01	RTN4;TRDN
GO_Biological_Process_2021	actin filament depolymerization (GO:0030042)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	DSTN
GO_Biological_Process_2021	negative regulation of calcium ion transmembrane transport (GO:1903170)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	PLN
GO_Biological_Process_2021	atrial septum morphogenesis (GO:0060413)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	NKX2-5
GO_Biological_Process_2021	regulation of cardiac muscle cell apoptotic process (GO:0010665)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	NKX2-5
GO_Biological_Process_2021	negative regulation of potassium ion transmembrane transport (GO:1901380)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	ACTN2
GO_Biological_Process_2021	negative regulation of programmed necrotic cell death (GO:0062099)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	SLC25A4
GO_Biological_Process_2021	regulation of endocytic recycling (GO:2001135)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	ACTN2
GO_Biological_Process_2021	negative regulation of protein localization to cell surface (GO:2000009)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	ACTN2
GO_Biological_Process_2021	negative regulation of steroid biosynthetic process (GO:0010894)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	BMP2
GO_Biological_Process_2021	cellular response to superoxide (GO:0071451)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	PRDX2
GO_Biological_Process_2021	regulation of lipid kinase activity (GO:0043550)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	EEF1A2
GO_Biological_Process_2021	regulation of mitochondrial fusion (GO:0010635)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	BNIP3
GO_Biological_Process_2021	embryonic eye morphogenesis (GO:0048048)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	FBN2
GO_Biological_Process_2021	establishment of epithelial cell apical/basal polarity (GO:0045198)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	EZR
GO_Biological_Process_2021	regulation of toll-like receptor 9 signaling pathway (GO:0034163)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	RTN4
GO_Biological_Process_2021	positive regulation of cytoplasmic transport (GO:1903651)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	EZR
GO_Biological_Process_2021	glycerol metabolic process (GO:0006071)	1/11	5.365826e-02	1.383160e-01	0	0	2.009091e+01	5.876832e+01	TPI1
GO_Biological_Process_2021	positive regulation of endothelial cell proliferation (GO:0001938)	2/77	5.685706e-02	1.420552e-01	0	0	5.394558e+00	1.546736e+01	BMP2;EMC10
GO_Biological_Process_2021	negative regulation of protein serine/threonine kinase activity (GO:0071901)	2/78	5.816816e-02	1.420552e-01	0	0	5.323308e+00	1.514171e+01	MYOCD;SLC8A1
GO_Biological_Process_2021	negative regulation of calcineurin-mediated signaling (GO:0106057)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	FHL2
GO_Biological_Process_2021	negative regulation of calcineurin-NFAT signaling cascade (GO:0070885)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	FHL2
GO_Biological_Process_2021	ATP transport (GO:0015867)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	SLC25A4
GO_Biological_Process_2021	regulation of astrocyte differentiation (GO:0048710)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	BMP2
GO_Biological_Process_2021	negative regulation of heart contraction (GO:0045822)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	PLN
GO_Biological_Process_2021	axonal fasciculation (GO:0007413)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	RTN4
GO_Biological_Process_2021	regulation of cell communication by electrical coupling involved in cardiac conduction (GO:1901844)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	TRDN
GO_Biological_Process_2021	negative regulation of release of sequestered calcium ion into cytosol (GO:0051280)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	TRDN
GO_Biological_Process_2021	negative regulation of ryanodine-sensitive calcium-release channel activity (GO:0060315)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	TRDN
GO_Biological_Process_2021	dermatan sulfate biosynthetic process (GO:0030208)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	VCAN
GO_Biological_Process_2021	regulation of plasminogen activation (GO:0010755)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	ENO1
GO_Biological_Process_2021	phospholipid homeostasis (GO:0055091)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	FABP3
GO_Biological_Process_2021	energy coupled proton transport, down electrochemical gradient (GO:0015985)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	ATP5MC3
GO_Biological_Process_2021	positive regulation of actin filament depolymerization (GO:0030836)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	ACTN2
GO_Biological_Process_2021	gas transport (GO:0015669)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	MB
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	TPM1
GO_Biological_Process_2021	smooth muscle cell differentiation (GO:0051145)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	MYOCD
GO_Biological_Process_2021	positive regulation of sodium ion transmembrane transport (GO:1902307)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	ATP1B1
GO_Biological_Process_2021	mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	CYCS
GO_Biological_Process_2021	mitochondrial genome maintenance (GO:0000002)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	SLC25A4
GO_Biological_Process_2021	negative regulation of amyloid fibril formation (GO:1905907)	1/12	5.839256e-02	1.420552e-01	0	0	1.826354e+01	5.187882e+01	CRYAB
GO_Biological_Process_2021	positive regulation of developmental process (GO:0051094)	3/177	5.915344e-02	1.435553e-01	0	0	3.506221e+00	9.914263e+00	BMP2;BNIP3;RTN4
GO_Biological_Process_2021	axon development (GO:0061564)	2/79	5.948975e-02	1.440202e-01	0	0	5.253909e+00	1.482628e+01	NREP;RTN4
GO_Biological_Process_2021	negative regulation of cell cycle (GO:0045786)	2/80	6.082171e-02	1.468874e-01	0	0	5.186290e+00	1.452062e+01	MYOCD;BMP2
GO_Biological_Process_2021	regulated exocytosis (GO:0045055)	3/180	6.158008e-02	1.470443e-01	0	0	3.446269e+00	9.606190e+00	ACTN2;PCDH7;TTN
GO_Biological_Process_2021	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	2/81	6.216388e-02	1.470443e-01	0	0	5.120382e+00	1.422433e+01	FAM162A;CYCS
GO_Biological_Process_2021	cardiac right ventricle morphogenesis (GO:0003215)	1/13	6.310341e-02	1.470443e-01	0	0	1.674074e+01	4.625434e+01	NKX2-5
GO_Biological_Process_2021	negative regulation of myotube differentiation (GO:0010832)	1/13	6.310341e-02	1.470443e-01	0	0	1.674074e+01	4.625434e+01	NKX2-5
GO_Biological_Process_2021	cellular biogenic amine metabolic process (GO:0006576)	1/13	6.310341e-02	1.470443e-01	0	0	1.674074e+01	4.625434e+01	TRH
GO_Biological_Process_2021	negative regulation of potassium ion transport (GO:0043267)	1/13	6.310341e-02	1.470443e-01	0	0	1.674074e+01	4.625434e+01	ACTN2
GO_Biological_Process_2021	regulation of histone modification (GO:0031056)	1/13	6.310341e-02	1.470443e-01	0	0	1.674074e+01	4.625434e+01	MYOCD
GO_Biological_Process_2021	chondroitin sulfate catabolic process (GO:0030207)	1/13	6.310341e-02	1.470443e-01	0	0	1.674074e+01	4.625434e+01	VCAN
GO_Biological_Process_2021	dermatan sulfate metabolic process (GO:0030205)	1/13	6.310341e-02	1.470443e-01	0	0	1.674074e+01	4.625434e+01	VCAN
GO_Biological_Process_2021	detection of calcium ion (GO:0005513)	1/13	6.310341e-02	1.470443e-01	0	0	1.674074e+01	4.625434e+01	RYR2
GO_Biological_Process_2021	pathway-restricted SMAD protein phosphorylation (GO:0060389)	1/13	6.310341e-02	1.470443e-01	0	0	1.674074e+01	4.625434e+01	BMP2
GO_Biological_Process_2021	fatty acid elongation (GO:0030497)	1/13	6.310341e-02	1.470443e-01	0	0	1.674074e+01	4.625434e+01	HACD1
GO_Biological_Process_2021	positive regulation of purine nucleotide biosynthetic process (GO:1900373)	1/13	6.310341e-02	1.470443e-01	0	0	1.674074e+01	4.625434e+01	ENO1
GO_Biological_Process_2021	mitochondrial outer membrane permeabilization (GO:0097345)	1/13	6.310341e-02	1.470443e-01	0	0	1.674074e+01	4.625434e+01	BNIP3
GO_Biological_Process_2021	negative regulation of alcohol biosynthetic process (GO:1902931)	1/13	6.310341e-02	1.470443e-01	0	0	1.674074e+01	4.625434e+01	BMP2
GO_Biological_Process_2021	extracellular matrix organization (GO:0030198)	4/300	6.374412e-02	1.481902e-01	0	0	2.759572e+00	7.596766e+00	FBN2;COL18A1;VCAN;VCAM1
GO_Biological_Process_2021	regulation of osteoblast differentiation (GO:0045667)	2/83	6.487838e-02	1.504755e-01	0	0	4.993449e+00	1.365829e+01	FBN2;BMP2
GO_Biological_Process_2021	protein localization to vacuole (GO:0072665)	1/14	6.779093e-02	1.529523e-01	0	0	1.545221e+01	4.158696e+01	RTN4
GO_Biological_Process_2021	atrial septum development (GO:0003283)	1/14	6.779093e-02	1.529523e-01	0	0	1.545221e+01	4.158696e+01	NKX2-5
GO_Biological_Process_2021	atrioventricular valve development (GO:0003171)	1/14	6.779093e-02	1.529523e-01	0	0	1.545221e+01	4.158696e+01	BMP2
GO_Biological_Process_2021	calcium ion import across plasma membrane (GO:0098703)	1/14	6.779093e-02	1.529523e-01	0	0	1.545221e+01	4.158696e+01	SLC8A1
GO_Biological_Process_2021	cardiac left ventricle morphogenesis (GO:0003214)	1/14	6.779093e-02	1.529523e-01	0	0	1.545221e+01	4.158696e+01	RYR2
GO_Biological_Process_2021	cell junction maintenance (GO:0034331)	1/14	6.779093e-02	1.529523e-01	0	0	1.545221e+01	4.158696e+01	CHCHD10
GO_Biological_Process_2021	negative regulation of smooth muscle cell migration (GO:0014912)	1/14	6.779093e-02	1.529523e-01	0	0	1.545221e+01	4.158696e+01	TPM1
GO_Biological_Process_2021	nuclear pore organization (GO:0006999)	1/14	6.779093e-02	1.529523e-01	0	0	1.545221e+01	4.158696e+01	RTN4
GO_Biological_Process_2021	polarized epithelial cell differentiation (GO:0030859)	1/14	6.779093e-02	1.529523e-01	0	0	1.545221e+01	4.158696e+01	EZR
GO_Biological_Process_2021	positive regulation of protein-containing complex disassembly (GO:0043243)	1/14	6.779093e-02	1.529523e-01	0	0	1.545221e+01	4.158696e+01	BNIP3
GO_Biological_Process_2021	positive regulation of sodium ion transmembrane transporter activity (GO:2000651)	1/14	6.779093e-02	1.529523e-01	0	0	1.545221e+01	4.158696e+01	ATP1B1
GO_Biological_Process_2021	microvillus organization (GO:0032528)	1/14	6.779093e-02	1.529523e-01	0	0	1.545221e+01	4.158696e+01	EZR
GO_Biological_Process_2021	negative regulation of cellular amide metabolic process (GO:0034249)	2/86	6.902351e-02	1.550302e-01	0	0	4.814383e+00	1.287033e+01	GAPDH;RTN4
GO_Biological_Process_2021	positive regulation of endothelial cell migration (GO:0010595)	2/86	6.902351e-02	1.550302e-01	0	0	4.814383e+00	1.287033e+01	HSPB1;EMC10
GO_Biological_Process_2021	negative regulation of Wnt signaling pathway (GO:0030178)	3/191	7.086777e-02	1.580986e-01	0	0	3.242816e+00	8.583539e+00	BMP2;ALPK2;NKX2-5
GO_Biological_Process_2021	metal ion transport (GO:0030001)	2/88	7.183435e-02	1.580986e-01	0	0	4.701946e+00	1.238207e+01	RYR2;SLC8A1
GO_Biological_Process_2021	regulation of amyloid fibril formation (GO:1905906)	1/15	7.245523e-02	1.580986e-01	0	0	1.434776e+01	3.765981e+01	CRYAB
GO_Biological_Process_2021	calcium ion import into cytosol (GO:1902656)	1/15	7.245523e-02	1.580986e-01	0	0	1.434776e+01	3.765981e+01	SLC8A1
GO_Biological_Process_2021	regulation of cytoplasmic translation (GO:2000765)	1/15	7.245523e-02	1.580986e-01	0	0	1.434776e+01	3.765981e+01	PKM
GO_Biological_Process_2021	regulation of endothelial cell chemotaxis (GO:2001026)	1/15	7.245523e-02	1.580986e-01	0	0	1.434776e+01	3.765981e+01	HSPB1
GO_Biological_Process_2021	dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	1/15	7.245523e-02	1.580986e-01	0	0	1.434776e+01	3.765981e+01	VCAN
GO_Biological_Process_2021	endoplasmic reticulum tubular network organization (GO:0071786)	1/15	7.245523e-02	1.580986e-01	0	0	1.434776e+01	3.765981e+01	RTN4
GO_Biological_Process_2021	establishment of apical/basal cell polarity (GO:0035089)	1/15	7.245523e-02	1.580986e-01	0	0	1.434776e+01	3.765981e+01	EZR
GO_Biological_Process_2021	positive regulation of endothelial cell chemotaxis (GO:2001028)	1/15	7.245523e-02	1.580986e-01	0	0	1.434776e+01	3.765981e+01	HSPB1
GO_Biological_Process_2021	positive regulation of secretion (GO:0051047)	1/15	7.245523e-02	1.580986e-01	0	0	1.434776e+01	3.765981e+01	TRH
GO_Biological_Process_2021	positive regulation of sprouting angiogenesis (GO:1903672)	1/15	7.245523e-02	1.580986e-01	0	0	1.434776e+01	3.765981e+01	PKM
GO_Biological_Process_2021	microvillus assembly (GO:0030033)	1/15	7.245523e-02	1.580986e-01	0	0	1.434776e+01	3.765981e+01	EZR
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	2/89	7.325362e-02	1.591427e-01	0	0	4.647666e+00	1.214820e+01	ARL6IP5;CYCS
GO_Biological_Process_2021	second-messenger-mediated signaling (GO:0019932)	2/89	7.325362e-02	1.591427e-01	0	0	4.647666e+00	1.214820e+01	RYR2;NUDT4
GO_Biological_Process_2021	negative regulation of protein kinase activity (GO:0006469)	2/90	7.468195e-02	1.615403e-01	0	0	4.594620e+00	1.192082e+01	HSPB1;SLC8A1
GO_Biological_Process_2021	sodium ion transport (GO:0006814)	2/90	7.468195e-02	1.615403e-01	0	0	4.594620e+00	1.192082e+01	ATP1B1;SLC8A1
GO_Biological_Process_2021	regulation of amyloid-beta clearance (GO:1900221)	1/16	7.709643e-02	1.632148e-01	0	0	1.339057e+01	3.431600e+01	MYOCD
GO_Biological_Process_2021	regulation of ATP biosynthetic process (GO:2001169)	1/16	7.709643e-02	1.632148e-01	0	0	1.339057e+01	3.431600e+01	ENO1
GO_Biological_Process_2021	regulation of cellular carbohydrate metabolic process (GO:0010675)	1/16	7.709643e-02	1.632148e-01	0	0	1.339057e+01	3.431600e+01	PDK1
GO_Biological_Process_2021	regulation of fatty acid oxidation (GO:0046320)	1/16	7.709643e-02	1.632148e-01	0	0	1.339057e+01	3.431600e+01	FABP3
GO_Biological_Process_2021	dendrite self-avoidance (GO:0070593)	1/16	7.709643e-02	1.632148e-01	0	0	1.339057e+01	3.431600e+01	NEXN
GO_Biological_Process_2021	odontogenesis of dentin-containing tooth (GO:0042475)	1/16	7.709643e-02	1.632148e-01	0	0	1.339057e+01	3.431600e+01	BMP2
GO_Biological_Process_2021	filopodium assembly (GO:0046847)	1/16	7.709643e-02	1.632148e-01	0	0	1.339057e+01	3.431600e+01	EZR
GO_Biological_Process_2021	killing by host of symbiont cells (GO:0051873)	1/16	7.709643e-02	1.632148e-01	0	0	1.339057e+01	3.431600e+01	GAPDH
GO_Biological_Process_2021	mesenchyme development (GO:0060485)	1/16	7.709643e-02	1.632148e-01	0	0	1.339057e+01	3.431600e+01	BMP2
