gene	mean	HO_mean	HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AP001267.2	0.002449005	0.0030075894	0.00437598459653422	0.0017736079	0.0021190930281839372	-0.72997695	0.83674085	0
KMT2A	0.523265	0.5241343	0.5553999649921232	0.52226216	0.4653528289891926	-0.0051613054	0.05971537	0
AP001267.3	0.010510786	0.009941986	0.015403465779800455	0.011199785	0.012926467471922018	0.17025073	0.2959084	0
TTC36	0.00096658483	0.0010036795	0.0015753544547523193	0.00092153385	0.0010595465140919686	-0.11158411	0.054347683	0
TMEM25	0.11920012	0.12375375	0.17573954139681427	0.11366636	0.12311930493748675	-0.122563444	1.0343647	0
IFT46	0.0742826	0.0773531	0.11132504813583056	0.07055219	0.07586353040898496	-0.13258861	0.78192383	0
ARCN1	0.42986226	0.44304344	0.5154909854717311	0.41397494	0.3916083916083916	-0.09788189	2.300685	0
PHLDB1	0.08491831	0.07807057	0.11062489060038509	0.09319194	0.10404746768383132	0.25512668	2.282714	0
AP000941.1	0.0009181917	0.0007773969	0.0014003150708909505	0.0010885216	0.0012714558169103624	0.43786645	0.1955849	0
TREH	0.0010044053	0.0009386151	0.0012252756870295817	0.001083945	0.0012714558169103624	0.18894087	0.096684664	0
AP002954.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP002954.2	0.00023096954	0.00031998652	0.0005251181515841065	0.00012331444	0.00021190930281839374	-0.91126645	0.4214076	0
DDX6	0.63563293	0.66141015	0.6604235953089446	0.6044671	0.5208730663276118	-0.1298608	5.6667433	0
AP004609.3	0.009293647	0.009194102	0.013653071941186767	0.009414499	0.010595465140919686	0.03381214	0.044810247	0
CXCR5	0.0025633117	0.002445229	0.0038508664449501137	0.0027071577	0.0027548209366391185	0.14131466	0.10556883	0
AP004609.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
BCL9L	0.11707308	0.1255839	0.17661473831612112	0.106747754	0.11527866073320618	-0.23424327	2.786911	0
UPK2	0.0032082582	0.0038810193	0.005076142131979695	0.0023947028	0.0025429116338207248	-0.6742699	0.82601273	0
FOXR1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
CCDC84-DT	0.00894548	0.008656043	0.012252756870295816	0.009296331	0.011231193049374867	0.10181846	0.14499815	0
CCDC84	0.09529556	0.093377344	0.12987922282513564	0.097596	0.10447128628946811	0.06368275	0.33559424	0
AP003392.1	0.0015219843	0.0019828507	0.003325748293366007	0.0009639513	0.0012714558169103624	-0.9691273	0.97553295	0
RPS25	2.4615514	2.5613644	0.9509889725188168	2.3407211	0.9624920534011443	-0.12995413	44.55244	0
TRAPPC4	0.44532713	0.46610686	0.5417468930509365	0.4202407	0.3986013986013986	-0.14941111	5.05919	0
SLC37A4	0.053481553	0.059243884	0.0869945737791003	0.046509415	0.05149396058486968	-0.348478	2.6719718	0
AP003392.3	0.00036530246	0.0006669341	0.000875196919306844	-5.4351403e-09	0.0	-2.939181	1.3364685	0
HYOU1	0.12586203	0.13663112	0.19499387362156484	0.112803124	0.12375503284594194	-0.27625614	4.012284	0
AP003392.4	0.0018141604	0.0017077362	0.002800630141781901	0.0019434727	0.0025429116338207248	0.17683879	0.1261327	0
AP003392.5	0.0026266668	0.0030213492	0.003675827061088745	0.002149775	0.0019071837253655435	-0.4723891	0.36236483	0
VPS11	0.05869712	0.06457747	0.09592158235603011	0.05157723	0.05679169315532952	-0.32373446	2.6528807	0
HMBS	0.098090924	0.09271921	0.13705583756345177	0.10457223	0.11506675143038779	0.17338343	1.5045196	0
H2AFX	0.1886798	0.16951115	0.20339576404691057	0.21187663	0.18838737020555202	0.32167423	6.0336685	0
DPAGT1	0.078305826	0.08030748	0.12147733239978996	0.075865254	0.08412799321890231	-0.08199009	0.4335213	0
C2CD2L	0.019923037	0.02283021	0.03553299492385787	0.01639616	0.019071837253655435	-0.4751195	2.0336041	0
HINFP	0.09251561	0.09486917	0.13285489235077894	0.0896446	0.09557109557109557	-0.08163398	0.46121222	0
ABCG4	0.0014982589	0.001725196	0.002800630141781901	0.0012234787	0.0014833651197287562	-0.46371645	0.3606284	0
NLRX1	0.0303065	0.029895833	0.046560476107124105	0.030803423	0.03496503496503497	0.04300458	0.11171125	0
PDZD3	0.0002183493	0.00013099788	0.00017503938386136881	0.00032419869	0.0004238186056367875	0.8768606	0.3253413	0
CCDC153	0.035251334	0.039789133	0.05986346928058813	0.029762369	0.03178639542275906	-0.4176672	2.6387422	0
CBL	0.23507883	0.25141156	0.3218974269210572	0.21533856	0.2229285865649502	-0.22334811	4.858852	0
MCAM	0.20015246	0.18666571	0.24312970418344126	0.21647517	0.21678321678321677	0.21363823	3.670392	0
RNF26	0.084778965	0.08529811	0.12550323822860143	0.084132016	0.09557109557109557	-0.019835489	0.087038636	0
AP003396.1	0.00013450085	0.00011254935	0.00017503938386136881	0.00016114136	0.00021190930281839374	0.29703322	0.09435302	0
C1QTNF5	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
MFRP	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
USP2	0.107606314	0.10488365	0.15333450026255907	0.110881135	0.12121212121212122	0.080149844	0.5324134	0
USP2-AS1	0.016138015	0.019969039	0.02923157710484859	0.011494015	0.01144310235219326	-0.79159117	3.4550765	0
AP003396.3	0.00039414584	0.0005665858	0.0007001575354454753	0.00018535502	0.00021190930281839374	-1.2240326	0.5494666	0
THY1	0.021670658	0.011613307	0.010852441799404866	0.033842783	0.028819665183301545	1.5349566	8.993071	1
AP003396.5	9.585417e-05	0.00017502604	0.00035007876772273763	-5.4351403e-09	0.0	-1.4596467	0.74206036	0
AP003393.1	0.0012794565	0.0016845136	0.002100472606336426	0.00078897126	0.000847637211273575	-1.0053222	0.7690883	0
NECTIN1	0.06589723	0.06699722	0.09784701557850517	0.0645581	0.0707777071413435	-0.053421896	0.22577976	0
NECTIN1-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP003390.1	0.00040354824	0.0005588045	0.000875196919306844	0.00021554882	0.00021190930281839374	-1.0619872	0.5176865	0
AP001994.2	0.0011558548	0.0013761258	0.0022755119901977944	0.00088904175	0.0010595465140919686	-0.57771224	0.40258107	0
AP001994.3	0.0003419932	0.00016852008	0.00035007876772273763	0.00055206125	0.0006357279084551812	1.2799774	0.5788281	0
AP001360.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC02744	0.0026098678	0.0034969153	0.005601260283563802	0.001536873	0.0019071837253655435	-1.1358178	1.7632058	0
AP001360.1	0.00048965885	0.0005368978	0.000875196919306844	0.00043237326	0.0004238186056367875	-0.25862375	0.1014436	0
AP001360.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
TRIM29	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP000679.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OAF	0.0064153676	0.0055558714	0.0075266935060388585	0.0074561886	0.00974782792964611	0.4179094	0.6614667	0
POU2F3	0.0010147025	0.0010423452	0.0015753544547523193	0.0009810609	0.0010595465140919686	-0.079550825	0.03817317	0
AP001150.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
TLCD5	0.1785422	0.18025595	0.24820584631542097	0.17645477	0.18372536554354738	-0.03073127	0.220369	0
ARHGEF12	0.42264584	0.42635134	0.48958515666024854	0.41823047	0.3939393939393939	-0.027738065	0.35425544	0
GRIK4	0.009740609	0.012402981	0.0190792928408892	0.0065179365	0.006993006993006993	-0.9178188	3.267621	0
AP004147.1	0.00062532985	0.0007729577	0.000875196919306844	0.0004464257	0.0004238186056367875	-0.67588633	0.28480783	0
TBCEL	0.10489925	0.11072132	0.15718536670750918	0.09782902	0.1080737444373808	-0.17842706	1.6073532	0
TECTA	0.011946124	0.010246206	0.01610362331524593	0.014004308	0.016317016317016316	0.44703406	1.2340336	0
SC5D	1.2161077	1.204437	0.8062314020654647	1.2302397	0.7821572367026912	0.03057807	1.0304285	0
AP000977.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
SORL1	0.09732962	0.11225546	0.15123402765622265	0.079238705	0.08497563043017589	-0.5019735	8.511846	1
AP001977.1	0.0005029378	0.0005094621	0.000875196919306844	0.00049499574	0.000847637211273575	-0.034657113	0.014954002	0
AP001924.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP001924.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
MIR100HG	0.28200373	0.32966027	0.36985821809907227	0.22438109	0.21784276329730876	-0.5548236	28.407627	1
BLID	0.0071463864	0.008610646	0.011202520567127604	0.0053742733	0.005297732570459843	-0.67011225	1.2284636	0
AP000755.1	0.00099165	0.0015377942	0.002100472606336426	0.00033033462	0.0004238186056367875	-1.9282233	1.5681977	0
AP000755.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
UBASH3B	0.0018777993	0.002365795	0.003675827061088745	0.0012874852	0.0019071837253655435	-0.82958055	0.7872149	0
AP002762.3	0.0008885089	0.0013111949	0.0015753544547523193	0.0003766262	0.0004238186056367875	-1.5659869	0.80707747	0
AP002762.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
CRTAM	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
JHY	0.024116473	0.025730731	0.03885874321722387	0.022154856	0.024793388429752067	-0.21496826	0.6972811	0
BSX	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
HSPA8	1.0263494	0.9650549	0.755119901977945	1.1005673	0.745920745920746	0.18954605	20.96636	0
AP000926.2	0.0035550592	0.004345452	0.007001575354454752	0.002599071	0.0029667302394575123	-0.71986717	1.0853865	0
CLMP	0.008879719	0.012037329	0.015578505163661823	0.0050574695	0.005933460478915025	-1.2347157	4.155864	0
AP001970.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC02727	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
GRAMD1B	0.31193477	0.3442143	0.4064414493260984	0.2729333	0.264250900614537	-0.33464912	13.256841	0
SCN3B	0.00694697	0.0075980024	0.010852441799404866	0.006159204	0.007204916295825386	-0.29850495	0.45193034	0
AP002765.1	0.00017880544	0.0001377785	0.00017503938386136881	0.00022858506	0.00021190930281839374	0.4666487	0.13451262	0
ZNF202	0.020849857	0.02011013	0.02958165587257133	0.021739408	0.025217207035388853	0.11185522	0.26585338	0
OR6X1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR6M1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
TMEM225	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR8D4	0.00035058067	0.00030739175	0.0007001575354454753	0.0004028802	0.00021190930281839374	0.30379802	0.082893685	0
OR4D5	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR6T1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR10S1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR10G6	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR10G4	7.829024e-05	0.00014294512	0.00035007876772273763	-5.4351403e-09	0.0	-1.2807088	0.78350717	0
OR10G9	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR10G8	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR10G7	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
VWA5A	0.04932251	0.055239603	0.08261858918256608	0.04216852	0.0474676838313202	-0.38872862	3.1580017	0
OR10D3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR8G1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR8G5	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR8D1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR8D2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR8B2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR8B3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP001804.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR8B4	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR8B8	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR8B12	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OR8A1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PANX3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
TBRG1	0.24281554	0.25265852	0.3299492385786802	0.23093355	0.23839796567069294	-0.12965728	2.0689383	0
SIAE	0.05619453	0.053749662	0.07929284088920006	0.059157252	0.06590379317652045	0.13805442	0.69002855	0
SPA17	0.041501254	0.034036417	0.050761421319796954	0.05054539	0.055944055944055944	0.5691194	4.7652135	0
NRGN	0.011980493	0.0086167855	0.012952914405741292	0.016052831	0.017800381436745075	0.889919	3.0409257	0
AP000866.5	0.0003595833	0.00033038523	0.00035007876772273763	0.0003949816	0.0004238186056367875	0.20174628	0.06104742	0
VSIG2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ESAM	0.010799283	0.0039306358	0.003500787677227376	0.019114815	0.015257469802924348	2.2531397	7.7123446	1
AP000866.2	0.004838619	0.0039220424	0.004901102748118327	0.0059489533	0.00572155117609663	0.5887573	0.7114138	0
MSANTD2	0.045890003	0.04411276	0.062138981270785924	0.048052065	0.052977325704598434	0.12313485	0.47705647	0
AP000866.6	0.01166697	0.011424965	0.015928583931384563	0.011960159	0.012926467471922018	0.065486476	0.097269125	0
AP000866.1	0.026537007	0.031006616	0.04200945212672851	0.021121785	0.02288620470438652	-0.55167544	3.005198	0
ROBO3	0.0059951926	0.0070261536	0.00892700857692981	0.004747829	0.0050858232676414495	-0.5557848	0.91470456	0
AP003501.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ROBO4	0.00360446	0.0012767221	0.0015753544547523193	0.006422802	0.006357279084551812	2.2442546	3.4265594	0
AP003501.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
HEPACAM	0.00025031646	0.0002459422	0.00035007876772273763	0.0002557294	0.00021190930281839374	0.04024908	0.011105117	0
HEPN1	0.00040825963	0.00074537436	0.0012252756870295817	-5.4351403e-09	0.0	-3.0796688	1.9279155	0
CCDC15-DT	0.008661248	0.010330183	0.013828111325048137	0.0066411747	0.006993006993006993	-0.6296927	1.3870724	0
CCDC15	0.00873662	0.007836435	0.012077717486434448	0.009826631	0.01250264886628523	0.32281306	0.5842898	0
SLC37A2	0.0024856043	0.0022714392	0.0029756695256432696	0.0027455853	0.003178639542275906	0.26296252	0.20217302	0
TMEM218	0.09660658	0.10063834	0.1503588307369158	0.09170414	0.09959737232464505	-0.13398173	1.00267	0
AP001007.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PKNOX2-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PKNOX2	0.0040081507	0.0046951757	0.006826535970593383	0.003177307	0.0033905488450943	-0.5490727	0.70194906	0
AP001007.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP001007.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
FEZ1	0.18309039	0.21643767	0.2832137230876947	0.14270175	0.14388641661368934	-0.6006044	23.022926	1
AP000708.1	0.0019981149	0.0015917117	0.0024505513740591634	0.0024904732	0.0029667302394575123	0.6147321	0.5643157	0
EI24	0.487302	0.49703535	0.5580255557500438	0.47557798	0.44331426149607966	-0.06365348	1.3385966	0
STT3A	0.14678636	0.16218233	0.22860143532294766	0.12812874	0.13774104683195593	-0.33978632	6.68634	0
CHEK1	0.084033065	0.061099835	0.08279362856642744	0.11178313	0.11782157236702691	0.87039286	19.091188	1
ACRV1	0.00046039448	0.00047738466	0.0005251181515841065	0.00043977512	0.0004238186056367875	-0.09717428	0.031151097	0
PATE1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PATE2	0.00024684405	0.00023700384	0.0005251181515841065	0.00025886783	0.0004238186056367875	0.09068765	0.033860445	0
PATE3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
PATE4	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP000842.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
HYLS1	0.0417452	0.04097253	0.0628391388062314	0.042688902	0.05043441407077771	0.059062857	0.19738555	0
PUS3	0.09263219	0.102374636	0.14300717661473833	0.08081669	0.08582326764144946	-0.3407576	4.174036	0
AP000842.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
DDX25	0.013552017	0.016828636	0.025555750043759845	0.00958322	0.010171646535282899	-0.805907	3.3635442	0
AP000842.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
VSIG10L2	0.0012387679	0.0019215347	0.0019254332224750569	0.00041201082	0.0004238186056367875	-1.9812047	1.3083405	0
CDON	0.023757868	0.030734412	0.045860318571678625	0.015304488	0.01758847213392668	-1.0011907	8.471437	1
AP000821.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP000821.2	0.00017012336	0.00031073185	0.0005251181515841065	-5.4351403e-09	0.0	-2.0382752	1.0549613	0
AP001893.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
RPUSD4	0.052339844	0.055079743	0.08121827411167512	0.049029246	0.05340114431023522	-0.1675566	0.84210235	0
AP001893.1	0.0005768147	0.00038251083	0.00035007876772273763	0.000812071	0.0010595465140919686	0.9185848	0.44824156	0
FAM118B	0.09316446	0.096996814	0.1465079642919657	0.08850345	0.09769018859927951	-0.13206108	0.97140574	0
SRPRA	0.23669918	0.25991127	0.3464029406616489	0.2086289	0.21720703538885358	-0.3169437	9.705616	0
FOXRED1	0.116133615	0.11095926	0.16016103623315245	0.122378774	0.13625768171222716	0.14120206	1.2520908	0
TIRAP	0.018383715	0.020731576	0.0330824435497987	0.015534861	0.018012290739563466	-0.41400564	1.5507063	0
AP001318.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP001318.2	0.0061607617	0.0071179294	0.010677402415543498	0.0050025876	0.0050858232676414495	-0.500356	0.79266435	0
DCPS	0.112853445	0.11418011	0.16523717836513216	0.1112254	0.11994066539521085	-0.03779157	0.21197163	0
GSEC	0.03365282	0.03564309	0.05041134255207422	0.031245986	0.03454121635939818	-0.18938375	0.7211851	0
ST3GAL4	0.0696726	0.071170054	0.10257307894276212	0.06784995	0.07543971180334817	-0.06882354	0.31869107	0
KIRREL3	0.0002963633	0.00019703043	0.00035007876772273763	0.0004166505	0.0004238186056367875	0.7985779	0.2984986	0
KIRREL3-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP001783.1	0.00015115904	0.00027610283	0.00035007876772273763	-5.4351403e-09	0.0	-1.9112056	0.80210537	0
AP002833.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
KIRREL3-AS2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP002833.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
KIRREL3-AS3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP001993.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP003121.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC02712	8.43863e-05	-3.0704541e-09	0.0	0.00018654446	0.0004238186056367875	1.5188034	0.779258	0
LINC02725	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC02098	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ETS1	0.028786344	0.028241716	0.040784176439698935	0.02944356	0.03263403263403263	0.059916582	0.14997497	0
ETS1-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP001122.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
FLI1	0.003202313	0.0015766573	0.0014003150708909505	0.005170869	0.005933460478915025	1.6524531	2.2192228	0
SENCR	0.00024038454	0.0001255275	0.00035007876772273763	0.00037949017	0.000847637211273575	1.0881981	0.6260464	0
KCNJ1	0.00055360666	0.0003049767	0.00035007876772273763	0.00085464376	0.000847637211273575	1.2371236	0.59597576	0
KCNJ5	0.050250392	0.05429728	0.07334150183791353	0.04535988	0.0472557745285018	-0.25894064	1.5179658	0
C11orf45	0.004773233	0.0049209762	0.008051811657622965	0.0045950366	0.005297732570459843	-0.0968315	0.10396018	0
TP53AIP1	9.1934526e-05	9.908081e-05	0.00017503938386136881	8.3278785e-05	0.00021190930281839374	-0.11931433	0.04439714	0
ARHGAP32	0.039400827	0.04049374	0.05671276037108349	0.03808462	0.04259376986649714	-0.08826571	0.2875068	0
BARX2	0.0002461502	0.0002867102	0.0005251181515841065	0.0001971609	0.00021190930281839374	-0.38000846	0.13737322	0
AP003500.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC01395	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP003327.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
TMEM45B	0.0015273109	0.0015326232	0.0015753544547523193	0.0015209402	0.00169527442254715	-0.010360976	0.0049536224	0
NFRKB	0.06639098	0.066903666	0.09487134605286189	0.06576321	0.07162534435261708	-0.02476715	0.091172114	0
PRDM10	0.0109813735	0.011846238	0.018554174689305095	0.009934721	0.011655011655011656	-0.25155592	0.534051	0
LINC00167	0.001162591	0.0013595714	0.0019254332224750569	0.00092396926	0.0010595465140919686	-0.5113722	0.29614633	0
APLP2	1.3208147	1.301622	0.8683703833362506	1.3440579	0.829413011231193	0.04628123	2.6212687	0
ST14	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
ZBTB44	0.2868003	0.29382476	0.36880798179590407	0.27835327	0.277177368086459	-0.07801165	1.0641997	0
ZBTB44-DT	0.0015067282	0.0022384236	0.003500787677227376	0.00062091945	0.0006357279084551812	-1.6976264	1.9973655	0
ADAMTS8	0.006732386	0.005240002	0.0077017328899002275	0.008539462	0.008264462809917356	0.6941012	1.3686033	0
ADAMTS15	0.010848632	0.009532784	0.015053387012077717	0.012441876	0.015257469802924348	0.38072845	0.8842665	0
C11orf44	2.6134796e-05	4.7708723e-05	0.00017503938386136881	-5.4351403e-09	0.0	-0.5628335	0.4987122	0
AP003486.2	0.00011053595	-3.0704541e-09	0.0	0.00024437142	0.00021190930281839374	1.7840097	0.4984415	0
LINC02551	0.00059163885	0.0003010132	0.0007001575354454753	0.00094346475	0.0010595465140919686	1.3796602	0.78597414	0
AP003486.1	0.011809942	0.012779967	0.0190792928408892	0.010635819	0.013350286077558804	-0.26269662	0.57049245	0
SNX19	0.08383402	0.08111564	0.12147733239978996	0.08710691	0.09684255138800593	0.1026849	0.61446166	0
AP002856.3	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP002856.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP002856.4	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP002856.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
NTM	0.006639828	0.006036896	0.005951339051286539	0.007370113	0.0074168255986437805	0.28362095	0.3282112	0
AP003025.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP003025.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
NTM-AS1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP000844.2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
AP000844.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
NTM-IT	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OPCML	0.0044588614	0.005166961	0.00735165412217749	0.0036023268	0.003814367450731087	-0.5085385	0.7189615	0
OPCML-IT2	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
OPCML-IT1	0.00017232037	0.00012605888	0.00017503938386136881	0.00022842051	0.00021190930281839374	0.5388457	0.1581549	0
AP004606.1	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
LINC02743	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
SPATA19	5.820766e-09	-3.0704541e-09	0.0	-5.4351403e-09	0.0	-3.413896e-05	44.55244	0
