gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
AL162171.3	0.019535309	0.02315207	0.029403719912472648	0.0167866	0.018308540518048477	-0.4614803	2.493466	0
EML5	0.006417503	0.005023637	0.006564551422319475	0.007477939	0.007801934879850203	0.56463736	1.3719854	0
AL121768.1	0.00028419052	0.0003164577	0.00041028446389496716	0.0002594658	0.0003120773951940081	-0.2123155	0.090586536	0
TTC8	0.06674261	0.06806821	0.08957877461706783	0.06571627	0.07177780089462187	-0.050654866	0.27819547	0
AL137785.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
FOXN3	0.4175035	0.4121286	0.4410557986870897	0.42162716	0.38395922188702797	0.032865323	0.5860298	0
AL138478.1	0.0010646316	0.0015218178	0.0020514223194748357	0.0007169546	0.0005201289919900135	-0.9892839	0.8659242	0
AL357093.2	0.0025073446	0.002077126	0.002461706783369803	0.002835028	0.0027046707583480703	0.43094942	0.4747333	0
AL357093.1	0.00015706342	1.2296368e-09	0.0	0.00027648063	0.0003120773951940081	1.912558	1.0698798	0
AL356805.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
FOXN3-AS1	0.024092518	0.02450964	0.03336980306345733	0.023781588	0.025486320607510663	-0.043324832	0.12493992	0
FOXN3-AS2	0.00045747322	0.0007362095	0.0009573304157549234	0.00024529177	0.0003120773951940081	-1.2760485	0.8795336	0
AL137230.1	0.00028807085	0.00013647767	0.00013676148796498905	0.00040328508	0.00041610319359201083	1.089672	0.5394294	0
EFCAB11	0.054529402	0.05731758	0.07932166301969365	0.052391287	0.05887860189326953	-0.12941459	0.8598677	0
TDP1	0.04200059	0.04130062	0.05661925601750547	0.042524964	0.047955893061479245	0.04204624	0.16866916	0
KCNK13	0.013016669	0.013040497	0.016958424507658644	0.012993425	0.01425153438052637	-0.005177271	0.0098498585	0
PSMC1	0.8071265	0.8819722	0.7458971553610503	0.75020975	0.5983563923853116	-0.23341043	38.746143	0
NRDE2	0.078185864	0.077971995	0.09915207877461707	0.078332424	0.08249245812961614	0.006645045	0.031486962	0
AL161662.1	0.00033922438	0.00044406054	0.0006838074398249453	0.00025930276	0.00020805159679600541	-0.5985672	0.29719007	0
AL512791.2	0.0015591909	0.0021289515	0.002461706783369803	0.001126717	0.0011442837823780298	-0.8615629	0.84078884	0
CALM1	1.1993481	1.2540628	0.8321936542669585	1.1577383	0.7288047435764069	-0.115290806	14.5243435	0
AL512791.1	4.0860257e-05	1.2296368e-09	0.0	7.198513e-05	0.00010402579839800271	0.7822661	0.49863768	0
LINC02317	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC00642	4.5803383e-05	0.00010607507	0.00013676148796498905	4.9112714e-09	0.0	-1.0430992	0.49846157	0
AL096869.3	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
TTC7B	0.06904378	0.069858916	0.09094638949671772	0.06840566	0.07573078123374596	-0.030284747	0.15401846	0
AL096869.1	4.421053e-05	1.2296368e-09	0.0	7.788887e-05	0.00010402579839800271	0.83095855	0.4986076	0
AL096869.2	9.105185e-05	0.00021089154	0.0002735229759299781	4.9112714e-09	0.0	-1.6363406	0.7977837	0
AL139193.1	2.243014e-05	5.190877e-05	0.00013676148796498905	4.9112714e-09	0.0	-0.60313433	0.49853256	0
AL139193.2	0.00013593881	0.00010002808	0.00013676148796498905	0.00016326536	0.00010402579839800271	0.39631528	0.13003567	0
AL122020.2	0.00034931517	0.0005628916	0.0006838074398249453	0.00018670288	0.00020805159679600541	-1.2092166	0.6577018	0
LINC02321	0.0026656063	0.003140126	0.005060175054704595	0.0023052304	0.002392593363154062	-0.4298748	0.5495291	0
RPS6KA5	0.045895845	0.036020424	0.04636214442013129	0.053395994	0.05804639550608551	0.56661594	7.4876866	1
DGLUCY	0.1380812	0.13774984	0.17204595185995625	0.13834697	0.14407573078123376	0.006236009	0.041132092	0
GPR68	0.00057625264	8.184912e-05	0.00013676148796498905	0.0009523227	0.0011442837823780298	2.5327635	2.0424767	0
AL135818.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL135818.2	6.797264e-05	1.2296368e-09	0.0	0.00011967299	0.00020805159679600541	1.1353399	0.7152806	0
AL135818.3	4.7150468e-05	0.000109196866	0.00013676148796498905	4.9112714e-09	0.0	-1.0647905	0.49854323	0
CCDC88C	0.0013875951	0.0008440079	0.0010940919037199124	0.0018013195	0.002600644959950068	1.01013	1.1719826	0
AL133153.2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
PPP4R3A	0.29759544	0.31488854	0.3562636761487965	0.28450638	0.27369187558514513	-0.14633133	4.3342204	0
CATSPERB	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL121839.2	0.00014133356	1.2296368e-09	0.0	0.00024880885	0.00010402579839800271	1.802419	0.49831825	0
TC2N	3.3511045e-05	7.758817e-05	0.00013676148796498905	4.9112714e-09	0.0	-0.8284646	0.49858856	0
FBLN5	0.0012728729	0.0008938009	0.0012308533916849016	0.0015617332	0.0018724643711640486	0.74165994	0.7314817	0
TRIP11	0.45570442	0.48257402	0.4898796498905908	0.4353008	0.3879122022261521	-0.14870512	6.980259	0
ATXN3	0.20554784	0.21093737	0.25314551422319476	0.20151591	0.20337043586809528	-0.06588894	0.8661707	0
NDUFB1	1.1385533	1.1838748	0.838484682713348	1.104084	0.7385831686258192	-0.10065782	12.580766	0
CPSF2	0.20699228	0.21907754	0.2662746170678337	0.1978691	0.1999375845209612	-0.14682469	3.120711	0
AL133240.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL133240.2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
SLC24A4	0.00013794456	1.2296368e-09	0.0	0.00024285988	0.00041610319359201083	1.7776014	1.323988	0
RIN3	0.0154817775	0.014282565	0.019420131291028448	0.016389163	0.018516592114844483	0.1971972	0.616274	0
LGMN	0.36311746	0.40154997	0.43408096280087527	0.33393478	0.3184229688962863	-0.2659404	16.639288	0
GOLGA5	0.12297851	0.13296832	0.16794310722100655	0.11537368	0.1193175907625091	-0.20460318	3.3273673	0
LINC02833	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC02287	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
CHGA	7.8820485e-05	0.00018257974	0.0002735229759299781	4.9112714e-09	0.0	-1.4985873	0.7677754	0
ITPK1	0.042329956	0.043137867	0.05812363238512035	0.04170672	0.045251222303131174	-0.04856053	0.20292881	0
ITPK1-AS1	0.0017374374	0.0016189126	0.002324945295404814	0.001828247	0.0019764901695620515	0.16579364	0.13919222	0
MOAP1	0.49459282	0.5264867	0.5382932166301969	0.47036162	0.42130448351191097	-0.16259411	9.639894	0
TMEM251	0.20902681	0.17557515	0.21717724288840262	0.23452142	0.23665869135545614	0.41742453	20.752127	0
GON7	0.115680076	0.11593506	0.15139496717724288	0.11547655	0.12254239051284718	-0.0057120877	0.034680143	0
UBR7	0.10396028	0.112551555	0.14688183807439825	0.09741278	0.10475397898678872	-0.20820397	3.0358129	0
BTBD7	0.32472217	0.34424195	0.3860776805251641	0.3099312	0.2972017060230937	-0.15142864	5.099153	0
UNC79	0.007287401	0.0068475767	0.009299781181619256	0.0076221507	0.008426089670238219	0.1524928	0.27796325	0
AL122023.1	0.0038583886	0.0047448264	0.006564551422319475	0.003184643	0.0037449287423280972	-0.56070817	1.0302674	0
COX8C	0.0028829135	0.0028307762	0.0038293216630196935	0.0029229156	0.0032247997503380837	0.044657923	0.0433958	0
PRIMA1	0.003157781	0.0024785714	0.0035557986870897156	0.0036749074	0.003640902943930095	0.54986924	0.84135485	0
FAM181A-AS1	0.0001873353	0.0003064568	0.00013676148796498905	9.670089e-05	0.00010402579839800271	-1.0470985	0.28905487	0
FAM181A	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
ASB2	0.18750197	0.26151648	0.28870350109409193	0.13128848	0.13627379590138355	-0.9936145	44.55244	1
AL132642.1	8.9596135e-05	8.990394e-05	0.00013676148796498905	8.946824e-05	0.00010402579839800271	-0.0033137808	0.0011921563	0
CCDC197	5.1811156e-05	1.2296368e-09	0.0	9.1211165e-05	0.00010402579839800271	0.935149	0.4985087	0
OTUB2	0.014997933	0.016294261	0.021198030634573303	0.014005372	0.015187766566108395	-0.21694613	0.66590524	0
DDX24	1.3570464	1.3740698	0.8927789934354485	1.3440975	0.8299178196192656	-0.03181513	2.267392	0
IFI27L1	0.36901096	0.3930302	0.4301148796498906	0.35078493	0.3343389160511807	-0.16400918	7.0289383	0
IFI27	0.010122437	0.013476463	0.018189277899343544	0.0075672045	0.008738167065432227	-0.82433516	4.133118	0
IFI27L2	0.8831903	0.9554867	0.7650437636761488	0.8282138	0.6247789451784043	-0.20620938	33.131023	0
PPP4R4	0.001432728	0.0017166958	0.002461706783369803	0.001217164	0.0011442837823780298	-0.4638819	0.42250556	0
SERPINA10	5.338733e-05	0.00012365048	0.00013676148796498905	4.9112714e-09	0.0	-1.161175	0.49856946	0
SERPINA6	0.00045138516	0.00088666234	0.0008205689277899343	0.000120163306	0.00010402579839800271	-2.1639824	1.1210518	0
SERPINA1	0.058299683	0.07793185	0.08698030634573305	0.04334466	0.038697597004057005	-0.8448842	15.411791	1
AL132708.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
SERPINA11	0.00065673236	0.00044911017	0.00041028446389496716	0.0008145586	0.0006241547903880162	0.73598	0.33481023	0
SERPINA9	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
SERPINA12	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL132990.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
SERPINA4	0.00015230497	0.00012946542	0.00013676148796498905	0.00016970874	0.00020805159679600541	0.23312564	0.08289509	0
SERPINA5	0.0006911153	0.00079976954	0.0006838074398249453	0.0006083028	0.0008322063871840217	-0.34518918	0.16432357	0
AL049839.3	3.730953e-05	8.6391e-05	0.00013676148796498905	4.9112714e-09	0.0	-0.89826137	0.49858072	0
SERPINA3	8.717806e-05	4.3316344e-05	0.00013676148796498905	0.00012063582	0.00020805159679600541	0.6224639	0.3365824	0
GSC	0.00043120835	0.0002518909	0.00041028446389496716	0.00056752283	0.0007281805887860189	0.923689	0.61448514	0
AL121612.2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL121612.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC02279	0.00013592653	0.00016317799	0.0002735229759299781	0.00011529924	0.00020805159679600541	-0.28969562	0.13328916	0
AL390254.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
DICER1	0.49151278	0.53339726	0.5306345733041575	0.45968494	0.4071569749297826	-0.21452169	15.598148	0
DICER1-AS1	0.060287893	0.055039722	0.06838074398249452	0.06426557	0.06616040778112972	0.22319716	1.9665917	0
CLMN	0.033225622	0.03079489	0.038566739606126915	0.03507738	0.03609695204410694	0.18727972	0.9348036	0
AL356017.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC02292	0.000108830274	0.00025204307	0.0002735229759299781	4.9112714e-09	0.0	-1.8156811	0.80198264	0
SYNE3	0.0030017695	0.002917133	0.00437636761487965	0.003066602	0.004369083532716114	0.06975721	0.07165901	0
AL133467.1	3.9566898e-05	9.162233e-05	0.00013676148796498905	4.9112714e-09	0.0	-0.9381949	0.49845687	0
SNHG10	0.034497134	0.030029645	0.040344638949671774	0.037897304	0.04036200977842505	0.33471343	2.4574618	0
GLRX5	0.8302466	0.87107086	0.7385120350109409	0.7992036	0.6185373972745241	-0.12421212	11.892492	0
LINC02318	2.9536888e-05	6.837828e-05	0.00013676148796498905	4.9112714e-09	0.0	-0.7516352	0.4984464	0
AL133467.2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL133467.4	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
TCL6	0.0003333314	0.00048448256	0.00041028446389496716	0.00021819523	0.0003120773951940081	-0.8772478	0.392149	0
TCL1B	6.303438e-05	1.2296368e-09	0.0	0.00011100746	0.00010402579839800271	1.0772763	0.4984944	0
TCL1A	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL139020.1	0.000888896	0.001395508	0.0009573304157549234	0.0005039276	0.0005201289919900135	-1.308188	0.78258663	0
AL133167.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
TUNAR	0.020018822	0.029164203	0.036788840262582057	0.013065045	0.01425153438052637	-1.1524246	12.69365	1
C14orf132	0.22475445	0.24982046	0.2865153172866521	0.2057697	0.20576302923124934	-0.27973747	10.397835	0
BDKRB2	0.0049220845	0.0061267302	0.008205689277899343	0.004006072	0.004577135129512119	-0.60071594	1.3957927	0
AL355102.1	0.00012080657	0.00027976444	0.00013676148796498905	4.9112714e-09	0.0	-1.925034	0.4983071	0
AL355102.5	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
BDKRB1	0.00040891633	0.000797083	0.0012308533916849016	0.000113534166	0.00010402579839800271	-2.0707746	1.5278584	0
AL355102.4	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL355102.3	0.00015110176	0.00011790651	0.00013676148796498905	0.00017631546	0.00020805159679600541	0.342607	0.13452424	0
ATG2B	0.08632995	0.08806352	0.11310175054704595	0.08499671	0.08946218662228232	-0.05107852	0.325578	0
GSKIP	0.14404112	0.15712728	0.1977571115973742	0.13411163	0.14116300842608967	-0.22834188	4.798774	0
AK7	0.028104953	0.033392474	0.04321663019693654	0.024093412	0.02569437220430667	-0.46922275	3.6698387	0
AL163051.1	0.0098100845	0.0086694695	0.011898249452954049	0.010674662	0.01227504421096432	0.2970811	0.7808345	0
PAPOLA	0.695564	0.7014201	0.6518052516411379	0.69112515	0.5637158015187766	-0.021328812	0.53074473	0
AL137786.1	0.0019013368	0.00079667673	0.0010940919037199124	0.0027418032	0.0029127223551440756	1.6641468	2.556686	0
AL137786.2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC02299	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL137786.3	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
VRK1	0.07176912	0.0807464	0.10175054704595186	0.06492109	0.07073754291064184	-0.3142757	4.1488214	0
LINC00618	0.00033722585	0.00022234186	0.0002735229759299781	0.00042456365	0.00041610319359201083	0.70252633	0.3490283	0
AL049833.4	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL049833.2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL049833.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC02304	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL158800.1	5.5155637e-05	1.2296368e-09	0.0	9.711515e-05	0.00010402579839800271	0.97902095	0.4985117	0
LINC02325	5.1787363e-05	1.2296368e-09	0.0	9.124766e-05	0.00010402579839800271	0.9354243	0.4986199	0
LINC02291	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL163872.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC02312	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL355097.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC01550	0.0011469141	0.0005127532	0.0006838074398249453	0.0016293722	0.0014563611775720378	1.4968703	1.5719169	0
AL163932.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC02295	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL132719.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
C14orf177	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL132796.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL132796.2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL162151.3	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL162151.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
BCL11B	0.023263525	0.022367155	0.02899343544857768	0.023949862	0.026734630188286694	0.09821107	0.3115823	0
AL109767.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL132819.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
SETD3	0.31933913	0.35259002	0.3972921225382932	0.29410776	0.2853427650057214	-0.26156545	14.042928	0
CCNK	0.2099721	0.23186438	0.2759846827133479	0.19339342	0.19473629460106107	-0.26161876	8.66262	0
CCDC85C	0.082438976	0.09284447	0.11788840262582057	0.074507825	0.07989181316966608	-0.31704205	4.838058	0
AL110504.1	0.00016306207	0.0003774254	0.00041028446389496716	4.9112714e-09	0.0	-2.2552044	1.0697231	0
AL160313.1	0.0009311493	0.0007527046	0.0010940919037199124	0.0010669646	0.0012483095807760325	0.45264268	0.3343633	0
HHIPL1	0.0020511395	0.0019066777	0.002598468271334792	0.0021616179	0.0027046707583480703	0.17254639	0.16270167	0
CYP46A1	0.07201796	0.0750094	0.09422866520787747	0.06972411	0.07094559450743784	-0.10526807	0.72851974	0
AL160313.2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
EML1	0.095010936	0.10381125	0.12964989059080964	0.088302836	0.0920628315822324	-0.23318724	3.2788134	0
EVL	0.30671594	0.31726086	0.35804157549234134	0.29875207	0.28711120357848746	-0.086692646	1.8620697	0
AL133368.2	0.00012332367	1.2296368e-09	0.0	0.00021711554	0.00010402579839800271	1.6649909	0.498465	0
AL157912.1	0.0001480192	1.2296368e-09	0.0	0.0002605689	0.0003120773951940081	1.8502573	1.0536742	0
DEGS2	0.0118614985	0.011552892	0.013949671772428883	0.012091144	0.011650889420576302	0.065145575	0.12310011	0
AL133523.1	0.0021583238	0.002335715	0.0031455142231947486	0.0020239884	0.002184541766358057	-0.19756953	0.18940203	0
YY1	0.86101526	0.892846	0.7435722100656456	0.83681357	0.6386143763653386	-0.09349424	7.220274	0
AL157871.5	0.00034312258	0.0004381542	0.0006838074398249453	0.0002706745	0.0003120773951940081	-0.5378667	0.28830275	0
AL157871.6	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
SLC25A29	0.07236899	0.07455327	0.09204048140043763	0.070690185	0.07500260064495995	-0.07665619	0.47372046	0
AL157871.1	0.0003298381	0.0003196086	0.00041028446389496716	0.0003374677	0.0003120773951940081	0.0601322	0.022699093	0
SLC25A47	0.00011539943	0.0001357572	0.00013676148796498905	0.000100033	0.00010402579839800271	-0.23706388	0.079765014	0
AL157871.4	5.5521123e-05	1.2296368e-09	0.0	9.780366e-05	0.00010402579839800271	0.9840514	0.49853298	0
WARS	0.11156767	0.09998539	0.12677789934354486	0.12036746	0.11817330698013108	0.26741207	4.5529256	0
AL157871.2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
WDR25	0.05245386	0.060760826	0.07986870897155361	0.04611723	0.05159679600540934	-0.397083	4.981855	0
AL135838.1	7.687945e-05	1.2296368e-09	0.0	0.00013538008	0.00020805159679600541	1.2349745	0.6899021	0
BEGAIN	0.0003006352	0.0001834131	0.0002735229759299781	0.00038975582	0.0005201289919900135	0.7891562	0.45016462	0
AL845552.2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL163974.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC00523	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL132711.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
DLK1	0.06359692	0.040884063	0.037472647702407005	0.08086515	0.05627795693331946	0.98223805	14.7448635	1
MEG3	0.012328836	1.2296368e-09	0.0	0.021706568	0.018204514719650473	7.7686014	30.99421	1
AL117190.2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
RTL1	0.00020552025	0.00021624437	0.0002735229759299781	0.00019728992	0.00010402579839800271	-0.08916928	0.027100114	0
MEG8	0.0063449354	0.0043858686	0.0053336980306345734	0.007835289	0.00884219286383023	0.82289547	2.212049	0
MIR381HG	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
MEG9	0.00030796032	1.2296368e-09	0.0	0.0005422099	0.0006241547903880162	2.6830273	1.7197335	0
AL132709.7	0.0025715898	0.0019257955	0.002461706783369803	0.0030632815	0.003536877145532092	0.64293355	0.8877759	0
AL132709.8	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC02285	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL355836.2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL355836.4	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL355836.3	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL359682.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL355096.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC00524	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC02314	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
AL049836.2	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
DIO3OS	0.0005999268	0.00022296983	0.0002735229759299781	0.0008866132	0.001040257983980027	1.6110852	1.1217582	0
DIO3	0.00043746177	6.5320164e-05	0.00013676148796498905	0.0007205257	0.0008322063871840217	2.311286	1.3111274	0
AL049836.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC02320	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
LINC00239	4.8460344e-05	0.000112232425	0.00013676148796498905	4.9112714e-09	0.0	-1.0855743	0.4984613	0
PPP2R5C	0.3174078	0.3482627	0.38580415754923414	0.2939991	0.28211796525538335	-0.24428771	11.860547	0
AL137779.2	0.0021182229	0.0023519015	0.0031455142231947486	0.001941183	0.0019764901695620515	-0.26449552	0.2638995	0
AL137779.1	0.00085921853	0.00051914394	0.0006838074398249453	0.0011179822	0.0012483095807760325	0.9761462	0.7577321	0
AL118558.3	0.016894486	0.017076015	0.023112691466083152	0.016753742	0.018724643711640485	-0.02732638	0.06320815	0
AL118558.4	0.002486048	0.0016066646	0.0020514223194748357	0.0031552152	0.0032247997503380837	0.93157345	1.4732083	0
DYNC1H1	0.93680483	1.0319741	0.7833698030634574	0.8644278	0.6451680016644128	-0.25556225	44.55244	0
HSP90AA1	2.3582764	2.509554	0.9697757111597374	2.243206	0.9492354103817747	-0.16186202	44.55244	0
WDR20	0.13195539	0.13314043	0.16725929978118162	0.13105887	0.13564964111099553	-0.022716494	0.16295622	0
MOK	0.07356333	0.06730929	0.08383479212253829	0.078305714	0.08228440653282014	0.21801136	2.228151	0
ZNF839	0.050909545	0.05638191	0.07590262582056893	0.046730865	0.050244460626235304	-0.27032918	2.4861917	0
CINP	0.2112378	0.24294646	0.29048140043763676	0.18719766	0.192031623842713	-0.37589934	17.79228	0
TECPR2	0.10093716	0.11056051	0.1425054704595186	0.09360487	0.10142515343805264	-0.23994444	3.7628505	0
ANKRD9	0.31866196	0.3352973	0.37349562363238514	0.30606705	0.2895037969416415	-0.13155203	3.8873355	0
LINC02323	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
RCOR1	0.2554469	0.27715495	0.3228938730853392	0.23901406	0.23322584000832206	-0.2135142	7.372979	0
AL132801.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
TRAF3	0.08100922	0.08801788	0.11528993435448577	0.07566274	0.08186830333922814	-0.21794632	2.6185963	0
AMN	0.0028101688	0.0027225933	0.003692560175054705	0.0028771777	0.002496619161552065	0.07692403	0.06860307	0
CDC42BPB	0.38573468	0.43268093	0.45842450765864334	0.35007057	0.3261208779777385	-0.3055791	22.856924	0
AL117209.1	0.0009984825	0.0012990644	0.0013676148796498905	0.000770479	0.0006241547903880162	-0.6845809	0.4352294	0
LBHD2	0.00030604302	0.00034991148	0.00041028446389496716	0.00027248086	0.0003120773951940081	-0.2724749	0.116413295	0
AL161669.1	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
EXOC3L4	0.0029634829	0.0027456451	0.003692560175054705	0.0031296818	0.0032247997503380837	0.18263623	0.1925336	0
LINC00677	9.95351e-09	1.2296368e-09	0.0	4.9112714e-09	0.0	5.314166e-05	44.55244	0
TNFAIP2	0.0029906263	0.001002817	0.0008205689277899343	0.004502802	0.006241547903880163	2.061319	4.502486	0
LINC00605	0.00039315666	0.00033309287	0.00041028446389496716	0.00043878233	0.0003120773951940081	0.3150261	0.11646193	0
AL161669.3	0.0005855553	0.00054222223	0.0006838074398249453	0.0006183433	0.0006241547903880162	0.16160092	0.08047223	0
AL138976.2	0.0037035504	0.0031540392	0.00437636761487965	0.004121696	0.004577135129512119	0.375591	0.5738599	0
EIF5	1.1564274	1.2863561	0.8644693654266958	1.0575995	0.729324872568397	-0.28247228	44.55244	0
MARK3	0.337631	0.36618996	0.40549781181619254	0.31596324	0.30323520233017787	-0.21277295	9.893501	0
CKB	0.5489535	0.63706005	0.5326859956236324	0.4819678	0.3818787059190679	-0.4024198	44.55244	0
AL133367.1	0.0035597568	0.0023088339	0.0031455142231947486	0.0045115496	0.004889212524706127	0.93691665	1.9854871	0
TRMT61A	0.025514547	0.025359161	0.03391684901531729	0.025640756	0.027046707583480704	0.015869465	0.043517422	0
