gene	mean	Fus-HO_mean	Fus-HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
HIF1AN	0.12246502	0.11265516	0.11806928118173307	0.14243211	0.15342233524051707	0.3380934	5.9050393	0
PAX2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AL138762.1	0.016550362	0.01644838	0.017996463122854467	0.016750846	0.019071837253655435	0.026130984	0.049463805	0
SLF2	0.29411986	0.27800584	0.2611047539789868	0.32702327	0.3168044077134986	0.2342004	7.0247254	0
AL133215.3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
MRPL43	0.47704107	0.470579	0.42203266410069695	0.49025974	0.4570883661792753	0.05909703	1.2280247	0
SEMA4G	0.019583324	0.021248007	0.02496619161552065	0.016190466	0.01822420004238186	-0.3900736	1.5769991	0
AL133215.1	0.00021893659	0.00032634538	0.0003120773951940081	-5.4351403e-09	0.0	-2.092101	1.0699207	0
TWNK	0.02358563	0.020345459	0.022157495058774575	0.030187927	0.03411739775376139	0.5669624	3.2444994	0
LZTS2	0.15384522	0.15798181	0.16280037449287424	0.14542475	0.15681288408561136	-0.119406804	1.2760311	0
PDZD7	0.0035166014	0.004114852	0.004161031935920108	0.0022987972	0.002331002331002331	-0.8131706	1.0790329	0
SFXN3	0.04088084	0.044287138	0.04670758348070322	0.033937447	0.03644840008476372	-0.3830188	2.5082183	0
AL133215.2	0.007501403	0.0072409716	0.008009986476646209	0.0080322595	0.00974782792964611	0.14768519	0.22297141	0
KAZALD1	0.059100244	0.063173786	0.06678456257151774	0.05078442	0.05721551176096631	-0.31438392	2.6516557	0
TLX1NB	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
TLX1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
LINC01514	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
LBX1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
LBX1-AS1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
LINC02681	5.496457e-05	4.9112714e-09	0.0	0.00016697022	0.00021190930281839374	1.416608	0.49849573	0
AL133387.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AL133387.2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
BTRC	0.16814727	0.15350017	0.154478310621034	0.19801624	0.20173765628311083	0.3671673	9.083322	0
DPCD	0.41958362	0.40679806	0.37480495162800376	0.44569334	0.4125874125874126	0.13170768	3.8587775	0
POLL	0.05849235	0.05607002	0.059814834078851555	0.06340769	0.06993006993006994	0.17713101	1.0692298	0
FBXW4	0.14074586	0.13515362	0.1420992406116717	0.15212327	0.161474888747616	0.17052169	2.0640488	0
AC010789.2	6.643736e-05	9.9091e-05	0.00010402579839800271	-5.4351403e-09	0.0	-0.9935065	0.49860343	0
AC010789.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
FGF8	0.00010882754	0.00016230112	0.00020805159679600541	-5.4351403e-09	0.0	-1.3913025	0.7083162	0
NPM3	0.14152108	0.14462131	0.15270987204826797	0.13518889	0.1453697817334181	-0.09723397	0.8833693	0
OGA	0.36898038	0.385561	0.34942265681889106	0.33528084	0.3201949565585929	-0.20153295	6.600512	0
KCNIP2-AS1	0.00082770863	0.0010480719	0.001040257983980027	0.00037862436	0.0004238186056367875	-1.2622472	0.7747712	0
KCNIP2	0.004734735	0.0051219175	0.005513367315094143	0.0039466973	0.003602458147912693	-0.3678347	0.44653898	0
ARMH3	0.0359909	0.038747016	0.043690835327161136	0.030383663	0.03560076287349015	-0.34976754	2.1325128	0
HPS6	0.03818084	0.038926993	0.044002912722355146	0.03666359	0.040474676838313205	-0.0861946	0.30193132	0
LDB1	0.13649336	0.14492352	0.1462602725475918	0.11930014	0.12735749099385463	-0.28048238	4.5792584	0
PPRC1	0.04850793	0.046790604	0.05128471861021534	0.051995575	0.05848696757787667	0.15186198	0.7525615	0
NOLC1	0.2235125	0.2137339	0.21325288671590553	0.2435168	0.25111252383979654	0.18812306	3.7840447	0
ELOVL3	9.337582e-05	8.422873e-05	0.00010402579839800271	0.000112083515	0.00021190930281839374	0.20313437	0.074433975	0
PITX3	0.0026463817	0.0030783413	0.003640902943930095	0.0017672919	0.00169527442254715	-0.76732653	0.86016756	0
GBF1	0.1678074	0.16040525	0.16727348382398835	0.1829174	0.19220173765628312	0.1893604	2.9066496	0
NFKB2	0.054123648	0.056983825	0.062103401643607614	0.0482791	0.053189235007416825	-0.23869805	1.5501454	0
PSD	0.065433	0.07213322	0.07562675543534797	0.051766098	0.05467260012714558	-0.47787064	5.6813073	0
FBXL15	0.20188601	0.20762146	0.20919588057838345	0.19028337	0.19749947022674294	-0.12574278	1.7281085	0
CUEDC2	0.4558528	0.44009614	0.3991469884531364	0.48800784	0.4532739987285442	0.14905353	5.4194	0
RPARP-AS1	0.08013542	0.08528334	0.08873400603349631	0.06962822	0.07501589319771138	-0.29221204	2.9751449	0
C10orf95	0.014201684	0.015001683	0.01612399875169042	0.012564771	0.01250264886628523	-0.25388828	0.6025902	0
MFSD13A	0.0055538635	0.0057866806	0.006345573702278165	0.0050801686	0.005509641873278237	-0.18445526	0.22307684	0
ACTR1A	0.3003259	0.2810518	0.2769166753354832	0.3396646	0.3382072472981564	0.27318618	10.250799	0
AL121928.1	0.0006685001	0.00063458947	0.0008322063871840217	0.00073743	0.000847637211273575	0.18903035	0.08696083	0
SUFU	0.043389987	0.045846485	0.04889212524706127	0.038377907	0.0440771349862259	-0.25592417	1.4602126	0
TRIM8	0.46062928	0.50301236	0.4262977218350151	0.37436724	0.351981351981352	-0.4260412	34.515022	0
AL391121.1	0.0102051115	0.01103468	0.011442837823780298	0.008512085	0.009324009324009324	-0.3706256	0.8347509	0
ARL3	0.7247124	0.7170433	0.575990845729741	0.7403598	0.6145369781733419	0.046159975	1.316476	0
SFXN2	0.018346772	0.016083356	0.01768438572766046	0.022951297	0.0271243907607544	0.5103372	2.266628	0
WBP1L	0.09288408	0.08283635	0.08915010922708831	0.11333188	0.12142403051493961	0.45174968	7.547829	0
CYP17A1	0.00031943092	0.00038413992	0.0005201289919900135	0.00018748242	0.00021190930281839374	-0.75195026	0.33854595	0
AL358790.1	0.00031584816	0.00036103322	0.00041610319359201083	0.00022367219	0.00021190930281839374	-0.51033723	0.1968594	0
BORCS7	0.37533614	0.35958952	0.34047643815666284	0.4074839	0.39097266369993644	0.18034506	6.0962777	0
AS3MT	0.08057921	0.07300991	0.07531467804015396	0.09597731	0.1048951048951049	0.39412877	5.1858683	0
AL356608.3	0.0005701169	0.00073187816	0.0007281805887860189	0.00024047206	0.0004238186056367875	-1.2888358	0.8706695	0
AL356608.1	0.00085128314	0.00087516726	0.0007281805887860189	0.0008024574	0.000847637211273575	-0.111790836	0.048094984	0
CNNM2	0.03558911	0.03957361	0.041714345157599086	0.027479904	0.030938758211485486	-0.5245623	3.9577234	0
NT5C2	0.08628089	0.07203525	0.07781129720170603	0.115280576	0.12968849332485696	0.677624	15.099177	1
RPEL1	0.00018992767	9.753444e-05	0.00010402579839800271	0.00037818702	0.0004238186056367875	1.2754707	0.48393017	0
INA	0.009976431	0.00975126	0.010402579839800271	0.010432833	0.01186692095783005	0.09651329	0.15332952	0
PCGF6	0.11312242	0.111537956	0.11692499739935504	0.11633001	0.12693367238821784	0.06063541	0.39180908	0
TAF5	0.023585482	0.02130462	0.025278269010714657	0.028234165	0.03178639542275906	0.40462044	1.8454075	0
ATP5MD	1.3613042	1.3823864	0.8322063871840216	1.3183701	0.8465776647594829	-0.0684005	6.345628	0
PDCD11	0.106199995	0.10045546	0.10641839176115676	0.117882185	0.12947658402203857	0.23057754	2.696222	0
CALHM2	0.0051963055	0.0050885994	0.005305315718298138	0.0054163225	0.005509641873278237	0.088361725	0.09014191	0
AL139339.2	0.0009736494	0.0008462256	0.0011442837823780298	0.0012331351	0.0012714558169103624	0.4945668	0.29445046	0
AL139339.1	0.0002424255	0.00029696245	0.00020805159679600541	0.00013128415	0.00021190930281839374	-0.7793362	0.29255077	0
CALHM1	7.707932e-05	4.9112714e-09	0.0	0.00023418537	0.00021190930281839374	1.7405777	0.49853143	0
CALHM3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
NEURL1-AS1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
NEURL1	0.004643841	0.004664244	0.005721418911890149	0.0046030204	0.005297732570459843	-0.018659798	0.018563781	0
AL121929.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AL121929.3	0.0048096892	0.004687566	0.005201289919900136	0.0050589866	0.005509641873278237	0.107795425	0.11595475	0
SH3PXD2A	0.37117666	0.35003296	0.32383231041298244	0.41431996	0.3875821148548421	0.2431907	9.937333	0
AL121929.2	0.0021326924	0.0022543056	0.0022885675647560597	0.0018858354	0.0019071837253655435	-0.2455556	0.18456087	0
SH3PXD2A-AS1	0.000547334	0.0005483346	0.0005201289919900135	0.0005450983	0.0006357279084551812	-0.007219636	0.0027677533	0
AL133355.1	0.00036102405	0.0004057489	0.0005201289919900135	0.00026979204	0.0004238186056367875	-0.4517071	0.20526886	0
STN1	0.18711504	0.1840109	0.19171954644751898	0.19349746	0.2032210214028396	0.07248511	0.72425234	0
SLK	0.5199074	0.5110275	0.44658275252262564	0.53804415	0.48124602670057215	0.0743094	1.871829	0
COL17A1	0.0010816393	0.0013487882	0.0013523353791740351	0.0005373288	0.0006357279084551812	-1.184737	0.9459344	0
SFR1	0.0718483	0.077299826	0.08259648392801415	0.060724344	0.06717524899343082	-0.34768146	3.7150986	0
CFAP43	0.0005803817	0.0005460882	0.0007281805887860189	0.0006500429	0.0006357279084551812	0.21524191	0.09144736	0
GSTO1	0.6310689	0.63423395	0.5182565276188494	0.6246581	0.5337995337995338	-0.021944823	0.38643003	0
GSTO2	0.005157539	0.0052763103	0.005825444710288151	0.004916113	0.005297732570459843	-0.100046545	0.10819105	0
ITPRIP	0.03144436	0.030800078	0.03391241027774888	0.03276521	0.03644840008476372	0.08895075	0.27559057	0
AL162742.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
ITPRIP-AS1	0.000112241345	4.9112714e-09	0.0	0.00034090795	0.00021190930281839374	2.1404066	0.49844882	0
CFAP58-DT	0.0005563406	0.0005526974	0.0005201289919900135	0.0005635921	0.0006357279084551812	0.023882413	0.009246804	0
CFAP58	0.006729498	0.006245439	0.0064495995006761675	0.007715961	0.009324009324009324	0.30070335	0.4940791	0
LINC02620	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AL161646.1	0.00015484117	4.9112714e-09	0.0	0.0004702544	0.00021190930281839374	2.511535	0.4983699	0
SORCS3	0.036211755	0.031389695	0.031727868511390825	0.046044156	0.04831532104259377	0.5512681	4.1748166	0
SORCS3-AS1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
LINC02627	0.00012847348	4.9112714e-09	0.0	0.00039016444	0.0004238186056367875	2.293195	0.75880283	0
AL731574.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AL589166.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
LINC02624	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
SORCS1	0.20224261	0.22753353	0.21980651201497972	0.15080969	0.15744861199406654	-0.59302765	25.664211	1
AL133395.1	8.935907e-05	4.9112714e-09	0.0	0.00027139156	0.0004238186056367875	1.8928703	0.8032504	0
LINC01435	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AL353740.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
LINC02661	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
XPNPEP1	0.14221631	0.13693047	0.14428378237802975	0.15296906	0.1582962492053401	0.15968598	1.8105588	0
ADD3-AS1	0.012154175	0.0128825065	0.013835431186934359	0.010664009	0.011231193049374867	-0.27035353	0.59091485	0
ADD3	0.5464712	0.55379766	0.47071673775096223	0.53159225	0.4698029243483789	-0.059028	1.3265299	0
MXI1	0.4062823	0.43836743	0.38645584104858005	0.34099966	0.32358550540368725	-0.36227632	22.060232	0
AL360182.2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
SMNDC1	0.32037666	0.32478136	0.307916363258088	0.31148195	0.30557321466412374	-0.060301263	0.84718096	0
AL355512.1	0.0017674868	0.00166559	0.0019764901695620515	0.0019758511	0.0027548209366391185	0.23355268	0.18279223	0
DUSP5	0.13326268	0.12512778	0.13200873816706543	0.1498196	0.16083916083916083	0.25963438	3.9976068	0
SMC3	0.69835687	0.6832372	0.5499843961302403	0.7291813	0.5912269548633186	0.09387771	3.8244164	0
RBM20	0.080494784	0.06188544	0.06480807240195569	0.11838327	0.12947658402203857	0.93468213	25.165257	1
AL136368.1	0.00010813191	0.000161264	0.00020805159679600541	-5.4351403e-09	0.0	-1.3855869	0.7072027	0
PDCD4-AS1	0.017309174	0.018819185	0.021325288671590555	0.014225916	0.015045560500105954	-0.40122256	1.3969213	0
PDCD4	0.2473288	0.25457522	0.24498075522729637	0.23265202	0.23225259588895952	-0.12986484	2.113187	0
BBIP1	0.2062038	0.21115708	0.21325288671590553	0.19619782	0.20703538885357067	-0.10595552	1.358284	0
AL158163.2	0.0012416746	0.0014246006	0.0015603869759700407	0.0008694176	0.000847637211273575	-0.65324104	0.44751298	0
AL158163.1	0.0022458716	0.0023791222	0.002184541766358057	0.0019753098	0.0019071837253655435	-0.2565027	0.17387386	0
SHOC2	0.27191395	0.26054144	0.2543430770831166	0.29516214	0.29497774952320405	0.1799299	4.239743	0
ADRA2A	0.0019946194	0.0017735006	0.001768438572766046	0.0024459949	0.003178639542275906	0.44249317	0.36859143	0
AC021035.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AL136119.1	0.00051173853	0.0005955742	0.00041610319359201083	0.00034082303	0.0004238186056367875	-0.6580048	0.2591062	0
GPAM	0.056143597	0.053700898	0.05815042130448351	0.06110038	0.06717524899343082	0.1859103	1.1017698	0
TECTB	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
ACSL5	0.001828838	0.0020277516	0.002392593363154062	0.0014245246	0.00169527442254715	-0.4809704	0.4090563	0
AL157786.1	0.003714786	0.003766562	0.004057006137522106	0.0036100873	0.003814367450731087	-0.059598215	0.049301792	0
ZDHHC6	0.07751903	0.07312918	0.08166025174243212	0.08644033	0.09769018859927951	0.24095406	2.2387557	0
VTI1A	0.0798671	0.07473179	0.0809320711536461	0.090306945	0.09917355371900827	0.27278227	2.7160342	0
AL139120.1	7.819385e-05	4.9112714e-09	0.0	0.0002375564	0.00021190930281839374	1.7550578	0.4985195	0
AL158212.5	0.010211125	0.010141109	0.0115468636221783	0.010351173	0.012290739563466836	0.029292788	0.044234484	0
AL158212.3	0.012496614	0.0124617955	0.014459585977322376	0.012560992	0.014621741894469168	0.011347729	0.01816736	0
AL158212.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
TCF7L2	0.37833127	0.38484332	0.3534796629564132	0.3651385	0.3524051705869888	-0.075807184	1.3847022	0
AL158212.2	0.025379622	0.024306383	0.024446062623530634	0.027571185	0.028607755880483154	0.18112586	0.5671702	0
AL133482.1	4.6186156e-05	4.9112714e-09	0.0	0.00014028241	0.00021190930281839374	1.2646602	0.4984574	0
HABP2	0.00025076512	0.00029643343	0.00010402579839800271	0.00015762958	0.00021190930281839374	-0.6217804	0.16793333	0
NRAP	0.004472273	0.0014166299	0.0014563611775720378	0.010697062	0.013138376774740411	2.831698	9.539507	1
CASP7	0.052898318	0.050368726	0.05502964735254343	0.05803539	0.06484424666242848	0.2040269	1.2186855	0
AL592546.2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
PLEKHS1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
DCLRE1A	0.029943114	0.030479457	0.03339228128575887	0.02885843	0.03284594193685103	-0.078579344	0.23556054	0
NHLRC2	0.2489706	0.248843	0.24123582648496827	0.24931425	0.2536554354736173	0.0027285027	0.020258447	0
AL592546.3	0.0026914477	0.0026906435	0.0029127223551440756	0.0026939628	0.003178639542275906	0.0017150231	0.0012817956	0
ADRB1	0.00433622	0.005354419	0.005825444710288151	0.0022629644	0.0027548209366391185	-1.2068275	2.753562	0
AC022023.2	0.00014863629	4.9112714e-09	0.0	0.00045149535	0.0006357279084551812	2.4632778	1.0237031	0
CCDC186	0.26846197	0.26141366	0.25340684489753457	0.28290072	0.2867132867132867	0.11391938	1.9241681	0
TDRD1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
VWA2	0.00032909322	0.00024000634	0.00020805159679600541	0.0005104331	0.0004238186056367875	0.8442716	0.2915186	0
AC005383.1	0.00020827551	0.00031046427	0.0005201289919900135	-5.4351403e-09	0.0	-2.0373352	1.4910325	0
AFAP1L2	0.0065397825	0.0072288793	0.009154270259024239	0.005136653	0.006357279084551812	-0.48494762	0.87965417	0
ABLIM1	0.600856	0.5671128	0.4778945178404244	0.66962874	0.5598643780461963	0.2396868	17.382845	0
AL137025.1	0.00082232594	0.0008813332	0.0007281805887860189	0.00070197514	0.0006357279084551812	-0.29118553	0.13063458	0
FAM160B1	0.1153346	0.11631227	0.12108602933527515	0.11332166	0.12227166772621319	-0.037546985	0.2181556	0
TRUB1	0.0726285	0.07463326	0.07874752938728805	0.06852507	0.07819453273998729	-0.12301484	0.75407493	0
LINC02626	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
ATRNL1	0.04052744	0.037543196	0.041714345157599086	0.046606738	0.052977325704598434	0.31124148	1.9313476	0
AC016042.1	0.0021806278	0.0020840361	0.0018724643711640486	0.0023783133	0.0025429116338207248	0.18236193	0.11931845	0
GFRA1	0.008351502	0.008431024	0.009778425049412254	0.008189854	0.008688281415554142	-0.041372154	0.05426429	0
AC012470.1	0.00017677856	4.9112714e-09	0.0	0.0005369203	0.0004238186056367875	2.6710422	0.8032178	0
CCDC172	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
PNLIPRP3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
PNLIP	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
PNLIPRP1	6.82008e-05	4.9112714e-09	0.0	0.00020722498	0.00021190930281839374	1.6192247	0.49845487	0
C10orf82	0.018489327	0.019679079	0.020909185477998544	0.016060183	0.01758847213392668	-0.29153177	0.9212645	0
AC016825.1	0.00075255666	0.00083884184	0.0009362321855820243	0.0005766019	0.0006357279084551812	-0.4725749	0.2540096	0
HSPA12A	0.026462952	0.028518472	0.030895662124206802	0.022283286	0.023521932612841703	-0.35452482	1.5693945	0
ENO4	0.0025032335	0.002910096	0.0031207739519400813	0.0016752867	0.0019071837253655435	-0.76175755	0.8811949	0
SHTN1	0.081365764	0.08126658	0.08634141267034225	0.08154635	0.08836617927527018	0.004951987	0.020018809	0
AC023283.1	0.00054634054	0.00057289936	0.0006241547903880162	0.000492067	0.0006357279084551812	-0.18463029	0.0790496	0
VAX1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
MIR3663HG	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
KCNK18	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AL731557.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
SLC18A2	0.00093238737	0.0010374819	0.001040257983980027	0.0007181461	0.0006357279084551812	-0.47541323	0.2547205	0
AL391988.1	0.002395299	0.002370909	0.0030167481535420784	0.0024458999	0.0027548209366391185	0.04313378	0.03140556	0
PDZD8	0.1525411	0.1528898	0.15718298137938208	0.15183656	0.16083916083916083	-0.009966429	0.058537286	0
AC005871.2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
EMX2OS	0.00014494866	0.000216154	0.00020805159679600541	-5.4351403e-09	0.0	-1.660706	0.802906	0
EMX2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC005871.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AL356419.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
LINC02674	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AL513324.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
RAB11FIP2	0.1502876	0.1488416	0.15146156246749193	0.15323143	0.16274634456452639	0.041906588	0.29575002	0
AC022395.1	0.00029666245	0.00034529148	0.0003120773951940081	0.00019746152	0.00021190930281839374	-0.5820469	0.22238125	0
CASC2	0.018060833	0.017507011	0.019036721106834496	0.01918237	0.020131383767747403	0.13113225	0.29759526	0
AL354863.1	4.125332e-05	6.1499355e-05	0.00010402579839800271	-5.4351403e-09	0.0	-0.6916068	0.4987438	0
FAM204A	0.46454835	0.4717949	0.41672734838239883	0.44984776	0.4233947870311507	-0.06870809	1.4531115	0
LINC00867	0.0032403173	0.003085845	0.0033288255487360866	0.003555731	0.0042381860563678745	0.19848385	0.1950646	0
PRLHR	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
CACUL1	0.24665692	0.24329443	0.24175595547695827	0.25359005	0.25852934943844036	0.05977073	0.67881185	0
AL139407.1	0.0030154083	0.0027951982	0.002808696556746073	0.003464789	0.003814367450731087	0.3001545	0.29751334	0
AL157388.1	2.6960035e-05	4.0186518e-05	0.00010402579839800271	-5.4351403e-09	0.0	-0.48742598	0.49866077	0
NANOS1	0.026056796	0.027897203	0.030167481535420784	0.022315241	0.027760118669209577	-0.32080266	1.4429556	0
EIF3A	1.1301274	1.0890328	0.7365026526578592	1.2138462	0.803560076287349	0.15652458	21.028696	0
DENND10	0.34159938	0.32990897	0.31488609175075416	0.36548746	0.35939817757999576	0.14771143	3.8845155	0
SFXN4	0.20820767	0.20919971	0.2073234162072194	0.2062685	0.21763085399449036	-0.02034751	0.15722296	0
PRDX3	0.7286488	0.7352833	0.5879538125455113	0.7151599	0.5950413223140496	-0.040028922	1.0580062	0
GRK5	0.06892015	0.07563683	0.0805159679600541	0.0552195	0.059758423394787034	-0.45320678	5.5446506	0
GRK5-IT1	0.00056665274	0.0005205706	0.00041610319359201083	0.000660332	0.000847637211273575	0.29303405	0.12293654	0
AL583824.1	0.00015951434	0.00014622681	0.00010402579839800271	0.0001866995	0.00021190930281839374	0.21955156	0.06323429	0
RGS10	0.01764279	0.017476555	0.01893269530843649	0.017974189	0.01991947446492901	0.040278517	0.075317375	0
TIAL1	0.4017005	0.40937546	0.3759492354103818	0.38613725	0.372960372960373	-0.08428972	1.7471565	0
BAG3	0.22603437	0.22257712	0.22864870487880995	0.23316054	0.24094087730451366	0.06698885	0.75898844	0
INPP5F	0.06011561	0.058907177	0.06397586601477166	0.06255869	0.0743801652892562	0.08662413	0.4191748	0
MCMBP	0.11493919	0.121954754	0.12763965463434931	0.100626454	0.11231193049374867	-0.27708587	3.9139519	0
SEC23IP	0.20769006	0.20652695	0.2114844481431395	0.21014053	0.2189023098114007	0.02501229	0.20023252	0
PLPP4	0.0015879199	0.0014848263	0.001768438572766046	0.0017986129	0.00169527442254715	0.2606211	0.1603452	0
LINC01561	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC023282.1	0.0003989957	0.00028094306	0.00041610319359201083	0.00063936505	0.0006357279084551812	0.9567115	0.42894793	0
WDR11-AS1	0.002824229	0.0024582571	0.002600644959950068	0.003570567	0.003602458147912693	0.52084166	0.5581713	0
AL391425.1	0.00026454797	0.00027628598	0.0003120773951940081	0.00024058096	0.00021190930281839374	-0.14383173	0.044730384	0
WDR11	0.1311966	0.13732713	0.14189118901487568	0.11868935	0.128628946810765	-0.21026142	2.6948156	0
AC010998.2	0.001251704	0.0013376012	0.0013523353791740351	0.0010768081	0.0012714558169103624	-0.28878444	0.17879778	0
AC010998.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC010998.3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
LINC01153	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
FGFR2	0.06109708	0.0646054	0.06709663996671174	0.05393208	0.052977325704598434	-0.26006997	1.84657	0
AC009988.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
AC025947.1	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
ATE1	0.3044899	0.3008829	0.28763133257047746	0.31191513	0.3123543123543124	0.051934443	0.66811913	0
AL731566.3	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
NSMCE4A	0.1868206	0.17934704	0.1848538437532508	0.20210102	0.21063784700148336	0.17223215	2.7159557	0
AL731566.2	0.0026810046	0.0025980943	0.0027046707583480703	0.0028508266	0.003814367450731087	0.12917845	0.11139622	0
TACC2	0.24420255	0.22644292	0.22188702798293977	0.28046215	0.2826870099597372	0.30853593	9.891789	0
AC063960.1	5.0905415e-05	4.9112714e-09	0.0	0.00015463145	0.00021190930281839374	1.3483398	0.49853238	0
AC063960.2	0.00318402	0.0026563345	0.002808696556746073	0.004259648	0.004662004662004662	0.6614605	0.84422165	0
BTBD16	0.0004226431	0.0005133397	0.00041610319359201083	0.00023775655	0.00021190930281839374	-0.8607025	0.36398873	0
PLEKHA1	0.34653327	0.33159503	0.3147820659523562	0.3770372	0.3653316380589108	0.18523206	5.7763453	0
BX842242.1	0.0012294537	0.0015711924	0.001768438572766046	0.0005340669	0.0006357279084551812	-1.3981708	1.3682452	0
ARMS2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
HTRA1	1.1132176	1.0707633	0.694996359097056	1.199708	0.7677474041110405	0.16402918	18.264025	0
DMBT1	0.00063893275	0.0008530164	0.0009362321855820243	0.00020270626	0.00021190930281839374	-1.6545826	1.1555792	0
AL603764.2	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
C10orf120	8.752977e-09	4.9112714e-09	0.0	-5.4351403e-09	0.0	-0.00014928867	44.55244	0
