gene	mean	ReAgg-CM_mean	ReAgg-CM_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
LINC02423	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02440	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02439	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC087863.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
SRRM4	0.0032251792	0.0028323059	0.0035557986870897156	0.003834773	0.003814367450731087	0.42424485	0.4353408	0
AC087885.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC084361.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC084880.4	6.9162685e-05	1.2296368e-09	0.0	0.00017633315	0.00021190930281839374	1.466391	0.4984397	0
HSPB8	0.05733421	0.06357991	0.08219365426695842	0.04764354	0.0540368722186904	-0.41553274	4.1195817	0
AC084880.3	6.8234825e-05	0.000112265254	0.00013676148796498905	-5.4351403e-09	0.0	-1.0859467	0.4986278	0
AC084880.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC00934	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
CCDC60	0.00505378	0.0055390946	0.008205689277899343	0.004302496	0.004662004662004662	-0.35714182	0.5241089	0
AC002070.1	0.0011007161	0.00096324756	0.0010940919037199124	0.0013136104	0.0019071837253655435	0.4109069	0.25189796	0
TMEM233	0.00032199893	1.2296368e-09	0.0	0.0008209428	0.0014833651197287562	3.203094	1.8846185	0
PRKAB1	0.06507477	0.068523034	0.08944201312910284	0.05971493	0.06632761178215724	-0.19818737	1.3470681	0
CIT	0.034639735	0.03224352	0.04116520787746171	0.03836046	0.0440771349862259	0.2498993	1.1312017	0
AC002563.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
BICDL1	0.0020074744	0.0016992523	0.002598468271334792	0.0024859062	0.0027548209366391185	0.5232725	0.43528742	0
RAB35	0.086834736	0.09005417	0.1163840262582057	0.08182541	0.09090909090909091	-0.13808315	0.99526966	0
AC004812.2	0.025369039	0.02671748	0.03528446389496718	0.023278842	0.025217207035388853	-0.19797024	0.6620324	0
GCN1	0.12197653	0.12461299	0.15795951859956237	0.117871255	0.12693367238821784	-0.0801763	0.5925162	0
RPLP0	2.6768253	2.6938305	0.9699124726477024	2.6504664	0.9728756092392457	-0.023411928	3.6323237	0
PXN-AS1	0.05188813	0.052881803	0.06892778993435449	0.050344564	0.056579783852511126	-0.07079813	0.28448516	0
PXN	0.20020804	0.20555654	0.2449398249452954	0.19194952	0.19686374231828777	-0.09875864	1.1548411	0
AC004263.2	0.0013814305	0.0009820468	0.0013676148796498905	0.0020002625	0.002331002331002331	0.95680684	0.83541894	0
AC004263.1	0.0002427588	0.00027849627	0.00041028446389496716	0.00018743775	0.00021190930281839374	-0.39702958	0.14507417	0
SIRT4	0.027486831	0.027989361	0.03637855579868709	0.026710574	0.03009112100021191	-0.06722178	0.18239398	0
PLA2G1B	0.00016143906	0.00026569443	0.00041028446389496716	-5.4351403e-09	0.0	-1.8707172	1.032973	0
MSI1	0.02300422	0.02426862	0.0325492341356674	0.02104143	0.02500529773257046	-0.20495152	0.67636937	0
AC003982.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
COX6A1	1.7112732	1.7709006	0.9320295404814004	1.6188838	0.9050646323373596	-0.12947612	32.497303	0
TRIAP1	0.27407995	0.2868642	0.33438183807439825	0.25435475	0.26149607967789784	-0.1734616	3.9871676	0
GATC	0.10443041	0.10717405	0.13580415754923414	0.10015732	0.10934520025429116	-0.0975935	0.6787158	0
SRSF9	0.45466185	0.48224503	0.5017778993435449	0.41199124	0.3941513032422123	-0.22710173	11.254072	0
DYNLL1	1.9945602	1.9921193	0.9399617067833698	1.9983442	0.9366391184573003	0.004500809	0.18950325	0
NRAV	0.060475647	0.060149606	0.07918490153172866	0.0609696	0.06738715829624921	0.0195025	0.07190799	0
AC063943.1	0.000632901	0.00044992316	0.0006838074398249453	0.0009162777	0.000847637211273575	0.8859927	0.33937556	0
COQ5	0.24592449	0.25915158	0.3099015317286652	0.22550055	0.2360669633396906	-0.2005821	4.6633825	0
RNF10	0.39247456	0.3948452	0.43681619256017507	0.38887274	0.3771985590167408	-0.021983413	0.2686741	0
POP5	0.35941336	0.36377776	0.4037199124726477	0.3527271	0.3477431659249841	-0.044492513	0.6207301	0
AC125616.1	4.8802634e-05	8.0288046e-05	0.00013676148796498905	-5.4351403e-09	0.0	-0.8503822	0.4985613	0
CABP1	0.0008060621	0.0012005216	0.0013676148796498905	0.00019472573	0.00021190930281839374	-2.1416454	1.4616605	0
MLEC	1.0232596	1.026721	0.7818654266958425	1.0179117	0.7266369993642721	-0.012430646	0.30484673	0
AC069234.2	0.0071551516	0.0063248645	0.009163019693654267	0.008442015	0.009959737232464506	0.41091055	0.805351	0
AC069234.5	0.00010374153	1.2296368e-09	0.0	0.0002645448	0.0004238186056367875	1.8660785	0.80065954	0
AC069234.4	8.7480956e-05	0.00014397019	0.00013676148796498905	-5.4351403e-09	0.0	-1.2867833	0.49853167	0
UNC119B	0.03972824	0.040858123	0.05402078774617068	0.0379868	0.043441407077770715	-0.10485854	0.3903496	0
AC069234.3	6.14345e-05	0.000101072226	0.00013676148796498905	-5.4351403e-09	0.0	-1.0077922	0.49862114	0
ACADS	0.14655407	0.15929925	0.19461159737417943	0.12678732	0.13901250264886628	-0.329097	6.678922	0
AC069234.1	0.00066948676	0.0007189866	0.00041028446389496716	0.00059262046	0.000847637211273575	-0.24177487	0.087454714	0
SPPL3	0.36559287	0.383887	0.42314004376367614	0.3373228	0.3318499682136046	-0.18650003	6.0738235	0
AC069214.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
HNF1A-AS1	0.50560343	0.4918631	0.4689551422319475	0.52694285	0.45200254291163383	0.099370286	2.5111756	0
HNF1A	0.0014509618	0.0018208115	0.002188183807439825	0.00087829406	0.000847637211273575	-0.9733759	0.84659165	0
C12orf43	0.12857969	0.13006008	0.16794310722100655	0.12626776	0.13625768171222716	-0.04265853	0.27505496	0
OASL	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
P2RX7	0.0022753244	0.002147532	0.0028719912472647702	0.0024742438	0.0027548209366391185	0.19580697	0.15404828	0
AC069209.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC069209.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
P2RX4	0.04797889	0.050287895	0.0637308533916849	0.04440199	0.05001059546514092	-0.17920741	0.91360295	0
CAMKK2	0.061608337	0.060475145	0.08096280087527352	0.06335191	0.07162534435261708	0.066937625	0.2958055	0
ANAPC5	0.5288244	0.5272976	0.5421225382932167	0.53124183	0.47849120576393306	0.010749187	0.14438905	0
AC048337.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
RNF34	0.13158289	0.13696206	0.17464442013129103	0.12322949	0.13371477007840643	-0.1523114	1.6203984	0
KDM2B	0.06660759	0.06775317	0.08766411378555798	0.064814545	0.07183725365543547	-0.06387449	0.28974265	0
KDM2B-DT	0.0009437148	0.0008825331	0.0012308533916849016	0.0010383632	0.0012714558169103624	0.21238297	0.1155942	0
ORAI1	0.23082025	0.25014505	0.2974562363238512	0.20093668	0.21169739351557534	-0.31588265	9.829013	0
MORN3	0.012249821	0.011738739	0.015317286652078774	0.013039703	0.015257469802924348	0.15041715	0.28959858	0
AC084018.4	0.00011571592	0.00010041978	0.00013676148796498905	0.00013940403	0.00021190930281839374	0.25642267	0.08592453	0
TMEM120B	0.1088407	0.113053426	0.1351203501094092	0.1022917	0.10595465140919687	-0.14418149	1.1760246	0
RHOF	0.11804461	0.12983365	0.15960065645514224	0.09975613	0.1080737444373808	-0.37985224	6.7482986	0
LINC01089	0.057591014	0.055467073	0.07097921225382932	0.06087288	0.06526806526806526	0.13393739	0.6776967	0
AC084018.1	0.00012385458	6.4022875e-05	0.00013676148796498905	0.0002166004	0.00021190930281839374	0.9487661	0.3016073	0
AC084018.2	0.0064478526	0.00653665	0.008205689277899343	0.0063106664	0.0065691883873702055	-0.049980808	0.05684404	0
SETD1B	0.04866971	0.046563298	0.06414113785557987	0.051935036	0.059970332697605426	0.15719503	0.79150546	0
HPD	0.0003509383	0.0003036116	0.00041028446389496716	0.00042425864	0.0004238186056367875	0.37731117	0.13484351	0
AC079360.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC069503.3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC069503.4	0.00020306939	0.0002122191	0.0002735229759299781	0.00018900944	0.00021190930281839374	-0.111442156	0.034525007	0
PSMD9	0.49272576	0.49656656	0.5217450765864332	0.4868292	0.4528501801229074	-0.028565641	0.45318854	0
WDR66	0.015143259	0.012683233	0.016548140043763676	0.018950434	0.019707565162110616	0.5755711	1.9985595	0
AC069503.1	0.0088631725	0.008347969	0.011351203501094092	0.009661734	0.011019283746556474	0.20853296	0.36386257	0
BCL7A	0.12672725	0.123089075	0.15727571115973743	0.13234766	0.1447340538249629	0.10454805	0.890163	0
AC156455.1	0.004045365	0.0043856576	0.005607221006564552	0.0035188438	0.0042381860563678745	-0.30979055	0.36525878	0
MLXIP	0.07128008	0.06480933	0.0850656455142232	0.0812886	0.0875185420639966	0.32640082	3.099865	0
LRRC43	0.0011842062	0.0012741468	0.0015043763676148797	0.001044744	0.0010595465140919686	-0.26351115	0.14327121	0
IL31	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
B3GNT4	0.0055741826	0.005943199	0.00724835886214442	0.0050031296	0.005297732570459843	-0.24393027	0.31301272	0
AC048338.2	0.00016652732	1.2296368e-09	0.0	0.00042455678	0.0004238186056367875	2.3910813	0.71424174	0
DIABLO	0.00839541	0.008456644	0.011077680525164113	0.008300845	0.010595465140919686	-0.026510635	0.034987852	0
VPS33A	0.13096671	0.13600919	0.17409737417943108	0.12313434	0.13477431659249842	-0.14336018	1.482883	0
CLIP1	0.37756252	0.37922594	0.412335886214442	0.3750577	0.36321254503072686	-0.015940847	0.17488307	0
CLIP1-AS1	0.00045022566	0.0007407035	0.0009573304157549234	-5.4351403e-09	0.0	-3.0716755	1.9539587	0
ZCCHC8	0.1354515	0.13623951	0.1673960612691466	0.13421355	0.14388641661368934	-0.021598857	0.1246674	0
AC127002.2	0.0011977188	0.0012495114	0.0010940919037199124	0.0011173169	0.0012714558169103624	-0.1487324	0.06859155	0
RSRC2	0.87870955	0.9017519	0.7471280087527352	0.8430267	0.6639118457300276	-0.09714107	5.632419	0
KNTC1	0.040076118	0.0371493	0.04814004376367615	0.044621453	0.05149396058486968	0.26375374	1.3890852	0
AC026333.4	0.0010995633	0.0009532059	0.0010940919037199124	0.0013262132	0.00169527442254715	0.43740213	0.26312813	0
AC026333.3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
HCAR2	7.1686394e-05	3.837306e-05	0.00013676148796498905	0.00012331444	0.00021190930281839374	0.69051355	0.29180822	0
HCAR3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
HCAR1	0.00013670663	9.797501e-05	0.00013676148796498905	0.00019673919	0.00021190930281839374	0.5838771	0.18496825	0
DENR	0.481896	0.4817904	0.5034190371991247	0.4821165	0.4462809917355372	0.0009760153	0.01088595	0
CCDC62	0.003573315	0.0036923115	0.004923413566739606	0.003389824	0.003602458147912693	-0.11992318	0.10508588	0
HIP1R	0.027823344	0.025643686	0.03391684901531729	0.03120167	0.03411739775376139	0.28202096	1.1773137	0
VPS37B	0.085118406	0.08148308	0.10407549234135667	0.090730436	0.10256410256410256	0.15490586	1.1564617	0
AC027290.1	0.000831946	0.00083557836	0.0009573304157549234	0.00082617195	0.000847637211273575	-0.014578426	0.0061907717	0
ABCB9	0.030031202	0.030376151	0.039934354485776806	0.029499885	0.03178639542275906	-0.042089123	0.10647651	0
OGFOD2	0.06099256	0.058754236	0.07713347921225383	0.06444808	0.07056579783852511	0.13322799	0.7212128	0
ARL6IP4	1.1366996	1.1332642	0.8315098468271335	1.1420313	0.7991099809281628	0.011117011	0.31733242	0
PITPNM2	0.027133716	0.028060446	0.03760940919037199	0.025698885	0.027760118669209577	-0.12636138	0.3762059	0
PITPNM2-AS1	6.4364875e-05	1.2296368e-09	0.0	0.0001640888	0.00021190930281839374	1.4010054	0.49852315	0
MPHOSPH9	0.17389414	0.17303221	0.20924507658643327	0.17522298	0.18669209578300489	0.018140908	0.12036473	0
C12orf65	0.3366679	0.35847127	0.3964715536105033	0.3029634	0.30239457512184786	-0.2426403	8.949126	0
CDK2AP1	0.52979076	0.5093569	0.5168216630196937	0.5614986	0.4969273151091333	0.14057907	5.5499563	0
AC068768.1	0.00022695103	0.00024623785	0.0002735229759299781	0.00019717973	0.00021190930281839374	-0.2204277	0.065674864	0
SBNO1	0.2999127	0.3122144	0.3507932166301969	0.28093264	0.2788726425090061	-0.1522614	3.3637347	0
SBNO1-AS1	0.06582132	0.07395931	0.09299781181619256	0.053193923	0.058910786183513454	-0.47471014	5.854529	0
KMT5A	0.28049648	0.27798966	0.31318380743982493	0.28446236	0.2786607332061877	0.03319478	0.32961378	0
RILPL2	0.072174266	0.07640791	0.10065645514223195	0.065595016	0.07014197923288833	-0.21982501	1.7455063	0
SNRNP35	0.22232118	0.22469212	0.26914660831509846	0.21869674	0.22504767959313413	-0.03900019	0.35298803	0
RILPL1	0.33355683	0.33756307	0.38019693654266956	0.32742733	0.3206187751642297	-0.043969102	0.56532276	0
AC145423.2	0.0009211015	0.0010632117	0.0012308533916849016	0.0007007353	0.000847637211273575	-0.53871626	0.30951795	0
AC145423.3	0.0017410669	0.0016223054	0.002324945295404814	0.0019254786	0.002331002331002331	0.23392184	0.17136902	0
TMED2-DT	0.010400322	0.010895546	0.013812910284463895	0.009633249	0.010171646535282899	-0.17592587	0.288965	0
TMED2	0.46652627	0.48723122	0.5084792122538293	0.4345081	0.418732782369146	-0.16518767	6.6175056	0
DDX55	0.074939035	0.080055624	0.10134026258205689	0.06699159	0.07332061877516423	-0.2566718	2.2594619	0
EIF2B1	0.16306137	0.1730041	0.21676695842450766	0.1476401	0.15956770502225048	-0.22857854	3.8600874	0
GTF2H3	0.17071177	0.17629856	0.21676695842450766	0.1620421	0.17143462598008052	-0.121580064	1.4116418	0
TCTN2	0.0112303095	0.011835077	0.01600109409190372	0.0102925245	0.011655011655011656	-0.1996617	0.3955044	0
AC117503.1	0.00031577275	0.00020064274	0.0002735229759299781	0.00049406145	0.0004238186056367875	0.982562	0.3275043	0
ATP6V0A2	0.08707767	0.085659064	0.10968271334792122	0.08925436	0.09980928162746344	0.05924889	0.31503078	0
AC117503.5	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
DNAH10	0.0023143708	0.0017433648	0.0019146608315098468	0.0031998479	0.003814367450731087	0.8400579	0.92597306	0
CCDC92	0.24200326	0.23457928	0.2813183807439825	0.25356594	0.2602246238609875	0.1122392	1.70881	0
DNAH10OS	0.005152789	0.0058815987	0.007795404814004377	0.0040241852	0.004873913964823055	-0.536422	0.8961084	0
AC068790.7	0.007878635	0.008084659	0.010393873085339168	0.0075598946	0.008688281415554142	-0.09559782	0.12921079	0
AC068790.4	0.0012016183	0.0009346916	0.0013676148796498905	0.0016151521	0.0019071837253655435	0.7291357	0.53983396	0
AC068790.3	0.0020426523	0.0015888608	0.002324945295404814	0.0027463846	0.0027548209366391185	0.7530803	0.71610445	0
AC068790.2	0.0022325667	0.00262144	0.0034190371991247265	0.0016309224	0.0019071837253655435	-0.6528292	0.67688745	0
AC068790.5	0.0014300254	0.00083715736	0.0010940919037199124	0.0023486891	0.0025429116338207248	1.3856465	1.3426521	0
AC068790.6	0.0020518822	0.0020802463	0.002735229759299781	0.0020088414	0.002331002331002331	-0.04804053	0.031575672	0
ZNF664	0.20724386	0.20418304	0.24644420131291028	0.2120176	0.22186904005085822	0.05429479	0.51622856	0
RFLNA	0.0021573785	0.0029799957	0.0032822757111597373	0.00088358746	0.0012714558169103624	-1.646803	2.2435489	0
AC068790.9	0.010515256	0.0107294265	0.013265864332603938	0.010183794	0.01080737444373808	-0.07458419	0.111173466	0
AC026358.1	0.00013582018	9.037996e-05	0.00013676148796498905	0.00020622535	0.00021190930281839374	0.6857121	0.21686818	0
NCOR2	0.260818	0.2504386	0.2948577680525164	0.27696544	0.277177368086459	0.14519395	2.7291002	0
AC073592.1	0.002704597	0.002050081	0.002188183807439825	0.0037192581	0.0027548209366391185	0.82890135	0.7046132	0
SCARB1	0.065328866	0.06773059	0.08834792122538293	0.061590433	0.06653952108497563	-0.13688923	0.7739863	0
AC073593.2	0.0032278253	0.0028958374	0.003692560175054705	0.0037429533	0.003602458147912693	0.35925612	0.32875487	0
UBC	2.160022	2.2015395	0.9663566739606126	2.0956857	0.9559228650137741	-0.071087085	17.893106	0
DHX37	0.019729562	0.019926002	0.026805251641137857	0.01941781	0.02288620470438652	-0.037083346	0.07798251	0
BRI3BP	0.040142845	0.03747177	0.0525164113785558	0.044292606	0.05170586988768807	0.24067023	1.2861822	0
THRIL	0.0013185184	0.0011402925	0.0019146608315098468	0.0015945622	0.0019071837253655435	0.45023224	0.32995284	0
AACS	0.10509007	0.1066795	0.13812910284463895	0.102605514	0.11421911421911422	-0.056121018	0.3402075	0
AC122688.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC122688.5	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
TMEM132B	0.0011673195	0.0007960606	0.0010940919037199124	0.0017424587	0.0021190930281839372	1.0399641	0.82239676	0
AC005252.4	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC00939	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02826	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02359	5.8383266e-05	1.2296368e-09	0.0	0.00014884194	0.00021190930281839374	1.3152119	0.49848038	0
AC005888.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC007368.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02825	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02347	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC006065.4	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC006065.3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02824	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC00943	0.00015552505	8.021315e-05	0.00013676148796498905	0.00027226363	0.0004238186056367875	1.0466205	0.44302636	0
LINC00944	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02372	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC078878.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02405	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC079949.3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC079949.1	4.8371912e-05	1.2296368e-09	0.0	0.00012331444	0.00021190930281839374	1.1590589	0.4984542	0
AC079949.5	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC079949.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC079949.6	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02376	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02375	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC068787.4	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC068787.3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC068787.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC068787.5	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC025252.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02411	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC025160.1	0.00015067757	0.00012662887	0.00013676148796498905	0.00018795696	0.00021190930281839374	0.3455215	0.10419469	0
LINC02393	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC00507	5.959617e-05	9.8047465e-05	0.00013676148796498905	-5.4351403e-09	0.0	-0.98592466	0.49865457	0
LINC00508	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02441	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC140121.1	0.00033090546	0.00013024436	0.0002735229759299781	0.00064184633	0.0006357279084551812	1.6879547	0.73086405	0
LINC02369	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02368	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC061709.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
TMEM132C	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC023595.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
SLC15A4	0.03629671	0.037658516	0.05060175054704595	0.03419544	0.03750794659885569	-0.13878527	0.52502966	0
AC108704.1	0.0001495815	0.00013131887	0.0002735229759299781	0.0001779458	0.00021190930281839374	0.2649206	0.08783233	0
GLT1D1	0.0010748253	0.0015404503	0.0020514223194748357	0.0003532034	0.0004238186056367875	-1.8558613	1.8490926	0
TMEM132D	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
TMEM132D-AS1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
TMEM132D-AS2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC130404.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC130404.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC117373.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC117373.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC055717.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC055717.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02418	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC135388.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02419	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC026336.3	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
FZD10-AS1	9.509554e-05	1.2296368e-09	0.0	0.00024243013	0.0004238186056367875	1.775792	0.8025659	0
FZD10	0.00023787763	0.000110022964	0.00013676148796498905	0.0004360412	0.000847637211273575	1.3517969	0.72983277	0
AC026336.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
PIWIL1	0.0009119714	0.0008927137	0.0012308533916849016	0.00094165705	0.0010595465140919686	0.06943075	0.033664256	0
RIMBP2	0.00075867114	0.0006017363	0.0008205689277899343	0.001001769	0.0010595465140919686	0.6508208	0.35312682	0
AC063926.1	6.0159124e-05	9.897375e-05	0.00013676148796498905	-5.4351403e-09	0.0	-0.99265647	0.4985279	0
AC095350.1	0.00021621343	3.837306e-05	0.00013676148796498905	0.0004917666	0.0006357279084551812	2.096465	0.91576713	0
STX2	0.20782726	0.20973483	0.2509573304157549	0.20490626	0.21466412375503285	-0.03358626	0.28026605	0
AC073912.1	5.3446383e-05	1.2296368e-09	0.0	0.00013625534	0.00021190930281839374	1.2403291	0.49847066	0
AC073912.2	0.00022360307	0.00029101787	0.00041028446389496716	0.00011925512	0.00021190930281839374	-0.83462405	0.391888	0
RAN	1.465125	1.4829478	0.8986597374179431	1.4375172	0.8637423182877728	-0.044885617	3.2813075	0
ADGRD1	0.08630194	0.08995143	0.11857221006564551	0.0806267	0.08836617927527018	-0.15770338	1.2147036	0
AC073862.1	0.0006238384	0.000181059	0.0002735229759299781	0.0013099319	0.0012714558169103624	2.3266804	1.2278177	0
ADGRD1-AS1	0.0006505523	0.00049869716	0.0006838074398249453	0.0008856417	0.000847637211273575	0.71923697	0.3529628	0
AC078925.1	7.2301606e-05	0.00011896465	0.00013676148796498905	-5.4351403e-09	0.0	-1.1307764	0.49852067	0
LINC01257	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02415	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC092850.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
LINC02370	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC140118.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC140118.1	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
AC073578.2	7.2541297e-09	1.2296368e-09	0.0	-5.4351403e-09	0.0	-9.61415e-05	44.55244	0
